Time[s],Time[hh:mm:ss],VO2[mL/kg/min],VO2[mL/min],HR[bpm],Rf[bpm],Tv[L],Ve[L/min],Ve/VO2,FeO2[%],Pressure[hPa],Temp[C],HUM[%RH],RR[ms],Time
203,00:03:23,2.87,286.5,89,15.91,0.59,9.49,33.12,16.5,1013.7,23.28,33.07,642.58,2021-11-29 18:03:54
204,00:03:24,2.63,262.5,90,15.61,0.54,8.44,32.15,16.26,1013.7,23.28,33.07,648.44,2021-11-29 18:03:55
205,00:03:25,2.63,262.5,92,15.61,0.54,8.44,32.15,16.26,1013.7,23.28,33.07,634.77,2021-11-29 18:03:56
206,00:03:26,2.63,262.5,92,15.61,0.54,8.44,32.15,16.26,1013.7,23.28,33.07,625.0,2021-11-29 18:03:57
207,00:03:27,2.72,271.67,92,15.32,0.59,9.11,33.53,16.56,1013.7,23.29,33.06,625.0,2021-11-29 18:03:58
208,00:03:28,2.72,271.67,94,15.32,0.59,9.11,33.53,16.56,1013.7,23.29,33.06,659.18,2021-11-29 18:03:59
209,00:03:29,2.72,271.67,94,15.32,0.59,9.11,33.53,16.56,1013.7,23.29,33.06,707.03,2021-11-29 18:04:00
210,00:03:30,2.72,271.67,93,15.32,0.59,9.11,33.53,16.56,1013.7,23.29,33.06,687.5,2021-11-29 18:04:01
211,00:03:31,2.82,281.33,91,16.01,0.58,9.31,33.09,16.47,1013.6,23.3,33.08,656.25,2021-11-29 18:04:02
212,00:03:32,2.82,281.33,90,16.01,0.58,9.31,33.09,16.47,1013.6,23.3,33.08,623.05,2021-11-29 18:04:03
213,00:03:33,2.82,281.33,89,16.01,0.58,9.31,33.09,16.47,1013.6,23.3,33.08,582.03,2021-11-29 18:04:04
214,00:03:34,2.82,281.33,89,16.01,0.58,9.31,33.09,16.47,1013.6,23.3,33.08,607.42,2021-11-29 18:04:05
215,00:03:35,3.01,299.83,92,16.27,0.61,9.98,33.29,16.55,1013.7,23.3,33.07,628.42,2021-11-29 18:04:06
216,00:03:36,3.01,299.83,94,16.27,0.61,9.98,33.29,16.55,1013.7,23.3,33.07,605.47,2021-11-29 18:04:07
217,00:03:37,3.01,299.83,96,16.27,0.61,9.98,33.29,16.55,1013.7,23.3,33.07,636.72,2021-11-29 18:04:08
218,00:03:38,3.01,299.83,96,16.27,0.61,9.98,33.29,16.55,1013.7,23.3,33.07,671.88,2021-11-29 18:04:09
219,00:03:39,2.9,289.17,96,16.11,0.59,9.51,32.89,16.46,1013.6,23.31,33.06,634.77,2021-11-29 18:04:10
220,00:03:40,2.9,289.17,97,16.11,0.59,9.51,32.89,16.46,1013.6,23.31,33.06,591.8,2021-11-29 18:04:11
221,00:03:41,2.9,289.17,97,16.11,0.59,9.51,32.89,16.46,1013.6,23.31,33.06,585.94,2021-11-29 18:04:12
222,00:03:42,3.1,309.33,97,16.24,0.63,10.31,33.33,16.59,1013.7,23.32,33.08,605.47,2021-11-29 18:04:13
223,00:03:43,3.1,309.33,98,16.24,0.63,10.31,33.33,16.59,1013.7,23.32,33.08,617.19,2021-11-29 18:04:14
224,00:03:44,3.1,309.33,98,16.24,0.63,10.31,33.33,16.59,1013.7,23.32,33.08,615.23,2021-11-29 18:04:15
225,00:03:45,3.1,309.33,98,16.24,0.63,10.31,33.33,16.59,1013.7,23.32,33.08,669.92,2021-11-29 18:04:16
226,00:03:46,2.77,276.5,97,16.32,0.57,9.31,33.67,16.53,1013.7,23.32,33.09,664.06,2021-11-29 18:04:17
227,00:03:47,2.77,276.5,97,16.32,0.57,9.31,33.67,16.53,1013.7,23.32,33.09,636.72,2021-11-29 18:04:18
228,00:03:48,2.77,276.5,97,16.32,0.57,9.31,33.67,16.53,1013.7,23.32,33.09,628.91,2021-11-29 18:04:19
229,00:03:49,2.77,276.5,96,16.32,0.57,9.31,33.67,16.53,1013.7,23.32,33.09,628.91,2021-11-29 18:04:20
230,00:03:50,2.59,258.0,94,14.57,0.59,8.65,33.53,16.55,1013.7,23.32,33.08,654.3,2021-11-29 18:04:21
231,00:03:51,2.59,258.0,94,14.57,0.59,8.65,33.53,16.55,1013.7,23.32,33.08,664.06,2021-11-29 18:04:22
232,00:03:52,2.59,258.0,94,14.57,0.59,8.65,33.53,16.55,1013.7,23.32,33.08,664.06,2021-11-29 18:04:23
233,00:03:53,2.59,258.0,94,14.57,0.59,8.65,33.53,16.55,1013.7,23.32,33.08,664.06,2021-11-29 18:04:24
234,00:03:54,2.5,249.33,94,15.15,0.54,8.31,33.33,16.45,1013.7,23.33,33.07,664.06,2021-11-29 18:04:25
235,00:03:55,2.5,249.33,93,15.15,0.54,8.31,33.33,16.45,1013.7,23.33,33.07,651.09,2021-11-29 18:04:26
236,00:03:56,2.5,249.33,93,15.15,0.54,8.31,33.33,16.45,1013.7,23.33,33.07,675.78,2021-11-29 18:04:27
237,00:03:57,2.5,249.33,93,15.15,0.54,8.31,33.33,16.45,1013.7,23.33,33.07,675.78,2021-11-29 18:04:28
238,00:03:58,2.39,238.33,93,15.45,0.52,8.06,33.82,16.46,1013.7,23.33,33.09,650.0,2021-11-29 18:04:29
239,00:03:59,2.39,238.33,92,15.45,0.52,8.06,33.82,16.46,1013.7,23.33,33.09,660.16,2021-11-29 18:04:30
240,00:04:00,2.39,238.33,92,15.45,0.52,8.06,33.82,16.46,1013.7,23.33,33.09,640.62,2021-11-29 18:04:31
241,00:04:01,2.39,238.33,92,15.45,0.52,8.06,33.82,16.46,1013.7,23.33,33.09,654.3,2021-11-29 18:04:32
242,00:04:02,2.46,245.0,92,15.0,0.55,8.26,33.71,16.5,1013.8,23.34,33.1,710.94,2021-11-29 18:04:33
243,00:04:03,2.46,245.0,92,15.0,0.55,8.26,33.71,16.5,1013.8,23.34,33.1,726.56,2021-11-29 18:04:34
244,00:04:04,2.46,245.0,91,15.0,0.55,8.26,33.71,16.5,1013.8,23.34,33.1,683.59,2021-11-29 18:04:35
245,00:04:05,2.46,245.0,91,15.0,0.55,8.26,33.71,16.5,1013.8,23.34,33.1,664.06,2021-11-29 18:04:36
246,00:04:06,2.54,253.0,89,15.68,0.53,8.43,33.32,16.42,1013.7,23.34,33.09,675.78,2021-11-29 18:04:37
247,00:04:07,2.54,253.0,89,15.68,0.53,8.43,33.32,16.42,1013.7,23.34,33.09,667.97,2021-11-29 18:04:38
248,00:04:08,2.54,253.0,89,15.68,0.53,8.43,33.32,16.42,1013.7,23.34,33.09,640.62,2021-11-29 18:04:39
249,00:04:09,2.54,253.0,89,15.68,0.53,8.43,33.32,16.42,1013.7,23.34,33.09,632.81,2021-11-29 18:04:40
250,00:04:10,2.54,253.0,90,14.28,0.57,8.16,32.25,16.34,1013.6,23.35,33.09,651.04,2021-11-29 18:04:41
251,00:04:11,2.54,253.0,92,14.28,0.57,8.16,32.25,16.34,1013.6,23.35,33.09,649.41,2021-11-29 18:04:42
252,00:04:12,2.54,253.0,92,14.28,0.57,8.16,32.25,16.34,1013.6,23.35,33.09,624.02,2021-11-29 18:04:43
253,00:04:13,2.54,253.0,92,14.28,0.57,8.16,32.25,16.34,1013.6,23.35,33.09,664.06,2021-11-29 18:04:44
254,00:04:14,2.47,246.67,92,14.81,0.54,8.03,32.55,16.33,1013.7,23.35,33.08,726.56,2021-11-29 18:04:45
255,00:04:15,2.47,246.67,91,14.81,0.54,8.03,32.55,16.33,1013.7,23.35,33.08,677.73,2021-11-29 18:04:46
256,00:04:16,2.47,246.67,91,14.81,0.54,8.03,32.55,16.33,1013.7,23.35,33.08,671.88,2021-11-29 18:04:47
257,00:04:17,2.47,246.67,91,14.81,0.54,8.03,32.55,16.33,1013.7,23.35,33.08,667.97,2021-11-29 18:04:48
258,00:04:18,2.66,265.0,89,15.25,0.58,8.91,33.62,16.55,1013.7,23.37,33.09,683.59,2021-11-29 18:04:49
259,00:04:19,2.66,265.0,89,15.25,0.58,8.91,33.62,16.55,1013.7,23.37,33.09,671.88,2021-11-29 18:04:50
260,00:04:20,2.66,265.0,89,15.25,0.58,8.91,33.62,16.55,1013.7,23.37,33.09,639.65,2021-11-29 18:04:51
261,00:04:21,2.92,291.0,89,16.74,0.61,10.32,35.46,16.83,1013.6,23.36,33.09,664.06,2021-11-29 18:04:52
262,00:04:22,2.92,291.0,89,16.74,0.61,10.32,35.46,16.83,1013.6,23.36,33.09,716.8,2021-11-29 18:04:53
263,00:04:23,2.92,291.0,89,16.74,0.61,10.32,35.46,16.83,1013.6,23.36,33.09,691.41,2021-11-29 18:04:54
264,00:04:24,2.92,291.0,89,16.74,0.61,10.32,35.46,16.83,1013.6,23.36,33.09,718.75,2021-11-29 18:04:55
265,00:04:25,2.92,291.0,89,16.74,0.61,10.32,35.46,16.83,1013.6,23.36,33.09,718.75,2021-11-29 18:04:56
266,00:04:26,2.8,279.17,86,15.03,0.67,10.17,36.43,17.01,1013.6,23.37,33.07,718.75,2021-11-29 18:04:57
267,00:04:27,2.8,279.17,86,15.03,0.67,10.17,36.43,17.01,1013.6,23.37,33.07,669.92,2021-11-29 18:04:58
268,00:04:28,2.8,279.17,86,15.03,0.67,10.17,36.43,17.01,1013.6,23.37,33.07,675.78,2021-11-29 18:04:59
269,00:04:29,2.82,281.17,86,15.39,0.68,10.56,37.56,17.13,1013.6,23.37,33.06,675.78,2021-11-29 18:05:00
270,00:04:30,2.82,281.17,86,15.39,0.68,10.56,37.56,17.13,1013.6,23.37,33.06,678.71,2021-11-29 18:05:01
271,00:04:31,2.82,281.17,86,15.39,0.68,10.56,37.56,17.13,1013.6,23.37,33.06,678.71,2021-11-29 18:05:02
272,00:04:32,2.82,281.17,88,15.39,0.68,10.56,37.56,17.13,1013.6,23.37,33.06,669.27,2021-11-29 18:05:03
273,00:04:33,2.71,270.17,88,15.23,0.63,9.73,36.01,16.92,1013.7,23.38,33.05,664.06,2021-11-29 18:05:04
274,00:04:34,2.71,270.17,89,15.23,0.63,9.73,36.01,16.92,1013.7,23.38,33.05,689.45,2021-11-29 18:05:05
275,00:04:35,2.71,270.17,89,15.23,0.63,9.73,36.01,16.92,1013.7,23.38,33.05,699.22,2021-11-29 18:05:06
276,00:04:36,2.71,270.17,88,15.23,0.63,9.73,36.01,16.92,1013.7,23.38,33.05,681.64,2021-11-29 18:05:07
277,00:04:37,2.74,273.0,88,14.74,0.67,9.95,36.45,17.01,1013.7,23.38,33.01,687.5,2021-11-29 18:05:08
278,00:04:38,2.74,273.0,88,14.74,0.67,9.95,36.45,17.01,1013.7,23.38,33.01,710.94,2021-11-29 18:05:09
279,00:04:39,2.74,273.0,88,14.74,0.67,9.95,36.45,17.01,1013.7,23.38,33.01,710.94,2021-11-29 18:05:10
280,00:04:40,2.74,273.0,88,14.74,0.67,9.95,36.45,17.01,1013.7,23.38,33.01,710.94,2021-11-29 18:05:11
281,00:04:41,2.74,273.0,88,14.74,0.67,9.95,36.45,17.01,1013.7,23.38,33.01,676.56,2021-11-29 18:05:12
282,00:04:42,2.67,266.67,88,14.56,0.65,9.51,35.66,16.89,1013.7,23.39,33.01,695.31,2021-11-29 18:05:13
283,00:04:43,2.67,266.67,88,14.56,0.65,9.51,35.66,16.89,1013.7,23.39,33.01,673.83,2021-11-29 18:05:14
284,00:04:44,2.67,266.67,88,14.56,0.65,9.51,35.66,16.89,1013.7,23.39,33.01,667.97,2021-11-29 18:05:15
285,00:04:45,2.97,296.0,89,15.7,0.64,10.17,34.36,16.73,1013.7,23.38,32.97,653.65,2021-11-29 18:05:16
286,00:04:46,2.97,296.0,89,15.7,0.64,10.17,34.36,16.73,1013.7,23.38,32.97,675.78,2021-11-29 18:05:17
287,00:04:47,2.97,296.0,90,15.7,0.64,10.17,34.36,16.73,1013.7,23.38,32.97,675.46,2021-11-29 18:05:18
288,00:04:48,2.97,296.0,90,15.7,0.64,10.17,34.36,16.73,1013.7,23.38,32.97,714.84,2021-11-29 18:05:19
289,00:04:49,2.59,258.67,89,16.5,0.52,8.72,33.71,16.46,1013.7,23.39,32.96,708.98,2021-11-29 18:05:20
290,00:04:50,2.59,258.67,89,16.5,0.52,8.72,33.71,16.46,1013.7,23.39,32.96,671.88,2021-11-29 18:05:21
291,00:04:51,2.59,258.67,89,16.5,0.52,8.72,33.71,16.46,1013.7,23.39,32.96,671.88,2021-11-29 18:05:22
292,00:04:52,2.59,258.67,89,16.5,0.52,8.72,33.71,16.46,1013.7,23.39,32.96,660.16,2021-11-29 18:05:23
293,00:04:53,2.52,251.33,89,16.58,0.54,9.05,36.01,16.77,1013.7,23.4,32.94,671.88,2021-11-29 18:05:24
294,00:04:54,2.52,251.33,90,16.58,0.54,9.05,36.01,16.77,1013.7,23.4,32.94,657.55,2021-11-29 18:05:25
295,00:04:55,2.52,251.33,91,16.58,0.54,9.05,36.01,16.77,1013.7,23.4,32.94,664.06,2021-11-29 18:05:26
296,00:04:56,2.45,243.83,91,16.0,0.54,8.69,35.64,16.72,1013.7,23.4,32.91,703.12,2021-11-29 18:05:27
297,00:04:57,2.45,243.83,90,16.0,0.54,8.69,35.64,16.72,1013.7,23.4,32.91,683.59,2021-11-29 18:05:28
298,00:04:58,2.45,243.83,90,16.0,0.54,8.69,35.64,16.72,1013.7,23.4,32.91,679.69,2021-11-29 18:05:29
299,00:04:59,2.45,243.83,90,16.0,0.54,8.69,35.64,16.72,1013.7,23.4,32.91,688.8,2021-11-29 18:05:30
300,00:05:00,2.45,243.83,88,16.0,0.54,8.69,35.64,16.72,1013.7,23.4,32.91,699.22,2021-11-29 18:05:31
301,00:05:01,2.23,222.0,88,13.76,0.56,7.73,34.82,16.67,1013.6,23.4,32.89,671.88,2021-11-29 18:05:32
302,00:05:02,2.23,222.0,88,13.76,0.56,7.73,34.82,16.67,1013.6,23.4,32.89,640.62,2021-11-29 18:05:33
303,00:05:03,2.46,245.0,88,14.84,0.67,9.99,40.78,17.42,1013.5,23.4,32.89,640.62,2021-11-29 18:05:34
304,00:05:04,2.46,245.0,90,14.84,0.67,9.99,40.78,17.42,1013.5,23.4,32.89,599.12,2021-11-29 18:05:35
305,00:05:05,2.46,245.0,93,14.84,0.67,9.99,40.78,17.42,1013.5,23.4,32.89,601.56,2021-11-29 18:05:36
306,00:05:06,2.46,245.0,95,14.84,0.67,9.99,40.78,17.42,1013.5,23.4,32.89,587.89,2021-11-29 18:05:37
307,00:05:07,3.48,347.33,95,16.04,0.8,12.84,36.97,17.17,1013.5,23.41,32.88,585.94,2021-11-29 18:05:38
308,00:05:08,3.48,347.33,95,16.04,0.8,12.84,36.97,17.17,1013.5,23.41,32.88,585.94,2021-11-29 18:05:39
309,00:05:09,3.48,347.33,98,16.04,0.8,12.84,36.97,17.17,1013.5,23.41,32.88,575.2,2021-11-29 18:05:40
310,00:05:10,3.48,347.33,100,16.04,0.8,12.84,36.97,17.17,1013.5,23.41,32.88,585.94,2021-11-29 18:05:41
311,00:05:11,3.48,347.33,100,16.04,0.8,12.84,36.97,17.17,1013.5,23.41,32.88,585.94,2021-11-29 18:05:42
312,00:05:12,4.25,423.33,100,10.82,1.3,14.1,33.31,16.99,1013.5,23.41,32.84,585.94,2021-11-29 18:05:43
313,00:05:13,4.25,423.33,100,10.82,1.3,14.1,33.31,16.99,1013.5,23.41,32.84,585.94,2021-11-29 18:05:44
314,00:05:14,4.25,423.33,101,10.82,1.3,14.1,33.31,16.99,1013.5,23.41,32.84,5503.91,2021-11-29 18:05:45
315,00:05:15,4.25,423.33,101,10.82,1.3,14.1,33.31,16.99,1013.5,23.41,32.84,544.92,2021-11-29 18:05:46
316,00:05:16,3.87,386.0,101,16.82,0.85,14.38,37.25,17.24,1013.7,23.42,32.81,609.38,2021-11-29 18:05:47
317,00:05:17,3.87,386.0,102,16.82,0.85,14.38,37.25,17.24,1013.7,23.42,32.81,673.83,2021-11-29 18:05:48
318,00:05:18,3.87,386.0,102,16.82,0.85,14.38,37.25,17.24,1013.7,23.42,32.81,710.94,2021-11-29 18:05:49
319,00:05:19,3.87,386.0,102,16.82,0.85,14.38,37.25,17.24,1013.7,23.42,32.81,710.94,2021-11-29 18:05:50
320,00:05:20,3.15,314.17,100,17.21,0.66,11.43,36.38,16.99,1013.7,23.42,32.76,759.11,2021-11-29 18:05:51
321,00:05:21,3.15,314.17,99,17.21,0.66,11.43,36.38,16.99,1013.7,23.42,32.76,695.31,2021-11-29 18:05:52
322,00:05:22,3.15,314.17,90,17.21,0.66,11.43,36.38,16.99,1013.7,23.42,32.76,677.25,2021-11-29 18:05:53
323,00:05:23,2.67,265.83,89,15.52,0.63,9.83,36.98,17.01,1013.6,23.42,32.73,675.78,2021-11-29 18:05:54
324,00:05:24,2.67,265.83,89,15.52,0.63,9.83,36.98,17.01,1013.6,23.42,32.73,658.2,2021-11-29 18:05:55
325,00:05:25,2.67,265.83,89,15.52,0.63,9.83,36.98,17.01,1013.6,23.42,32.73,625.0,2021-11-29 18:05:56
326,00:05:26,2.67,265.83,89,15.52,0.63,9.83,36.98,17.01,1013.6,23.42,32.73,607.42,2021-11-29 18:05:57
327,00:05:27,2.68,266.83,90,16.74,0.61,10.31,38.64,17.16,1013.6,23.42,32.72,603.52,2021-11-29 18:05:58
328,00:05:28,2.68,266.83,91,16.74,0.61,10.31,38.64,17.16,1013.6,23.42,32.72,601.56,2021-11-29 18:05:59
329,00:05:29,2.68,266.83,96,16.74,0.61,10.31,38.64,17.16,1013.6,23.42,32.72,591.8,2021-11-29 18:06:00
330,00:05:30,2.68,266.83,98,16.74,0.61,10.31,38.64,17.16,1013.6,23.42,32.72,621.09,2021-11-29 18:06:01
331,00:05:31,2.76,275.17,99,15.93,0.67,10.73,38.99,17.26,1013.6,23.43,32.67,683.59,2021-11-29 18:06:02
332,00:05:32,2.76,275.17,99,15.93,0.67,10.73,38.99,17.26,1013.6,23.43,32.67,646.48,2021-11-29 18:06:03
333,00:05:33,2.76,275.17,99,15.93,0.67,10.73,38.99,17.26,1013.6,23.43,32.67,636.72,2021-11-29 18:06:04
334,00:05:34,2.76,275.17,99,15.93,0.67,10.73,38.99,17.26,1013.6,23.43,32.67,636.72,2021-11-29 18:06:05
335,00:05:35,2.56,255.0,97,13.18,0.74,9.8,38.43,17.27,1013.7,23.43,32.67,645.51,2021-11-29 18:06:06
336,00:05:36,2.56,255.0,93,13.18,0.74,9.8,38.43,17.27,1013.7,23.43,32.67,644.53,2021-11-29 18:06:07
337,00:05:37,2.56,255.0,94,13.18,0.74,9.8,38.43,17.27,1013.7,23.43,32.67,613.28,2021-11-29 18:06:08
338,00:05:38,2.56,255.0,94,13.18,0.74,9.8,38.43,17.27,1013.7,23.43,32.67,646.48,2021-11-29 18:06:09
339,00:05:39,2.52,251.0,94,15.96,0.6,9.62,38.33,17.11,1013.6,23.43,32.62,769.53,2021-11-29 18:06:10
340,00:05:40,2.52,251.0,94,15.96,0.6,9.62,38.33,17.11,1013.6,23.43,32.62,769.53,2021-11-29 18:06:11
341,00:05:41,2.52,251.0,94,15.96,0.6,9.62,38.33,17.11,1013.6,23.43,32.62,708.5,2021-11-29 18:06:12
342,00:05:42,2.81,279.83,94,17.4,0.65,11.32,40.45,17.37,1013.6,23.43,32.6,671.88,2021-11-29 18:06:13
343,00:05:43,2.81,279.83,94,17.4,0.65,11.32,40.45,17.37,1013.6,23.43,32.6,683.59,2021-11-29 18:06:14
344,00:05:44,2.81,279.83,89,17.4,0.65,11.32,40.45,17.37,1013.6,23.43,32.6,687.5,2021-11-29 18:06:15
345,00:05:45,2.81,279.83,88,17.4,0.65,11.32,40.45,17.37,1013.6,23.43,32.6,638.67,2021-11-29 18:06:16
346,00:05:46,2.47,246.33,88,16.86,0.57,9.78,39.7,17.21,1013.6,23.43,32.57,636.72,2021-11-29 18:06:17
347,00:05:47,2.47,246.33,88,16.86,0.57,9.78,39.7,17.21,1013.6,23.43,32.57,636.72,2021-11-29 18:06:18
348,00:05:48,2.47,246.33,89,16.86,0.57,9.78,39.7,17.21,1013.6,23.43,32.57,656.25,2021-11-29 18:06:19
349,00:05:49,2.48,247.33,91,18.74,0.56,10.53,42.57,17.44,1013.6,23.44,32.56,630.86,2021-11-29 18:06:20
350,00:05:50,2.48,247.33,91,18.74,0.56,10.53,42.57,17.44,1013.6,23.44,32.56,632.81,2021-11-29 18:06:21
351,00:05:51,2.48,247.33,92,18.74,0.56,10.53,42.57,17.44,1013.6,23.44,32.56,656.25,2021-11-29 18:06:22
352,00:05:52,2.48,247.33,92,18.74,0.56,10.53,42.57,17.44,1013.6,23.44,32.56,607.42,2021-11-29 18:06:23
353,00:05:53,2.26,225.17,92,13.23,0.68,9.06,40.24,17.39,1013.7,23.44,32.51,757.81,2021-11-29 18:06:24
354,00:05:54,2.26,225.17,92,13.23,0.68,9.06,40.24,17.39,1013.7,23.44,32.51,666.41,2021-11-29 18:06:25
355,00:05:55,2.26,225.17,90,13.23,0.68,9.06,40.24,17.39,1013.7,23.44,32.51,667.97,2021-11-29 18:06:26
356,00:05:56,2.26,225.17,90,13.23,0.68,9.06,40.24,17.39,1013.7,23.44,32.51,648.44,2021-11-29 18:06:27
357,00:05:57,2.26,225.17,91,13.23,0.68,9.06,40.24,17.39,1013.7,23.44,32.51,632.81,2021-11-29 18:06:28
358,00:05:58,2.26,225.17,91,13.23,0.68,9.06,40.24,17.39,1013.7,23.44,32.51,632.81,2021-11-29 18:06:29
359,00:05:59,2.26,225.17,91,13.23,0.68,9.06,40.24,17.39,1013.7,23.44,32.51,655.92,2021-11-29 18:06:30
360,00:06:00,2.06,205.83,91,17.51,0.41,7.33,35.61,16.39,1013.5,23.44,32.48,679.69,2021-11-29 18:06:31
361,00:06:01,2.06,205.83,91,17.51,0.41,7.33,35.61,16.39,1013.5,23.44,32.48,664.06,2021-11-29 18:06:32
362,00:06:02,2.06,205.83,90,17.51,0.41,7.33,35.61,16.39,1013.5,23.44,32.48,673.83,2021-11-29 18:06:33
363,00:06:03,2.09,208.33,90,15.44,0.56,8.79,42.19,17.42,1013.6,23.44,32.47,671.88,2021-11-29 18:06:34
364,00:06:04,2.09,208.33,89,15.44,0.56,8.79,42.19,17.42,1013.6,23.44,32.47,652.34,2021-11-29 18:06:35
365,00:06:05,2.09,208.33,90,15.44,0.56,8.79,42.19,17.42,1013.6,23.44,32.47,623.05,2021-11-29 18:06:36
366,00:06:06,2.31,230.0,90,17.45,0.54,9.48,41.22,17.3,1013.7,23.44,32.46,625.0,2021-11-29 18:06:37
367,00:06:07,2.31,230.0,90,17.45,0.54,9.48,41.22,17.3,1013.7,23.44,32.46,636.72,2021-11-29 18:06:38
368,00:06:08,2.31,230.0,93,17.45,0.54,9.48,41.22,17.3,1013.7,23.44,32.46,625.0,2021-11-29 18:06:39
369,00:06:09,2.31,230.0,93,17.45,0.54,9.48,41.22,17.3,1013.7,23.44,32.46,625.0,2021-11-29 18:06:40
370,00:06:10,2.31,230.0,93,17.45,0.54,9.48,41.22,17.3,1013.7,23.44,32.46,625.0,2021-11-29 18:06:41
371,00:06:11,2.17,216.33,95,14.7,0.57,8.49,39.25,17.17,1013.6,23.44,32.44,636.72,2021-11-29 18:06:42
372,00:06:12,2.17,216.33,95,14.7,0.57,8.49,39.25,17.17,1013.6,23.44,32.44,609.38,2021-11-29 18:06:43
373,00:06:13,2.17,216.33,95,14.7,0.57,8.49,39.25,17.17,1013.6,23.44,32.44,609.38,2021-11-29 18:06:44
374,00:06:14,2.39,238.5,96,16.55,0.57,9.58,40.17,17.25,1013.6,23.45,32.41,621.09,2021-11-29 18:06:45
375,00:06:15,2.39,238.5,96,16.55,0.57,9.58,40.17,17.25,1013.6,23.45,32.41,632.81,2021-11-29 18:06:46
376,00:06:16,2.39,238.5,96,16.55,0.57,9.58,40.17,17.25,1013.6,23.45,32.41,609.05,2021-11-29 18:06:47
377,00:06:17,2.39,238.5,97,16.55,0.57,9.58,40.17,17.25,1013.6,23.45,32.41,613.28,2021-11-29 18:06:48
378,00:06:18,2.51,250.67,98,16.91,0.59,10.01,39.93,17.25,1013.6,23.45,32.38,613.28,2021-11-29 18:06:49
379,00:06:19,2.51,250.67,98,16.91,0.59,10.01,39.93,17.25,1013.6,23.45,32.38,613.28,2021-11-29 18:06:50
380,00:06:20,2.51,250.67,98,16.91,0.59,10.01,39.93,17.25,1013.6,23.45,32.38,601.56,2021-11-29 18:06:51
381,00:06:21,2.51,250.67,99,16.91,0.59,10.01,39.93,17.25,1013.6,23.45,32.38,625.0,2021-11-29 18:06:52
382,00:06:22,2.26,225.67,99,15.65,0.57,8.99,39.84,17.22,1013.6,23.46,32.35,625.0,2021-11-29 18:06:53
383,00:06:23,2.26,225.67,99,15.65,0.57,8.99,39.84,17.22,1013.6,23.46,32.35,598.63,2021-11-29 18:06:54
384,00:06:24,2.26,225.67,99,15.65,0.57,8.99,39.84,17.22,1013.6,23.46,32.35,597.66,2021-11-29 18:06:55
385,00:06:25,2.26,225.67,99,15.65,0.57,8.99,39.84,17.22,1013.6,23.46,32.35,597.66,2021-11-29 18:06:56
386,00:06:26,1.93,192.83,99,13.12,0.55,7.33,38.01,17.02,1013.6,23.46,32.34,626.95,2021-11-29 18:06:57
387,00:06:27,1.93,192.83,99,13.12,0.55,7.33,38.01,17.02,1013.6,23.46,32.34,648.44,2021-11-29 18:06:58
388,00:06:28,1.93,192.83,99,13.12,0.55,7.33,38.01,17.02,1013.6,23.46,32.34,634.77,2021-11-29 18:06:59
389,00:06:29,1.93,192.83,97,13.12,0.55,7.33,38.01,17.02,1013.6,23.46,32.34,621.09,2021-11-29 18:07:00
390,00:06:30,2.02,201.33,96,14.81,0.54,8.14,40.43,17.24,1013.6,23.46,32.32,636.72,2021-11-29 18:07:01
391,00:06:31,2.02,201.33,95,14.81,0.54,8.14,40.43,17.24,1013.6,23.46,32.32,636.72,2021-11-29 18:07:02
392,00:06:32,2.02,201.33,95,14.81,0.54,8.14,40.43,17.24,1013.6,23.46,32.32,619.14,2021-11-29 18:07:03
393,00:06:33,2.02,201.33,95,14.81,0.54,8.14,40.43,17.24,1013.6,23.46,32.32,612.79,2021-11-29 18:07:04
394,00:06:34,2.29,228.33,95,15.75,0.57,9.02,39.5,17.18,1013.6,23.46,32.3,608.4,2021-11-29 18:07:05
395,00:06:35,2.29,228.33,95,15.75,0.57,9.02,39.5,17.18,1013.6,23.46,32.3,608.4,2021-11-29 18:07:06
396,00:06:36,2.29,228.33,95,15.75,0.57,9.02,39.5,17.18,1013.6,23.46,32.3,608.4,2021-11-29 18:07:07
397,00:06:37,2.29,228.33,97,15.75,0.57,9.02,39.5,17.18,1013.6,23.46,32.3,604.82,2021-11-29 18:07:08
398,00:06:38,2.48,247.0,98,16.3,0.57,9.4,38.06,17.05,1013.5,23.46,32.29,628.91,2021-11-29 18:07:09
399,00:06:39,2.48,247.0,99,16.3,0.57,9.4,38.06,17.05,1013.5,23.46,32.29,671.88,2021-11-29 18:07:10
400,00:06:40,2.48,247.0,99,16.3,0.57,9.4,38.06,17.05,1013.5,23.46,32.29,656.25,2021-11-29 18:07:11
401,00:06:41,2.78,277.5,98,16.93,0.61,10.48,37.77,17.08,1013.5,23.46,32.25,644.53,2021-11-29 18:07:12
402,00:06:42,2.78,277.5,94,16.93,0.61,10.48,37.77,17.08,1013.5,23.46,32.25,626.95,2021-11-29 18:07:13
403,00:06:43,2.78,277.5,94,16.93,0.61,10.48,37.77,17.08,1013.5,23.46,32.25,601.56,2021-11-29 18:07:14
404,00:06:44,2.78,277.5,94,16.93,0.61,10.48,37.77,17.08,1013.5,23.46,32.25,617.19,2021-11-29 18:07:15
405,00:06:45,2.71,269.83,95,16.71,0.59,9.93,36.8,16.94,1013.6,23.47,32.22,601.56,2021-11-29 18:07:16
406,00:06:46,2.71,269.83,95,16.71,0.59,9.93,36.8,16.94,1013.6,23.47,32.22,597.66,2021-11-29 18:07:17
