Time[s],Time[hh:mm:ss],HR[bpm],RR[ms]
56.1,00:00:56,129,906.25
57.12,00:00:57,129,226.56
57.12,00:00:57,,621.09
58.15,00:00:58,130,371.09
58.15,00:00:58,,261.72
58.15,00:00:58,,347.66
60.12,00:01:00,130,750.00
60.12,00:01:00,130,371.09
60.12,00:01:00,,499.02
60.12,00:01:00,,320.31
60.12,00:01:00,,242.19
63.04,00:01:03,130,437.50
63.04,00:01:03,129,328.12
63.04,00:01:03,,382.81
63.04,00:01:03,,390.62
63.04,00:01:03,,539.06
64.08,00:01:04,128,562.50
64.08,00:01:04,,292.97
65,00:01:05,129,867.19
65,00:01:05,129,281.25
65,00:01:05,,445.31
65,00:01:05,,226.56
66,00:01:06,130,542.97
66,00:01:06,,269.53
68.06,00:01:08,130,996.09
68.06,00:01:08,130,628.91
71.04,00:01:11,130,1144.53
71.04,00:01:11,130,226.56
71.04,00:01:11,130,882.81
71.04,00:01:11,,320.31
71.04,00:01:11,,335.94
71.04,00:01:11,,531.25
72.01,00:01:12,130,515.62
72.01,00:01:12,,492.19
72.95,00:01:12,130,515.62
72.95,00:01:12,,812.50
73.98,00:01:13,130,
74.99,00:01:14,130,1671.88
74.99,00:01:14,,308.59
75.91,00:01:15,130,296.88
75.91,00:01:15,,363.28
77.86,00:01:17,129,597.66
77.86,00:01:17,130,335.94
77.86,00:01:17,,441.41
77.86,00:01:17,,565.43
77.86,00:01:17,,347.66
78.88,00:01:18,130,242.19
79.91,00:01:19,131,1066.41
79.91,00:01:19,,226.56
79.91,00:01:19,,261.72
79.91,00:01:19,,269.53
81.84,00:01:21,131,882.81
81.84,00:01:21,131,242.19
81.84,00:01:21,,878.91
83.86,00:01:23,131,367.19
83.86,00:01:23,132,421.88
83.86,00:01:23,,398.44
83.86,00:01:23,,890.62
87.85,00:01:27,132,761.72
87.85,00:01:27,132,792.97
87.85,00:01:27,132,453.12
87.85,00:01:27,132,925.78
87.85,00:01:27,,234.38
87.85,00:01:27,,292.97
88.76,00:01:28,131,1050.78
88.76,00:01:28,,253.91
89.78,00:01:29,131,675.78
89.78,00:01:29,,332.03
94.75,00:01:34,132,316.41
94.75,00:01:34,131,332.03
94.75,00:01:34,,355.47
94.75,00:01:34,,726.56
95.78,00:01:35,131,765.62
95.78,00:01:35,,503.91
96.7,00:01:36,131,609.38
96.7,00:01:36,130,738.28
96.7,00:01:36,130,320.31
96.7,00:01:36,129,596.68
96.7,00:01:36,,562.50
96.7,00:01:36,,1050.78
96.7,00:01:36,,394.53
97.76,00:01:37,129,625.00
98.69,00:01:38,130,453.12
98.69,00:01:38,,468.75
98.69,00:01:38,,343.75
99.68,00:01:39,130,386.72
99.68,00:01:39,,582.03
102.69,00:01:42,130,261.72
102.69,00:01:42,130,328.12
102.69,00:01:42,131,886.72
102.69,00:01:42,,492.19
102.69,00:01:42,,371.09
102.69,00:01:42,,226.56
102.69,00:01:42,,281.25
103.62,00:01:43,131,335.94
103.62,00:01:43,,265.62
103.62,00:01:43,,253.91
104.65,00:01:44,132,613.28
104.65,00:01:44,,378.91
104.65,00:01:44,,421.88
106.6,00:01:46,132,675.78
106.6,00:01:46,,242.19
107.6,00:01:47,131,671.88
107.6,00:01:47,131,269.53
107.6,00:01:47,,339.84
107.6,00:01:47,,320.31
107.6,00:01:47,,476.56
108.62,00:01:48,131,230.47
110.58,00:01:50,131,863.28
110.58,00:01:50,130,550.78
110.58,00:01:50,,804.69
110.58,00:01:50,,531.25
111.53,00:01:51,130,355.47
111.53,00:01:51,,503.91
112.61,00:01:52,130,453.12
114.58,00:01:54,131,971.68
114.58,00:01:54,131,1074.22
114.58,00:01:54,,601.56
115.5,00:01:55,132,343.75
115.5,00:01:55,,683.59
118.5,00:01:58,132,367.19
118.5,00:01:58,132,1187.50
118.5,00:01:58,132,296.88
118.5,00:01:58,,746.09
119.49,00:01:59,132,652.34
120.52,00:02:00,132,847.66
120.52,00:02:00,,257.81
120.52,00:02:00,,535.16
121.46,00:02:01,132,1140.62
123.5,00:02:03,132,648.44
124.42,00:02:04,133,515.62
127.46,00:02:07,133,1476.56
127.46,00:02:07,132,238.28
127.46,00:02:07,132,382.81
127.46,00:02:07,132,484.38
127.46,00:02:07,,339.84
127.46,00:02:07,,527.34
127.46,00:02:07,,312.50
128.46,00:02:08,131,1160.16
128.46,00:02:08,,613.28
128.46,00:02:08,,308.59
129.39,00:02:09,131,371.09
130.42,00:02:10,130,789.06
130.42,00:02:10,,347.66
132.34,00:02:12,131,752.93
132.34,00:02:12,131,285.16
132.34,00:02:12,,601.56
132.34,00:02:12,,394.53
134.34,00:02:14,131,851.56
134.34,00:02:14,132,710.94
134.34,00:02:14,,378.91
134.34,00:02:14,,386.72
136.29,00:02:16,132,933.59
136.29,00:02:16,131,710.94
136.29,00:02:16,,250.00
137.34,00:02:17,131,812.50
137.34,00:02:17,,359.38
138.28,00:02:18,131,554.69
138.28,00:02:18,,261.72
139.33,00:02:19,130,695.31
141.31,00:02:21,130,785.16
141.31,00:02:21,129,238.28
141.31,00:02:21,,261.72
141.31,00:02:21,,441.41
141.31,00:02:21,,234.38
141.31,00:02:21,,476.56
142.24,00:02:22,129,933.59
143.29,00:02:23,129,679.69
144.22,00:02:24,128,777.34
144.22,00:02:24,,421.88
145.27,00:02:25,128,1054.69
146.23,00:02:26,128,726.56
146.23,00:02:26,,316.41
147.17,00:02:27,128,429.69
148.2,00:02:28,128,1257.81
148.2,00:02:28,,272.46
149.17,00:02:29,127,500.00
149.17,00:02:29,,488.28
149.17,00:02:29,,234.38
150.2,00:02:30,127,437.50
150.2,00:02:30,,605.47
152.16,00:02:32,127,265.62
152.16,00:02:32,,660.16
153.14,00:02:33,126,257.81
153.14,00:02:33,,753.91
154.16,00:02:34,126,445.31
155.09,00:02:35,126,984.38
155.09,00:02:35,,410.16
156.12,00:02:36,126,531.25
157.15,00:02:37,125,988.28
157.15,00:02:37,,402.34
157.15,00:02:37,,289.06
159.09,00:02:39,125,859.38
159.09,00:02:39,125,
160.12,00:02:40,124,1191.41
160.12,00:02:40,,269.53
160.12,00:02:40,,304.69
161.03,00:02:41,124,457.03
161.03,00:02:41,,742.19
162.05,00:02:42,124,242.19
163.07,00:02:43,124,1308.59
165.03,00:02:45,123,976.56
165.03,00:02:45,123,742.19
165.03,00:02:45,,593.75
167,00:02:47,123,441.41
167,00:02:47,123,289.06
167,00:02:47,,707.03
167,00:02:47,,518.55
168.04,00:02:48,123,578.12
168.04,00:02:48,,414.06
168.96,00:02:48,122,652.34
168.96,00:02:48,,375.00
168.96,00:02:48,,289.06
169.98,00:02:49,122,375.00
169.98,00:02:49,,238.28
171.01,00:02:51,122,882.81
172.94,00:02:52,122,898.44
172.94,00:02:52,122,929.69
173.97,00:02:53,122,757.81
173.97,00:02:53,,406.25
173.97,00:02:53,,332.03
174.9,00:02:54,122,746.09
175.95,00:02:55,121,1046.88
176.97,00:02:56,121,898.44
176.97,00:02:56,,542.97
177.9,00:02:57,121,476.56
178.92,00:02:58,122,613.28
178.92,00:02:58,,718.75
179.94,00:02:59,123,421.88
179.94,00:02:59,,324.22
181.19,00:03:01,127,527.34
181.19,00:03:01,,527.34
184.15,00:03:04,126,281.25
184.15,00:03:04,126,875.00
184.15,00:03:04,,710.94
185.09,00:03:05,126,804.69
185.09,00:03:05,,328.12
186.12,00:03:06,125,515.62
187.15,00:03:07,125,1062.50
188.17,00:03:08,125,885.74
188.17,00:03:08,,355.47
189.09,00:03:09,125,812.50
190.11,00:03:10,124,546.88
190.11,00:03:10,,683.59
190.11,00:03:10,,246.09
191.05,00:03:11,124,464.84
193.03,00:03:13,124,828.12
193.03,00:03:13,123,402.34
193.03,00:03:13,,265.62
193.03,00:03:13,,320.31
193.03,00:03:13,,695.31
195.09,00:03:15,124,234.38
195.09,00:03:15,124,550.78
195.09,00:03:15,,570.31
195.09,00:03:15,,546.88
196.02,00:03:16,124,476.56
197.05,00:03:17,125,707.03
197.05,00:03:17,,582.03
197.98,00:03:17,125,558.59
197.98,00:03:17,,292.97
199,00:03:19,126,1183.59
199,00:03:19,,292.97
200.03,00:03:20,126,320.31
200.03,00:03:20,,382.81
200.96,00:03:20,125,347.66
200.96,00:03:20,,695.31
202.02,00:03:22,125,800.78
202.02,00:03:22,,250.00
202.95,00:03:22,125,285.16
202.95,00:03:22,,421.88
202.95,00:03:22,,390.62
204.92,00:03:24,124,253.91
204.92,00:03:24,124,738.28
204.92,00:03:24,,453.12
204.92,00:03:24,,261.72
205.97,00:03:25,124,1241.21
206.89,00:03:26,124,945.31
207.93,00:03:27,123,296.88
207.93,00:03:27,,593.75
207.93,00:03:27,,308.59
208.97,00:03:28,123,765.62
209.9,00:03:29,123,707.03
210.93,00:03:30,123,636.72
210.93,00:03:30,,226.56
210.93,00:03:30,,628.91
213.82,00:03:33,124,726.56
213.82,00:03:33,123,515.62
213.82,00:03:33,123,527.34
213.82,00:03:33,,488.28
214.89,00:03:34,123,1085.94
214.89,00:03:34,,460.94
214.89,00:03:34,,238.28
216.85,00:03:36,123,472.66
216.85,00:03:36,124,468.75
216.85,00:03:36,,324.22
216.85,00:03:36,,437.50
217.87,00:03:37,124,453.12
217.87,00:03:37,,363.28
217.87,00:03:37,,496.09
218.79,00:03:38,125,332.03
218.79,00:03:38,,394.53
222.74,00:03:42,122,402.34
222.74,00:03:42,122,496.09
222.74,00:03:42,121,257.81
222.74,00:03:42,121,226.56
222.74,00:03:42,,304.69
222.74,00:03:42,,699.22
222.74,00:03:42,,308.59
222.74,00:03:42,,742.19
222.74,00:03:42,,371.09
223.72,00:03:43,122,541.99
223.72,00:03:43,,328.12
224.74,00:03:44,121,710.94
224.74,00:03:44,,320.31
224.74,00:03:44,,421.88
227.78,00:03:47,121,687.50
227.78,00:03:47,120,503.91
227.78,00:03:47,,566.41
227.78,00:03:47,,285.16
228.7,00:03:48,120,371.09
228.7,00:03:48,,226.56
228.7,00:03:48,,253.91
230.75,00:03:50,119,417.97
230.75,00:03:50,119,425.78
230.75,00:03:50,119,582.03
230.75,00:03:50,,316.41
230.75,00:03:50,,351.56
230.75,00:03:50,,562.50
230.75,00:03:50,,492.19
231.65,00:03:51,120,480.47
232.68,00:03:52,121,714.84
232.68,00:03:52,,253.91
232.68,00:03:52,,437.50
233.62,00:03:53,121,640.62
234.64,00:03:54,121,839.84
234.64,00:03:54,,300.78
235.67,00:03:55,121,1054.69
236.59,00:03:56,121,691.41
236.59,00:03:56,,558.59
238.6,00:03:58,120,457.03
238.6,00:03:58,,269.53
239.61,00:03:59,120,1140.62
239.61,00:03:59,121,246.09
239.61,00:03:59,,406.25
240.63,00:04:00,121,796.88
241.6,00:04:01,121,1139.65
241.6,00:04:01,,324.22
242.52,00:04:02,121,421.88
242.52,00:04:02,,527.34
243.54,00:04:03,121,777.34
243.54,00:04:03,,449.22
244.57,00:04:04,120,617.19
244.57,00:04:04,,554.69
245.56,00:04:05,120,312.50
245.56,00:04:05,,402.34
246.51,00:04:06,119,375.00
246.51,00:04:06,,242.19
246.51,00:04:06,,234.38
247.53,00:04:07,120,507.81
247.53,00:04:07,,316.41
247.53,00:04:07,,562.50
248.5,00:04:08,120,855.47
249.54,00:04:09,121,242.19
249.54,00:04:09,,343.75
249.54,00:04:09,,285.16
249.54,00:04:09,,246.09
250.46,00:04:10,121,429.69
250.46,00:04:10,,300.78
251.48,00:04:11,122,746.09
251.48,00:04:11,,304.69
252.51,00:04:12,122,324.22
253.43,00:04:13,122,1332.03
258.38,00:04:18,122,1730.47
258.38,00:04:18,122,410.16
259.41,00:04:19,121,527.34
259.41,00:04:19,,929.69
260.35,00:04:20,122,554.69
260.35,00:04:20,121,289.06
260.35,00:04:20,121,265.62
260.35,00:04:20,121,257.81
260.35,00:04:20,,457.03
260.35,00:04:20,,655.27
260.35,00:04:20,,625.00
260.35,00:04:20,,925.78
261.43,00:04:21,120,363.28
261.43,00:04:21,,406.25
262.36,00:04:22,119,500.00
262.36,00:04:22,,519.53
268.35,00:04:28,119,785.16
268.35,00:04:28,118,367.19
268.35,00:04:28,118,640.62
268.35,00:04:28,118,414.06
268.35,00:04:28,,617.19
268.35,00:04:28,,574.22
268.35,00:04:28,,273.44
268.35,00:04:28,,417.97
269.28,00:04:29,117,285.16
270.31,00:04:30,117,1167.97
271.24,00:04:31,117,1300.78
271.24,00:04:31,,304.69
273.26,00:04:33,116,226.56
273.26,00:04:33,116,406.25
273.26,00:04:33,116,644.53
273.26,00:04:33,116,257.81
273.26,00:04:33,,417.97
273.26,00:04:33,,546.88
273.26,00:04:33,,402.34
273.26,00:04:33,,492.19
273.26,00:04:33,,304.69
275.23,00:04:35,117,484.38
276.26,00:04:36,117,960.94
276.26,00:04:36,118,640.62
276.26,00:04:36,,367.19
276.26,00:04:36,,546.88
276.26,00:04:36,,385.74
277.22,00:04:37,118,
279.19,00:04:39,118,1343.75
279.19,00:04:39,117,523.44
279.19,00:04:39,,558.59
281.14,00:04:41,116,628.91
281.14,00:04:41,,339.84
281.14,00:04:41,,457.03
282.14,00:04:42,116,445.31
283.18,00:04:43,115,890.62
283.18,00:04:43,,292.97
283.18,00:04:43,,316.41
284.2,00:04:44,115,339.84
284.2,00:04:44,,839.84
285.11,00:04:45,115,316.41
285.11,00:04:45,,273.44
285.11,00:04:45,,250.00
286.14,00:04:46,115,660.16
287.08,00:04:47,116,828.12
287.08,00:04:47,,691.41
288.16,00:04:48,116,507.81
288.16,00:04:48,,500.00
289.08,00:04:49,116,437.50
293.02,00:04:53,116,2734.38
293.02,00:04:53,116,1515.62
293.02,00:04:53,117,
293.02,00:04:53,117,
295,00:04:55,117,617.19
295,00:04:55,117,261.72
295,00:04:55,,226.56
295,00:04:55,,304.69
295,00:04:55,,729.49
297,00:04:57,117,273.44
297,00:04:57,116,449.22
297,00:04:57,,687.50
297,00:04:57,,382.81
298.03,00:04:58,116,425.78
298.03,00:04:58,,238.28
298.03,00:04:58,,332.03
299.05,00:04:59,116,910.16
299.05,00:04:59,,453.12
301.97,00:05:01,116,226.56
301.97,00:05:01,117,246.09
301.97,00:05:01,117,386.72
301.97,00:05:01,,339.84
301.97,00:05:01,,250.00
301.97,00:05:01,,703.12
303.93,00:05:03,117,2027.34
303.93,00:05:03,117,734.38
307.87,00:05:07,117,394.53
307.87,00:05:07,118,253.91
307.87,00:05:07,,230.47
307.87,00:05:07,,367.19
307.87,00:05:07,,429.69
308.91,00:05:08,118,554.69
308.91,00:05:08,,320.31
309.94,00:05:09,118,605.47
309.94,00:05:09,117,316.41
309.94,00:05:09,117,328.12
309.94,00:05:09,,1082.03
309.94,00:05:09,,226.56
310.92,00:05:10,117,1046.88
310.92,00:05:10,,570.31
311.85,00:05:11,116,691.41
311.85,00:05:11,,253.91
311.85,00:05:11,,281.25
313.82,00:05:13,116,687.50
313.82,00:05:13,117,268.55
313.82,00:05:13,,500.00
313.82,00:05:13,,386.72
313.82,00:05:13,,273.44
314.85,00:05:14,117,242.19
315.88,00:05:15,117,992.19
315.88,00:05:15,,699.22
316.81,00:05:16,118,382.81
316.81,00:05:16,,656.25
318.75,00:05:18,118,234.38
318.75,00:05:18,118,816.41
318.75,00:05:18,,558.59
320.8,00:05:20,118,570.31
320.8,00:05:20,,363.28
320.8,00:05:20,,515.62
321.73,00:05:21,118,246.09
321.73,00:05:21,119,1582.03
322.75,00:05:22,119,812.50
323.71,00:05:23,119,871.09
324.73,00:05:24,118,773.44
324.73,00:05:24,,253.91
324.73,00:05:24,,414.06
325.76,00:05:25,118,632.81
326.69,00:05:26,117,1050.78
326.69,00:05:26,,312.50
327.79,00:05:27,117,476.56
327.79,00:05:27,,558.59
329.73,00:05:29,117,398.44
329.73,00:05:29,117,246.09
329.73,00:05:29,,433.59
329.73,00:05:29,,511.72
330.66,00:05:30,117,707.03
330.66,00:05:30,,706.05
331.7,00:05:31,117,277.34
332.62,00:05:32,117,1054.69
332.62,00:05:32,,449.22
333.65,00:05:33,117,800.78
334.68,00:05:34,117,492.19
334.68,00:05:34,,277.34
334.68,00:05:34,,507.81
337.65,00:05:37,117,1222.66
337.65,00:05:37,117,453.12
337.65,00:05:37,118,230.47
337.65,00:05:37,,574.22
337.65,00:05:37,,398.44
337.65,00:05:37,,281.25
339.63,00:05:39,118,234.38
339.63,00:05:39,118,1226.56
340.56,00:05:40,118,1000.00
340.56,00:05:40,,257.81
341.62,00:05:41,119,292.97
341.62,00:05:41,,265.62
341.62,00:05:41,,496.09
343.57,00:05:43,119,230.47
343.57,00:05:43,119,1121.09
343.57,00:05:43,,292.97
343.57,00:05:43,,484.38
344.54,00:05:44,119,445.31
344.54,00:05:44,,226.56
345.56,00:05:45,120,687.50
345.56,00:05:45,,226.56
349.48,00:05:49,120,605.47
349.48,00:05:49,120,269.53
349.48,00:05:49,,570.31
349.48,00:05:49,,343.75
349.48,00:05:49,,300.78
350.43,00:05:50,120,464.84
350.43,00:05:50,,803.71
351.46,00:05:51,119,832.03
351.46,00:05:51,119,652.34
351.46,00:05:51,120,355.47
351.46,00:05:51,,687.50
354.43,00:05:54,120,1117.19
354.43,00:05:54,120,542.97
354.43,00:05:54,119,1222.66
354.43,00:05:54,,339.84
355.46,00:05:55,119,785.16
355.46,00:05:55,,226.56
355.46,00:05:55,,375.00
357.41,00:05:57,119,367.19
357.41,00:05:57,119,273.44
357.41,00:05:57,,531.25
357.41,00:05:57,,792.97
358.4,00:05:58,119,324.22
358.4,00:05:58,,492.19
359.34,00:05:59,120,816.41
359.34,00:05:59,,234.38
361.3,00:06:01,120,300.78
361.3,00:06:01,121,535.16
361.3,00:06:01,,328.12
361.3,00:06:01,,398.44
363.37,00:06:03,121,859.38
363.37,00:06:03,121,562.50
363.37,00:06:03,,507.81
365.31,00:06:05,120,855.47
365.31,00:06:05,120,601.56
365.31,00:06:05,,398.44
365.31,00:06:05,,265.62
366.29,00:06:06,119,742.19
366.29,00:06:06,,663.09
368.24,00:06:08,119,718.75
370.22,00:06:10,120,480.47
370.22,00:06:10,,925.78
372.29,00:06:12,120,433.59
372.29,00:06:12,121,917.97
372.29,00:06:12,121,363.28
372.29,00:06:12,121,289.06
372.29,00:06:12,,300.78
372.29,00:06:12,,546.88
372.29,00:06:12,,710.94
373.21,00:06:13,122,484.38
373.21,00:06:13,,542.97
373.21,00:06:13,,414.06
374.25,00:06:14,122,386.72
374.25,00:06:14,,343.75
375.28,00:06:15,124,480.47
375.28,00:06:15,,578.12
376.2,00:06:16,124,1105.47
377.23,00:06:17,124,738.28
378.15,00:06:18,125,460.94
378.15,00:06:18,,292.97
378.15,00:06:18,,339.84
380.14,00:06:20,125,703.12
381.17,00:06:21,126,644.53
381.17,00:06:21,,734.38
383.13,00:06:23,126,453.12
383.13,00:06:23,127,433.59
383.13,00:06:23,,503.91
383.13,00:06:23,,273.44
383.13,00:06:23,,566.41
384.16,00:06:24,127,296.88
384.16,00:06:24,,226.56
384.16,00:06:24,,328.12
385.18,00:06:25,127,479.49
385.18,00:06:25,,449.22
386.1,00:06:26,128,433.59
386.1,00:06:26,,378.91
389.08,00:06:29,127,488.28
389.08,00:06:29,127,738.28
389.08,00:06:29,,296.88
390.12,00:06:30,127,1531.25
393.02,00:06:33,126,1082.03
393.02,00:06:33,126,441.41
393.02,00:06:33,126,304.69
393.02,00:06:33,125,226.56
393.02,00:06:33,,554.69
393.02,00:06:33,,1335.94
394.05,00:06:34,125,785.16
394.05,00:06:34,,429.69
394.98,00:06:34,125,402.34
394.98,00:06:34,,503.91
396.03,00:06:36,124,687.50
396.03,00:06:36,,507.81
397.05,00:06:37,124,738.28
397.98,00:06:37,121,652.34
397.98,00:06:37,,375.00
399.01,00:06:39,119,355.47
399.01,00:06:39,,425.78
399.01,00:06:39,,484.38
400.03,00:06:40,120,417.97
403,00:06:43,121,753.91
403,00:06:43,121,429.69
403,00:06:43,121,1007.81
403,00:06:43,,601.56
403,00:06:43,,448.24
403.92,00:06:43,120,617.19
403.92,00:06:43,,726.56
405.97,00:06:45,120,449.22
405.97,00:06:45,119,636.72
405.97,00:06:45,,226.56
405.97,00:06:45,,308.59
406.89,00:06:46,120,675.78
406.89,00:06:46,,707.03
409.86,00:06:49,120,257.81
409.86,00:06:49,119,929.69
412.85,00:06:52,119,1398.44
412.85,00:06:52,119,957.03
412.85,00:06:52,119,1242.19
412.85,00:06:52,118,554.69
412.85,00:06:52,,402.34
414.8,00:06:54,119,500.00
414.8,00:06:54,120,582.03
414.8,00:06:54,,445.31
414.8,00:06:54,,542.97
415.82,00:06:55,120,253.91
415.82,00:06:55,,300.78
417.77,00:06:57,120,820.31
417.77,00:06:57,120,242.19
417.77,00:06:57,,359.38
417.77,00:06:57,,761.72
418.79,00:06:58,120,558.59
419.82,00:06:59,120,1562.50
422.73,00:07:02,119,464.84
422.73,00:07:02,119,1151.37
422.73,00:07:02,,421.88
424.69,00:07:04,120,390.62
424.69,00:07:04,120,375.00
424.69,00:07:04,121,601.56
424.69,00:07:04,,839.84
424.69,00:07:04,,664.06
427.67,00:07:07,119,613.28
427.67,00:07:07,118,605.47
427.67,00:07:07,118,363.28
427.67,00:07:07,,371.09
427.67,00:07:07,,1246.09
427.67,00:07:07,,234.38
428.73,00:07:08,118,687.50
429.65,00:07:09,119,796.88
429.65,00:07:09,,500.00
430.67,00:07:10,119,304.69
432.79,00:07:12,119,828.12
432.79,00:07:12,119,675.78
432.79,00:07:12,,441.41
432.79,00:07:12,,375.00
434.63,00:07:14,120,542.97
434.63,00:07:14,120,765.62
434.63,00:07:14,,246.09
434.63,00:07:14,,234.38
435.65,00:07:15,121,921.88
435.65,00:07:15,,550.78
436.57,00:07:16,120,855.47
438.63,00:07:18,121,437.50
438.63,00:07:18,,296.88
438.63,00:07:18,,460.94
439.54,00:07:19,120,350.59
439.54,00:07:19,,527.34
439.54,00:07:19,,226.56
440.59,00:07:20,120,250.00
440.59,00:07:20,,382.81
440.59,00:07:20,,343.75
441.53,00:07:21,120,425.78
441.53,00:07:21,119,777.34
441.53,00:07:21,,585.94
442.56,00:07:22,120,492.19
442.56,00:07:22,,511.72
444.5,00:07:24,120,292.97
444.5,00:07:24,120,644.53
444.5,00:07:24,,347.66
444.5,00:07:24,,699.22
444.5,00:07:24,,226.56
445.53,00:07:25,120,667.97
447.48,00:07:27,119,367.19
447.48,00:07:27,,507.81
447.48,00:07:27,,382.81
448.53,00:07:28,119,445.31
448.53,00:07:28,119,484.38
448.53,00:07:28,,882.81
449.45,00:07:29,120,593.75
449.45,00:07:29,,363.28
450.48,00:07:30,121,656.25
450.48,00:07:30,,535.16
451.42,00:07:31,121,
453.44,00:07:33,122,1183.59
453.44,00:07:33,122,601.56
453.44,00:07:33,,1246.09
455.38,00:07:35,121,273.44
455.38,00:07:35,121,402.34
455.38,00:07:35,,746.09
455.38,00:07:35,,414.06
455.38,00:07:35,,272.46
458.36,00:07:38,120,683.59
461.44,00:07:41,120,554.69
461.44,00:07:41,120,226.56
461.44,00:07:41,,550.78
461.44,00:07:41,,687.50
462.36,00:07:42,120,976.56
462.36,00:07:42,120,492.19
462.36,00:07:42,120,1117.19
462.36,00:07:42,121,953.12
462.36,00:07:42,,343.75
464.31,00:07:44,121,570.31
464.31,00:07:44,121,253.91
464.31,00:07:44,,226.56
464.31,00:07:44,,347.66
464.31,00:07:44,,796.88
465.34,00:07:45,121,808.59
466.26,00:07:46,120,710.94
466.26,00:07:46,,453.12
468.3,00:07:48,120,539.06
468.3,00:07:48,121,957.03
468.3,00:07:48,,601.56
469.33,00:07:49,121,246.09
469.33,00:07:49,,281.25
469.33,00:07:49,,402.34
470.25,00:07:50,122,542.97
470.25,00:07:50,,640.62
471.28,00:07:51,122,
474.26,00:07:54,122,1648.44
474.26,00:07:54,122,273.44
474.26,00:07:54,122,398.44
474.26,00:07:54,,983.40
474.26,00:07:54,,714.84
475.18,00:07:55,122,
476.22,00:07:56,122,1074.22
476.22,00:07:56,,457.03
476.22,00:07:56,,265.62
477.25,00:07:57,122,515.62
477.25,00:07:57,,421.88
479.19,00:07:59,121,648.44
479.19,00:07:59,,261.72
480.15,00:08:00,121,511.72
