Time[s],Time[hh:mm:ss],VO2[mL/kg/min],VO2[mL/min],HR[bpm],Rf[bpm],Tv[L],Ve[L/min],Ve/VO2,FeO2[%],Pressure[hPa],Temp[C],HUM[%RH],RR[ms],Time
470,00:07:50,3.13,211.17,87,24.13,0.44,10.67,50.53,17.7,986.8,24.61,30.02,712.57,2021-11-26 18:23:38
471,00:07:51,3.08,208.0,85,25.39,0.41,10.41,50.05,17.59,986.7,24.61,30.03,666.99,2021-11-26 18:23:39
472,00:07:52,3.08,208.0,85,25.39,0.41,10.41,50.05,17.59,986.7,24.61,30.03,651.86,2021-11-26 18:23:40
473,00:07:53,3.45,232.83,86,28.56,0.44,12.61,54.16,17.92,986.8,24.61,30.01,651.86,2021-11-26 18:23:41
474,00:07:54,3.45,232.83,87,28.56,0.44,12.61,54.16,17.92,986.8,24.61,30.01,659.18,2021-11-26 18:23:42
475,00:07:55,2.91,196.67,91,21.69,0.43,9.37,47.64,17.48,986.7,24.61,30.0,659.18,2021-11-26 18:23:43
476,00:07:56,2.91,196.67,91,21.69,0.43,9.37,47.64,17.48,986.7,24.61,30.0,629.88,2021-11-26 18:23:44
477,00:07:57,3.81,257.5,91,29.3,0.47,13.93,54.1,17.98,986.7,24.61,30.01,629.88,2021-11-26 18:23:45
478,00:07:58,3.81,257.5,92,29.3,0.47,13.93,54.1,17.98,986.7,24.61,30.01,663.74,2021-11-26 18:23:46
479,00:07:59,3.75,253.17,91,28.49,0.45,12.83,50.68,17.73,986.8,24.61,30.0,677.73,2021-11-26 18:23:47
480,00:08:00,3.75,253.17,91,28.49,0.45,12.83,50.68,17.73,986.8,24.61,30.0,680.66,2021-11-26 18:23:48
481,00:08:01,3.75,253.17,89,28.49,0.45,12.83,50.68,17.73,986.8,24.61,30.0,677.73,2021-11-26 18:23:49
482,00:08:02,3.28,221.67,89,23.82,0.46,11.1,50.07,17.72,986.8,24.62,30.0,703.12,2021-11-26 18:23:50
483,00:08:03,3.28,221.67,88,23.82,0.46,11.1,50.07,17.72,986.8,24.62,30.0,688.48,2021-11-26 18:23:51
484,00:08:04,3.43,231.5,88,27.59,0.38,10.64,45.96,17.21,986.8,24.61,29.98,710.45,2021-11-26 18:23:52
485,00:08:05,3.43,231.5,87,27.59,0.38,10.64,45.96,17.21,986.8,24.61,29.98,688.48,2021-11-26 18:23:53
486,00:08:06,3.43,231.5,87,27.59,0.38,10.64,45.96,17.21,986.8,24.61,29.98,725.1,2021-11-26 18:23:54
487,00:08:07,2.92,197.17,86,20.74,0.5,10.57,53.61,18.01,986.8,24.61,29.97,768.55,2021-11-26 18:23:55
488,00:08:08,2.92,197.17,86,20.74,0.5,10.57,53.61,18.01,986.8,24.61,29.97,812.5,2021-11-26 18:23:56
489,00:08:09,2.92,197.17,85,20.74,0.5,10.57,53.61,18.01,986.8,24.61,29.97,784.18,2021-11-26 18:23:57
490,00:08:10,3.26,219.83,84,24.24,0.42,10.23,46.54,17.37,986.8,24.61,29.97,820.31,2021-11-26 18:23:58
491,00:08:11,3.26,219.83,84,24.24,0.42,10.23,46.54,17.37,986.8,24.61,29.97,813.48,2021-11-26 18:23:59
492,00:08:12,3.29,222.33,82,23.87,0.46,11.14,50.11,17.73,986.8,24.62,29.97,816.41,2021-11-26 18:24:00
493,00:08:13,3.29,222.33,79,23.87,0.46,11.14,50.11,17.73,986.8,24.62,29.97,834.96,2021-11-26 18:24:01
494,00:08:14,3.5,236.17,79,25.91,0.43,11.27,47.72,17.49,986.8,24.61,29.97,834.96,2021-11-26 18:24:02
495,00:08:15,3.5,236.17,76,25.91,0.43,11.27,47.72,17.49,986.8,24.61,29.97,820.31,2021-11-26 18:24:03
496,00:08:16,3.5,236.17,74,25.91,0.43,11.27,47.72,17.49,986.8,24.61,29.97,849.61,2021-11-26 18:24:04
497,00:08:17,3.25,219.33,73,25.1,0.4,10.11,46.09,17.28,986.8,24.61,29.97,841.8,2021-11-26 18:24:05
498,00:08:18,3.25,219.33,72,25.1,0.4,10.11,46.09,17.28,986.8,24.61,29.97,842.29,2021-11-26 18:24:06
499,00:08:19,3.27,220.83,72,24.31,0.47,11.48,51.99,17.85,986.8,24.62,29.97,739.75,2021-11-26 18:24:07
500,00:08:20,3.27,220.83,72,24.31,0.47,11.48,51.99,17.85,986.8,24.62,29.97,740.23,2021-11-26 18:24:08
501,00:08:21,3.27,220.83,71,24.31,0.47,11.48,51.99,17.85,986.8,24.62,29.97,732.42,2021-11-26 18:24:09
502,00:08:22,3.43,231.67,72,24.12,0.45,11.09,47.87,17.56,986.9,24.61,29.98,750.49,2021-11-26 18:24:10
503,00:08:23,3.43,231.67,72,24.12,0.45,11.09,47.87,17.56,986.9,24.61,29.98,761.72,2021-11-26 18:24:11
504,00:08:24,3.46,233.33,78,27.04,0.41,11.31,48.47,17.5,986.8,24.62,29.96,761.72,2021-11-26 18:24:12
505,00:08:25,3.46,233.33,79,27.04,0.41,11.31,48.47,17.5,986.8,24.62,29.96,765.14,2021-11-26 18:24:13
506,00:08:26,3.64,245.83,79,27.1,0.47,12.91,52.52,17.89,986.8,24.62,29.97,769.53,2021-11-26 18:24:14
507,00:08:27,3.64,245.83,79,27.1,0.47,12.91,52.52,17.89,986.8,24.62,29.97,769.53,2021-11-26 18:24:15
508,00:08:28,3.55,239.83,79,28.28,0.37,10.61,44.24,17.02,986.8,24.61,29.95,749.35,2021-11-26 18:24:16
509,00:08:29,3.55,239.83,79,28.28,0.37,10.61,44.24,17.02,986.8,24.61,29.95,725.59,2021-11-26 18:24:17
510,00:08:30,3.55,239.83,79,28.28,0.37,10.61,44.24,17.02,986.8,24.61,29.95,709.96,2021-11-26 18:24:18
511,00:08:31,3.1,209.17,80,24.93,0.43,10.82,51.73,17.76,986.9,24.62,29.96,717.77,2021-11-26 18:24:19
512,00:08:32,3.1,209.17,81,24.93,0.43,10.82,51.73,17.76,986.9,24.62,29.96,717.77,2021-11-26 18:24:20
513,00:08:33,3.17,214.0,82,29.95,0.3,9.04,42.24,16.4,986.8,24.62,29.94,740.23,2021-11-26 18:24:21
514,00:08:34,3.17,214.0,82,29.95,0.3,9.04,42.24,16.4,986.8,24.62,29.94,753.91,2021-11-26 18:24:22
515,00:08:35,3.17,213.67,82,21.83,0.51,11.3,52.89,17.98,986.8,24.61,29.94,769.53,2021-11-26 18:24:23
516,00:08:36,3.17,213.67,82,21.83,0.51,11.3,52.89,17.98,986.8,24.61,29.94,783.2,2021-11-26 18:24:24
517,00:08:37,2.93,198.0,81,24.47,0.3,7.39,37.32,15.81,986.7,24.62,29.93,729.0,2021-11-26 18:24:25
518,00:08:38,2.93,198.0,81,24.47,0.3,7.39,37.32,15.81,986.7,24.62,29.93,695.31,2021-11-26 18:24:26
519,00:08:39,3.91,263.83,81,34.89,0.31,11.11,42.11,16.51,986.8,24.62,29.95,659.18,2021-11-26 18:24:27
520,00:08:40,3.91,263.83,81,34.89,0.31,11.11,42.11,16.51,986.8,24.62,29.95,666.99,2021-11-26 18:24:28
521,00:08:41,3.31,223.67,82,33.33,0.31,10.49,46.9,16.94,986.9,24.62,29.94,669.92,2021-11-26 18:24:29
522,00:08:42,3.31,223.67,84,33.33,0.31,10.49,46.9,16.94,986.9,24.62,29.94,688.48,2021-11-26 18:24:30
523,00:08:43,3.31,223.67,87,33.33,0.31,10.49,46.9,16.94,986.9,24.62,29.94,695.8,2021-11-26 18:24:31
524,00:08:44,2.93,197.5,87,24.3,0.45,11.06,56.0,18.05,986.8,24.62,29.94,709.96,2021-11-26 18:24:32
525,00:08:45,2.93,197.5,87,24.3,0.45,11.06,56.0,18.05,986.8,24.62,29.94,717.77,2021-11-26 18:24:33
526,00:08:46,3.26,220.33,87,25.07,0.46,11.54,52.38,17.85,986.8,24.62,29.94,732.42,2021-11-26 18:24:34
527,00:08:47,3.26,220.33,86,25.07,0.46,11.54,52.38,17.85,986.8,24.62,29.94,740.23,2021-11-26 18:24:35
528,00:08:48,3.26,220.33,85,25.07,0.46,11.54,52.38,17.85,986.8,24.62,29.94,724.61,2021-11-26 18:24:36
529,00:08:49,3.2,215.83,83,23.89,0.47,11.25,52.12,17.86,986.8,24.61,29.94,739.75,2021-11-26 18:24:37
530,00:08:50,3.2,215.83,83,23.89,0.47,11.25,52.12,17.86,986.8,24.61,29.94,732.42,2021-11-26 18:24:38
531,00:08:51,3.32,224.17,82,24.59,0.47,11.62,51.84,17.85,986.9,24.62,29.93,729.0,2021-11-26 18:24:39
532,00:08:52,3.32,224.17,82,24.59,0.47,11.62,51.84,17.85,986.9,24.62,29.93,702.15,2021-11-26 18:24:40
533,00:08:53,3.32,224.17,82,24.59,0.47,11.62,51.84,17.85,986.9,24.62,29.93,696.29,2021-11-26 18:24:41
534,00:08:54,3.39,228.83,83,22.96,0.5,11.59,50.65,17.83,986.8,24.63,29.93,713.87,2021-11-26 18:24:42
535,00:08:55,3.39,228.83,83,22.96,0.5,11.59,50.65,17.83,986.8,24.63,29.93,717.77,2021-11-26 18:24:43
536,00:08:56,3.8,256.83,83,26.21,0.49,12.96,50.46,17.8,986.7,24.62,29.95,739.26,2021-11-26 18:24:44
537,00:08:57,3.8,256.83,84,26.21,0.49,12.96,50.46,17.8,986.7,24.62,29.95,754.56,2021-11-26 18:24:45
538,00:08:58,3.78,254.83,83,27.85,0.46,13.03,51.13,17.8,986.9,24.63,29.93,725.1,2021-11-26 18:24:46
539,00:08:59,3.78,254.83,83,27.85,0.46,13.03,51.13,17.8,986.9,24.63,29.93,709.96,2021-11-26 18:24:47
540,00:09:00,3.56,240.17,83,26.81,0.45,12.11,50.42,17.72,986.8,24.62,29.93,724.61,2021-11-26 18:24:48
541,00:09:01,3.56,240.17,83,26.81,0.45,12.11,50.42,17.72,986.8,24.62,29.93,714.36,2021-11-26 18:24:49
542,00:09:02,3.56,240.17,83,26.81,0.45,12.11,50.42,17.72,986.8,24.62,29.93,724.61,2021-11-26 18:24:50
543,00:09:03,3.58,241.67,83,24.83,0.5,12.65,52.34,17.94,986.8,24.63,29.92,703.12,2021-11-26 18:24:51
544,00:09:04,3.58,241.67,83,24.83,0.5,12.65,52.34,17.94,986.8,24.63,29.92,681.64,2021-11-26 18:24:52
545,00:09:05,3.52,237.67,84,24.94,0.49,12.41,52.22,17.91,986.8,24.63,29.93,666.5,2021-11-26 18:24:53
546,00:09:06,3.52,237.67,84,24.94,0.49,12.41,52.22,17.91,986.8,24.63,29.93,673.83,2021-11-26 18:24:54
547,00:09:07,3.52,237.67,86,24.94,0.49,12.41,52.22,17.91,986.8,24.63,29.93,669.92,2021-11-26 18:24:55
548,00:09:08,3.16,213.33,89,21.76,0.5,11.02,51.66,17.89,986.8,24.63,29.91,666.99,2021-11-26 18:24:56
549,00:09:09,3.16,213.33,89,21.76,0.5,11.02,51.66,17.89,986.8,24.63,29.91,647.95,2021-11-26 18:24:57
550,00:09:10,3.16,213.33,89,21.76,0.5,11.02,51.66,17.89,986.8,24.63,29.91,622.07,2021-11-26 18:24:58
551,00:09:11,2.91,196.33,89,18.36,0.46,8.47,43.14,17.2,986.8,24.63,29.91,673.83,2021-11-26 18:24:59
552,00:09:12,2.91,196.33,90,18.36,0.46,8.47,43.14,17.2,986.8,24.63,29.91,732.42,2021-11-26 18:25:00
553,00:09:13,2.91,196.33,89,18.36,0.46,8.47,43.14,17.2,986.8,24.63,29.91,776.37,2021-11-26 18:25:01
554,00:09:14,3.18,214.5,89,23.54,0.51,12.08,56.32,18.15,986.7,24.63,29.91,798.83,2021-11-26 18:25:02
555,00:09:15,3.18,214.5,90,23.54,0.51,12.08,56.32,18.15,986.7,24.63,29.91,809.08,2021-11-26 18:25:03
556,00:09:16,3.18,214.5,90,23.54,0.51,12.08,56.32,18.15,986.7,24.63,29.91,805.66,2021-11-26 18:25:04
557,00:09:17,3.48,234.83,90,21.71,0.53,11.7,49.82,17.83,986.8,24.63,29.9,805.66,2021-11-26 18:25:05
558,00:09:18,3.48,234.83,87,21.71,0.53,11.7,49.82,17.83,986.8,24.63,29.9,813.48,2021-11-26 18:25:06
559,00:09:19,3.44,232.17,82,22.59,0.49,11.12,47.9,17.63,986.8,24.63,29.89,746.58,2021-11-26 18:25:07
560,00:09:20,3.44,232.17,81,22.59,0.49,11.12,47.9,17.63,986.8,24.63,29.89,754.88,2021-11-26 18:25:08
561,00:09:21,3.44,232.17,80,22.59,0.49,11.12,47.9,17.63,986.8,24.63,29.89,747.07,2021-11-26 18:25:09
562,00:09:22,3.44,232.17,80,22.59,0.49,11.12,47.9,17.63,986.8,24.63,29.89,747.07,2021-11-26 18:25:10
563,00:09:23,2.81,189.83,80,16.31,0.42,6.89,36.3,16.37,986.8,24.63,29.9,797.85,2021-11-26 18:25:11
564,00:09:24,2.81,189.83,80,16.31,0.42,6.89,36.3,16.37,986.8,24.63,29.9,747.07,2021-11-26 18:25:12
565,00:09:25,3.28,221.5,80,23.49,0.4,9.62,43.43,17.08,986.8,24.63,29.9,776.37,2021-11-26 18:25:13
566,00:09:26,3.28,221.5,79,23.49,0.4,9.62,43.43,17.08,986.8,24.63,29.9,754.39,2021-11-26 18:25:14
567,00:09:27,3.28,221.5,79,23.49,0.4,9.62,43.43,17.08,986.8,24.63,29.9,761.72,2021-11-26 18:25:15
568,00:09:28,3.59,242.33,79,27.68,0.4,11.33,46.75,17.35,986.8,24.64,29.9,791.02,2021-11-26 18:25:16
569,00:09:29,3.59,242.33,78,27.68,0.4,11.33,46.75,17.35,986.8,24.64,29.9,801.76,2021-11-26 18:25:17
570,00:09:30,3.37,227.5,78,23.06,0.47,10.89,47.87,17.59,986.8,24.63,29.9,834.96,2021-11-26 18:25:18
571,00:09:31,3.37,227.5,78,23.06,0.47,10.89,47.87,17.59,986.8,24.63,29.9,849.61,2021-11-26 18:25:19
572,00:09:32,3.37,227.5,77,23.06,0.47,10.89,47.87,17.59,986.8,24.63,29.9,834.96,2021-11-26 18:25:20
573,00:09:33,3.48,234.83,76,24.66,0.44,11.06,47.1,17.48,986.8,24.63,29.89,813.48,2021-11-26 18:25:21
574,00:09:34,3.48,234.83,75,24.66,0.44,11.06,47.1,17.48,986.8,24.63,29.89,783.69,2021-11-26 18:25:22
575,00:09:35,3.41,230.5,75,22.55,0.49,11.16,48.42,17.67,986.8,24.63,29.9,709.96,2021-11-26 18:25:23
576,00:09:36,3.41,230.5,74,22.55,0.49,11.16,48.42,17.67,986.8,24.63,29.9,725.1,2021-11-26 18:25:24
577,00:09:37,3.41,230.5,75,22.55,0.49,11.16,48.42,17.67,986.8,24.63,29.9,724.61,2021-11-26 18:25:25
578,00:09:38,3.54,239.17,75,24.74,0.46,11.41,47.71,17.56,986.8,24.63,29.88,740.23,2021-11-26 18:25:26
579,00:09:39,3.54,239.17,75,24.74,0.46,11.41,47.71,17.56,986.8,24.63,29.88,740.23,2021-11-26 18:25:27
580,00:09:40,3.24,218.67,78,22.99,0.48,11.25,51.45,17.85,986.8,24.64,29.89,735.84,2021-11-26 18:25:28
581,00:09:41,3.24,218.67,80,22.99,0.48,11.25,51.45,17.85,986.8,24.64,29.89,761.72,2021-11-26 18:25:29
582,00:09:42,3.24,218.67,80,22.99,0.48,11.25,51.45,17.85,986.8,24.64,29.89,784.18,2021-11-26 18:25:30
583,00:09:43,2.74,185.0,80,21.75,0.38,8.34,45.08,17.13,986.8,24.64,29.89,744.47,2021-11-26 18:25:31
584,00:09:44,2.74,185.0,80,21.75,0.38,8.34,45.08,17.13,986.8,24.64,29.89,666.99,2021-11-26 18:25:32
585,00:09:45,3.5,236.5,80,33.94,0.32,11.02,46.6,16.98,986.8,24.64,29.87,673.83,2021-11-26 18:25:33
586,00:09:46,3.5,236.5,80,33.94,0.32,11.02,46.6,16.98,986.8,24.64,29.87,687.5,2021-11-26 18:25:34
587,00:09:47,3.2,215.83,81,31.67,0.32,10.25,47.49,17.04,986.7,24.64,29.87,729.0,2021-11-26 18:25:35
588,00:09:48,3.01,203.0,82,25.61,0.49,12.62,62.17,18.39,986.8,24.64,29.87,753.91,2021-11-26 18:25:36
589,00:09:49,3.01,203.0,82,25.61,0.49,12.62,62.17,18.39,986.8,24.64,29.87,761.72,2021-11-26 18:25:37
590,00:09:50,3.01,203.0,81,25.61,0.49,12.62,62.17,18.39,986.8,24.64,29.87,787.6,2021-11-26 18:25:38
591,00:09:51,3.01,203.0,80,25.61,0.49,12.62,62.17,18.39,986.8,24.64,29.87,776.37,2021-11-26 18:25:39
592,00:09:52,3.22,217.5,79,23.07,0.48,11.14,51.22,17.83,986.8,24.63,29.88,776.37,2021-11-26 18:25:40
593,00:09:53,3.22,217.5,79,23.07,0.48,11.14,51.22,17.83,986.8,24.63,29.88,805.66,2021-11-26 18:25:41
594,00:09:54,3.46,233.5,78,23.53,0.51,12.2,52.25,17.95,986.8,24.64,29.87,750.49,2021-11-26 18:25:42
595,00:09:55,3.46,233.5,78,23.53,0.51,12.2,52.25,17.95,986.8,24.64,29.87,768.55,2021-11-26 18:25:43
596,00:09:56,3.46,233.5,77,23.53,0.51,12.2,52.25,17.95,986.8,24.64,29.87,791.02,2021-11-26 18:25:44
597,00:09:57,3.43,231.33,77,23.07,0.52,12.18,52.65,17.98,986.8,24.64,29.87,772.95,2021-11-26 18:25:45
598,00:09:58,3.43,231.33,77,23.07,0.52,12.18,52.65,17.98,986.8,24.64,29.87,805.66,2021-11-26 18:25:46
599,00:09:59,3.43,231.33,77,23.07,0.52,12.18,52.65,17.98,986.8,24.64,29.87,776.37,2021-11-26 18:25:47
600,00:10:00,3.31,223.67,77,21.07,0.54,11.52,51.5,17.95,986.9,24.64,29.85,776.37,2021-11-26 18:25:48
601,00:10:01,3.31,223.67,77,21.07,0.54,11.52,51.5,17.95,986.9,24.64,29.85,764.0,2021-11-26 18:25:49
602,00:10:02,3.25,219.5,78,24.75,0.41,10.34,47.11,17.4,986.8,24.64,29.85,761.72,2021-11-26 18:25:50
603,00:10:03,3.25,219.5,78,24.75,0.41,10.34,47.11,17.4,986.8,24.64,29.85,769.53,2021-11-26 18:25:51
604,00:10:04,3.09,208.33,78,28.53,0.34,9.74,46.75,17.08,986.8,24.64,29.84,768.55,2021-11-26 18:25:52
605,00:10:05,3.09,208.33,88,28.53,0.34,9.74,46.75,17.08,986.8,24.64,29.84,703.12,2021-11-26 18:25:53
606,00:10:06,5.56,375.0,87,12.7,0.93,11.92,31.79,16.53,986.7,24.65,29.81,709.96,2021-11-26 18:25:54
607,00:10:07,5.56,375.0,87,12.7,0.93,11.92,31.79,16.53,986.7,24.65,29.81,707.03,2021-11-26 18:25:55
608,00:10:08,5.56,375.0,87,12.7,0.93,11.92,31.79,16.53,986.7,24.65,29.81,688.48,2021-11-26 18:25:56
609,00:10:09,5.58,376.33,87,21.43,0.6,12.97,34.46,16.56,986.7,24.65,29.81,717.29,2021-11-26 18:25:57
610,00:10:10,5.58,376.33,87,21.43,0.6,12.97,34.46,16.56,986.7,24.65,29.81,820.31,2021-11-26 18:25:58
611,00:10:11,5.43,366.33,87,22.21,0.6,13.34,36.42,16.79,986.6,24.66,29.81,878.91,2021-11-26 18:25:59
612,00:10:12,5.43,366.33,87,22.21,0.6,13.34,36.42,16.79,986.6,24.66,29.81,937.5,2021-11-26 18:26:00
613,00:10:13,5.43,366.33,87,22.21,0.6,13.34,36.42,16.79,986.6,24.66,29.81,908.2,2021-11-26 18:26:01
614,00:10:14,5.43,366.33,87,22.21,0.6,13.34,36.42,16.79,986.6,24.66,29.81,857.42,2021-11-26 18:26:02
615,00:10:15,5.05,340.83,87,22.9,0.54,12.41,36.41,16.69,986.7,24.65,29.79,864.26,2021-11-26 18:26:03
616,00:10:16,5.05,340.83,76,22.9,0.54,12.41,36.41,16.69,986.7,24.65,29.79,867.68,2021-11-26 18:26:04
617,00:10:17,5.05,340.83,73,22.9,0.54,12.41,36.41,16.69,986.7,24.65,29.79,842.77,2021-11-26 18:26:05
618,00:10:18,5.4,364.83,73,21.02,0.67,14.29,39.17,17.18,986.7,24.65,29.78,842.77,2021-11-26 18:26:06
619,00:10:19,5.56,375.0,71,33.61,0.36,12.38,33.01,15.65,986.7,24.65,29.77,878.91,2021-11-26 18:26:07
620,00:10:20,5.56,375.0,70,33.61,0.36,12.38,33.01,15.65,986.7,24.65,29.77,900.39,2021-11-26 18:26:08
621,00:10:21,5.56,375.0,70,33.61,0.36,12.38,33.01,15.65,986.7,24.65,29.77,908.2,2021-11-26 18:26:09
622,00:10:22,4.85,327.67,69,21.67,0.65,14.13,43.12,17.49,986.7,24.66,29.76,900.39,2021-11-26 18:26:10
623,00:10:23,4.85,327.67,69,21.67,0.65,14.13,43.12,17.49,986.7,24.66,29.76,893.55,2021-11-26 18:26:11
624,00:10:24,5.12,345.83,68,35.45,0.32,11.49,33.22,15.37,986.7,24.65,29.76,916.02,2021-11-26 18:26:12
625,00:10:25,5.12,345.83,67,35.45,0.32,11.49,33.22,15.37,986.7,24.65,29.76,930.18,2021-11-26 18:26:13
626,00:10:26,4.93,332.67,67,23.49,0.59,14.01,42.11,17.35,986.7,24.66,29.74,937.5,2021-11-26 18:26:14
627,00:10:27,4.93,332.67,66,23.49,0.59,14.01,42.11,17.35,986.7,24.66,29.74,812.99,2021-11-26 18:26:15
628,00:10:28,4.93,332.67,66,23.49,0.59,14.01,42.11,17.35,986.7,24.66,29.74,695.31,2021-11-26 18:26:16
629,00:10:29,4.93,332.67,66,23.49,0.59,14.01,42.11,17.35,986.7,24.66,29.74,1538.09,2021-11-26 18:26:17
630,00:10:30,3.61,243.83,66,17.59,0.42,7.49,30.72,15.55,986.6,24.66,29.75,753.91,2021-11-26 18:26:18
631,00:10:31,3.61,243.83,66,17.59,0.42,7.49,30.72,15.55,986.6,24.66,29.75,769.53,2021-11-26 18:26:19
632,00:10:32,3.61,243.83,67,17.59,0.42,7.49,30.72,15.55,986.6,24.66,29.75,647.95,2021-11-26 18:26:20
633,00:10:33,3.99,269.33,67,20.5,0.4,8.34,30.97,15.51,986.4,24.66,29.74,439.45,2021-11-26 18:26:21
634,00:10:34,3.99,269.33,67,20.5,0.4,8.34,30.97,15.51,986.4,24.66,29.74,1985.35,2021-11-26 18:26:22
635,00:10:35,3.99,269.33,68,20.5,0.4,8.34,30.97,15.51,986.4,24.66,29.74,732.42,2021-11-26 18:26:23
636,00:10:36,3.99,269.33,69,20.5,0.4,8.34,30.97,15.51,986.4,24.66,29.74,735.84,2021-11-26 18:26:24
637,00:10:37,5.49,370.33,69,17.63,0.73,12.95,34.97,16.78,986.6,24.66,29.73,740.23,2021-11-26 18:26:25
638,00:10:38,5.49,370.33,69,17.63,0.73,12.95,34.97,16.78,986.6,24.66,29.73,775.39,2021-11-26 18:26:26
639,00:10:39,5.49,370.33,68,17.63,0.73,12.95,34.97,16.78,986.6,24.66,29.73,721.68,2021-11-26 18:26:27
640,00:10:40,7.36,496.67,77,17.65,0.87,15.49,31.19,16.4,986.6,24.66,29.73,717.77,2021-11-26 18:26:28
641,00:10:41,7.36,496.67,78,17.65,0.87,15.49,31.19,16.4,986.6,24.66,29.73,761.72,2021-11-26 18:26:29
642,00:10:42,7.36,496.67,79,17.65,0.87,15.49,31.19,16.4,986.6,24.66,29.73,724.61,2021-11-26 18:26:30
643,00:10:43,6.44,434.67,81,20.31,0.7,14.24,32.76,16.46,986.6,24.65,29.74,721.68,2021-11-26 18:26:31
644,00:10:44,6.44,434.67,81,20.31,0.7,14.24,32.76,16.46,986.6,24.65,29.74,710.94,2021-11-26 18:26:32
645,00:10:45,6.04,408.0,81,24.46,0.58,14.25,34.93,16.58,986.6,24.66,29.72,671.22,2021-11-26 18:26:33
646,00:10:46,6.04,408.0,82,24.46,0.58,14.25,34.93,16.58,986.6,24.66,29.72,666.02,2021-11-26 18:26:34
647,00:10:47,6.04,408.0,83,24.46,0.58,14.25,34.93,16.58,986.6,24.66,29.72,696.29,2021-11-26 18:26:35
648,00:10:48,5.67,383.0,86,27.17,0.52,14.24,37.18,16.74,986.7,24.66,29.73,688.48,2021-11-26 18:26:36
649,00:10:49,5.67,383.0,87,27.17,0.52,14.24,37.18,16.74,986.7,24.66,29.73,703.12,2021-11-26 18:26:37
650,00:10:50,5.67,383.0,87,27.17,0.52,14.24,37.18,16.74,986.7,24.66,29.73,677.25,2021-11-26 18:26:38
651,00:10:51,4.95,334.0,88,20.33,0.55,11.27,33.74,16.38,986.8,24.66,29.72,673.83,2021-11-26 18:26:39
652,00:10:52,4.95,334.0,88,20.33,0.55,11.27,33.74,16.38,986.8,24.66,29.72,651.86,2021-11-26 18:26:40
653,00:10:53,4.95,334.0,88,20.33,0.55,11.27,33.74,16.38,986.8,24.66,29.72,637.7,2021-11-26 18:26:41
654,00:10:54,4.43,299.33,89,20.01,0.46,9.25,30.9,15.71,986.6,24.66,29.72,618.65,2021-11-26 18:26:42
655,00:10:55,4.43,299.33,91,20.01,0.46,9.25,30.9,15.71,986.6,24.66,29.72,611.33,2021-11-26 18:26:43
656,00:10:56,5.41,365.5,92,28.37,0.45,12.94,35.4,16.36,986.7,24.66,29.72,615.23,2021-11-26 18:26:44
657,00:10:57,5.41,365.5,96,28.37,0.45,12.94,35.4,16.36,986.7,24.66,29.72,622.56,2021-11-26 18:26:45
658,00:10:58,5.41,365.5,96,28.37,0.45,12.94,35.4,16.36,986.7,24.66,29.72,652.34,2021-11-26 18:26:46
659,00:10:59,6.6,445.5,96,21.41,0.66,14.31,32.12,16.33,986.6,24.67,29.72,691.89,2021-11-26 18:26:47
660,00:11:00,6.6,445.5,96,21.41,0.66,14.31,32.12,16.33,986.6,24.67,29.72,681.64,2021-11-26 18:26:48
661,00:11:01,7.47,504.0,96,23.09,0.64,14.93,29.62,15.92,986.7,24.67,29.7,673.83,2021-11-26 18:26:49
662,00:11:02,7.47,504.0,94,23.09,0.64,14.93,29.62,15.92,986.7,24.67,29.7,651.37,2021-11-26 18:26:50
663,00:11:03,7.47,504.0,92,23.09,0.64,14.93,29.62,15.92,986.7,24.67,29.7,633.3,2021-11-26 18:26:51
664,00:11:04,6.9,465.5,92,20.6,0.65,13.45,28.89,15.8,986.6,24.66,29.69,648.44,2021-11-26 18:26:52
665,00:11:05,6.9,465.5,92,20.6,0.65,13.45,28.89,15.8,986.6,24.66,29.69,651.37,2021-11-26 18:26:53
666,00:11:06,6.98,471.17,92,21.46,0.65,14.12,29.97,15.99,986.6,24.66,29.7,688.48,2021-11-26 18:26:54
667,00:11:07,6.98,471.17,92,21.46,0.65,14.12,29.97,15.99,986.6,24.66,29.7,725.1,2021-11-26 18:26:55
668,00:11:08,6.98,471.17,92,21.46,0.65,14.12,29.97,15.99,986.6,24.66,29.7,747.07,2021-11-26 18:26:56
669,00:11:09,6.98,471.17,92,21.46,0.65,14.12,29.97,15.99,986.6,24.66,29.7,750.98,2021-11-26 18:26:57
670,00:11:10,7.25,489.17,91,21.89,0.64,14.21,29.05,15.82,986.6,24.66,29.7,747.07,2021-11-26 18:26:58
671,00:11:11,7.25,489.17,88,21.89,0.64,14.21,29.05,15.82,986.6,24.66,29.7,717.77,2021-11-26 18:26:59
672,00:11:12,7.09,478.67,84,22.01,0.64,14.16,29.58,15.9,986.6,24.66,29.7,713.87,2021-11-26 18:27:00
673,00:11:13,7.09,478.67,84,22.01,0.64,14.16,29.58,15.9,986.6,24.66,29.7,636.72,2021-11-26 18:27:01
674,00:11:14,7.09,478.67,83,22.01,0.64,14.16,29.58,15.9,986.6,24.66,29.7,655.76,2021-11-26 18:27:02
675,00:11:15,8.88,599.17,83,22.99,0.76,17.54,29.27,16.0,986.5,24.66,29.69,695.31,2021-11-26 18:27:03
676,00:11:16,8.88,599.17,85,22.99,0.76,17.54,29.27,16.0,986.5,24.66,29.69,670.41,2021-11-26 18:27:04
