Time[s],Time[hh:mm:ss],HR[bpm],RR[ms]
92.5,00:01:32,,410.16
95.34,00:01:35,75,734.38
95.34,00:01:35,74,707.03
95.34,00:01:35,74,683.59
95.34,00:01:35,74,695.31
95.34,00:01:35,,636.72
96.32,00:01:36,73,835.94
96.32,00:01:36,73,457.03
96.32,00:01:36,73,308.59
96.32,00:01:36,,772.46
96.32,00:01:36,,730.47
99.31,00:01:39,73,707.03
99.31,00:01:39,73,679.69
99.31,00:01:39,73,683.59
99.31,00:01:39,,679.69
99.31,00:01:39,,593.75
100.31,00:01:40,77,585.94
100.31,00:01:40,,281.25
101.2,00:01:41,77,421.88
101.2,00:01:41,,332.03
102.24,00:01:42,77,800.78
102.24,00:01:42,,707.03
104.13,00:01:44,76,738.28
104.13,00:01:44,76,289.06
104.13,00:01:44,,859.38
106.12,00:01:46,76,886.72
108.06,00:01:48,75,542.97
108.06,00:01:48,75,320.31
108.06,00:01:48,75,550.78
108.06,00:01:48,,257.81
108.06,00:01:48,,792.97
108.06,00:01:48,,660.16
109.1,00:01:49,75,1078.12
110.06,00:01:50,75,902.34
110.98,00:01:50,75,593.75
110.98,00:01:50,,328.12
113.93,00:01:53,76,355.47
113.93,00:01:53,75,496.09
113.93,00:01:53,,866.21
113.93,00:01:53,,535.16
116.84,00:01:56,76,324.22
116.84,00:01:56,75,699.22
116.84,00:01:56,75,902.34
116.84,00:01:56,,660.16
117.87,00:01:57,75,1011.72
117.87,00:01:57,,281.25
124.67,00:02:04,74,609.38
124.67,00:02:04,74,464.84
124.67,00:02:04,,402.34
125.6,00:02:05,74,843.75
125.6,00:02:05,,261.72
126.62,00:02:06,73,585.94
126.62,00:02:06,73,707.03
126.62,00:02:06,73,929.69
126.62,00:02:06,73,363.28
126.62,00:02:06,74,410.16
126.62,00:02:06,74,769.53
126.62,00:02:06,,808.59
126.62,00:02:06,,597.66
126.62,00:02:06,,273.44
126.62,00:02:06,,679.69
132.48,00:02:12,74,988.28
132.48,00:02:12,75,640.62
132.48,00:02:12,74,242.19
132.48,00:02:12,74,816.41
132.48,00:02:12,74,839.84
132.48,00:02:12,,679.69
132.48,00:02:12,,913.09
133.41,00:02:13,73,378.91
133.41,00:02:13,73,429.69
133.41,00:02:13,,781.25
135.4,00:02:15,73,816.41
135.4,00:02:15,,414.06
135.4,00:02:15,,394.53
136.34,00:02:16,74,796.88
136.34,00:02:16,,242.19
137.32,00:02:17,74,527.34
138.34,00:02:18,74,757.81
138.34,00:02:18,75,792.97
138.34,00:02:18,,390.62
138.34,00:02:18,,386.72
139.32,00:02:19,75,582.03
143.17,00:02:23,75,1003.91
143.17,00:02:23,76,710.94
143.17,00:02:23,77,960.94
143.17,00:02:23,,332.03
143.17,00:02:23,,542.97
146.11,00:02:26,77,746.09
148.09,00:02:28,77,582.03
148.09,00:02:28,78,351.56
148.09,00:02:28,,359.38
148.09,00:02:28,,484.38
149.05,00:02:29,78,808.59
149.05,00:02:29,79,750.00
149.05,00:02:29,79,535.16
149.05,00:02:29,79,335.94
149.05,00:02:29,,750.00
149.05,00:02:29,,729.49
150,00:02:30,80,742.19
150,00:02:30,,824.22
156.77,00:02:36,80,804.69
156.77,00:02:36,80,816.41
156.77,00:02:36,80,843.75
156.77,00:02:36,80,613.28
156.77,00:02:36,,226.56
156.77,00:02:36,,750.00
158.77,00:02:38,79,312.50
158.77,00:02:38,80,460.94
158.77,00:02:38,,710.94
159.71,00:02:39,80,687.50
159.71,00:02:39,,671.88
162.68,00:02:42,80,664.06
162.68,00:02:42,81,675.78
162.68,00:02:42,85,691.41
162.68,00:02:42,85,601.56
162.68,00:02:42,85,230.47
162.68,00:02:42,,738.28
162.68,00:02:42,,324.22
162.68,00:02:42,,390.62
162.68,00:02:42,,636.72
164.67,00:02:44,85,261.72
164.67,00:02:44,86,496.09
164.67,00:02:44,,226.56
164.67,00:02:44,,507.81
164.67,00:02:44,,703.12
165.68,00:02:45,86,648.44
167.57,00:02:47,86,773.44
167.57,00:02:47,86,510.74
167.57,00:02:47,,238.28
167.57,00:02:47,,781.25
172.44,00:02:52,86,265.62
172.44,00:02:52,85,511.72
172.44,00:02:52,,738.28
174.4,00:02:54,85,757.81
174.4,00:02:54,85,574.22
174.4,00:02:54,84,238.28
174.4,00:02:54,84,769.53
174.4,00:02:54,,281.25
174.4,00:02:54,,519.53
174.4,00:02:54,,753.91
176.3,00:02:56,83,785.16
176.3,00:02:56,,523.44
176.3,00:02:56,,285.16
176.37,00:02:56,83,523.44
176.37,00:02:56,,316.41
179.27,00:02:59,84,300.78
179.27,00:02:59,,492.19
180.25,00:03:00,84,660.16
183.17,00:03:03,85,859.38
183.17,00:03:03,85,433.59
183.17,00:03:03,85,339.84
183.17,00:03:03,86,773.44
183.17,00:03:03,,703.12
183.17,00:03:03,,753.91
183.17,00:03:03,,851.56
184.11,00:03:04,86,437.50
184.11,00:03:04,,363.28
185.14,00:03:05,86,785.16
185.14,00:03:05,84,707.03
185.14,00:03:05,84,717.77
185.14,00:03:05,,984.38
186.09,00:03:06,84,250.00
186.09,00:03:06,,539.06
189,00:03:09,84,429.69
189,00:03:09,84,332.03
189,00:03:09,,750.00
189,00:03:09,,585.94
189.93,00:03:09,83,898.44
190.91,00:03:10,83,363.28
190.91,00:03:10,,390.62
193.86,00:03:13,82,742.19
193.86,00:03:13,,746.09
194.87,00:03:14,82,734.38
194.87,00:03:14,81,847.66
194.87,00:03:14,,437.50
196.77,00:03:16,81,386.72
196.77,00:03:16,80,589.84
196.77,00:03:16,80,226.56
196.77,00:03:16,,773.44
196.77,00:03:16,,601.56
199.75,00:03:19,80,949.22
199.75,00:03:19,,339.84
202.68,00:03:22,79,449.22
202.68,00:03:22,79,808.59
202.68,00:03:22,,824.22
203.64,00:03:23,79,496.09
203.64,00:03:23,78,312.50
203.64,00:03:23,78,765.62
203.64,00:03:23,78,738.28
203.64,00:03:23,,713.87
203.64,00:03:23,,707.03
204.58,00:03:24,79,625.00
204.58,00:03:24,,417.97
205.63,00:03:25,80,375.00
205.63,00:03:25,,503.91
206.57,00:03:26,81,878.91
206.57,00:03:26,,406.25
210.43,00:03:30,81,300.78
210.43,00:03:30,81,750.00
210.43,00:03:30,,242.19
210.43,00:03:30,,445.31
212.38,00:03:32,82,460.94
212.38,00:03:32,,355.47
213.41,00:03:33,82,1425.78
213.41,00:03:33,82,679.69
213.41,00:03:33,83,496.09
213.41,00:03:33,,230.47
213.41,00:03:33,,730.47
214.37,00:03:34,83,328.12
214.37,00:03:34,,386.72
214.4,00:03:34,83,710.94
215.32,00:03:35,84,703.12
215.32,00:03:35,,679.69
218.25,00:03:38,84,679.69
218.25,00:03:38,85,667.97
218.25,00:03:38,85,742.19
218.25,00:03:38,,601.56
220.18,00:03:40,86,968.75
220.18,00:03:40,87,324.22
220.18,00:03:40,,500.00
222.1,00:03:42,87,784.18
222.1,00:03:42,88,839.84
222.1,00:03:42,,449.22
222.1,00:03:42,,320.31
223.15,00:03:43,88,765.62
224.1,00:03:44,88,781.25
224.1,00:03:44,,714.84
225.04,00:03:45,88,867.19
226.06,00:03:46,87,812.50
228.98,00:03:48,87,808.59
228.98,00:03:48,84,808.59
228.98,00:03:48,,574.22
229.99,00:03:49,84,230.47
229.99,00:03:49,,722.66
230.9,00:03:50,84,339.84
230.9,00:03:50,,507.81
233.8,00:03:53,84,808.59
233.8,00:03:53,84,769.53
233.8,00:03:53,84,492.19
233.8,00:03:53,,316.41
233.8,00:03:53,,769.53
236.72,00:03:56,83,789.06
236.72,00:03:56,83,378.91
236.72,00:03:56,83,453.12
236.72,00:03:56,,871.09
236.72,00:03:56,,296.88
238.75,00:03:58,82,558.59
238.75,00:03:58,,730.47
239.69,00:03:59,82,920.90
242.66,00:04:02,82,359.38
242.66,00:04:02,82,449.22
242.66,00:04:02,82,777.34
242.66,00:04:02,82,898.44
242.66,00:04:02,,460.94
242.66,00:04:02,,382.81
242.66,00:04:02,,828.12
243.59,00:04:03,81,785.16
245.58,00:04:05,80,585.94
245.58,00:04:05,80,355.47
245.58,00:04:05,,816.41
246.54,00:04:06,80,808.59
246.54,00:04:06,,601.56
247.49,00:04:07,79,984.38
248.51,00:04:08,78,308.59
248.51,00:04:08,,457.03
249.46,00:04:09,78,750.00
250.41,00:04:10,78,742.19
250.41,00:04:10,,640.62
251.44,00:04:11,79,882.81
252.41,00:04:12,79,410.16
252.41,00:04:12,,390.62
256.31,00:04:16,79,812.50
256.31,00:04:16,78,769.53
256.31,00:04:16,77,609.38
256.31,00:04:16,77,976.56
256.31,00:04:16,,312.50
256.31,00:04:16,,526.37
259.2,00:04:19,77,757.81
260.14,00:04:20,77,898.44
260.14,00:04:20,,390.62
260.14,00:04:20,,457.03
264.06,00:04:24,77,835.94
264.06,00:04:24,77,957.03
265.07,00:04:25,77,328.12
265.07,00:04:25,,656.25
271.9,00:04:31,77,636.72
271.9,00:04:31,77,355.47
271.9,00:04:31,,933.59
273.76,00:04:33,77,949.22
273.76,00:04:33,77,339.84
273.76,00:04:33,77,582.03
273.76,00:04:33,,609.38
273.76,00:04:33,,371.09
274.81,00:04:34,77,988.28
274.81,00:04:34,78,937.50
274.81,00:04:34,78,382.81
274.81,00:04:34,78,523.44
274.81,00:04:34,,765.62
277.7,00:04:37,79,1039.06
277.7,00:04:37,78,246.09
277.7,00:04:37,78,671.88
277.7,00:04:37,78,625.00
277.7,00:04:37,79,289.06
277.7,00:04:37,79,960.94
277.7,00:04:37,79,956.05
277.7,00:04:37,,902.34
277.7,00:04:37,,753.91
277.7,00:04:37,,1003.91
277.7,00:04:37,,285.16
278.65,00:04:38,80,632.81
278.65,00:04:38,,335.94
279.7,00:04:39,80,621.09
284.5,00:04:44,80,902.34
284.5,00:04:44,80,875.00
285.57,00:04:45,80,917.97
285.57,00:04:45,,867.19
287.51,00:04:47,80,972.66
288.45,00:04:48,80,316.41
288.45,00:04:48,80,402.34
288.45,00:04:48,,230.47
288.45,00:04:48,,656.25
290.43,00:04:50,80,1144.53
290.43,00:04:50,80,968.75
290.43,00:04:50,80,468.75
290.43,00:04:50,79,410.16
290.43,00:04:50,79,882.81
290.43,00:04:50,,851.56
290.43,00:04:50,,445.31
293.35,00:04:53,79,363.28
293.35,00:04:53,,382.81
293.35,00:04:53,,429.69
294.29,00:04:54,79,811.52
294.29,00:04:54,79,582.03
294.29,00:04:54,79,234.38
294.29,00:04:54,,761.72
294.29,00:04:54,,292.97
297.25,00:04:57,78,535.16
297.25,00:04:57,78,750.00
297.25,00:04:57,,949.22
298.24,00:04:58,79,343.75
298.24,00:04:58,79,457.03
298.24,00:04:58,,769.53
299.17,00:04:59,78,789.06
299.17,00:04:59,,558.59
300.11,00:05:00,78,273.44
300.11,00:05:00,,820.31
302.41,00:05:02,74,496.09
303.34,00:05:03,74,726.56
303.34,00:05:03,,714.84
305.35,00:05:05,73,425.78
305.35,00:05:05,74,1557.62
310.23,00:05:10,74,613.28
310.23,00:05:10,74,605.47
310.23,00:05:10,,593.75
315.06,00:05:15,74,601.56
315.06,00:05:15,76,648.44
315.06,00:05:15,86,597.66
315.06,00:05:15,,605.47
315.06,00:05:15,,648.44
317.99,00:05:17,87,695.31
317.99,00:05:17,88,464.84
317.99,00:05:17,,292.97
317.99,00:05:17,,675.78
318.94,00:05:18,88,910.16
318.94,00:05:18,88,382.81
318.94,00:05:18,,574.22
320.9,00:05:20,88,710.94
320.9,00:05:20,87,250.00
320.9,00:05:20,,945.31
321.92,00:05:21,87,882.81
321.92,00:05:21,,507.81
324.8,00:05:24,87,324.22
324.8,00:05:24,86,796.88
324.8,00:05:24,87,542.97
324.8,00:05:24,87,863.28
324.8,00:05:24,87,699.22
324.8,00:05:24,86,640.62
324.8,00:05:24,86,722.66
324.8,00:05:24,,238.28
324.8,00:05:24,,327.15
324.8,00:05:24,,507.81
324.8,00:05:24,,785.16
327.78,00:05:27,86,824.22
327.78,00:05:27,86,226.56
327.78,00:05:27,,234.38
327.78,00:05:27,,593.75
328.72,00:05:28,86,839.84
328.72,00:05:28,85,855.47
328.72,00:05:28,85,289.06
328.72,00:05:28,,531.25
328.72,00:05:28,,574.22
328.72,00:05:28,,250.00
329.7,00:05:29,85,707.03
329.7,00:05:29,,519.53
330.7,00:05:30,85,437.50
330.7,00:05:30,,343.75
330.7,00:05:30,,246.09
331.65,00:05:31,86,234.38
331.65,00:05:31,,781.25
334.58,00:05:34,86,542.97
334.58,00:05:34,87,250.00
334.58,00:05:34,87,410.16
334.58,00:05:34,,390.62
334.58,00:05:34,,242.19
334.58,00:05:34,,347.66
335.55,00:05:35,86,945.31
335.55,00:05:35,,769.53
338.44,00:05:38,87,265.62
338.44,00:05:38,88,246.09
338.44,00:05:38,88,281.25
338.44,00:05:38,,453.12
338.44,00:05:38,,246.09
338.44,00:05:38,,312.50
338.44,00:05:38,,496.09
338.44,00:05:38,,750.00
339.41,00:05:39,88,257.81
339.41,00:05:39,,519.53
342.39,00:05:42,89,452.15
342.39,00:05:42,,359.38
343.38,00:05:43,88,773.44
343.38,00:05:43,88,261.72
343.38,00:05:43,,511.72
343.38,00:05:43,,687.50
343.38,00:05:43,,332.03
344.32,00:05:44,88,363.28
344.32,00:05:44,,324.22
344.32,00:05:44,,281.25
345.31,00:05:45,88,769.53
346.28,00:05:46,88,593.75
347.27,00:05:47,89,832.03
347.27,00:05:47,,453.12
347.27,00:05:47,,296.88
349.18,00:05:49,89,750.00
349.18,00:05:49,88,242.19
349.18,00:05:49,,527.34
349.18,00:05:49,,421.88
352.11,00:05:52,88,339.84
352.11,00:05:52,89,628.91
352.11,00:05:52,89,656.25
352.11,00:05:52,,261.72
352.11,00:05:52,,742.19
352.11,00:05:52,,289.06
356.01,00:05:56,90,449.22
356.01,00:05:56,90,523.44
356.01,00:05:56,90,226.56
356.01,00:05:56,91,738.28
356.01,00:05:56,,652.34
356.01,00:05:56,,808.59
356.01,00:05:56,,484.38
356.01,00:05:56,,253.91
359.89,00:05:59,91,585.94
359.89,00:05:59,,453.12
360.89,00:06:00,91,460.94
361.86,00:06:01,91,733.40
361.86,00:06:01,92,738.28
361.86,00:06:01,,652.34
361.86,00:06:01,,406.25
363.73,00:06:03,92,457.03
363.73,00:06:03,93,429.69
363.73,00:06:03,,316.41
363.73,00:06:03,,382.81
363.73,00:06:03,,339.84
364.77,00:06:04,94,250.00
364.77,00:06:04,94,382.81
364.77,00:06:04,,800.78
365.73,00:06:05,95,726.56
365.73,00:06:05,,347.66
365.73,00:06:05,,324.22
366.76,00:06:06,94,726.56
366.76,00:06:06,94,570.31
366.76,00:06:06,,882.81
368.64,00:06:08,94,406.25
368.64,00:06:08,93,332.03
368.64,00:06:08,,449.22
368.64,00:06:08,,234.38
368.64,00:06:08,,281.25
368.64,00:06:08,,421.88
369.69,00:06:09,94,324.22
369.69,00:06:09,,367.19
370.63,00:06:10,94,605.47
371.64,00:06:11,94,726.56
371.64,00:06:11,,738.28
372.6,00:06:12,94,710.94
373.59,00:06:13,94,636.72
373.59,00:06:13,,628.91
378.46,00:06:18,95,753.91
378.46,00:06:18,95,539.06
378.46,00:06:18,,815.43
379.38,00:06:19,95,468.75
379.38,00:06:19,95,808.59
379.38,00:06:19,94,476.56
379.38,00:06:19,,332.03
379.38,00:06:19,,683.59
379.38,00:06:19,,277.34
380.43,00:06:20,94,425.78
384.27,00:06:24,94,707.03
384.27,00:06:24,93,1402.34
386.26,00:06:26,93,699.22
386.26,00:06:26,93,628.91
386.26,00:06:26,94,378.91
386.26,00:06:26,95,394.53
386.26,00:06:26,,511.72
386.26,00:06:26,,523.44
386.26,00:06:26,,355.47
386.26,00:06:26,,417.97
386.26,00:06:26,,292.97
388.17,00:06:28,94,656.25
388.17,00:06:28,94,335.94
388.17,00:06:28,,250.00
388.17,00:06:28,,804.69
388.17,00:06:28,,238.28
389.12,00:06:29,94,441.41
389.12,00:06:29,,464.84
392.08,00:06:32,94,226.56
392.08,00:06:32,94,664.06
392.08,00:06:32,94,714.84
392.08,00:06:32,,726.56
392.08,00:06:32,,640.62
393.98,00:06:33,94,859.38
393.98,00:06:33,93,429.69
393.98,00:06:33,,335.94
394.97,00:06:34,92,733.40
394.97,00:06:34,,511.72
396.04,00:06:36,92,488.28
396.04,00:06:36,,363.28
397.91,00:06:37,91,648.44
397.91,00:06:37,91,460.94
397.91,00:06:37,,777.34
401.85,00:06:41,93,617.19
401.85,00:06:41,93,550.78
401.85,00:06:41,93,660.16
401.85,00:06:41,,292.97
401.85,00:06:41,,324.22
401.85,00:06:41,,574.22
401.85,00:06:41,,394.53
402.83,00:06:42,93,496.09
402.83,00:06:42,,242.19
403.8,00:06:43,92,496.09
403.8,00:06:43,92,417.97
403.8,00:06:43,,363.28
403.8,00:06:43,,562.50
404.74,00:06:44,92,714.84
404.74,00:06:44,,308.59
404.74,00:06:44,,265.62
407.68,00:06:47,93,843.75
407.68,00:06:47,93,441.41
407.68,00:06:47,,347.66
409.59,00:06:49,93,816.41
409.59,00:06:49,94,875.00
409.59,00:06:49,93,312.50
409.59,00:06:49,,226.56
409.59,00:06:49,,332.03
409.59,00:06:49,,867.19
412.52,00:06:52,93,523.44
412.52,00:06:52,93,355.47
412.52,00:06:52,93,500.00
412.52,00:06:52,,332.03
412.52,00:06:52,,791.99
413.57,00:06:53,92,773.44
413.57,00:06:53,,601.56
414.49,00:06:54,91,496.09
414.49,00:06:54,,394.53
414.49,00:06:54,,476.56
416.48,00:06:56,91,242.19
416.48,00:06:56,90,691.41
416.48,00:06:56,,355.47
416.48,00:06:56,,339.84
417.41,00:06:57,91,472.66
417.41,00:06:57,,242.19
417.41,00:06:57,,234.38
419.41,00:06:59,91,449.22
419.41,00:06:59,,710.94
421.27,00:07:01,92,683.59
421.27,00:07:01,91,699.22
421.27,00:07:01,,703.12
422.32,00:07:02,91,617.19
422.32,00:07:02,,515.62
423.3,00:07:03,91,
429.16,00:07:09,87,1523.44
429.16,00:07:09,87,445.31
431.06,00:07:11,87,
433.02,00:07:13,87,2296.88
433.02,00:07:13,86,371.09
433.02,00:07:13,,257.81
433.02,00:07:13,,507.81
433.02,00:07:13,,312.50
434.05,00:07:14,86,796.88
434.05,00:07:14,86,710.94
434.05,00:07:14,,596.68
435.94,00:07:15,85,378.91
435.94,00:07:15,85,312.50
435.94,00:07:15,,511.72
435.94,00:07:15,,750.00
437.93,00:07:17,85,890.62
437.93,00:07:17,84,433.59
437.93,00:07:17,85,339.84
437.93,00:07:17,,285.16
437.93,00:07:17,,390.62
437.93,00:07:17,,273.44
437.93,00:07:17,,312.50
437.93,00:07:17,,253.91
442.81,00:07:22,85,722.66
442.81,00:07:22,86,796.88
442.81,00:07:22,86,496.09
442.81,00:07:22,87,261.72
442.81,00:07:22,,332.03
442.81,00:07:22,,406.25
442.81,00:07:22,,289.06
442.81,00:07:22,,339.84
443.73,00:07:23,87,812.50
444.67,00:07:24,88,714.84
444.67,00:07:24,87,421.88
444.67,00:07:24,87,226.56
444.67,00:07:24,,757.81
444.67,00:07:24,,585.94
444.67,00:07:24,,375.00
444.67,00:07:24,,375.00
446.64,00:07:26,87,539.06
446.64,00:07:26,86,886.72
446.64,00:07:26,,402.34
446.64,00:07:26,,304.69
447.67,00:07:27,86,421.88
447.67,00:07:27,,250.00
447.67,00:07:27,,312.50
448.61,00:07:28,87,402.34
448.61,00:07:28,,539.06
449.64,00:07:29,87,226.56
449.64,00:07:29,87,776.37
449.64,00:07:29,88,636.72
449.64,00:07:29,,757.81
449.64,00:07:29,,539.06
452.53,00:07:32,88,433.59
452.53,00:07:32,87,449.22
452.53,00:07:32,87,363.28
452.53,00:07:32,,347.66
452.53,00:07:32,,699.22
452.53,00:07:32,,289.06
452.53,00:07:32,,425.78
455.42,00:07:35,88,351.56
455.42,00:07:35,,375.00
458.4,00:07:38,88,601.56
458.4,00:07:38,88,843.75
458.4,00:07:38,,679.69
461.32,00:07:41,88,589.84
461.32,00:07:41,87,808.59
461.32,00:07:41,,484.38
461.32,00:07:41,,273.44
462.29,00:07:42,87,703.12
462.29,00:07:42,87,316.41
462.29,00:07:42,87,371.09
462.29,00:07:42,,671.88
462.29,00:07:42,,242.19
462.29,00:07:42,,449.22
462.29,00:07:42,,332.03
463.25,00:07:43,88,371.09
463.25,00:07:43,88,660.16
463.25,00:07:43,,757.81
466.19,00:07:46,88,753.91
466.19,00:07:46,88,414.06
466.19,00:07:46,89,957.03
466.19,00:07:46,,460.94
466.19,00:07:46,,249.02
466.19,00:07:46,,304.69
471.12,00:07:51,89,414.06
471.12,00:07:51,90,312.50
471.12,00:07:51,,253.91
471.12,00:07:51,,242.19
471.12,00:07:51,,250.00
471.12,00:07:51,,250.00
471.12,00:07:51,,226.56
472.05,00:07:52,91,777.34
472.05,00:07:52,91,585.94
472.05,00:07:52,92,593.75
472.05,00:07:52,91,300.78
472.05,00:07:52,,390.62
472.05,00:07:52,,324.22
472.05,00:07:52,,675.78
472.05,00:07:52,,257.81
474,00:07:54,91,433.59
474,00:07:54,91,539.06
474,00:07:54,,351.56
474,00:07:54,,515.62
476.94,00:07:56,91,675.78
476.94,00:07:56,90,410.16
476.94,00:07:56,,343.75
476.94,00:07:56,,632.81
478.82,00:07:58,89,816.41
478.82,00:07:58,89,476.56
478.82,00:07:58,88,250.00
478.82,00:07:58,,718.75
478.82,00:07:58,,320.31
478.82,00:07:58,,378.91
479.84,00:07:59,88,703.12
479.84,00:07:59,,230.47
479.84,00:07:59,,480.47
481.82,00:08:01,88,500.00
481.82,00:08:01,88,894.53
482.77,00:08:02,88,675.78
482.77,00:08:02,,699.22
483.71,00:08:03,88,332.03
483.71,00:08:03,,253.91
484.68,00:08:04,88,729.49
484.68,00:08:04,,570.31
485.71,00:08:05,88,878.91
485.71,00:08:05,,414.06
486.68,00:08:06,87,285.16
486.68,00:08:06,,722.66
487.59,00:08:07,87,285.16
487.59,00:08:07,,437.50
487.59,00:08:07,,347.66
488.63,00:08:08,87,269.53
488.63,00:08:08,,238.28
489.58,00:08:09,87,546.88
489.58,00:08:09,,699.22
491.48,00:08:11,87,695.31
491.48,00:08:11,87,636.72
491.48,00:08:11,,734.38
493.47,00:08:13,86,363.28
493.47,00:08:13,86,312.50
493.47,00:08:13,,675.78
493.47,00:08:13,,492.19
493.47,00:08:13,,281.25
494.41,00:08:14,85,695.31
494.41,00:08:14,,316.41
495.39,00:08:15,86,390.62
497.36,00:08:17,86,691.41
497.36,00:08:17,,703.12
498.3,00:08:18,86,621.09
499.37,00:08:19,86,777.34
499.37,00:08:19,,695.31
503.25,00:08:23,86,660.16
503.25,00:08:23,87,609.38
503.25,00:08:23,87,867.19
503.25,00:08:23,,420.90
503.25,00:08:23,,359.38
504.21,00:08:24,86,800.78
506.17,00:08:26,86,796.88
506.17,00:08:26,86,515.62
506.17,00:08:26,,300.78
506.17,00:08:26,,781.25
507.11,00:08:27,85,320.31
507.11,00:08:27,,429.69
509.08,00:08:29,85,726.56
509.08,00:08:29,85,714.84
