Time[s],Time[hh:mm:ss],VO2[mL/kg/min],VO2[mL/min],HR[bpm],Rf[bpm],Tv[L],Ve[L/min],Ve/VO2,FeO2[%],Pressure[hPa],Temp[C],HUM[%RH],RR[ms],Time
450,00:07:30,3.93,279.0,87,18.99,0.63,12.05,43.19,17.58,1013.5,23.01,28.32,587.3,2021-11-29 15:40:32
451,00:07:31,3.45,244.67,88,18.67,0.53,9.97,40.75,17.24,1013.5,23.02,28.29,539.06,2021-11-29 15:40:33
452,00:07:32,3.45,244.67,88,18.67,0.53,9.97,40.75,17.24,1013.5,23.02,28.29,539.06,2021-11-29 15:40:34
453,00:07:33,3.45,244.67,87,18.67,0.53,9.97,40.75,17.24,1013.5,23.02,28.29,429.69,2021-11-29 15:40:35
454,00:07:34,3.28,233.17,87,18.09,0.54,9.91,42.5,17.41,1013.6,23.02,28.26,425.78,2021-11-29 15:40:36
455,00:07:35,3.28,233.17,87,18.09,0.54,9.91,42.5,17.41,1013.6,23.02,28.26,425.78,2021-11-29 15:40:37
456,00:07:36,3.28,233.17,88,18.09,0.54,9.91,42.5,17.41,1013.6,23.02,28.26,363.28,2021-11-29 15:40:38
457,00:07:37,3.28,233.17,88,18.09,0.54,9.91,42.5,17.41,1013.6,23.02,28.26,375.0,2021-11-29 15:40:39
458,00:07:38,3.15,223.67,88,16.07,0.6,9.65,43.14,17.54,1013.6,23.02,28.26,375.0,2021-11-29 15:40:40
459,00:07:39,3.15,223.67,88,16.07,0.6,9.65,43.14,17.54,1013.6,23.02,28.26,708.33,2021-11-29 15:40:41
460,00:07:40,3.15,223.67,88,16.07,0.6,9.65,43.14,17.54,1013.6,23.02,28.26,679.69,2021-11-29 15:40:42
461,00:07:41,3.15,223.67,88,16.07,0.6,9.65,43.14,17.54,1013.6,23.02,28.26,679.69,2021-11-29 15:40:43
462,00:07:42,3.15,223.67,88,16.07,0.6,9.65,43.14,17.54,1013.6,23.02,28.26,539.06,2021-11-29 15:40:44
463,00:07:43,2.21,157.17,87,10.57,0.5,5.39,34.29,16.49,1013.6,23.03,28.24,440.85,2021-11-29 15:40:45
464,00:07:44,2.21,157.17,88,10.57,0.5,5.39,34.29,16.49,1013.6,23.03,28.24,596.35,2021-11-29 15:40:46
465,00:07:45,2.21,157.17,88,10.57,0.5,5.39,34.29,16.49,1013.6,23.03,28.24,757.81,2021-11-29 15:40:47
466,00:07:46,2.21,157.17,88,10.57,0.5,5.39,34.29,16.49,1013.6,23.03,28.24,757.81,2021-11-29 15:40:48
467,00:07:47,2.21,157.17,88,10.57,0.5,5.39,34.29,16.49,1013.6,23.03,28.24,523.27,2021-11-29 15:40:49
468,00:07:48,2.69,191.0,89,15.58,0.48,7.5,39.27,16.99,1013.7,23.03,28.22,304.69,2021-11-29 15:40:50
469,00:07:49,2.69,191.0,89,15.58,0.48,7.5,39.27,16.99,1013.7,23.03,28.22,304.69,2021-11-29 15:40:51
470,00:07:50,2.69,191.0,89,15.58,0.48,7.5,39.27,16.99,1013.7,23.03,28.22,304.69,2021-11-29 15:40:52
471,00:07:51,2.96,210.17,89,18.62,0.43,8.02,38.16,16.74,1013.7,23.03,28.22,304.69,2021-11-29 15:40:53
472,00:07:52,2.96,210.17,90,18.62,0.43,8.02,38.16,16.74,1013.7,23.03,28.22,278.46,2021-11-29 15:40:54
473,00:07:53,2.96,210.17,91,18.62,0.43,8.02,38.16,16.74,1013.7,23.03,28.22,488.28,2021-11-29 15:40:55
474,00:07:54,3.19,226.83,91,18.18,0.46,8.41,37.08,16.71,1013.6,23.03,28.22,459.96,2021-11-29 15:40:56
475,00:07:55,3.19,226.83,91,18.18,0.46,8.41,37.08,16.71,1013.6,23.03,28.22,515.62,2021-11-29 15:40:57
476,00:07:56,3.19,226.83,91,18.18,0.46,8.41,37.08,16.71,1013.6,23.03,28.22,515.62,2021-11-29 15:40:58
477,00:07:57,3.19,226.83,90,18.18,0.46,8.41,37.08,16.71,1013.6,23.03,28.22,515.62,2021-11-29 15:40:59
478,00:07:58,3.21,227.83,90,18.7,0.45,8.48,37.22,16.7,1013.6,23.03,28.22,632.81,2021-11-29 15:41:00
479,00:07:59,3.21,227.83,89,18.7,0.45,8.48,37.22,16.7,1013.6,23.03,28.22,493.49,2021-11-29 15:41:01
480,00:08:00,3.21,227.83,88,18.7,0.45,8.48,37.22,16.7,1013.6,23.03,28.22,471.35,2021-11-29 15:41:02
481,00:08:01,3.05,216.83,88,17.62,0.45,8.06,37.17,16.7,1013.6,23.03,28.22,480.47,2021-11-29 15:41:03
482,00:08:02,3.05,216.83,88,17.62,0.45,8.06,37.17,16.7,1013.6,23.03,28.22,697.27,2021-11-29 15:41:04
483,00:08:03,3.05,216.83,88,17.62,0.45,8.06,37.17,16.7,1013.6,23.03,28.22,687.5,2021-11-29 15:41:05
484,00:08:04,3.05,216.83,88,17.62,0.45,8.06,37.17,16.7,1013.6,23.03,28.22,292.97,2021-11-29 15:41:06
485,00:08:05,3.3,234.17,88,17.52,0.5,8.89,37.96,16.91,1013.5,23.04,28.2,649.9,2021-11-29 15:41:07
486,00:08:06,3.3,234.17,88,17.52,0.5,8.89,37.96,16.91,1013.5,23.04,28.2,646.48,2021-11-29 15:41:08
487,00:08:07,3.3,234.17,87,17.52,0.5,8.89,37.96,16.91,1013.5,23.04,28.2,503.91,2021-11-29 15:41:09
488,00:08:08,3.48,247.33,87,16.59,0.56,9.38,37.93,17.02,1013.6,23.04,28.21,356.77,2021-11-29 15:41:10
489,00:08:09,3.48,247.33,87,16.59,0.56,9.38,37.93,17.02,1013.6,23.04,28.21,253.91,2021-11-29 15:41:11
490,00:08:10,3.48,247.33,87,16.59,0.56,9.38,37.93,17.02,1013.6,23.04,28.21,623.05,2021-11-29 15:41:12
491,00:08:11,3.48,247.33,87,16.59,0.56,9.38,37.93,17.02,1013.6,23.04,28.21,699.22,2021-11-29 15:41:13
492,00:08:12,3.1,219.83,87,16.51,0.48,7.94,36.12,16.65,1013.6,23.04,28.2,688.8,2021-11-29 15:41:14
493,00:08:13,3.1,219.83,87,16.51,0.48,7.94,36.12,16.65,1013.6,23.04,28.2,734.38,2021-11-29 15:41:15
494,00:08:14,3.1,219.83,86,16.51,0.48,7.94,36.12,16.65,1013.6,23.04,28.2,425.0,2021-11-29 15:41:16
495,00:08:15,3.26,231.17,85,17.58,0.51,8.96,38.76,17.01,1013.6,23.04,28.19,505.86,2021-11-29 15:41:17
496,00:08:16,3.26,231.17,86,17.58,0.51,8.96,38.76,17.01,1013.6,23.04,28.19,390.62,2021-11-29 15:41:18
497,00:08:17,3.26,231.17,86,17.58,0.51,8.96,38.76,17.01,1013.6,23.04,28.19,390.62,2021-11-29 15:41:19
498,00:08:18,3.05,216.67,86,16.4,0.5,8.2,37.85,16.89,1013.6,23.05,28.18,697.27,2021-11-29 15:41:20
499,00:08:19,3.05,216.67,86,16.4,0.5,8.2,37.85,16.89,1013.6,23.05,28.18,621.09,2021-11-29 15:41:21
500,00:08:20,3.05,216.67,86,16.4,0.5,8.2,37.85,16.89,1013.6,23.05,28.18,736.33,2021-11-29 15:41:22
501,00:08:21,3.05,216.67,86,16.4,0.5,8.2,37.85,16.89,1013.6,23.05,28.18,695.31,2021-11-29 15:41:23
502,00:08:22,2.99,212.5,86,18.4,0.42,7.77,36.56,16.53,1013.6,23.04,28.18,695.31,2021-11-29 15:41:24
503,00:08:23,2.99,212.5,86,18.4,0.42,7.77,36.56,16.53,1013.6,23.04,28.18,695.31,2021-11-29 15:41:25
504,00:08:24,2.99,212.5,87,18.4,0.42,7.77,36.56,16.53,1013.6,23.04,28.18,583.4,2021-11-29 15:41:26
505,00:08:25,3.07,218.0,86,18.44,0.45,8.4,38.53,16.85,1013.6,23.04,28.19,800.78,2021-11-29 15:41:27
506,00:08:26,3.07,218.0,86,18.44,0.45,8.4,38.53,16.85,1013.6,23.04,28.19,800.78,2021-11-29 15:41:28
507,00:08:27,3.07,218.0,86,18.44,0.45,8.4,38.53,16.85,1013.6,23.04,28.19,598.63,2021-11-29 15:41:29
508,00:08:28,3.46,245.83,85,17.4,0.56,9.82,39.95,17.22,1013.6,23.04,28.16,375.0,2021-11-29 15:41:30
509,00:08:29,3.46,245.83,85,17.4,0.56,9.82,39.95,17.22,1013.6,23.04,28.16,429.69,2021-11-29 15:41:31
510,00:08:30,3.46,245.83,85,17.4,0.56,9.82,39.95,17.22,1013.6,23.04,28.16,568.75,2021-11-29 15:41:32
511,00:08:31,3.46,245.83,84,17.4,0.56,9.82,39.95,17.22,1013.6,23.04,28.16,587.89,2021-11-29 15:41:33
512,00:08:32,3.46,245.83,84,17.4,0.56,9.82,39.95,17.22,1013.6,23.04,28.16,699.22,2021-11-29 15:41:34
513,00:08:33,3.46,245.83,84,17.4,0.56,9.82,39.95,17.22,1013.6,23.04,28.16,557.62,2021-11-29 15:41:35
514,00:08:34,3.46,245.83,84,17.4,0.56,9.82,39.95,17.22,1013.6,23.04,28.16,484.38,2021-11-29 15:41:36
515,00:08:35,3.2,227.0,84,17.5,0.43,7.67,33.79,16.22,1013.4,23.05,28.17,589.84,2021-11-29 15:41:37
516,00:08:36,3.2,227.0,84,17.5,0.43,7.67,33.79,16.22,1013.4,23.05,28.17,589.84,2021-11-29 15:41:38
517,00:08:37,3.2,227.0,84,17.5,0.43,7.67,33.79,16.22,1013.4,23.05,28.17,691.41,2021-11-29 15:41:39
518,00:08:38,4.0,284.0,85,19.04,0.52,10.06,35.42,16.67,1013.6,23.05,28.16,912.76,2021-11-29 15:41:40
519,00:08:39,4.0,284.0,85,19.04,0.52,10.06,35.42,16.67,1013.6,23.05,28.16,851.56,2021-11-29 15:41:41
520,00:08:40,4.0,284.0,86,19.04,0.52,10.06,35.42,16.67,1013.6,23.05,28.16,398.24,2021-11-29 15:41:42
521,00:08:41,4.92,349.33,87,21.04,0.58,12.3,35.21,16.75,1013.6,23.05,28.17,511.72,2021-11-29 15:41:43
522,00:08:42,4.92,349.33,87,21.04,0.58,12.3,35.21,16.75,1013.6,23.05,28.17,453.12,2021-11-29 15:41:44
523,00:08:43,4.92,349.33,87,21.04,0.58,12.3,35.21,16.75,1013.6,23.05,28.17,632.81,2021-11-29 15:41:45
524,00:08:44,4.65,329.83,87,19.77,0.58,11.54,34.99,16.72,1013.4,23.05,28.15,646.48,2021-11-29 15:41:46
525,00:08:45,4.65,329.83,87,19.77,0.58,11.54,34.99,16.72,1013.4,23.05,28.15,390.62,2021-11-29 15:41:47
526,00:08:46,4.65,329.83,86,19.77,0.58,11.54,34.99,16.72,1013.4,23.05,28.15,544.27,2021-11-29 15:41:48
527,00:08:47,3.68,261.0,86,19.42,0.48,9.45,36.21,16.67,1013.5,23.05,28.15,484.38,2021-11-29 15:41:49
528,00:08:48,3.68,261.0,86,19.42,0.48,9.45,36.21,16.67,1013.5,23.05,28.15,445.31,2021-11-29 15:41:50
529,00:08:49,3.68,261.0,86,19.42,0.48,9.45,36.21,16.67,1013.5,23.05,28.15,471.68,2021-11-29 15:41:51
530,00:08:50,3.72,263.83,86,20.34,0.52,10.72,40.63,17.22,1013.5,23.06,28.13,272.14,2021-11-29 15:41:52
531,00:08:51,3.72,263.83,87,20.34,0.52,10.72,40.63,17.22,1013.5,23.06,28.13,781.25,2021-11-29 15:41:53
532,00:08:52,3.72,263.83,87,20.34,0.52,10.72,40.63,17.22,1013.5,23.06,28.13,744.14,2021-11-29 15:41:54
533,00:08:53,3.28,232.67,87,18.44,0.5,9.39,40.36,17.16,1013.6,23.06,28.12,371.09,2021-11-29 15:41:55
534,00:08:54,3.28,232.67,87,18.44,0.5,9.39,40.36,17.16,1013.6,23.06,28.12,346.35,2021-11-29 15:41:56
535,00:08:55,3.28,232.67,87,18.44,0.5,9.39,40.36,17.16,1013.6,23.06,28.12,292.97,2021-11-29 15:41:57
536,00:08:56,3.28,232.67,87,18.44,0.5,9.39,40.36,17.16,1013.6,23.06,28.12,564.45,2021-11-29 15:41:58
537,00:08:57,3.15,223.83,87,19.08,0.46,8.86,39.58,16.98,1013.6,23.06,28.11,738.28,2021-11-29 15:41:59
538,00:08:58,3.15,223.83,87,19.08,0.46,8.86,39.58,16.98,1013.6,23.06,28.11,738.28,2021-11-29 15:42:00
539,00:08:59,3.15,223.83,87,19.08,0.46,8.86,39.58,16.98,1013.6,23.06,28.11,738.28,2021-11-29 15:42:01
540,00:09:00,3.22,228.83,87,17.08,0.56,9.65,42.17,17.41,1013.6,23.06,28.11,573.4,2021-11-29 15:42:02
541,00:09:01,3.22,228.83,88,17.08,0.56,9.65,42.17,17.41,1013.6,23.06,28.11,324.22,2021-11-29 15:42:03
542,00:09:02,3.22,228.83,88,17.08,0.56,9.65,42.17,17.41,1013.6,23.06,28.11,902.34,2021-11-29 15:42:04
543,00:09:03,3.22,228.83,88,17.08,0.56,9.65,42.17,17.41,1013.6,23.06,28.11,570.31,2021-11-29 15:42:05
544,00:09:04,2.95,209.67,88,16.94,0.47,8.03,38.3,16.87,1013.6,23.06,28.1,570.31,2021-11-29 15:42:06
545,00:09:05,2.95,209.67,88,16.94,0.47,8.03,38.3,16.87,1013.6,23.06,28.1,570.31,2021-11-29 15:42:07
546,00:09:06,2.95,209.67,88,16.94,0.47,8.03,38.3,16.87,1013.6,23.06,28.1,570.31,2021-11-29 15:42:08
547,00:09:07,2.95,209.67,88,16.94,0.47,8.03,38.3,16.87,1013.6,23.06,28.1,570.31,2021-11-29 15:42:09
548,00:09:08,2.49,176.83,88,14.6,0.4,5.9,33.37,16.03,1013.7,23.07,28.09,605.47,2021-11-29 15:42:10
549,00:09:09,2.49,176.83,89,14.6,0.4,5.9,33.37,16.03,1013.7,23.07,28.09,746.09,2021-11-29 15:42:11
550,00:09:10,2.49,176.83,87,14.6,0.4,5.9,33.37,16.03,1013.7,23.07,28.09,655.6,2021-11-29 15:42:12
551,00:09:11,3.1,220.17,86,17.63,0.54,9.52,43.24,17.46,1013.5,23.07,28.09,917.97,2021-11-29 15:42:13
552,00:09:12,3.1,220.17,84,17.63,0.54,9.52,43.24,17.46,1013.5,23.07,28.09,445.31,2021-11-29 15:42:14
553,00:09:13,3.1,220.17,84,17.63,0.54,9.52,43.24,17.46,1013.5,23.07,28.09,424.22,2021-11-29 15:42:15
554,00:09:14,3.38,239.67,85,19.07,0.47,8.98,37.47,16.77,1013.6,23.07,28.09,707.03,2021-11-29 15:42:16
555,00:09:15,3.38,239.67,85,19.07,0.47,8.98,37.47,16.77,1013.6,23.07,28.09,707.03,2021-11-29 15:42:17
556,00:09:16,3.38,239.67,85,19.07,0.47,8.98,37.47,16.77,1013.6,23.07,28.09,687.26,2021-11-29 15:42:18
557,00:09:17,3.38,239.67,85,19.07,0.47,8.98,37.47,16.77,1013.6,23.07,28.09,659.18,2021-11-29 15:42:19
558,00:09:18,3.54,251.5,84,16.96,0.56,9.58,38.09,17.04,1013.6,23.07,28.08,536.13,2021-11-29 15:42:20
559,00:09:19,3.54,251.5,84,16.96,0.56,9.58,38.09,17.04,1013.6,23.07,28.08,265.62,2021-11-29 15:42:21
560,00:09:20,3.54,251.5,84,16.96,0.56,9.58,38.09,17.04,1013.6,23.07,28.08,420.9,2021-11-29 15:42:22
561,00:09:21,3.52,249.83,85,19.47,0.47,9.27,37.11,16.75,1013.4,23.07,28.06,660.16,2021-11-29 15:42:23
562,00:09:22,3.52,249.83,85,19.47,0.47,9.27,37.11,16.75,1013.4,23.07,28.06,351.56,2021-11-29 15:42:24
563,00:09:23,3.52,249.83,85,19.47,0.47,9.27,37.11,16.75,1013.4,23.07,28.06,351.56,2021-11-29 15:42:25
564,00:09:24,3.34,237.17,85,18.98,0.48,9.27,39.09,16.99,1013.5,23.08,28.07,351.56,2021-11-29 15:42:26
565,00:09:25,3.34,237.17,85,18.98,0.48,9.27,39.09,16.99,1013.5,23.08,28.07,351.56,2021-11-29 15:42:27
566,00:09:26,3.34,237.17,85,18.98,0.48,9.27,39.09,16.99,1013.5,23.08,28.07,351.56,2021-11-29 15:42:28
567,00:09:27,3.72,263.83,86,18.4,0.57,10.63,40.29,17.27,1013.5,23.07,28.08,619.79,2021-11-29 15:42:29
568,00:09:28,3.72,263.83,86,18.4,0.57,10.63,40.29,17.27,1013.5,23.07,28.08,687.5,2021-11-29 15:42:30
569,00:09:29,3.72,263.83,86,18.4,0.57,10.63,40.29,17.27,1013.5,23.07,28.08,687.5,2021-11-29 15:42:31
570,00:09:30,3.72,263.83,86,18.4,0.57,10.63,40.29,17.27,1013.5,23.07,28.08,359.38,2021-11-29 15:42:32
571,00:09:31,3.32,235.67,86,16.61,0.55,9.17,38.91,17.09,1013.6,23.08,28.07,226.56,2021-11-29 15:42:33
572,00:09:32,3.32,235.67,86,16.61,0.55,9.17,38.91,17.09,1013.6,23.08,28.07,226.56,2021-11-29 15:42:34
573,00:09:33,3.32,235.67,86,16.61,0.55,9.17,38.91,17.09,1013.6,23.08,28.07,517.19,2021-11-29 15:42:35
574,00:09:34,3.1,220.0,85,17.83,0.49,8.75,39.77,17.07,1013.6,23.08,28.06,316.41,2021-11-29 15:42:36
575,00:09:35,3.1,220.0,85,17.83,0.49,8.75,39.77,17.07,1013.6,23.08,28.06,539.06,2021-11-29 15:42:37
576,00:09:36,3.1,220.0,85,17.83,0.49,8.75,39.77,17.07,1013.6,23.08,28.06,672.85,2021-11-29 15:42:38
577,00:09:37,3.1,220.0,85,17.83,0.49,8.75,39.77,17.07,1013.6,23.08,28.06,695.31,2021-11-29 15:42:39
578,00:09:38,2.88,204.67,86,16.66,0.5,8.4,41.04,17.21,1013.5,23.08,28.05,523.32,2021-11-29 15:42:40
579,00:09:39,2.88,204.67,87,16.66,0.5,8.4,41.04,17.21,1013.5,23.08,28.05,495.12,2021-11-29 15:42:41
580,00:09:40,2.88,204.67,87,16.66,0.5,8.4,41.04,17.21,1013.5,23.08,28.05,648.44,2021-11-29 15:42:42
581,00:09:41,2.88,204.67,87,16.66,0.5,8.4,41.04,17.21,1013.5,23.08,28.05,411.72,2021-11-29 15:42:43
582,00:09:42,2.88,204.67,87,16.66,0.5,8.4,41.04,17.21,1013.5,23.08,28.05,398.44,2021-11-29 15:42:44
583,00:09:43,2.88,204.67,88,16.66,0.5,8.4,41.04,17.21,1013.5,23.08,28.05,432.29,2021-11-29 15:42:45
584,00:09:44,5.25,372.67,89,13.31,1.36,18.12,48.62,18.24,1013.5,23.08,28.05,515.62,2021-11-29 15:42:46
585,00:09:45,5.25,372.67,89,13.31,1.36,18.12,48.62,18.24,1013.5,23.08,28.05,367.19,2021-11-29 15:42:47
586,00:09:46,5.25,372.67,89,13.31,1.36,18.12,48.62,18.24,1013.5,23.08,28.05,367.19,2021-11-29 15:42:48
587,00:09:47,5.25,372.67,90,13.31,1.36,18.12,48.62,18.24,1013.5,23.08,28.05,486.33,2021-11-29 15:42:49
588,00:09:48,3.6,255.33,90,16.92,0.78,13.23,51.82,18.24,1013.5,23.09,28.04,636.72,2021-11-29 15:42:50
589,00:09:49,3.6,255.33,90,16.92,0.78,13.23,51.82,18.24,1013.5,23.09,28.04,832.03,2021-11-29 15:42:51
590,00:09:50,3.6,255.33,90,16.92,0.78,13.23,51.82,18.24,1013.5,23.09,28.04,634.11,2021-11-29 15:42:52
591,00:09:51,3.22,228.67,91,18.89,0.57,10.79,47.19,17.79,1013.6,23.09,28.02,550.78,2021-11-29 15:42:53
592,00:09:52,3.22,228.67,92,18.89,0.57,10.79,47.19,17.79,1013.6,23.09,28.02,488.57,2021-11-29 15:42:54
593,00:09:53,3.22,228.67,92,18.89,0.57,10.79,47.19,17.79,1013.6,23.09,28.02,520.83,2021-11-29 15:42:55
594,00:09:54,3.04,215.5,92,22.07,0.44,9.88,45.85,17.48,1013.6,23.09,28.03,406.25,2021-11-29 15:42:56
595,00:09:55,3.04,215.5,92,22.07,0.44,9.88,45.85,17.48,1013.6,23.09,28.03,406.25,2021-11-29 15:42:57
596,00:09:56,3.04,215.5,92,22.07,0.44,9.88,45.85,17.48,1013.6,23.09,28.03,406.25,2021-11-29 15:42:58
597,00:09:57,3.11,220.5,92,19.06,0.57,11.01,49.93,17.98,1013.5,23.09,28.01,406.25,2021-11-29 15:42:59
598,00:09:58,3.11,220.5,91,19.06,0.57,11.01,49.93,17.98,1013.5,23.09,28.01,543.46,2021-11-29 15:43:00
599,00:09:59,3.11,220.5,91,19.06,0.57,11.01,49.93,17.98,1013.5,23.09,28.01,503.91,2021-11-29 15:43:01
600,00:10:00,2.88,204.33,91,19.38,0.5,9.82,48.06,17.76,1013.6,23.1,28.01,414.06,2021-11-29 15:43:02
601,00:10:01,2.88,204.33,91,19.38,0.5,9.82,48.06,17.76,1013.6,23.1,28.01,414.06,2021-11-29 15:43:03
602,00:10:02,2.88,204.33,84,19.38,0.5,9.82,48.06,17.76,1013.6,23.1,28.01,976.56,2021-11-29 15:43:04
603,00:10:03,2.88,204.33,83,19.38,0.5,9.82,48.06,17.76,1013.6,23.1,28.01,871.09,2021-11-29 15:43:05
604,00:10:04,2.88,204.33,81,19.38,0.5,9.82,48.06,17.76,1013.6,23.1,28.01,444.01,2021-11-29 15:43:06
605,00:10:05,2.88,204.33,81,10.82,0.88,9.53,48.06,17.76,1013.4,23.21,28.64,410.16,2021-11-29 15:43:07
606,00:10:06,2.88,204.33,81,10.82,0.88,9.53,48.06,17.76,1013.4,23.21,28.64,660.16,2021-11-29 15:43:08
607,00:10:07,2.88,204.33,81,10.82,0.88,9.53,48.06,17.76,1013.4,23.21,28.64,660.16,2021-11-29 15:43:09
608,00:10:08,2.88,204.33,81,10.82,0.88,9.53,48.06,17.76,1013.4,23.21,28.64,660.16,2021-11-29 15:43:10
609,00:10:09,8.94,635.0,81,17.7,1.01,17.98,28.31,16.17,1013.4,23.21,28.64,660.16,2021-11-29 15:43:11
610,00:10:10,8.94,635.0,81,17.7,1.01,17.98,28.31,16.17,1013.4,23.21,28.64,730.47,2021-11-29 15:43:12
611,00:10:11,8.94,635.0,81,17.7,1.01,17.98,28.31,16.17,1013.4,23.21,28.64,738.28,2021-11-29 15:43:13
612,00:10:12,8.94,635.0,82,17.7,1.01,17.98,28.31,16.17,1013.4,23.21,28.64,538.63,2021-11-29 15:43:14
613,00:10:13,8.94,635.0,84,17.7,1.01,17.98,28.31,16.17,1013.4,23.21,28.64,739.75,2021-11-29 15:43:15
614,00:10:14,8.87,629.5,84,26.46,0.73,19.32,30.69,16.33,1013.4,23.21,28.65,703.12,2021-11-29 15:43:16
615,00:10:15,8.87,629.5,84,26.46,0.73,19.32,30.69,16.33,1013.4,23.21,28.65,236.98,2021-11-29 15:43:17
616,00:10:16,8.87,629.5,84,26.46,0.73,19.32,30.69,16.33,1013.4,23.21,28.65,226.56,2021-11-29 15:43:18
617,00:10:17,8.87,629.5,84,26.46,0.73,19.32,30.69,16.33,1013.4,23.21,28.65,226.56,2021-11-29 15:43:19
618,00:10:18,8.87,629.5,84,26.46,0.73,19.32,30.69,16.33,1013.4,23.21,28.65,226.56,2021-11-29 15:43:20
619,00:10:19,8.87,629.5,85,26.46,0.73,19.32,30.69,16.33,1013.4,23.21,28.65,671.88,2021-11-29 15:43:21
620,00:10:20,8.87,629.5,85,26.46,0.73,19.32,30.69,16.33,1013.4,23.21,28.65,632.81,2021-11-29 15:43:22
621,00:10:21,8.87,629.5,85,26.46,0.73,19.32,30.69,16.33,1013.4,23.21,28.65,632.81,2021-11-29 15:43:23
622,00:10:22,8.87,629.5,86,26.46,0.73,19.32,30.69,16.33,1013.4,23.21,28.65,641.6,2021-11-29 15:43:24
623,00:10:23,6.12,434.67,88,9.87,1.03,10.22,23.51,15.21,1012.8,23.22,28.68,632.81,2021-11-29 15:43:25
624,00:10:24,6.12,434.67,90,9.87,1.03,10.22,23.51,15.21,1012.8,23.22,28.68,615.89,2021-11-29 15:43:26
625,00:10:25,9.59,680.67,91,17.79,0.96,17.23,25.31,15.57,1012.8,23.22,28.7,625.0,2021-11-29 15:43:27
626,00:10:26,9.59,680.67,92,17.79,0.96,17.23,25.31,15.57,1012.8,23.22,28.7,549.11,2021-11-29 15:43:28
627,00:10:27,9.59,680.67,93,17.79,0.96,17.23,25.31,15.57,1012.8,23.22,28.7,667.97,2021-11-29 15:43:29
628,00:10:28,9.59,680.67,93,17.79,0.96,17.23,25.31,15.57,1012.8,23.22,28.7,667.97,2021-11-29 15:43:30
629,00:10:29,9.23,655.5,92,16.73,1.1,18.44,28.13,16.19,1013.3,23.22,28.71,456.16,2021-11-29 15:43:31
630,00:10:30,9.23,655.5,92,16.73,1.1,18.44,28.13,16.19,1013.3,23.22,28.71,242.19,2021-11-29 15:43:32
631,00:10:31,9.23,655.5,91,16.73,1.1,18.44,28.13,16.19,1013.3,23.22,28.71,350.26,2021-11-29 15:43:33
632,00:10:32,7.31,519.33,91,18.86,0.88,16.69,32.14,16.66,1013.2,23.23,28.72,343.75,2021-11-29 15:43:34
633,00:10:33,7.31,519.33,91,18.86,0.88,16.69,32.14,16.66,1013.2,23.23,28.72,343.75,2021-11-29 15:43:35
634,00:10:34,7.31,519.33,91,18.86,0.88,16.69,32.14,16.66,1013.2,23.23,28.72,343.75,2021-11-29 15:43:36
635,00:10:35,7.31,519.33,91,18.86,0.88,16.69,32.14,16.66,1013.2,23.23,28.72,343.75,2021-11-29 15:43:37
636,00:10:36,7.31,519.33,91,18.86,0.88,16.69,32.14,16.66,1013.2,23.23,28.72,343.75,2021-11-29 15:43:38
637,00:10:37,10.35,735.0,90,10.49,2.38,25.0,34.01,17.22,1013.3,23.23,28.77,621.39,2021-11-29 15:43:39
638,00:10:38,10.35,735.0,87,10.49,2.38,25.0,34.01,17.22,1013.3,23.23,28.77,226.56,2021-11-29 15:43:40
639,00:10:39,10.35,735.0,87,10.49,2.38,25.0,34.01,17.22,1013.3,23.23,28.77,441.41,2021-11-29 15:43:41
640,00:10:40,10.35,735.0,87,10.49,2.38,25.0,34.01,17.22,1013.3,23.23,28.77,445.31,2021-11-29 15:43:42
641,00:10:41,5.31,377.0,87,20.79,0.84,17.47,46.34,17.96,1013.5,23.24,28.87,705.08,2021-11-29 15:43:43
642,00:10:42,5.31,377.0,86,20.79,0.84,17.47,46.34,17.96,1013.5,23.24,28.87,618.49,2021-11-29 15:43:44
643,00:10:43,5.31,377.0,86,20.79,0.84,17.47,46.34,17.96,1013.5,23.24,28.87,246.09,2021-11-29 15:43:45
644,00:10:44,4.78,339.5,86,20.29,0.73,14.91,43.92,17.72,1013.2,23.24,28.99,599.61,2021-11-29 15:43:46
645,00:10:45,4.78,339.5,87,20.29,0.73,14.91,43.92,17.72,1013.2,23.24,28.99,359.38,2021-11-29 15:43:47
646,00:10:46,4.78,339.5,87,20.29,0.73,14.91,43.92,17.72,1013.2,23.24,28.99,1250.0,2021-11-29 15:43:48
647,00:10:47,4.6,326.5,87,19.95,0.68,13.57,41.56,17.49,1013.4,23.24,29.07,804.69,2021-11-29 15:43:49
648,00:10:48,4.6,326.5,87,19.95,0.68,13.57,41.56,17.49,1013.4,23.24,29.07,492.19,2021-11-29 15:43:50
649,00:10:49,4.6,326.5,87,19.95,0.68,13.57,41.56,17.49,1013.4,23.24,29.07,613.28,2021-11-29 15:43:51
650,00:10:50,5.24,372.0,87,19.12,0.76,14.66,39.41,17.38,1013.4,23.25,29.11,726.56,2021-11-29 15:43:52
651,00:10:51,5.24,372.0,87,19.12,0.76,14.66,39.41,17.38,1013.4,23.25,29.11,726.56,2021-11-29 15:43:53
652,00:10:52,5.24,372.0,87,19.12,0.76,14.66,39.41,17.38,1013.4,23.25,29.11,749.51,2021-11-29 15:43:54
653,00:10:53,5.37,381.17,87,20.86,0.62,13.06,34.26,16.69,1013.3,23.25,29.13,890.62,2021-11-29 15:43:55
