Time[s],Time[hh:mm:ss],HR[bpm],RR[ms]
484.71,00:08:04,,316.41
484.71,00:08:04,,312.50
485.73,00:08:05,114,316.41
486.66,00:08:06,115,945.31
486.66,00:08:06,,628.91
487.71,00:08:07,115,628.91
488.64,00:08:08,115,617.19
488.64,00:08:08,,382.81
488.64,00:08:08,,269.53
489.57,00:08:09,115,593.75
489.57,00:08:09,,625.00
490.61,00:08:10,114,261.72
490.61,00:08:10,,371.09
490.61,00:08:10,,367.19
491.54,00:08:11,114,261.72
491.54,00:08:11,,281.25
492.56,00:08:12,115,742.19
492.56,00:08:12,,238.28
492.56,00:08:12,,449.22
493.49,00:08:13,114,476.56
493.49,00:08:13,,335.94
494.51,00:08:14,114,632.81
495.44,00:08:15,115,679.69
495.44,00:08:15,,605.47
495.44,00:08:15,,257.81
496.46,00:08:16,115,710.94
496.46,00:08:16,,319.34
497.42,00:08:17,115,628.91
498.34,00:08:18,116,648.44
498.34,00:08:18,,640.62
499.36,00:08:19,116,656.25
499.36,00:08:19,,269.53
500.3,00:08:20,115,363.28
500.3,00:08:20,,226.56
500.3,00:08:20,,273.44
501.34,00:08:21,115,417.97
501.34,00:08:21,,363.28
502.26,00:08:22,115,644.53
502.26,00:08:22,,289.06
502.26,00:08:22,,359.38
503.3,00:08:23,116,351.56
503.3,00:08:23,,292.97
503.3,00:08:23,,511.72
504.25,00:08:24,116,707.03
504.25,00:08:24,,414.06
505.18,00:08:25,116,269.53
505.18,00:08:25,,636.72
506.2,00:08:26,116,628.91
507.13,00:08:27,115,1277.34
508.16,00:08:28,115,453.12
509.08,00:08:29,115,800.78
509.08,00:08:29,,269.53
510.11,00:08:30,115,1031.25
510.11,00:08:30,,328.12
511.05,00:08:31,114,910.16
511.05,00:08:31,,437.50
512.07,00:08:32,114,246.09
512.07,00:08:32,,625.00
512.99,00:08:32,114,613.28
512.99,00:08:32,,445.31
514.02,00:08:34,114,531.25
514.02,00:08:34,,312.50
515.99,00:08:35,113,448.24
516.91,00:08:36,113,816.41
516.91,00:08:36,,367.19
516.91,00:08:36,,281.25
517.94,00:08:37,113,554.69
517.94,00:08:37,,339.84
517.94,00:08:37,,261.72
518.87,00:08:38,113,753.91
518.87,00:08:38,,292.97
519.8,00:08:39,113,304.69
519.8,00:08:39,,621.09
520.83,00:08:40,113,570.31
520.83,00:08:40,,292.97
520.83,00:08:40,,265.62
521.76,00:08:41,113,593.75
522.79,00:08:42,113,500.00
522.79,00:08:42,,324.22
522.79,00:08:42,,343.75
522.79,00:08:42,,230.47
523.71,00:08:43,113,585.94
523.71,00:08:43,,234.38
524.74,00:08:44,114,250.00
524.74,00:08:44,,250.00
524.74,00:08:44,,238.28
524.74,00:08:44,,316.41
525.67,00:08:45,114,335.94
526.62,00:08:46,115,882.81
526.62,00:08:46,,230.47
526.62,00:08:46,,445.31
526.62,00:08:46,,226.56
527.64,00:08:47,116,394.53
527.64,00:08:47,,621.09
528.57,00:08:48,115,523.44
528.57,00:08:48,,367.19
529.6,00:08:49,115,355.47
529.6,00:08:49,,605.47
530.53,00:08:50,114,273.44
530.53,00:08:50,,343.75
530.53,00:08:50,,375.00
531.57,00:08:51,115,269.53
531.57,00:08:51,,226.56
531.57,00:08:51,,371.09
532.49,00:08:52,115,609.38
532.49,00:08:52,,414.06
533.52,00:08:53,115,991.21
534.44,00:08:54,115,449.22
534.44,00:08:54,,445.31
535.48,00:08:55,115,800.78
535.48,00:08:55,,273.44
535.48,00:08:55,,347.66
536.4,00:08:56,115,539.06
537.43,00:08:57,114,707.03
537.43,00:08:57,,496.09
538.38,00:08:58,114,335.94
538.38,00:08:58,,234.38
539.31,00:08:59,113,808.59
539.31,00:08:59,,328.12
539.31,00:08:59,,503.91
540.33,00:09:00,114,308.59
540.33,00:09:00,,707.03
541.26,00:09:01,114,500.00
541.26,00:09:01,,503.91
542.18,00:09:02,115,250.00
542.18,00:09:02,,449.22
542.18,00:09:02,,316.41
543.26,00:09:03,115,503.91
543.26,00:09:03,,253.91
544.18,00:09:04,116,347.66
544.18,00:09:04,,640.62
545.21,00:09:05,116,281.25
545.21,00:09:05,,304.69
545.21,00:09:05,,605.47
546.14,00:09:06,117,613.28
546.14,00:09:06,,406.25
547.17,00:09:07,117,230.47
547.17,00:09:07,,292.97
547.17,00:09:07,,253.91
547.17,00:09:07,,253.91
548.09,00:09:08,117,429.69
549.12,00:09:09,117,925.78
549.12,00:09:09,,269.53
549.12,00:09:09,,339.84
550.05,00:09:10,118,261.72
550.05,00:09:10,,627.93
551.07,00:09:11,117,503.91
551.07,00:09:11,,464.84
552.01,00:09:12,117,277.34
552.01,00:09:12,,242.19
553.04,00:09:13,117,773.44
553.04,00:09:13,,226.56
553.04,00:09:13,,515.62
554.89,00:09:14,117,394.53
554.89,00:09:14,,335.94
555.91,00:09:15,117,542.97
555.91,00:09:15,,582.03
556.86,00:09:16,117,730.47
556.86,00:09:16,,351.56
557.89,00:09:17,116,261.72
557.89,00:09:17,,246.09
557.89,00:09:17,,359.38
558.81,00:09:18,116,640.62
558.81,00:09:18,,574.22
559.84,00:09:19,116,417.97
559.84,00:09:19,,628.91
560.76,00:09:20,116,464.84
560.76,00:09:20,,304.69
560.76,00:09:20,,246.09
561.79,00:09:21,116,535.16
561.79,00:09:21,,441.41
562.72,00:09:22,116,511.72
562.72,00:09:22,,519.53
563.76,00:09:23,116,492.19
564.69,00:09:24,116,644.53
564.69,00:09:24,,578.12
564.69,00:09:24,,230.47
565.72,00:09:25,117,316.41
565.72,00:09:25,,585.94
566.64,00:09:26,117,812.50
567.67,00:09:27,117,511.72
567.67,00:09:27,,488.28
567.67,00:09:27,,332.03
568.61,00:09:28,118,226.56
568.61,00:09:28,,343.75
569.54,00:09:29,119,561.52
569.54,00:09:29,,351.56
569.54,00:09:29,,316.41
569.54,00:09:29,,226.56
570.57,00:09:30,119,371.09
571.56,00:09:31,119,769.53
571.56,00:09:31,,332.03
571.56,00:09:31,,480.47
572.48,00:09:32,120,875.00
573.43,00:09:33,120,500.00
573.43,00:09:33,,246.09
573.43,00:09:33,,484.38
574.46,00:09:34,120,539.06
575.38,00:09:35,121,726.56
575.38,00:09:35,,601.56
576.44,00:09:36,121,617.19
577.37,00:09:37,121,1183.59
577.37,00:09:37,,246.09
578.39,00:09:38,122,242.19
578.39,00:09:38,,824.22
579.33,00:09:39,122,265.62
579.33,00:09:39,,230.47
579.33,00:09:39,,289.06
580.26,00:09:40,123,312.50
580.26,00:09:40,,531.25
580.26,00:09:40,,378.91
581.29,00:09:41,123,308.59
582.23,00:09:42,123,843.75
583.25,00:09:43,123,1035.16
583.25,00:09:43,,277.34
583.25,00:09:43,,277.34
583.25,00:09:43,,250.00
584.18,00:09:44,123,367.19
584.18,00:09:44,,316.41
585.2,00:09:45,123,402.34
585.2,00:09:45,,578.12
586.12,00:09:46,122,722.66
586.12,00:09:46,,452.15
587.15,00:09:47,122,257.81
587.15,00:09:47,,230.47
587.15,00:09:47,,285.16
588.08,00:09:48,121,500.00
588.08,00:09:48,,761.72
589.03,00:09:49,121,617.19
589.03,00:09:49,,328.12
590.07,00:09:50,121,238.28
590.07,00:09:50,,308.59
590.07,00:09:50,,226.56
591,00:09:51,122,503.91
591,00:09:51,,242.19
591,00:09:51,,425.78
592.04,00:09:52,122,671.88
592.04,00:09:52,,355.47
593.89,00:09:53,122,339.84
593.89,00:09:53,,449.22
594.94,00:09:54,122,1359.38
595.87,00:09:55,122,230.47
595.87,00:09:55,,363.28
595.87,00:09:55,,257.81
596.89,00:09:56,123,343.75
596.89,00:09:56,,351.56
596.89,00:09:56,,378.91
597.82,00:09:57,123,1097.66
598.86,00:09:58,123,417.97
598.86,00:09:58,,449.22
599.84,00:09:59,123,281.25
599.84,00:09:59,,351.56
599.84,00:09:59,,246.09
601.08,00:10:01,133,953.12
602.07,00:10:02,132,718.75
602.07,00:10:02,,347.66
602.99,00:10:02,132,781.25
604.03,00:10:04,132,910.16
604.96,00:10:04,132,1359.38
606,00:10:06,131,910.16
606,00:10:06,,253.91
606,00:10:06,,253.91
606.93,00:10:06,130,226.56
606.93,00:10:06,,460.94
607.95,00:10:07,131,507.81
607.95,00:10:07,,296.88
607.95,00:10:07,,289.06
607.95,00:10:07,,296.88
608.88,00:10:08,131,363.28
608.88,00:10:08,,253.91
609.9,00:10:09,131,1104.49
610.83,00:10:10,131,703.12
610.83,00:10:10,,535.16
611.78,00:10:11,130,574.22
612.83,00:10:12,130,1457.03
613.75,00:10:13,130,488.28
613.75,00:10:13,,226.56
614.79,00:10:14,131,453.12
614.79,00:10:14,,253.91
615.71,00:10:15,131,1207.03
615.71,00:10:15,,250.00
616.65,00:10:16,131,414.06
617.68,00:10:17,132,875.00
617.68,00:10:17,,613.28
618.62,00:10:18,132,
619.65,00:10:19,132,1351.56
619.65,00:10:19,,425.78
620.74,00:10:20,132,781.25
620.74,00:10:20,,234.38
621.58,00:10:21,132,656.25
621.58,00:10:21,,277.34
621.58,00:10:21,,441.41
622.51,00:10:22,132,554.69
623.54,00:10:23,132,687.50
624.46,00:10:24,132,
625.49,00:10:25,132,2238.28
625.49,00:10:25,,351.56
626.41,00:10:26,132,632.81
626.41,00:10:26,,570.31
627.44,00:10:27,132,831.05
627.44,00:10:27,,234.38
628.36,00:10:28,132,433.59
630.32,00:10:30,131,632.81
630.32,00:10:30,,636.72
631.27,00:10:31,131,511.72
632.29,00:10:32,131,
633.21,00:10:33,131,2703.12
634.26,00:10:34,131,488.28
635.18,00:10:35,130,785.16
635.18,00:10:35,,269.53
635.18,00:10:35,,371.09
636.21,00:10:36,130,269.53
637.17,00:10:37,130,1042.97
637.17,00:10:37,,273.44
637.17,00:10:37,,324.22
638.09,00:10:38,130,921.88
638.09,00:10:38,,351.56
639.12,00:10:39,130,554.69
640.04,00:10:40,130,1074.22
641.07,00:10:41,130,
642.02,00:10:42,130,1781.25
642.02,00:10:42,,367.19
642.95,00:10:42,130,656.25
643.98,00:10:43,130,
645.01,00:10:45,130,
645.93,00:10:45,130,3038.09
646.88,00:10:46,130,726.56
646.88,00:10:46,,609.38
647.82,00:10:47,131,437.50
647.82,00:10:47,,347.66
649.88,00:10:49,131,621.09
649.88,00:10:49,132,609.38
649.88,00:10:49,,300.78
649.88,00:10:49,,625.00
650.8,00:10:50,132,843.75
651.84,00:10:51,132,695.31
651.84,00:10:51,,375.00
651.84,00:10:51,,328.12
652.76,00:10:52,132,957.03
653.71,00:10:53,132,523.44
653.71,00:10:53,,339.84
654.68,00:10:54,132,652.34
654.68,00:10:54,,226.56
655.7,00:10:55,132,437.50
655.7,00:10:55,,250.00
655.7,00:10:55,,375.00
656.63,00:10:56,133,292.97
656.63,00:10:56,,378.91
657.58,00:10:57,133,1292.97
658.63,00:10:58,133,609.38
658.63,00:10:58,,625.00
659.56,00:10:59,133,328.12
659.56,00:10:59,,597.66
660.5,00:11:00,133,
661.53,00:11:01,133,1839.84
661.53,00:11:01,,316.41
662.56,00:11:02,133,628.91
663.38,00:11:03,132,940.43
664.5,00:11:04,132,820.31
664.5,00:11:04,,542.97
665.42,00:11:05,132,531.25
665.42,00:11:05,,269.53
666.35,00:11:06,131,1144.53
667.41,00:11:07,131,226.56
667.41,00:11:07,,519.53
669.36,00:11:09,131,496.09
669.36,00:11:09,,839.84
670.3,00:11:10,132,343.75
670.3,00:11:10,,480.47
671.26,00:11:11,132,1011.72
672.19,00:11:12,131,347.66
672.19,00:11:12,,242.19
673.23,00:11:13,131,695.31
673.23,00:11:13,,558.59
674.16,00:11:14,131,523.44
674.16,00:11:14,,601.56
675.19,00:11:15,130,742.19
676.15,00:11:16,130,554.69
676.15,00:11:16,,406.25
676.15,00:11:16,,312.50
677.17,00:11:17,130,429.69
677.17,00:11:17,,464.84
679.13,00:11:19,129,1000.00
679.13,00:11:19,129,664.06
679.13,00:11:19,,363.28
680.04,00:11:20,129,714.84
680.04,00:11:20,,257.81
680.97,00:11:20,129,476.56
682.01,00:11:22,129,984.38
682.94,00:11:22,128,905.27
682.94,00:11:22,,503.91
683.96,00:11:23,128,562.50
683.96,00:11:23,,437.50
684.94,00:11:24,128,593.75
685.96,00:11:25,127,878.91
685.96,00:11:25,,671.88
687.86,00:11:27,129,582.03
687.86,00:11:27,,234.38
688.89,00:11:28,129,1328.12
689.81,00:11:29,129,570.31
690.76,00:11:30,129,890.62
690.76,00:11:30,129,1128.91
691.79,00:11:31,129,605.47
691.79,00:11:31,,238.28
691.79,00:11:31,,402.34
692.71,00:11:32,128,613.28
692.71,00:11:32,,335.94
692.71,00:11:32,,285.16
693.76,00:11:33,128,640.62
694.69,00:11:34,128,628.91
694.69,00:11:34,,671.88
695.71,00:11:35,128,691.41
696.56,00:11:36,128,835.94
697.59,00:11:37,128,1183.59
698.61,00:11:38,133,535.16
698.61,00:11:38,,796.88
699.55,00:11:39,132,487.30
700.58,00:11:40,126,785.16
700.58,00:11:40,,621.09
701.54,00:11:41,124,632.81
701.54,00:11:41,,386.72
702.47,00:11:42,123,261.72
702.47,00:11:42,,316.41
702.47,00:11:42,,265.62
703.5,00:11:43,123,589.84
703.5,00:11:43,,550.78
704.43,00:11:44,123,917.97
705.36,00:11:45,123,
706.39,00:11:46,123,1980.47
708.37,00:11:48,122,351.56
708.37,00:11:48,,683.59
709.3,00:11:49,122,601.56
709.3,00:11:49,,328.12
709.3,00:11:49,,292.97
710.31,00:11:50,122,937.50
711.24,00:11:51,122,351.56
711.24,00:11:51,,476.56
712.27,00:11:52,122,707.03
713.2,00:11:53,122,
714.23,00:11:54,122,1910.16
714.23,00:11:54,,578.12
715.16,00:11:55,122,410.16
716.09,00:11:56,123,820.31
716.09,00:11:56,,671.88
717.11,00:11:57,123,386.72
717.11,00:11:57,,632.81
718.03,00:11:58,123,245.12
718.03,00:11:58,,550.78
718.03,00:11:58,,351.56
719.06,00:11:59,123,
720.08,00:12:00,123,1136.72
720.08,00:12:00,,355.47
721.01,00:12:01,122,761.72
721.01,00:12:01,,617.19
721.94,00:12:01,122,617.19
722.97,00:12:02,122,625.00
722.97,00:12:02,,621.09
722.97,00:12:02,,285.16
723.9,00:12:03,122,
724.93,00:12:04,122,1511.72
725.85,00:12:05,122,855.47
725.85,00:12:05,,226.56
726.87,00:12:06,122,617.19
727.79,00:12:07,122,1742.19
728.83,00:12:08,122,457.03
729.76,00:12:09,122,
732.74,00:12:12,122,2070.31
732.74,00:12:12,121,359.38
732.74,00:12:12,121,332.03
732.74,00:12:12,,523.44
732.74,00:12:12,,300.78
732.74,00:12:12,,398.44
734.61,00:12:14,121,625.00
734.61,00:12:14,120,1082.03
734.61,00:12:14,,433.59
735.64,00:12:15,120,940.43
736.56,00:12:16,121,609.38
736.56,00:12:16,,468.75
736.56,00:12:16,,441.41
737.6,00:12:17,122,953.12
738.52,00:12:18,122,578.12
739.54,00:12:19,125,667.97
739.54,00:12:19,,402.34
740.5,00:12:20,126,570.31
741.48,00:12:21,126,964.84
741.48,00:12:21,,554.69
742.43,00:12:22,125,648.44
742.43,00:12:22,,421.88
743.46,00:12:23,125,371.09
743.46,00:12:23,,632.81
744.38,00:12:24,124,1074.22
745.41,00:12:25,124,
747.32,00:12:27,124,
748.35,00:12:28,124,3160.16
749.28,00:12:29,124,542.97
749.28,00:12:29,,347.66
750.22,00:12:30,124,839.84
751.25,00:12:31,124,
752.18,00:12:32,123,1421.88
752.18,00:12:32,,324.22
753.14,00:12:33,123,839.84
753.14,00:12:33,,432.62
753.14,00:12:33,,257.81
754.16,00:12:34,122,378.91
754.16,00:12:34,,230.47
755.08,00:12:35,122,613.28
755.08,00:12:35,,652.34
756.14,00:12:36,122,617.19
756.14,00:12:36,,292.97
757.07,00:12:37,122,332.03
757.07,00:12:37,,644.53
758.09,00:12:38,122,648.44
758.09,00:12:38,,320.31
759.02,00:12:39,122,917.97
760,00:12:40,122,675.78
760,00:12:40,,347.66
761.03,00:12:41,122,773.44
761.95,00:12:41,123,750.00
761.95,00:12:41,,640.62
762.96,00:12:42,123,609.38
762.96,00:12:42,,335.94
763.89,00:12:43,123,253.91
763.89,00:12:43,,628.91
764.92,00:12:44,122,429.69
764.92,00:12:44,,226.56
764.92,00:12:44,,585.94
765.86,00:12:45,122,636.72
766.79,00:12:46,122,636.72
766.79,00:12:46,,304.69
766.79,00:12:46,,324.22
767.83,00:12:47,122,628.91
767.83,00:12:47,,238.28
768.76,00:12:48,122,1179.69
769.79,00:12:49,122,
770.71,00:12:50,123,1679.69
771.74,00:12:51,123,604.49
771.74,00:12:51,,605.47
772.66,00:12:52,124,273.44
772.66,00:12:52,,328.12
772.66,00:12:52,,632.81
774.62,00:12:54,123,300.78
774.62,00:12:54,123,296.88
774.62,00:12:54,,246.09
774.62,00:12:54,,984.38
775.65,00:12:55,123,562.50
775.65,00:12:55,,593.75
776.58,00:12:56,123,597.66
776.58,00:12:56,,363.28
777.6,00:12:57,123,238.28
777.6,00:12:57,,496.09
778.53,00:12:58,123,429.69
778.53,00:12:58,,625.00
778.53,00:12:58,,265.62
779.55,00:12:59,123,308.59
779.55,00:12:59,,351.56
780.48,00:13:00,123,488.28
780.48,00:13:00,,667.97
781.42,00:13:01,123,460.94
781.42,00:13:01,,277.34
781.42,00:13:01,,242.19
782.46,00:13:02,124,390.62
782.46,00:13:02,,527.34
783.41,00:13:03,124,394.53
783.41,00:13:03,,312.50
783.41,00:13:03,,527.34
784.43,00:13:04,124,636.72
784.43,00:13:04,,242.19
786.38,00:13:06,124,449.22
786.38,00:13:06,,304.69
786.38,00:13:06,,242.19
787.31,00:13:07,124,632.81
788.26,00:13:08,124,582.03
788.26,00:13:08,,558.59
789.29,00:13:09,123,511.72
789.29,00:13:09,,487.30
789.29,00:13:09,,289.06
790.21,00:13:10,123,402.34
790.21,00:13:10,,449.22
791.24,00:13:11,122,1203.12
792.2,00:13:12,122,308.59
793.13,00:13:13,122,800.78
793.13,00:13:13,,636.72
793.13,00:13:13,,335.94
795.09,00:13:15,123,750.00
795.09,00:13:15,123,488.28
796.11,00:13:16,123,1500.00
797.04,00:13:17,123,613.28
797.04,00:13:17,,628.91
798.07,00:13:18,123,566.41
799.03,00:13:19,123,609.38
799.03,00:13:19,,585.94
799.96,00:13:19,123,707.03
800.92,00:13:20,118,703.12
800.92,00:13:20,,511.72
800.92,00:13:20,,250.00
801.96,00:13:21,118,265.62
801.96,00:13:21,,226.56
802.89,00:13:22,118,789.06
802.89,00:13:22,,593.75
803.93,00:13:23,118,648.44
803.93,00:13:23,,292.97
804.86,00:13:24,118,308.59
804.86,00:13:24,,613.28
805.79,00:13:25,118,492.19
805.79,00:13:25,,730.47
806.77,00:13:26,118,631.84
806.77,00:13:26,,316.41
807.82,00:13:27,119,320.31
807.82,00:13:27,,582.03
808.75,00:13:28,119,738.28
808.75,00:13:28,,304.69
809.78,00:13:29,119,324.22
809.78,00:13:29,,652.34
810.73,00:13:30,119,312.50
810.73,00:13:30,,226.56
810.73,00:13:30,,687.50
811.66,00:13:31,119,664.06
812.69,00:13:32,119,628.91
812.69,00:13:32,,539.06
814.65,00:13:34,119,1093.75
814.65,00:13:34,119,453.12
814.65,00:13:34,,433.59
815.63,00:13:35,117,664.06
816.55,00:13:36,116,1312.50
817.57,00:13:37,115,839.84
817.57,00:13:37,,402.34
818.49,00:13:38,114,617.19
819.52,00:13:39,114,437.50
819.52,00:13:39,,359.38
819.52,00:13:39,,304.69
820.46,00:13:40,113,414.06
820.46,00:13:40,,386.72
820.46,00:13:40,,226.56
821.39,00:13:41,112,429.69
821.39,00:13:41,,605.47
822.43,00:13:42,112,457.03
822.43,00:13:42,,269.53
822.43,00:13:42,,253.91
823.36,00:13:43,112,914.06
825.3,00:13:45,112,545.90
825.3,00:13:45,,671.88
826.33,00:13:46,112,652.34
827.26,00:13:47,111,593.75
828.29,00:13:48,111,933.59
828.29,00:13:48,,343.75
829.22,00:13:49,110,593.75
829.22,00:13:49,,609.38
830.23,00:13:50,108,613.28
830.23,00:13:50,,648.44
831.18,00:13:51,107,250.00
831.18,00:13:51,,683.59
832.12,00:13:52,107,878.91
833.15,00:13:53,107,652.34
833.15,00:13:53,,226.56
833.15,00:13:53,,347.66
834.08,00:13:54,106,605.47
835.01,00:13:55,106,605.47
835.01,00:13:55,,582.03
836.04,00:13:56,105,339.84
836.04,00:13:56,,285.16
836.04,00:13:56,,371.09
838,00:13:58,105,1238.28
838,00:13:58,105,558.59
839.02,00:13:59,105,621.09
839.02,00:13:59,,695.31
839.98,00:13:59,105,402.34
839.98,00:13:59,,660.16
840.9,00:14:00,106,808.59
840.9,00:14:00,,269.53
841.87,00:14:01,106,324.22
841.87,00:14:01,,343.75
842.9,00:14:02,106,
843.84,00:14:03,107,1389.65
843.84,00:14:03,,257.81
843.84,00:14:03,,511.72
845.78,00:14:05,107,464.84
845.78,00:14:05,108,304.69
845.78,00:14:05,,257.81
845.78,00:14:05,,496.09
846.83,00:14:06,108,734.38
846.83,00:14:06,,273.44
846.83,00:14:06,,324.22
847.76,00:14:07,109,605.47
847.76,00:14:07,,734.38
848.7,00:14:08,109,230.47
848.7,00:14:08,,332.03
848.7,00:14:08,,230.47
849.73,00:14:09,109,378.91
849.73,00:14:09,,468.75
850.66,00:14:10,109,457.03
850.66,00:14:10,,664.06
851.69,00:14:11,108,410.16
851.69,00:14:11,,652.34
852.64,00:14:12,108,464.84
852.64,00:14:12,,238.28
854.6,00:14:14,108,824.22
854.6,00:14:14,107,410.16
854.6,00:14:14,,570.31
854.6,00:14:14,,406.25
855.53,00:14:15,107,687.50
856.58,00:14:16,107,625.00
856.58,00:14:16,,589.84
857.51,00:14:17,104,425.78
857.51,00:14:17,,750.00
858.54,00:14:18,104,570.31
858.54,00:14:18,,585.94
859.45,00:14:19,103,625.00
860.48,00:14:20,103,530.27
860.48,00:14:20,,574.22
862.41,00:14:22,104,687.50
862.41,00:14:22,104,390.62
862.41,00:14:22,,390.62
862.41,00:14:22,,734.38
864.37,00:14:24,104,527.34
864.37,00:14:24,,386.72
865.29,00:14:25,105,242.19
865.29,00:14:25,,742.19
866.22,00:14:26,105,242.19
866.22,00:14:26,,363.28
866.22,00:14:26,,597.66
867.25,00:14:27,105,320.31
867.25,00:14:27,,386.72
868.28,00:14:28,104,617.19
868.28,00:14:28,,437.50
869.22,00:14:29,104,652.34
870.14,00:14:30,103,804.69
870.14,00:14:30,,414.06
870.14,00:14:30,,257.81
872.1,00:14:32,103,593.75
872.1,00:14:32,103,386.72
872.1,00:14:32,,546.88
873.13,00:14:33,102,695.31
873.13,00:14:33,,707.03
874.05,00:14:34,102,800.78
874.05,00:14:34,,382.81
875.08,00:14:35,102,550.78
875.08,00:14:35,,320.31
876,00:14:36,103,226.56
876,00:14:36,,753.91
877.04,00:14:37,102,597.66
877.97,00:14:37,102,980.47
877.97,00:14:37,,226.56
877.97,00:14:37,,280.27
879,00:14:39,103,308.59
879,00:14:39,,230.47
879,00:14:39,,367.19
879.92,00:14:39,103,328.12
879.92,00:14:39,,281.25
879.92,00:14:39,,375.00
880.96,00:14:40,105,253.91
880.96,00:14:40,,257.81
880.96,00:14:40,,238.28
882.84,00:14:42,105,707.03
882.84,00:14:42,106,468.75
882.84,00:14:42,,367.19
883.87,00:14:43,106,1031.25
883.87,00:14:43,,679.69
884.79,00:14:44,106,238.28
884.79,00:14:44,,292.97
884.79,00:14:44,,574.22
885.82,00:14:45,106,433.59
886.75,00:14:46,105,976.56
886.75,00:14:46,,433.59
887.87,00:14:47,105,468.75
887.87,00:14:47,,523.44
888.66,00:14:48,105,347.66
888.66,00:14:48,,410.16
889.69,00:14:49,105,1398.44
890.61,00:14:50,105,464.84
890.61,00:14:50,,386.72
891.65,00:14:51,106,359.38
891.65,00:14:51,,609.38
891.65,00:14:51,,230.47
892.64,00:14:52,106,281.25
892.64,00:14:52,,738.28
894.59,00:14:54,106,550.78
894.59,00:14:54,107,496.09
894.59,00:14:54,,523.44
894.59,00:14:54,,316.41
895.55,00:14:55,107,472.66
896.47,00:14:56,108,764.65
896.47,00:14:56,,632.81
897.5,00:14:57,108,363.28
897.5,00:14:57,,289.06
897.5,00:14:57,,468.75
898.43,00:14:58,108,746.09
899.46,00:14:59,107,449.22
899.46,00:14:59,,449.22
899.46,00:14:59,,332.03
900.38,00:15:00,107,464.84
901.36,00:15:01,105,750.00
901.36,00:15:01,,421.88
901.36,00:15:01,,496.09
903.31,00:15:03,104,320.31
904.28,00:15:04,105,1121.09
905.31,00:15:05,105,707.03
905.31,00:15:05,,609.38
906.24,00:15:06,104,601.56
906.24,00:15:06,,242.19
906.24,00:15:06,,363.28
907.26,00:15:07,104,617.19
908.19,00:15:08,104,632.81
908.19,00:15:08,,269.53
908.19,00:15:08,,441.41
909.21,00:15:09,103,523.44
909.21,00:15:09,,312.50
910.14,00:15:10,103,292.97
910.14,00:15:10,,324.22
910.14,00:15:10,,261.72
911.18,00:15:11,103,503.91
911.18,00:15:11,,578.12
912.1,00:15:12,103,308.59
912.1,00:15:12,,351.56
912.1,00:15:12,,355.47
913.05,00:15:13,105,375.00
913.05,00:15:13,,386.72
913.05,00:15:13,,386.72
913.82,00:15:13,116,570.31
913.82,00:15:13,,542.97
914.84,00:15:14,116,468.75
914.84,00:15:14,,230.47
915.86,00:15:15,116,920.90
915.86,00:15:15,,527.34
917.79,00:15:17,116,308.59
917.79,00:15:17,115,714.84
917.79,00:15:17,,593.75
917.79,00:15:17,,464.84
918.73,00:15:18,115,308.59
918.73,00:15:18,,824.22
919.76,00:15:19,115,484.38
919.76,00:15:19,,355.47
920.68,00:15:20,115,757.81
921.63,00:15:21,115,539.06
921.63,00:15:21,,347.66
921.63,00:15:21,,488.28
922.66,00:15:22,114,226.56
922.66,00:15:22,,363.28
923.58,00:15:23,114,691.41
923.58,00:15:23,,441.41
925.55,00:15:25,114,523.44
925.55,00:15:25,,472.66
926.54,00:15:26,114,679.69
926.54,00:15:26,,511.72
927.47,00:15:27,114,539.06
927.47,00:15:27,,542.97
928.49,00:15:28,113,449.22
928.49,00:15:28,,226.56
928.49,00:15:28,,343.75
929.44,00:15:29,113,734.38
929.44,00:15:29,,273.44
930.46,00:15:30,113,1074.22
931.4,00:15:31,112,519.53
931.4,00:15:31,,292.97
932.42,00:15:32,113,230.47
932.42,00:15:32,,382.81
932.42,00:15:32,,457.03
933.35,00:15:33,112,729.49
934.39,00:15:34,113,1000.00
935.31,00:15:35,113,519.53
935.31,00:15:35,,515.62
936.34,00:15:36,114,511.72
936.34,00:15:36,,277.34
936.34,00:15:36,,242.19
936.34,00:15:36,,300.78
937.26,00:15:37,114,351.56
937.26,00:15:37,,460.94
938.18,00:15:38,114,957.03
939.24,00:15:39,114,
940.17,00:15:40,114,1398.44
940.17,00:15:40,,632.81
941.1,00:15:41,115,640.62
942.18,00:15:42,115,730.47
942.18,00:15:42,,585.94
943.1,00:15:43,116,339.84
943.1,00:15:43,,683.59
944.04,00:15:44,115,339.84
944.04,00:15:44,,382.81
945.11,00:15:45,115,875.00
945.11,00:15:45,,519.53
946.03,00:15:46,115,480.47
946.03,00:15:46,,261.72
946.03,00:15:46,,253.91
947.06,00:15:47,116,394.53
947.06,00:15:47,,562.50
947.99,00:15:47,116,570.31
947.99,00:15:47,,503.91
948.91,00:15:48,116,484.38
948.91,00:15:48,,449.22
949.93,00:15:49,117,453.12
950.89,00:15:50,118,1155.27
951.93,00:15:51,119,921.88
951.93,00:15:51,,253.91
952.86,00:15:52,119,566.41
953.78,00:15:53,119,945.31
953.78,00:15:53,,406.25
953.78,00:15:53,,324.22
954.81,00:15:54,119,648.44
955.74,00:15:55,119,558.59
955.74,00:15:55,,492.19
956.8,00:15:56,120,527.34
956.8,00:15:56,,371.09
957.73,00:15:57,120,558.59
