Time[s],Time[hh:mm:ss],HR[bpm],RR[ms]
98.41,00:01:38,72,742.19
99.44,00:01:39,72,808.59
100.47,00:01:40,73,816.41
101.41,00:01:41,73,859.38
101.41,00:01:41,,753.91
102.44,00:01:42,73,699.22
103.37,00:01:43,73,734.38
104.41,00:01:44,73,808.59
104.41,00:01:44,,843.75
105.35,00:01:45,73,773.44
106.39,00:01:46,73,910.16
107.32,00:01:47,74,925.78
108.36,00:01:48,74,800.78
109.29,00:01:49,75,777.34
109.29,00:01:49,,772.46
110.33,00:01:50,75,742.19
111.27,00:01:51,76,671.88
112.3,00:01:52,77,753.91
112.3,00:01:52,,820.31
113.23,00:01:53,77,878.91
114.27,00:01:54,77,765.62
115.3,00:01:55,78,800.78
116.3,00:01:56,78,847.66
117.22,00:01:57,77,792.97
117.22,00:01:57,,765.62
118.26,00:01:58,76,875.00
119.23,00:01:59,76,871.09
120.27,00:02:00,76,851.56
121.2,00:02:01,76,742.19
121.2,00:02:01,,769.53
122.23,00:02:02,76,800.78
123.17,00:02:03,76,804.69
124.21,00:02:04,76,734.38
125.14,00:02:05,76,808.59
125.14,00:02:05,,855.47
126.19,00:02:06,76,792.97
127.12,00:02:07,76,789.06
128.16,00:02:08,75,905.27
130.11,00:02:10,75,847.66
130.11,00:02:10,,761.72
131.06,00:02:11,75,867.19
132.1,00:02:12,75,906.25
133.14,00:02:13,75,800.78
133.14,00:02:13,75,757.81
134.06,00:02:14,75,867.19
135.1,00:02:15,74,878.91
135.1,00:02:15,,816.41
136.03,00:02:16,74,753.91
137.06,00:02:17,74,851.56
137.99,00:02:17,73,859.38
139.02,00:02:19,72,750.00
139.02,00:02:19,,820.31
140.05,00:02:20,72,921.88
140.98,00:02:20,72,906.25
142.02,00:02:22,71,835.94
142.95,00:02:22,71,910.16
143.98,00:02:23,71,933.59
145.02,00:02:25,70,792.97
146,00:02:26,69,877.93
146,00:02:26,,886.72
146.95,00:02:26,69,804.69
147.98,00:02:27,69,804.69
148.92,00:02:28,68,882.81
149.96,00:02:29,68,847.66
150.89,00:02:30,69,789.06
150.89,00:02:30,,875.00
151.93,00:02:31,69,898.44
152.86,00:02:32,69,800.78
153.89,00:02:33,69,777.34
154.83,00:02:34,70,828.12
155.86,00:02:35,70,847.66
155.86,00:02:35,,750.00
156.9,00:02:36,71,800.78
157.85,00:02:37,71,832.03
158.88,00:02:38,72,824.22
159.94,00:02:39,73,742.19
159.94,00:02:39,,804.69
160.86,00:02:40,73,835.94
161.79,00:02:41,73,792.97
162.84,00:02:42,73,746.09
163.79,00:02:43,74,799.80
163.79,00:02:43,,769.53
164.83,00:02:44,75,722.66
165.75,00:02:45,75,769.53
166.79,00:02:46,75,835.94
167.73,00:02:47,76,843.75
167.73,00:02:47,,804.69
168.76,00:02:48,75,875.00
169.69,00:02:49,75,867.19
170.74,00:02:50,75,785.16
171.67,00:02:51,74,835.94
173.75,00:02:53,73,832.03
173.75,00:02:53,,746.09
174.68,00:02:54,73,714.84
175.61,00:02:55,73,785.16
176.67,00:02:56,73,816.41
176.67,00:02:56,,757.81
177.6,00:02:57,74,761.72
178.65,00:02:58,74,839.84
179.61,00:02:59,74,886.72
180.64,00:03:00,74,847.66
180.64,00:03:00,,750.00
181.57,00:03:01,74,831.05
182.61,00:03:02,73,835.94
183.54,00:03:03,73,777.34
184.59,00:03:04,73,722.66
184.59,00:03:04,,804.69
185.52,00:03:05,73,824.22
186.55,00:03:06,73,750.00
187.48,00:03:07,73,832.03
188.52,00:03:08,73,835.94
188.52,00:03:08,,742.19
189.55,00:03:09,73,804.69
190.48,00:03:10,73,816.41
191.52,00:03:11,74,734.38
191.52,00:03:11,,769.53
192.46,00:03:12,74,816.41
193.48,00:03:13,74,746.09
194.51,00:03:14,74,691.41
195.44,00:03:15,75,757.81
195.44,00:03:15,,765.62
196.47,00:03:16,77,738.28
197.4,00:03:17,77,718.75
199.46,00:03:19,78,808.59
199.46,00:03:19,79,839.84
199.46,00:03:19,,760.74
200.39,00:03:20,79,750.00
201.43,00:03:21,79,792.97
202.37,00:03:22,79,843.75
202.37,00:03:22,,839.84
203.35,00:03:23,78,777.34
204.38,00:03:24,78,714.84
205.41,00:03:25,78,753.91
205.41,00:03:25,,765.62
206.37,00:03:26,78,761.72
207.3,00:03:27,78,726.56
208.35,00:03:28,78,820.31
209.29,00:03:29,79,878.91
209.29,00:03:29,,863.28
210.32,00:03:30,79,824.22
211.26,00:03:31,79,851.56
212.31,00:03:32,78,835.94
213.24,00:03:33,78,730.47
213.24,00:03:33,,746.09
216.24,00:03:36,78,765.62
216.24,00:03:36,78,753.91
216.24,00:03:36,79,738.28
217.2,00:03:37,80,828.12
217.2,00:03:37,,846.68
218.22,00:03:38,80,757.81
219.25,00:03:39,80,792.97
220.18,00:03:40,79,847.66
221.23,00:03:41,79,792.97
221.23,00:03:41,,718.75
222.15,00:03:42,78,730.47
223.2,00:03:43,78,777.34
224.14,00:03:44,78,742.19
224.14,00:03:44,,714.84
225.18,00:03:45,79,777.34
226.11,00:03:46,79,832.03
227.14,00:03:47,79,808.59
227.14,00:03:47,,808.59
228.16,00:03:48,78,855.47
229.1,00:03:49,78,859.38
230.06,00:03:50,77,730.47
231.09,00:03:51,76,777.34
231.09,00:03:51,,804.69
232.05,00:03:52,75,796.88
233.11,00:03:53,75,718.75
234.05,00:03:54,75,765.62
235.09,00:03:55,75,832.03
235.09,00:03:55,,834.96
236.03,00:03:56,75,734.38
237.07,00:03:57,75,789.06
238,00:03:58,75,855.47
239.05,00:03:59,74,859.38
239.05,00:03:59,,753.91
239.99,00:03:59,74,824.22
241.02,00:04:01,73,824.22
241.96,00:04:01,73,746.09
243,00:04:03,73,734.38
243,00:04:03,,769.53
243.92,00:04:03,73,777.34
244.95,00:04:04,74,722.66
245.98,00:04:05,75,765.62
245.98,00:04:05,,835.94
246.96,00:04:06,76,800.78
247.98,00:04:07,76,781.25
248.9,00:04:08,76,812.50
249.94,00:04:09,76,750.00
249.94,00:04:09,,695.31
250.87,00:04:10,76,722.66
251.9,00:04:11,77,738.28
251.9,00:04:11,,699.22
252.85,00:04:12,77,725.59
253.89,00:04:13,78,804.69
254.85,00:04:14,78,796.88
255.88,00:04:15,78,789.06
255.88,00:04:15,,859.38
257.84,00:04:17,78,832.03
257.84,00:04:17,77,777.34
258.87,00:04:18,76,800.78
259.8,00:04:19,76,761.72
259.8,00:04:19,,710.94
260.83,00:04:20,76,761.72
261.77,00:04:21,76,804.69
262.81,00:04:22,76,789.06
262.81,00:04:22,,824.22
263.73,00:04:23,76,855.47
264.76,00:04:24,76,843.75
265.79,00:04:25,76,781.25
266.79,00:04:26,75,835.94
267.72,00:04:27,74,843.75
267.72,00:04:27,,761.72
268.75,00:04:28,73,859.38
269.68,00:04:29,73,914.06
270.7,00:04:30,72,819.34
272.68,00:04:32,72,847.66
273.71,00:04:33,72,839.84
273.71,00:04:33,,730.47
274.64,00:04:34,72,796.88
275.71,00:04:35,72,835.94
276.63,00:04:36,72,800.78
277.65,00:04:37,72,824.22
278.6,00:04:38,73,859.38
278.6,00:04:38,,796.88
279.65,00:04:39,73,757.81
280.62,00:04:40,73,808.59
281.57,00:04:41,74,816.41
281.57,00:04:41,,742.19
282.61,00:04:42,74,820.31
283.53,00:04:43,74,824.22
284.55,00:04:44,74,738.28
285.51,00:04:45,74,773.44
285.51,00:04:45,,820.31
286.58,00:04:46,74,750.00
287.5,00:04:47,74,718.75
288.53,00:04:48,75,789.06
288.53,00:04:48,,807.62
289.57,00:04:49,75,734.38
290.49,00:04:50,76,800.78
291.53,00:04:51,75,835.94
292.47,00:04:52,76,753.91
292.47,00:04:52,,789.06
293.51,00:04:53,75,808.59
294.44,00:04:54,75,718.75
295.47,00:04:55,75,718.75
295.47,00:04:55,,785.16
296.4,00:04:56,75,835.94
297.43,00:04:57,76,792.97
298.37,00:04:58,76,750.00
299.4,00:04:59,76,789.06
299.4,00:04:59,,804.69
300.43,00:05:00,76,722.66
301.54,00:05:01,88,585.94
301.54,00:05:01,,593.75
302.47,00:05:02,96,578.12
302.47,00:05:02,,570.31
304.45,00:05:04,98,566.41
304.45,00:05:04,101,562.50
304.45,00:05:04,,558.59
306.44,00:05:06,103,550.78
306.44,00:05:06,,546.88
307.48,00:05:07,106,542.97
307.48,00:05:07,,539.06
308.42,00:05:08,108,535.16
308.42,00:05:08,,539.06
309.46,00:05:09,109,539.06
309.46,00:05:09,110,566.41
309.46,00:05:09,,664.06
310.38,00:05:10,110,707.03
311.42,00:05:11,110,707.03
311.42,00:05:11,,792.97
312.37,00:05:12,110,902.34
313.33,00:05:13,110,863.28
314.36,00:05:14,108,878.91
315.28,00:05:15,100,914.06
316.33,00:05:16,91,846.68
317.35,00:05:17,80,800.78
317.35,00:05:17,,835.94
318.28,00:05:18,76,820.31
319.33,00:05:19,75,777.34
320.27,00:05:20,75,820.31
321.31,00:05:21,74,832.03
321.31,00:05:21,,785.16
322.25,00:05:22,74,785.16
323.28,00:05:23,74,828.12
324.31,00:05:24,74,820.31
325.24,00:05:25,74,781.25
325.24,00:05:25,,796.88
326.21,00:05:26,75,792.97
327.24,00:05:27,75,796.88
328.27,00:05:28,75,757.81
329.2,00:05:29,75,718.75
329.2,00:05:29,,718.75
330.23,00:05:30,76,718.75
331.17,00:05:31,76,707.03
331.17,00:05:31,,699.22
332.21,00:05:32,78,742.19
334.17,00:05:34,79,753.91
334.17,00:05:34,82,729.49
334.17,00:05:34,,718.75
335.11,00:05:35,82,738.28
336.13,00:05:36,82,718.75
337.16,00:05:37,82,718.75
337.16,00:05:37,,738.28
338.1,00:05:38,82,785.16
339.15,00:05:39,82,757.81
340.07,00:05:40,82,785.16
340.07,00:05:40,,839.84
341.1,00:05:41,81,839.84
342.04,00:05:42,81,820.31
343.08,00:05:43,80,851.56
344.01,00:05:44,79,859.38
345.06,00:05:45,77,785.16
345.06,00:05:45,,773.44
346,00:05:46,76,804.69
347.03,00:05:47,75,828.12
348.06,00:05:48,75,789.06
348.99,00:05:48,75,859.38
350.03,00:05:50,75,878.91
350.03,00:05:50,,796.88
350.95,00:05:50,75,750.00
351.99,00:05:51,75,772.46
353.02,00:05:53,76,773.44
353.02,00:05:53,,753.91
353.96,00:05:53,76,730.47
355,00:05:55,77,765.62
355.95,00:05:55,78,832.03
355.95,00:05:55,,777.34
356.89,00:05:56,78,804.69
357.92,00:05:57,78,816.41
358.95,00:05:58,77,785.16
359.88,00:05:59,77,773.44
359.88,00:05:59,,781.25
360.91,00:06:00,76,785.16
362.88,00:06:02,76,753.91
363.81,00:06:03,76,785.16
364.84,00:06:04,77,816.41
364.84,00:06:04,,761.72
365.88,00:06:05,77,765.62
366.82,00:06:06,77,789.06
367.85,00:06:07,77,773.44
367.85,00:06:07,,730.47
368.77,00:06:08,77,753.91
369.81,00:06:09,78,773.44
370.75,00:06:10,78,791.99
370.75,00:06:10,,765.62
371.8,00:06:11,78,792.97
372.73,00:06:12,78,796.88
373.79,00:06:13,78,773.44
374.71,00:06:14,78,746.09
374.71,00:06:14,,746.09
376.79,00:06:16,78,707.03
376.79,00:06:16,78,667.97
376.79,00:06:16,,636.72
377.71,00:06:17,78,621.09
379.67,00:06:19,80,640.62
379.67,00:06:19,80,695.31
379.67,00:06:19,,750.00
380.7,00:06:20,81,746.09
381.64,00:06:21,81,804.69
381.64,00:06:21,,839.84
382.68,00:06:22,80,796.88
383.71,00:06:23,80,792.97
384.61,00:06:24,79,804.69
385.64,00:06:25,78,761.72
385.64,00:06:25,,718.75
386.59,00:06:26,77,726.56
387.63,00:06:27,77,734.38
388.66,00:06:28,78,737.30
388.66,00:06:28,,703.12
389.59,00:06:29,79,710.94
390.61,00:06:30,81,750.00
390.61,00:06:30,,761.72
391.55,00:06:31,81,730.47
392.58,00:06:32,81,769.53
393.55,00:06:33,81,796.88
394.51,00:06:34,80,769.53
394.51,00:06:34,,757.81
395.53,00:06:35,80,785.16
396.48,00:06:36,79,816.41
397.53,00:06:37,78,773.44
397.53,00:06:37,,738.28
398.48,00:06:38,78,746.09
399.5,00:06:39,78,746.09
400.54,00:06:40,79,710.94
400.54,00:06:40,,722.66
401.47,00:06:41,79,746.09
402.51,00:06:42,80,769.53
403.44,00:06:43,81,738.28
403.44,00:06:43,,753.91
404.48,00:06:44,81,781.25
405.4,00:06:45,80,761.72
406.43,00:06:46,80,713.87
406.43,00:06:46,,710.94
407.46,00:06:47,80,734.38
408.4,00:06:48,81,718.75
408.4,00:06:48,,707.03
409.45,00:06:49,81,746.09
410.39,00:06:50,82,777.34
411.34,00:06:51,82,742.19
411.34,00:06:51,,773.44
412.38,00:06:52,82,808.59
413.33,00:06:53,81,753.91
414.33,00:06:54,81,753.91
415.37,00:06:55,79,765.62
415.37,00:06:55,,742.19
416.29,00:06:56,79,738.28
417.34,00:06:57,79,804.69
418.27,00:06:58,79,816.41
418.27,00:06:58,,773.44
419.3,00:06:59,79,792.97
421.28,00:07:01,78,785.16
421.28,00:07:01,78,750.00
422.3,00:07:02,78,738.28
422.3,00:07:02,,773.44
423.24,00:07:03,78,729.49
424.28,00:07:04,78,722.66
424.28,00:07:04,,746.09
425.21,00:07:05,79,789.06
426.25,00:07:06,79,765.62
427.18,00:07:07,80,738.28
428.21,00:07:08,80,761.72
428.21,00:07:08,,781.25
429.14,00:07:09,79,773.44
430.17,00:07:10,79,734.38
431.2,00:07:11,79,750.00
431.2,00:07:11,,761.72
433.2,00:07:13,79,750.00
433.2,00:07:13,79,707.03
434.13,00:07:14,80,718.75
434.13,00:07:14,,753.91
435.16,00:07:15,80,738.28
436.1,00:07:16,81,726.56
437.13,00:07:17,81,792.97
437.13,00:07:17,,781.25
438.07,00:07:18,81,753.91
439.09,00:07:19,81,746.09
441.07,00:07:21,80,769.53
441.07,00:07:21,80,753.91
441.07,00:07:21,,717.77
442.02,00:07:22,80,722.66
442.02,00:07:22,,726.56
443.05,00:07:23,80,691.41
444.08,00:07:24,81,679.69
445.01,00:07:25,82,691.41
445.01,00:07:25,,707.03
447.02,00:07:27,83,683.59
447.02,00:07:27,85,687.50
447.02,00:07:27,,726.56
448.05,00:07:28,85,746.09
448.98,00:07:28,85,726.56
450.01,00:07:30,85,722.66
450.01,00:07:30,,746.09
450.98,00:07:30,84,710.94
452.01,00:07:32,84,683.59
452.01,00:07:32,,691.41
452.95,00:07:32,84,699.22
454,00:07:34,85,687.50
454,00:07:34,,667.97
454.92,00:07:34,85,683.59
455.95,00:07:35,86,714.84
456.88,00:07:36,86,710.94
456.88,00:07:36,,695.31
457.92,00:07:37,86,714.84
458.91,00:07:38,86,749.02
458.91,00:07:38,,746.09
459.86,00:07:39,85,714.84
461.84,00:07:41,85,714.84
462.87,00:07:42,84,742.19
462.87,00:07:42,,738.28
463.8,00:07:43,83,707.03
464.83,00:07:44,83,742.19
465.87,00:07:45,82,765.62
465.87,00:07:45,,734.38
466.79,00:07:46,82,714.84
467.82,00:07:47,82,718.75
467.82,00:07:47,,742.19
468.76,00:07:48,82,718.75
469.8,00:07:49,82,699.22
470.74,00:07:50,83,710.94
470.74,00:07:50,,765.62
471.78,00:07:51,83,761.72
472.74,00:07:52,83,730.47
474.7,00:07:54,82,738.28
474.7,00:07:54,82,742.19
474.7,00:07:54,,710.94
475.73,00:07:55,82,683.59
475.73,00:07:55,,710.94
476.66,00:07:56,82,726.56
477.7,00:07:57,83,713.87
478.73,00:07:58,83,722.66
478.73,00:07:58,,769.53
479.66,00:07:59,83,800.78
480.7,00:08:00,83,750.00
481.63,00:08:01,83,765.62
482.7,00:08:02,82,800.78
482.7,00:08:02,,796.88
483.63,00:08:03,81,746.09
484.66,00:08:04,79,765.62
485.59,00:08:05,79,757.81
485.59,00:08:05,,734.38
486.61,00:08:06,79,714.84
487.64,00:08:07,79,742.19
488.58,00:08:08,80,750.00
488.58,00:08:08,,730.47
489.61,00:08:09,80,714.84
490.54,00:08:10,81,742.19
490.54,00:08:10,,765.62
491.57,00:08:11,81,761.72
492.6,00:08:12,81,722.66
493.54,00:08:13,81,746.09
493.54,00:08:13,,746.09
494.57,00:08:14,81,742.19
495.5,00:08:15,81,721.68
496.53,00:08:16,81,738.28
496.53,00:08:16,,746.09
497.5,00:08:17,81,718.75
498.53,00:08:18,81,710.94
499.45,00:08:19,82,730.47
499.45,00:08:19,,753.91
500.51,00:08:20,82,710.94
501.44,00:08:21,82,726.56
501.44,00:08:21,,734.38
502.49,00:08:22,82,753.91
503.42,00:08:23,82,714.84
504.44,00:08:24,83,695.31
504.44,00:08:24,,699.22
505.37,00:08:25,83,703.12
506.43,00:08:26,84,675.78
506.43,00:08:26,,667.97
507.36,00:08:27,84,691.41
508.42,00:08:28,86,703.12
508.42,00:08:28,,691.41
509.35,00:08:29,86,714.84
510.38,00:08:30,86,746.09
512.36,00:08:32,86,722.66
512.36,00:08:32,85,714.84
512.36,00:08:32,,726.56
513.39,00:08:33,85,694.34
513.39,00:08:33,,671.88
514.32,00:08:34,85,675.78
515.37,00:08:35,84,710.94
516.37,00:08:36,84,750.00
516.37,00:08:36,,726.56
517.29,00:08:37,84,726.56
518.33,00:08:38,84,757.81
519.29,00:08:39,83,781.25
519.29,00:08:39,,730.47
520.33,00:08:40,83,714.84
521.26,00:08:41,82,742.19
522.25,00:08:42,81,781.25
522.25,00:08:42,,761.72
523.27,00:08:43,81,726.56
524.21,00:08:44,81,714.84
525.27,00:08:45,81,738.28
525.27,00:08:45,,769.53
526.19,00:08:46,81,746.09
527.24,00:08:47,81,746.09
528.19,00:08:48,80,777.34
528.19,00:08:48,,796.88
529.23,00:08:49,80,746.09
530.18,00:08:50,80,753.91
531.12,00:08:51,79,764.65
531.12,00:08:51,,730.47
532.16,00:08:52,80,710.94
533.19,00:08:53,80,710.94
533.19,00:08:53,,703.12
534.12,00:08:54,81,683.59
535.16,00:08:55,81,671.88
536.08,00:08:56,83,699.22
536.08,00:08:56,,742.19
537.12,00:08:57,84,726.56
538.05,00:08:58,84,757.81
539.1,00:08:59,83,757.81
539.1,00:08:59,,730.47
540.03,00:09:00,83,730.47
541.08,00:09:01,82,722.66
541.08,00:09:01,,722.66
542.23,00:09:02,82,687.50
543.05,00:09:03,82,687.50
544.09,00:09:04,83,722.66
544.09,00:09:04,,734.38
545.01,00:09:05,83,722.66
546.04,00:09:06,83,738.28
546.04,00:09:06,,777.34
546.97,00:09:06,83,765.62
548.01,00:09:08,82,738.28
548.95,00:09:08,82,756.84
549.97,00:09:09,81,761.72
549.97,00:09:09,,718.75
550.92,00:09:10,81,683.59
551.93,00:09:11,80,652.34
551.93,00:09:11,,644.53
552.98,00:09:12,80,656.25
553.91,00:09:13,81,664.06
553.91,00:09:13,,667.97
554.95,00:09:14,83,687.50
555.89,00:09:15,84,738.28
555.89,00:09:15,,730.47
556.91,00:09:16,85,714.84
557.94,00:09:17,84,753.91
558.87,00:09:18,84,753.91
558.87,00:09:18,,718.75
560.84,00:09:20,83,703.12
561.9,00:09:21,82,734.38
561.9,00:09:21,,746.09
562.85,00:09:22,82,714.84
563.79,00:09:23,82,703.12
564.82,00:09:24,83,726.56
564.82,00:09:24,,753.91
565.85,00:09:25,83,753.91
566.78,00:09:26,82,714.84
567.8,00:09:27,82,741.21
567.8,00:09:27,,765.62
568.73,00:09:28,82,746.09
569.75,00:09:29,81,722.66
570.8,00:09:30,81,730.47
570.8,00:09:30,,742.19
571.73,00:09:31,81,726.56
572.76,00:09:32,81,714.84
572.76,00:09:32,,750.00
573.7,00:09:33,82,781.25
575.76,00:09:35,82,816.41
575.76,00:09:35,81,777.34
576.7,00:09:36,81,734.38
576.7,00:09:36,,726.56
577.73,00:09:37,81,761.72
578.66,00:09:38,80,781.25
579.7,00:09:39,79,789.06
579.7,00:09:39,,753.91
580.64,00:09:40,79,726.56
581.68,00:09:41,79,707.03
582.63,00:09:42,80,714.84
582.63,00:09:42,,734.38
583.65,00:09:43,80,750.00
584.6,00:09:44,80,761.72
585.62,00:09:45,81,795.90
585.62,00:09:45,,824.22
586.66,00:09:46,81,839.84
587.59,00:09:47,81,859.38
588.62,00:09:48,80,777.34
589.66,00:09:49,78,781.25
589.66,00:09:49,,777.34
590.61,00:09:50,77,750.00
591.56,00:09:51,77,722.66
592.58,00:09:52,78,753.91
592.58,00:09:52,,781.25
593.52,00:09:53,78,789.06
594.55,00:09:54,78,761.72
595.48,00:09:55,78,808.59
596.53,00:09:56,78,839.84
596.53,00:09:56,,800.78
597.55,00:09:57,77,757.81
598.48,00:09:58,77,761.72
599.44,00:09:59,77,742.19
599.44,00:09:59,,707.03
600.47,00:10:00,77,691.41
602.44,00:10:02,78,703.12
602.44,00:10:02,80,738.28
602.44,00:10:02,,741.21
603.39,00:10:03,81,726.56
604.01,00:10:04,93,785.16
605.03,00:10:05,93,796.88
605.98,00:10:05,93,718.75
605.98,00:10:05,,773.44
607.02,00:10:07,90,742.19
607.95,00:10:07,88,683.59
609,00:10:09,86,753.91
609,00:10:09,,750.00
609.95,00:10:09,85,679.69
610.99,00:10:10,85,757.81
612.97,00:10:12,84,710.94
612.97,00:10:12,84,714.84
612.97,00:10:12,,777.34
614,00:10:14,83,792.97
614.93,00:10:14,83,757.81
614.93,00:10:14,,671.88
615.96,00:10:15,83,687.50
616.9,00:10:16,83,686.52
616.9,00:10:16,,660.16
618.85,00:10:18,84,671.88
618.85,00:10:18,87,699.22
618.85,00:10:18,,667.97
620.81,00:10:20,88,667.97
620.81,00:10:20,88,687.50
620.81,00:10:20,,785.16
621.84,00:10:21,88,746.09
622.87,00:10:22,88,714.84
623.81,00:10:23,88,773.44
623.81,00:10:23,,734.38
624.84,00:10:24,88,683.59
625.87,00:10:25,87,695.31
625.87,00:10:25,,679.69
626.8,00:10:26,86,640.62
627.84,00:10:27,87,648.44
627.84,00:10:27,,703.12
628.77,00:10:28,87,730.47
629.81,00:10:29,87,687.50
630.75,00:10:30,87,757.81
630.75,00:10:30,,765.62
631.78,00:10:31,87,691.41
632.71,00:10:32,86,695.31
633.76,00:10:33,86,726.56
633.76,00:10:33,,671.88
634.79,00:10:34,86,647.46
635.72,00:10:35,86,703.12
635.72,00:10:35,,699.22
636.77,00:10:36,86,656.25
637.72,00:10:37,87,687.50
637.72,00:10:37,,703.12
638.71,00:10:38,87,667.97
639.74,00:10:39,87,636.72
639.74,00:10:39,,687.50
640.68,00:10:40,87,710.94
641.71,00:10:41,87,683.59
641.71,00:10:41,,664.06
642.64,00:10:42,87,714.84
643.67,00:10:43,87,707.03
643.67,00:10:43,,664.06
644.61,00:10:44,87,660.16
645.64,00:10:45,88,687.50
645.64,00:10:45,,652.34
646.59,00:10:46,88,648.44
647.64,00:10:47,89,671.88
647.64,00:10:47,,714.84
649.61,00:10:49,89,687.50
649.61,00:10:49,89,667.97
650.54,00:10:50,89,730.47
650.54,00:10:50,,742.19
652.51,00:10:52,89,675.78
653.54,00:10:53,88,682.62
653.54,00:10:53,89,660.16
653.54,00:10:53,,671.88
654.57,00:10:54,89,640.62
654.57,00:10:54,,640.62
655.5,00:10:55,90,667.97
656.54,00:10:56,90,667.97
656.54,00:10:56,,644.53
657.46,00:10:57,90,683.59
658.49,00:10:58,90,714.84
658.49,00:10:58,,691.41
659.52,00:10:59,90,675.78
660.45,00:11:00,89,746.09
660.45,00:11:00,,714.84
661.51,00:11:01,89,664.06
662.44,00:11:02,88,691.41
664.42,00:11:04,87,722.66
664.42,00:11:04,,675.78
665.45,00:11:05,87,679.69
666.38,00:11:06,87,738.28
666.38,00:11:06,,726.56
667.42,00:11:07,87,679.69
668.34,00:11:08,87,753.91
669.37,00:11:09,87,734.38
669.37,00:11:09,,691.41
670.31,00:11:10,86,683.59
671.35,00:11:11,86,717.77
671.35,00:11:11,,679.69
672.39,00:11:12,86,683.59
673.33,00:11:13,86,726.56
673.33,00:11:13,,695.31
674.37,00:11:14,86,656.25
675.3,00:11:15,86,707.03
