Time[s],Time[hh:mm:ss],VO2[mL/kg/min],VO2[mL/min],HR[bpm],Rf[bpm],Tv[L],Ve[L/min],Ve/VO2,FeO2[%],Pressure[hPa],Temp[C],HUM[%RH],RR[ms],Time
451,00:07:31,3.47,184.83,113.0,22.73,0.49,11.21,60.65,18.38,1006.5,26.59,40.6,311.52,2021-11-30 15:29:23
452,00:07:32,3.4,181.17,115.0,24.66,0.37,9.36,51.66,17.67,1006.5,26.59,40.63,324.22,2021-11-30 15:29:24
453,00:07:33,3.4,181.17,115.0,24.66,0.37,9.36,51.66,17.67,1006.5,26.59,40.63,382.81,2021-11-30 15:29:25
454,00:07:34,3.4,181.17,115.0,24.66,0.37,9.36,51.66,17.67,1006.5,26.59,40.63,2000.0,2021-11-30 15:29:26
455,00:07:35,3.24,172.83,115.0,17.44,0.68,11.96,69.2,18.86,1006.3,26.6,40.68,384.77,2021-11-30 15:29:27
456,00:07:36,3.24,172.83,115.0,17.44,0.68,11.96,69.2,18.86,1006.3,26.6,40.68,546.88,2021-11-30 15:29:28
457,00:07:37,3.24,172.83,115.0,17.44,0.68,11.96,69.2,18.86,1006.3,26.6,40.68,792.97,2021-11-30 15:29:29
458,00:07:38,3.84,204.83,114.0,21.92,0.57,12.58,61.42,18.51,1006.4,26.61,40.74,919.92,2021-11-30 15:29:30
459,00:07:39,3.84,204.83,114.0,21.92,0.57,12.58,61.42,18.51,1006.4,26.61,40.74,558.59,2021-11-30 15:29:31
460,00:07:40,3.84,204.83,114.0,21.92,0.57,12.58,61.42,18.51,1006.4,26.61,40.74,1441.41,2021-11-30 15:29:32
461,00:07:41,3.34,178.17,112.0,18.89,0.56,10.59,59.44,18.41,1006.6,26.62,40.83,541.02,2021-11-30 15:29:33
462,00:07:42,3.34,178.17,111.0,18.89,0.56,10.59,59.44,18.41,1006.6,26.62,40.83,305.66,2021-11-30 15:29:34
463,00:07:43,3.34,178.17,111.0,18.89,0.56,10.59,59.44,18.41,1006.6,26.62,40.83,423.83,2021-11-30 15:29:35
464,00:07:44,3.46,184.17,111.0,21.6,0.53,11.47,62.28,18.5,1006.5,26.63,40.88,343.75,2021-11-30 15:29:36
465,00:07:45,3.46,184.17,110.0,21.6,0.53,11.47,62.28,18.5,1006.5,26.63,40.88,415.62,2021-11-30 15:29:37
466,00:07:46,3.46,184.17,110.0,21.6,0.53,11.47,62.28,18.5,1006.5,26.63,40.88,433.59,2021-11-30 15:29:38
467,00:07:47,3.19,170.17,110.0,17.22,0.57,9.91,58.24,18.38,1006.5,26.63,40.97,435.55,2021-11-30 15:29:39
468,00:07:48,3.19,170.17,110.0,17.22,0.57,9.91,58.24,18.38,1006.5,26.63,40.97,625.0,2021-11-30 15:29:40
469,00:07:49,3.19,170.17,111.0,17.22,0.57,9.91,58.24,18.38,1006.5,26.63,40.97,484.38,2021-11-30 15:29:41
470,00:07:50,3.08,164.0,111.0,18.64,0.52,9.71,59.21,18.36,1006.5,26.63,41.02,460.94,2021-11-30 15:29:42
471,00:07:51,3.08,164.0,113.0,18.64,0.52,9.71,59.21,18.36,1006.5,26.63,41.02,440.1,2021-11-30 15:29:43
472,00:07:52,3.08,164.0,114.0,18.64,0.52,9.71,59.21,18.36,1006.5,26.63,41.02,330.08,2021-11-30 15:29:44
473,00:07:53,3.12,166.33,113.0,18.96,0.54,10.3,61.93,18.5,1006.4,26.64,41.06,587.89,2021-11-30 15:29:45
474,00:07:54,3.12,166.33,113.0,18.96,0.54,10.3,61.93,18.5,1006.4,26.64,41.06,626.3,2021-11-30 15:29:46
475,00:07:55,3.12,166.33,114.0,18.96,0.54,10.3,61.93,18.5,1006.4,26.64,41.06,338.54,2021-11-30 15:29:47
476,00:07:56,3.12,166.33,114.0,18.96,0.54,10.3,61.93,18.5,1006.4,26.64,41.06,234.38,2021-11-30 15:29:48
477,00:07:57,3.16,168.5,114.0,17.72,0.6,10.69,63.44,18.61,1006.5,26.65,41.13,435.55,2021-11-30 15:29:49
478,00:07:58,3.16,168.5,115.0,17.72,0.6,10.69,63.44,18.61,1006.5,26.65,41.13,638.67,2021-11-30 15:29:50
479,00:07:59,3.16,168.5,115.0,17.72,0.6,10.69,63.44,18.61,1006.5,26.65,41.13,265.62,2021-11-30 15:29:51
480,00:08:00,3.16,168.5,115.0,17.72,0.6,10.69,63.44,18.61,1006.5,26.65,41.13,590.82,2021-11-30 15:29:52
481,00:08:01,3.16,168.5,115.0,17.72,0.6,10.69,63.44,18.61,1006.5,26.65,41.13,613.28,2021-11-30 15:29:53
482,00:08:02,3.33,177.5,114.0,25.62,0.47,12.08,68.06,18.63,1006.5,26.66,41.23,605.47,2021-11-30 15:29:54
483,00:08:03,3.33,177.5,112.0,25.62,0.47,12.08,68.06,18.63,1006.5,26.66,41.23,796.88,2021-11-30 15:29:55
484,00:08:04,3.33,177.5,111.0,25.62,0.47,12.08,68.06,18.63,1006.5,26.66,41.23,476.56,2021-11-30 15:29:56
485,00:08:05,2.95,157.5,111.0,21.85,0.41,8.98,57.02,18.06,1006.4,26.66,41.26,300.78,2021-11-30 15:29:57
486,00:08:06,2.95,157.5,111.0,21.85,0.41,8.98,57.02,18.06,1006.4,26.66,41.26,681.64,2021-11-30 15:29:58
487,00:08:07,2.95,157.5,110.0,21.85,0.41,8.98,57.02,18.06,1006.4,26.66,41.26,664.06,2021-11-30 15:29:59
488,00:08:08,3.05,162.5,110.0,21.99,0.55,12.1,74.46,18.91,1006.5,26.67,41.29,648.44,2021-11-30 15:30:00
489,00:08:09,3.05,162.5,110.0,21.99,0.55,12.1,74.46,18.91,1006.5,26.67,41.29,585.94,2021-11-30 15:30:01
490,00:08:10,3.05,162.5,111.0,21.99,0.55,12.1,74.46,18.91,1006.5,26.67,41.29,548.83,2021-11-30 15:30:02
491,00:08:11,3.05,162.5,111.0,21.99,0.55,12.1,74.46,18.91,1006.5,26.67,41.29,474.61,2021-11-30 15:30:03
492,00:08:12,3.05,162.5,111.0,21.99,0.55,12.1,74.46,18.91,1006.5,26.67,41.29,1171.88,2021-11-30 15:30:04
493,00:08:13,3.12,166.17,111.0,25.78,0.32,8.37,50.37,17.35,1006.5,26.68,41.36,402.34,2021-11-30 15:30:05
494,00:08:14,3.12,166.17,111.0,25.78,0.32,8.37,50.37,17.35,1006.5,26.68,41.36,472.66,2021-11-30 15:30:06
495,00:08:15,3.4,181.33,111.0,22.82,0.54,12.34,68.05,18.71,1006.5,26.69,41.4,351.56,2021-11-30 15:30:07
496,00:08:16,3.4,181.33,111.0,22.82,0.54,12.34,68.05,18.71,1006.5,26.69,41.4,606.77,2021-11-30 15:30:08
497,00:08:17,3.4,181.33,111.0,22.82,0.54,12.34,68.05,18.71,1006.5,26.69,41.4,495.12,2021-11-30 15:30:09
498,00:08:18,3.4,181.33,111.0,22.82,0.54,12.34,68.05,18.71,1006.5,26.69,41.4,843.75,2021-11-30 15:30:10
499,00:08:19,3.4,181.33,111.0,22.82,0.54,12.34,68.05,18.71,1006.5,26.69,41.4,1015.62,2021-11-30 15:30:11
500,00:08:20,4.1,218.33,111.0,32.75,0.34,11.43,52.35,17.6,1006.6,26.69,41.45,506.51,2021-11-30 15:30:12
501,00:08:21,4.1,218.33,111.0,32.75,0.34,11.43,52.35,17.6,1006.6,26.69,41.45,300.78,2021-11-30 15:30:13
502,00:08:22,4.1,218.33,110.0,32.75,0.34,11.43,52.35,17.6,1006.6,26.69,41.45,597.66,2021-11-30 15:30:14
503,00:08:23,4.1,218.33,110.0,32.75,0.34,11.43,52.35,17.6,1006.6,26.69,41.45,460.94,2021-11-30 15:30:15
504,00:08:24,2.64,140.5,110.0,29.28,0.26,7.62,54.23,17.15,1006.4,26.7,41.48,367.19,2021-11-30 15:30:16
505,00:08:25,2.64,140.5,110.0,29.28,0.26,7.62,54.23,17.15,1006.4,26.7,41.48,1128.91,2021-11-30 15:30:17
506,00:08:26,3.68,196.0,110.0,19.25,0.8,15.49,79.03,19.17,1006.5,26.71,41.51,664.06,2021-11-30 15:30:18
507,00:08:27,3.68,196.0,110.0,19.25,0.8,15.49,79.03,19.17,1006.5,26.71,41.51,587.89,2021-11-30 15:30:19
508,00:08:28,3.68,196.0,110.0,19.25,0.8,15.49,79.03,19.17,1006.5,26.71,41.51,925.78,2021-11-30 15:30:20
509,00:08:29,3.9,208.0,109.0,25.89,0.31,8.22,39.52,16.32,1006.6,26.72,41.56,423.83,2021-11-30 15:30:21
510,00:08:30,3.59,191.17,109.0,28.71,0.29,8.5,44.46,16.67,1006.5,26.72,41.6,386.72,2021-11-30 15:30:22
511,00:08:31,3.59,191.17,108.0,28.71,0.29,8.5,44.46,16.67,1006.5,26.72,41.6,554.69,2021-11-30 15:30:23
512,00:08:32,3.59,191.17,108.0,28.71,0.29,8.5,44.46,16.67,1006.5,26.72,41.6,285.16,2021-11-30 15:30:24
513,00:08:33,3.67,195.83,108.0,25.88,0.38,10.05,51.32,17.68,1006.5,26.73,41.62,285.16,2021-11-30 15:30:25
514,00:08:34,3.67,195.83,107.0,25.88,0.38,10.05,51.32,17.68,1006.5,26.73,41.62,307.29,2021-11-30 15:30:26
515,00:08:35,3.67,195.83,107.0,25.88,0.38,10.05,51.32,17.68,1006.5,26.73,41.62,505.86,2021-11-30 15:30:27
516,00:08:36,3.94,209.83,106.0,20.84,0.58,12.25,58.38,18.4,1006.5,26.74,41.67,581.54,2021-11-30 15:30:28
517,00:08:37,3.94,209.83,107.0,20.84,0.58,12.25,58.38,18.4,1006.5,26.74,41.67,541.02,2021-11-30 15:30:29
518,00:08:38,3.94,209.83,107.0,20.84,0.58,12.25,58.38,18.4,1006.5,26.74,41.67,796.88,2021-11-30 15:30:30
519,00:08:39,3.94,209.83,108.0,20.84,0.58,12.25,58.38,18.4,1006.5,26.74,41.67,320.31,2021-11-30 15:30:31
520,00:08:40,3.91,208.5,108.0,18.05,0.59,10.72,51.41,18.06,1006.6,26.74,41.71,510.42,2021-11-30 15:30:32
521,00:08:41,3.91,208.5,108.0,18.05,0.59,10.72,51.41,18.06,1006.6,26.74,41.71,777.34,2021-11-30 15:30:33
522,00:08:42,3.91,208.5,109.0,18.05,0.59,10.72,51.41,18.06,1006.6,26.74,41.71,490.23,2021-11-30 15:30:34
523,00:08:43,4.13,220.0,108.0,17.67,0.67,12.0,54.55,18.29,1006.5,26.75,41.81,492.19,2021-11-30 15:30:35
524,00:08:44,4.13,220.0,107.0,17.67,0.67,12.0,54.55,18.29,1006.5,26.75,41.81,298.83,2021-11-30 15:30:36
525,00:08:45,4.13,220.0,107.0,17.67,0.67,12.0,54.55,18.29,1006.5,26.75,41.81,453.12,2021-11-30 15:30:37
526,00:08:46,3.86,205.67,107.0,21.5,0.5,10.85,52.75,18.02,1006.6,26.75,41.88,562.5,2021-11-30 15:30:38
527,00:08:47,3.86,205.67,107.0,21.5,0.5,10.85,52.75,18.02,1006.6,26.75,41.88,433.59,2021-11-30 15:30:39
528,00:08:48,3.86,205.67,107.0,21.5,0.5,10.85,52.75,18.02,1006.6,26.75,41.88,697.92,2021-11-30 15:30:40
529,00:08:49,3.5,186.5,107.0,18.34,0.55,10.23,54.85,18.2,1006.6,26.76,41.95,390.62,2021-11-30 15:30:41
530,00:08:50,3.5,186.5,107.0,18.34,0.55,10.23,54.85,18.2,1006.6,26.76,41.95,443.36,2021-11-30 15:30:42
531,00:08:51,3.62,192.83,106.0,24.11,0.39,9.47,49.11,17.54,1006.5,26.77,42.0,537.11,2021-11-30 15:30:43
532,00:08:52,3.62,192.83,106.0,24.11,0.39,9.47,49.11,17.54,1006.5,26.77,42.0,855.47,2021-11-30 15:30:44
533,00:08:53,3.62,192.83,106.0,24.11,0.39,9.47,49.11,17.54,1006.5,26.77,42.0,585.94,2021-11-30 15:30:45
534,00:08:54,3.62,192.83,105.0,24.11,0.39,9.47,49.11,17.54,1006.5,26.77,42.0,462.4,2021-11-30 15:30:46
535,00:08:55,3.62,192.83,105.0,24.11,0.39,9.47,49.11,17.54,1006.5,26.77,42.0,453.12,2021-11-30 15:30:47
536,00:08:56,3.04,161.83,105.0,22.64,0.38,8.74,54.01,17.83,1006.6,26.77,42.07,609.38,2021-11-30 15:30:48
537,00:08:57,3.04,161.83,105.0,22.64,0.38,8.74,54.01,17.83,1006.6,26.77,42.07,347.66,2021-11-30 15:30:49
538,00:08:58,3.48,185.5,104.0,32.91,0.29,9.66,52.08,17.28,1006.5,26.77,42.08,404.95,2021-11-30 15:30:50
539,00:08:59,3.48,185.5,104.0,32.91,0.29,9.66,52.08,17.28,1006.5,26.77,42.08,521.48,2021-11-30 15:30:51
540,00:09:00,2.92,155.67,104.0,19.4,0.42,8.24,52.93,17.87,1006.6,26.78,42.07,377.6,2021-11-30 15:30:52
541,00:09:01,2.92,155.67,104.0,19.4,0.42,8.24,52.93,17.87,1006.6,26.78,42.07,601.56,2021-11-30 15:30:53
542,00:09:02,2.92,155.67,104.0,19.4,0.42,8.24,52.93,17.87,1006.6,26.78,42.07,601.56,2021-11-30 15:30:54
543,00:09:03,4.32,230.17,103.0,29.7,0.43,12.96,56.31,18.08,1006.4,26.79,42.1,1093.75,2021-11-30 15:30:55
544,00:09:04,4.32,230.17,103.0,29.7,0.43,12.96,56.31,18.08,1006.4,26.79,42.1,415.36,2021-11-30 15:30:56
545,00:09:05,4.32,230.17,103.0,29.7,0.43,12.96,56.31,18.08,1006.4,26.79,42.1,419.92,2021-11-30 15:30:57
546,00:09:06,5.66,301.67,103.0,14.61,1.24,18.25,60.5,18.74,1006.4,26.78,42.11,304.69,2021-11-30 15:30:58
547,00:09:07,5.66,301.67,103.0,14.61,1.24,18.25,60.5,18.74,1006.4,26.78,42.11,238.28,2021-11-30 15:30:59
548,00:09:08,5.66,301.67,104.0,14.61,1.24,18.25,60.5,18.74,1006.4,26.78,42.11,618.49,2021-11-30 15:31:00
549,00:09:09,5.66,301.67,104.0,14.61,1.24,18.25,60.5,18.74,1006.4,26.78,42.11,570.31,2021-11-30 15:31:01
550,00:09:10,4.4,234.5,105.0,15.12,0.95,14.4,61.41,18.71,1006.5,26.8,42.21,298.18,2021-11-30 15:31:02
551,00:09:11,4.4,234.5,105.0,15.12,0.95,14.4,61.41,18.71,1006.5,26.8,42.21,1022.46,2021-11-30 15:31:03
552,00:09:12,4.4,234.5,105.0,15.12,0.95,14.4,61.41,18.71,1006.5,26.8,42.21,968.75,2021-11-30 15:31:04
553,00:09:13,4.4,234.5,106.0,15.12,0.95,14.4,61.41,18.71,1006.5,26.8,42.21,355.47,2021-11-30 15:31:05
554,00:09:14,4.4,234.5,106.0,15.12,0.95,14.4,61.41,18.71,1006.5,26.8,42.21,453.12,2021-11-30 15:31:06
555,00:09:15,4.38,233.33,107.0,12.83,1.11,14.34,61.46,18.75,1006.5,26.8,42.29,347.66,2021-11-30 15:31:07
556,00:09:16,4.38,233.33,107.0,12.83,1.11,14.34,61.46,18.75,1006.5,26.8,42.29,308.59,2021-11-30 15:31:08
557,00:09:17,4.38,233.33,107.0,12.83,1.11,14.34,61.46,18.75,1006.5,26.8,42.29,277.34,2021-11-30 15:31:09
558,00:09:18,4.38,233.33,108.0,12.83,1.11,14.34,61.46,18.75,1006.5,26.8,42.29,871.09,2021-11-30 15:31:10
559,00:09:19,4.38,233.33,108.0,12.83,1.11,14.34,61.46,18.75,1006.5,26.8,42.29,398.44,2021-11-30 15:31:11
560,00:09:20,3.96,211.17,108.0,11.32,1.32,15.05,71.27,19.08,1006.6,26.81,42.4,1183.59,2021-11-30 15:31:12
561,00:09:21,3.96,211.17,108.0,11.32,1.32,15.05,71.27,19.08,1006.6,26.81,42.4,580.08,2021-11-30 15:31:13
562,00:09:22,3.96,211.17,107.0,11.32,1.32,15.05,71.27,19.08,1006.6,26.81,42.4,441.41,2021-11-30 15:31:14
563,00:09:23,3.96,211.17,106.0,11.32,1.32,15.05,71.27,19.08,1006.6,26.81,42.4,492.19,2021-11-30 15:31:15
564,00:09:24,3.96,211.17,106.0,11.32,1.32,15.05,71.27,19.08,1006.6,26.81,42.4,699.22,2021-11-30 15:31:16
565,00:09:25,3.96,211.17,106.0,11.32,1.32,15.05,71.27,19.08,1006.6,26.81,42.4,587.89,2021-11-30 15:31:17
566,00:09:26,3.42,182.5,105.0,10.32,1.42,14.66,80.33,19.3,1006.6,26.81,42.51,482.42,2021-11-30 15:31:18
567,00:09:27,3.42,182.5,105.0,10.32,1.42,14.66,80.33,19.3,1006.6,26.81,42.51,329.43,2021-11-30 15:31:19
568,00:09:28,3.42,182.5,104.0,10.32,1.42,14.66,80.33,19.3,1006.6,26.81,42.51,361.33,2021-11-30 15:31:20
569,00:09:29,3.42,182.5,104.0,10.32,1.42,14.66,80.33,19.3,1006.6,26.81,42.51,621.83,2021-11-30 15:31:21
570,00:09:30,2.41,128.67,103.0,15.74,0.68,10.74,83.47,19.21,1006.5,26.83,42.57,753.91,2021-11-30 15:31:22
571,00:09:31,2.41,128.67,103.0,15.74,0.68,10.74,83.47,19.21,1006.5,26.83,42.57,542.97,2021-11-30 15:31:23
572,00:09:32,2.41,128.67,102.0,15.74,0.68,10.74,83.47,19.21,1006.5,26.83,42.57,634.11,2021-11-30 15:31:24
573,00:09:33,2.5,133.17,102.0,21.56,0.57,12.38,92.96,19.33,1006.6,26.83,42.63,533.2,2021-11-30 15:31:25
574,00:09:34,2.5,133.17,102.0,21.56,0.57,12.38,92.96,19.33,1006.6,26.83,42.63,707.03,2021-11-30 15:31:26
575,00:09:35,2.5,133.17,103.0,21.56,0.57,12.38,92.96,19.33,1006.6,26.83,42.63,274.74,2021-11-30 15:31:27
576,00:09:36,2.41,128.67,103.0,21.36,0.57,12.25,95.2,19.37,1006.5,26.83,42.64,500.98,2021-11-30 15:31:28
577,00:09:37,2.41,128.67,104.0,21.36,0.57,12.25,95.2,19.37,1006.5,26.83,42.64,386.72,2021-11-30 15:31:29
578,00:09:38,2.41,128.67,104.0,21.36,0.57,12.25,95.2,19.37,1006.5,26.83,42.64,503.91,2021-11-30 15:31:30
579,00:09:39,2.24,119.5,104.0,20.43,0.64,13.26,110.96,19.63,1006.5,26.82,42.67,569.34,2021-11-30 15:31:31
580,00:09:40,2.24,119.5,105.0,20.43,0.64,13.26,110.96,19.63,1006.5,26.82,42.67,523.44,2021-11-30 15:31:32
581,00:09:41,2.2,117.0,105.0,20.75,0.7,14.62,124.96,19.79,1006.4,26.83,42.71,386.72,2021-11-30 15:31:33
582,00:09:42,2.2,117.0,104.0,20.75,0.7,14.62,124.96,19.79,1006.4,26.83,42.71,773.44,2021-11-30 15:31:34
583,00:09:43,2.2,117.0,104.0,20.75,0.7,14.62,124.96,19.79,1006.4,26.83,42.71,480.47,2021-11-30 15:31:35
584,00:09:44,2.55,135.67,104.0,20.85,0.6,12.7,93.61,19.36,1006.4,26.83,42.73,398.44,2021-11-30 15:31:36
585,00:09:45,2.55,135.67,105.0,20.85,0.6,12.7,93.61,19.36,1006.4,26.83,42.73,359.38,2021-11-30 15:31:37
586,00:09:46,2.55,135.67,105.0,20.85,0.6,12.7,93.61,19.36,1006.4,26.83,42.73,405.92,2021-11-30 15:31:38
587,00:09:47,2.55,135.67,105.0,20.85,0.6,12.7,93.61,19.36,1006.4,26.83,42.73,437.5,2021-11-30 15:31:39
588,00:09:48,2.17,115.83,106.0,16.7,0.75,12.69,109.56,19.65,1006.6,26.84,42.76,753.91,2021-11-30 15:31:40
589,00:09:49,2.17,115.83,106.0,16.7,0.75,12.69,109.56,19.65,1006.6,26.84,42.76,521.48,2021-11-30 15:31:41
590,00:09:50,2.17,115.83,107.0,16.7,0.75,12.69,109.56,19.65,1006.6,26.84,42.76,525.39,2021-11-30 15:31:42
591,00:09:51,2.35,125.5,107.0,17.12,0.71,12.24,97.53,19.47,1006.4,26.84,42.78,433.59,2021-11-30 15:31:43
592,00:09:52,2.35,125.5,107.0,17.12,0.71,12.24,97.53,19.47,1006.4,26.84,42.78,792.97,2021-11-30 15:31:44
593,00:09:53,2.35,125.5,107.0,17.12,0.71,12.24,97.53,19.47,1006.4,26.84,42.78,458.33,2021-11-30 15:31:45
594,00:09:54,2.64,140.83,107.0,21.47,0.61,13.15,93.37,19.36,1006.5,26.84,42.8,500.0,2021-11-30 15:31:46
595,00:09:55,2.64,140.83,109.0,21.47,0.61,13.15,93.37,19.36,1006.5,26.84,42.8,566.41,2021-11-30 15:31:47
596,00:09:56,2.64,140.83,109.0,21.47,0.61,13.15,93.37,19.36,1006.5,26.84,42.8,466.15,2021-11-30 15:31:48
597,00:09:57,2.64,140.83,109.0,21.47,0.61,13.15,93.37,19.36,1006.5,26.84,42.8,386.72,2021-11-30 15:31:49
598,00:09:58,2.44,129.83,109.0,17.5,0.68,12.07,92.97,19.39,1006.6,26.85,42.79,451.17,2021-11-30 15:31:50
599,00:09:59,2.44,129.83,109.0,17.5,0.68,12.07,92.97,19.39,1006.6,26.85,42.79,511.72,2021-11-30 15:31:51
600,00:10:00,2.44,129.83,109.0,17.5,0.68,12.07,92.97,19.39,1006.6,26.85,42.79,832.03,2021-11-30 15:31:52
601,00:10:01,2.68,143.0,121.0,18.49,0.67,12.4,86.71,19.27,1006.6,26.84,42.8,588.54,2021-11-30 15:31:53
602,00:10:02,2.68,143.0,121.0,18.49,0.67,12.4,86.71,19.27,1006.6,26.84,42.8,273.44,2021-11-30 15:31:54
603,00:10:03,2.68,143.0,121.0,18.49,0.67,12.4,86.71,19.27,1006.6,26.84,42.8,661.46,2021-11-30 15:31:55
604,00:10:04,8.95,477.0,121.0,28.16,0.5,14.23,29.83,15.77,1006.5,26.87,41.89,433.59,2021-11-30 15:31:56
605,00:10:05,9.56,509.33,121.0,33.26,0.5,16.92,33.22,16.31,1006.4,26.87,41.86,554.69,2021-11-30 15:31:57
606,00:10:06,9.56,509.33,120.0,33.26,0.5,16.92,33.22,16.31,1006.4,26.87,41.86,443.36,2021-11-30 15:31:58
607,00:10:07,9.56,509.33,120.0,33.26,0.5,16.92,33.22,16.31,1006.4,26.87,41.86,792.97,2021-11-30 15:31:59
608,00:10:08,9.08,484.0,121.0,22.34,0.71,15.91,32.87,16.59,1006.2,26.87,41.8,521.48,2021-11-30 15:32:00
609,00:10:09,9.08,484.0,120.0,22.34,0.71,15.91,32.87,16.59,1006.2,26.87,41.8,419.92,2021-11-30 15:32:01
610,00:10:10,9.08,484.0,120.0,22.34,0.71,15.91,32.87,16.59,1006.2,26.87,41.8,521.48,2021-11-30 15:32:02
611,00:10:11,9.08,484.0,119.0,22.34,0.71,15.91,32.87,16.59,1006.2,26.87,41.8,462.24,2021-11-30 15:32:03
612,00:10:12,8.43,449.33,119.0,17.76,0.82,14.7,32.72,16.67,1006.5,26.88,41.72,851.56,2021-11-30 15:32:04
613,00:10:13,8.43,449.33,119.0,17.76,0.82,14.7,32.72,16.67,1006.5,26.88,41.72,357.42,2021-11-30 15:32:05
614,00:10:14,8.43,449.33,119.0,17.76,0.82,14.7,32.72,16.67,1006.5,26.88,41.72,651.86,2021-11-30 15:32:06
615,00:10:15,7.74,412.33,119.0,19.23,0.74,14.31,34.71,16.85,1006.3,26.87,41.65,546.88,2021-11-30 15:32:07
616,00:10:16,7.74,412.33,119.0,19.23,0.74,14.31,34.71,16.85,1006.3,26.87,41.65,292.97,2021-11-30 15:32:08
617,00:10:17,7.74,412.33,119.0,19.23,0.74,14.31,34.71,16.85,1006.3,26.87,41.65,250.0,2021-11-30 15:32:09
618,00:10:18,8.55,455.83,119.0,17.73,0.91,16.15,35.43,17.05,1006.3,26.88,41.58,541.02,2021-11-30 15:32:10
619,00:10:19,8.55,455.83,119.0,17.73,0.91,16.15,35.43,17.05,1006.3,26.88,41.58,632.81,2021-11-30 15:32:11
620,00:10:20,8.55,455.83,119.0,17.73,0.91,16.15,35.43,17.05,1006.3,26.88,41.58,632.81,2021-11-30 15:32:12
621,00:10:21,8.55,455.83,119.0,17.73,0.91,16.15,35.43,17.05,1006.3,26.88,41.58,421.88,2021-11-30 15:32:13
622,00:10:22,8.15,434.33,119.0,15.21,0.97,14.78,34.03,16.92,1006.4,26.88,41.5,277.34,2021-11-30 15:32:14
623,00:10:23,8.15,434.33,120.0,15.21,0.97,14.78,34.03,16.92,1006.4,26.88,41.5,624.02,2021-11-30 15:32:15
624,00:10:24,8.15,434.33,120.0,15.21,0.97,14.78,34.03,16.92,1006.4,26.88,41.5,503.91,2021-11-30 15:32:16
625,00:10:25,7.87,419.67,121.0,20.24,0.75,15.27,36.39,17.05,1006.4,26.9,41.43,488.28,2021-11-30 15:32:17
626,00:10:26,7.87,419.67,121.0,20.24,0.75,15.27,36.39,17.05,1006.4,26.9,41.43,314.45,2021-11-30 15:32:18
627,00:10:27,7.87,419.67,121.0,20.24,0.75,15.27,36.39,17.05,1006.4,26.9,41.43,603.52,2021-11-30 15:32:19
628,00:10:28,8.17,435.33,121.0,18.2,0.9,16.48,37.86,17.29,1006.4,26.9,41.36,574.22,2021-11-30 15:32:20
629,00:10:29,8.17,435.33,122.0,18.2,0.9,16.48,37.86,17.29,1006.4,26.9,41.36,529.3,2021-11-30 15:32:21
630,00:10:30,8.17,435.33,122.0,18.2,0.9,16.48,37.86,17.29,1006.4,26.9,41.36,462.89,2021-11-30 15:32:22
631,00:10:31,8.17,435.33,123.0,18.2,0.9,16.48,37.86,17.29,1006.4,26.9,41.36,372.07,2021-11-30 15:32:23
632,00:10:32,7.51,400.5,123.0,16.53,0.87,14.53,36.28,17.12,1006.6,26.91,41.3,847.66,2021-11-30 15:32:24
633,00:10:33,7.51,400.5,123.0,16.53,0.87,14.53,36.28,17.12,1006.6,26.91,41.3,507.81,2021-11-30 15:32:25
634,00:10:34,7.51,400.5,123.0,16.53,0.87,14.53,36.28,17.12,1006.6,26.91,41.3,550.78,2021-11-30 15:32:26
635,00:10:35,6.75,359.83,123.0,18.76,0.76,14.35,39.88,17.39,1006.4,26.92,41.23,285.16,2021-11-30 15:32:27
636,00:10:36,6.75,359.83,124.0,18.76,0.76,14.35,39.88,17.39,1006.4,26.92,41.23,542.97,2021-11-30 15:32:28
637,00:10:37,6.75,359.83,124.0,18.76,0.76,14.35,39.88,17.39,1006.4,26.92,41.23,390.62,2021-11-30 15:32:29
638,00:10:38,6.75,359.83,124.0,18.76,0.76,14.35,39.88,17.39,1006.4,26.92,41.23,664.06,2021-11-30 15:32:30
639,00:10:39,7.09,377.67,124.0,17.19,0.82,14.18,37.55,17.22,1006.6,26.92,41.19,796.88,2021-11-30 15:32:31
640,00:10:40,7.09,377.67,123.0,17.19,0.82,14.18,37.55,17.22,1006.6,26.92,41.19,421.88,2021-11-30 15:32:32
641,00:10:41,7.62,406.17,124.0,23.23,0.68,15.83,38.97,17.24,1006.3,26.93,41.15,421.88,2021-11-30 15:32:33
642,00:10:42,7.62,406.17,123.0,23.23,0.68,15.83,38.97,17.24,1006.3,26.93,41.15,269.53,2021-11-30 15:32:34
643,00:10:43,7.62,406.17,123.0,23.23,0.68,15.83,38.97,17.24,1006.3,26.93,41.15,554.69,2021-11-30 15:32:35
644,00:10:44,6.89,367.17,123.0,23.85,0.61,14.77,40.23,17.29,1006.3,26.93,41.1,361.33,2021-11-30 15:32:36
645,00:10:45,6.89,367.17,124.0,23.85,0.61,14.77,40.23,17.29,1006.3,26.93,41.1,1128.91,2021-11-30 15:32:37
646,00:10:46,6.99,372.67,124.0,24.4,0.63,15.43,41.4,17.4,1006.3,26.94,41.06,367.19,2021-11-30 15:32:38
647,00:10:47,6.99,372.67,125.0,24.4,0.63,15.43,41.4,17.4,1006.3,26.94,41.06,447.92,2021-11-30 15:32:39
648,00:10:48,6.99,372.67,125.0,24.4,0.63,15.43,41.4,17.4,1006.3,26.94,41.06,703.12,2021-11-30 15:32:40
