Time[s],Time[hh:mm:ss],HR[bpm],RR[ms]
464.13,00:07:44,110,468.75
464.13,00:07:44,,433.59
464.13,00:07:44,,550.78
464.13,00:07:44,,242.19
465.15,00:07:45,110,601.56
465.15,00:07:45,,265.62
466.07,00:07:46,110,546.88
466.07,00:07:46,,324.22
467.11,00:07:47,110,835.94
467.11,00:07:47,,414.06
468.03,00:07:48,111,445.31
468.03,00:07:48,,523.44
469.05,00:07:49,111,507.81
469.05,00:07:49,,414.06
470.06,00:07:50,113,343.75
470.06,00:07:50,,535.16
470.06,00:07:50,,441.41
471,00:07:51,114,320.31
471,00:07:51,,339.84
472.02,00:07:52,113,695.31
472.02,00:07:52,,480.47
473.05,00:07:53,113,488.28
473.05,00:07:53,,414.06
473.96,00:07:53,113,976.56
475,00:07:55,114,386.72
475,00:07:55,,394.53
475,00:07:55,,234.38
476.02,00:07:56,114,343.75
476.02,00:07:56,,718.75
476.95,00:07:56,114,261.72
476.95,00:07:56,,417.97
477.97,00:07:57,115,1011.72
477.97,00:07:57,,265.62
479,00:07:59,115,706.05
479.93,00:07:59,115,660.16
479.93,00:07:59,,406.25
480.97,00:08:00,115,687.50
480.97,00:08:00,,539.06
481.9,00:08:01,114,605.47
482.95,00:08:02,112,1101.56
482.95,00:08:02,,492.19
483.87,00:08:03,111,355.47
483.87,00:08:03,,597.66
484.88,00:08:04,111,300.78
485.92,00:08:05,111,1136.72
485.92,00:08:05,,226.56
486.94,00:08:06,110,988.28
486.94,00:08:06,,339.84
487.87,00:08:07,110,648.44
488.9,00:08:08,110,531.25
488.9,00:08:08,,640.62
489.81,00:08:09,111,382.81
489.81,00:08:09,,714.84
490.84,00:08:10,111,628.91
490.84,00:08:10,,320.31
491.88,00:08:11,111,1171.88
492.79,00:08:12,111,343.75
492.79,00:08:12,,460.94
493.8,00:08:13,111,472.66
493.8,00:08:13,,472.66
494.83,00:08:14,111,351.56
495.76,00:08:15,111,1308.59
495.76,00:08:15,,265.62
495.76,00:08:15,,246.09
496.78,00:08:16,111,495.12
497.81,00:08:17,111,843.75
498.73,00:08:18,111,1015.62
499.8,00:08:19,111,851.56
499.8,00:08:19,,367.19
499.8,00:08:19,,300.78
500.79,00:08:20,111,
501.72,00:08:21,110,1292.97
501.72,00:08:21,,261.72
501.72,00:08:21,,238.28
502.76,00:08:22,110,660.16
502.76,00:08:22,,421.88
502.76,00:08:22,,300.78
503.68,00:08:23,110,367.19
504.72,00:08:24,110,1128.91
505.68,00:08:25,110,777.34
505.68,00:08:25,,550.78
506.7,00:08:26,110,347.66
506.7,00:08:26,,828.12
507.72,00:08:27,110,925.78
508.65,00:08:28,109,238.28
508.65,00:08:28,,609.38
509.67,00:08:29,109,406.25
509.67,00:08:29,,308.59
509.67,00:08:29,,445.31
510.69,00:08:30,108,664.06
510.69,00:08:30,,445.31
511.62,00:08:31,108,316.41
511.62,00:08:31,,253.91
511.62,00:08:31,,285.16
513.58,00:08:33,107,417.97
513.58,00:08:33,,253.91
513.58,00:08:33,,250.00
514.6,00:08:34,107,503.91
514.6,00:08:34,,507.81
515.62,00:08:35,106,342.77
515.62,00:08:35,,820.31
516.54,00:08:36,107,429.69
516.54,00:08:36,,652.34
517.59,00:08:37,107,796.88
518.61,00:08:38,108,375.00
518.61,00:08:38,,265.62
519.53,00:08:39,108,597.66
519.53,00:08:39,,410.16
519.53,00:08:39,,523.44
520.58,00:08:40,108,777.34
521.55,00:08:41,109,574.22
521.55,00:08:41,,406.25
522.49,00:08:42,108,429.69
522.49,00:08:42,,554.69
523.52,00:08:43,107,328.12
523.52,00:08:43,,351.56
523.52,00:08:43,,234.38
523.52,00:08:43,,281.25
524.44,00:08:44,107,457.03
524.44,00:08:44,,449.22
525.46,00:08:45,107,691.41
525.46,00:08:45,,433.59
527.43,00:08:47,107,964.84
527.43,00:08:47,107,234.38
527.43,00:08:47,,894.53
528.47,00:08:48,107,437.50
528.47,00:08:48,,343.75
529.42,00:08:49,107,593.75
529.42,00:08:49,,292.97
530.44,00:08:50,106,714.84
530.44,00:08:50,,359.38
531.47,00:08:51,106,855.47
532.39,00:08:52,106,664.06
532.39,00:08:52,,507.81
533.47,00:08:53,105,295.90
533.47,00:08:53,,628.91
534.39,00:08:54,105,527.34
534.39,00:08:54,,378.91
535.42,00:08:55,105,886.72
535.42,00:08:55,,332.03
536.34,00:08:56,105,292.97
536.34,00:08:56,,402.34
537.36,00:08:57,104,507.81
537.36,00:08:57,,457.03
537.36,00:08:57,,250.00
538.42,00:08:58,104,304.69
538.42,00:08:58,,738.28
539.34,00:08:59,104,281.25
539.34,00:08:59,,300.78
539.34,00:08:59,,550.78
540.36,00:09:00,104,601.56
541.39,00:09:01,104,
542.31,00:09:02,103,1804.69
542.31,00:09:02,,382.81
543.31,00:09:03,103,726.56
543.31,00:09:03,,253.91
543.31,00:09:03,,265.62
544.26,00:09:04,103,425.78
544.26,00:09:04,,414.06
545.28,00:09:05,103,308.59
545.28,00:09:05,,406.25
545.28,00:09:05,,265.62
545.28,00:09:05,,238.28
546.31,00:09:06,103,
547.24,00:09:07,104,1140.62
547.24,00:09:07,,453.12
547.24,00:09:07,,261.72
548.24,00:09:08,104,445.31
548.24,00:09:08,,695.31
549.27,00:09:09,105,238.28
549.27,00:09:09,,328.12
549.27,00:09:09,,328.12
550.2,00:09:10,105,1022.46
551.22,00:09:11,105,968.75
552.25,00:09:12,106,375.00
552.25,00:09:12,,246.09
552.25,00:09:12,,445.31
553.17,00:09:13,106,406.25
553.17,00:09:13,,500.00
554.21,00:09:14,107,519.53
554.21,00:09:14,,242.19
554.21,00:09:14,,281.25
555.23,00:09:15,107,347.66
555.23,00:09:15,,226.56
555.23,00:09:15,,351.56
556.15,00:09:16,107,277.34
557.19,00:09:17,108,1042.97
557.19,00:09:17,,699.22
558.15,00:09:18,108,406.25
558.15,00:09:18,,390.62
559.17,00:09:19,108,1183.59
560.11,00:09:20,108,558.59
560.11,00:09:20,,601.56
561.13,00:09:21,107,464.84
561.13,00:09:21,,417.97
562.16,00:09:22,106,300.78
562.16,00:09:22,,683.59
563.12,00:09:23,106,699.22
564.15,00:09:24,106,722.66
564.15,00:09:24,,453.12
565.07,00:09:25,105,335.94
565.07,00:09:25,,628.91
566.12,00:09:26,105,347.66
566.12,00:09:26,,257.81
566.12,00:09:26,,382.81
567.04,00:09:27,104,460.94
567.04,00:09:27,,261.72
568.06,00:09:28,104,691.41
568.06,00:09:28,,441.41
568.98,00:09:28,103,600.59
568.98,00:09:28,,753.91
570.02,00:09:30,103,589.84
570.02,00:09:30,,496.09
571.07,00:09:31,103,656.25
571.99,00:09:31,102,683.59
571.99,00:09:31,,562.50
572.98,00:09:32,102,359.38
572.98,00:09:32,,707.03
574.01,00:09:34,103,246.09
574.01,00:09:34,,234.38
574.01,00:09:34,,343.75
575.95,00:09:35,103,683.59
575.95,00:09:35,103,402.34
575.95,00:09:35,,398.44
575.95,00:09:35,,519.53
576.98,00:09:36,104,269.53
576.98,00:09:36,,503.91
578.02,00:09:38,104,1457.03
578.94,00:09:38,105,343.75
578.94,00:09:38,,234.38
578.94,00:09:38,,242.19
579.96,00:09:39,105,468.75
579.96,00:09:39,,578.12
580.98,00:09:40,105,386.72
581.91,00:09:41,104,1062.50
581.91,00:09:41,,484.38
582.94,00:09:42,104,242.19
582.94,00:09:42,,718.75
583.86,00:09:43,104,500.00
583.86,00:09:43,,257.81
583.86,00:09:43,,437.50
584.91,00:09:44,105,273.44
584.91,00:09:44,,445.31
585.84,00:09:45,105,414.06
585.84,00:09:45,,253.91
585.84,00:09:45,,549.80
586.9,00:09:46,105,437.50
587.82,00:09:47,106,949.22
587.82,00:09:47,,558.59
588.85,00:09:48,106,429.69
588.85,00:09:48,,613.28
589.87,00:09:49,107,488.28
589.87,00:09:49,,562.50
590.79,00:09:50,107,238.28
590.79,00:09:50,,628.91
591.82,00:09:51,107,792.97
592.84,00:09:52,107,421.88
592.84,00:09:52,,410.16
592.84,00:09:52,,542.97
593.76,00:09:53,107,500.00
594.81,00:09:54,109,687.50
594.81,00:09:54,,445.31
595.74,00:09:55,109,566.41
595.74,00:09:55,,371.09
595.74,00:09:55,,460.94
596.77,00:09:56,109,527.34
596.77,00:09:56,,246.09
597.81,00:09:57,109,460.94
597.81,00:09:57,,441.41
598.77,00:09:58,109,519.53
598.77,00:09:58,,503.91
599.79,00:09:59,109,832.03
600.71,00:10:00,121,1152.34
600.71,00:10:00,,339.84
600.71,00:10:00,,273.44
602.62,00:10:02,121,1171.88
602.62,00:10:02,121,558.59
602.62,00:10:02,,253.91
603.73,00:10:03,121,621.09
603.73,00:10:03,,246.09
604.67,00:10:04,121,683.59
604.67,00:10:04,,425.78
605.59,00:10:05,120,226.56
605.59,00:10:05,,660.16
606.61,00:10:06,120,792.97
607.63,00:10:07,121,648.44
607.63,00:10:07,,394.53
608.67,00:10:08,120,542.97
608.67,00:10:08,,296.88
609.6,00:10:09,120,644.53
609.6,00:10:09,,398.44
610.52,00:10:10,119,738.28
610.52,00:10:10,,316.41
610.52,00:10:10,,332.03
611.6,00:10:11,119,851.56
612.52,00:10:12,119,476.56
612.52,00:10:12,,238.28
613.55,00:10:13,119,1049.80
613.55,00:10:13,,253.91
614.58,00:10:14,119,433.59
614.58,00:10:14,,660.16
615.5,00:10:15,119,335.94
615.5,00:10:15,,250.00
617.57,00:10:17,119,1015.62
617.57,00:10:17,119,238.28
617.57,00:10:17,,449.22
617.57,00:10:17,,460.94
618.49,00:10:18,119,878.91
618.49,00:10:18,,386.72
619.51,00:10:19,119,632.81
620.53,00:10:20,119,566.41
620.53,00:10:20,,277.34
622.57,00:10:22,120,1378.91
622.57,00:10:22,120,230.47
622.57,00:10:22,,398.44
622.57,00:10:22,,488.28
623.5,00:10:23,120,503.91
624.41,00:10:24,121,683.59
624.41,00:10:24,,234.38
624.41,00:10:24,,546.88
625.44,00:10:25,121,265.62
625.44,00:10:25,,363.28
626.47,00:10:26,121,632.81
626.47,00:10:26,,574.22
628.42,00:10:28,121,968.75
628.42,00:10:28,122,570.31
628.42,00:10:28,,339.84
628.42,00:10:28,,238.28
629.44,00:10:29,122,511.72
629.44,00:10:29,,414.06
630.36,00:10:30,123,312.50
630.36,00:10:30,,359.38
630.36,00:10:30,,444.34
631.4,00:10:31,123,847.66
632.32,00:10:32,123,507.81
633.35,00:10:33,123,960.94
633.35,00:10:33,,449.22
633.35,00:10:33,,242.19
634.37,00:10:34,123,238.28
634.37,00:10:34,,265.62
634.37,00:10:34,,351.56
635.3,00:10:35,124,453.12
635.3,00:10:35,,632.81
636.34,00:10:36,124,488.28
636.34,00:10:36,,398.44
636.34,00:10:36,,285.16
637.36,00:10:37,124,664.06
638.28,00:10:38,124,796.88
639.31,00:10:39,123,687.50
639.31,00:10:39,,226.56
639.31,00:10:39,,351.56
640.23,00:10:40,124,453.12
640.23,00:10:40,,394.53
640.23,00:10:40,,417.97
641.26,00:10:41,123,246.09
641.26,00:10:41,,265.62
641.26,00:10:41,,296.88
642.28,00:10:42,123,761.72
642.28,00:10:42,,347.66
643.22,00:10:43,123,273.44
643.22,00:10:43,,449.22
644.25,00:10:44,124,1128.91
645.21,00:10:45,124,328.12
645.21,00:10:45,,406.25
646.25,00:10:46,125,695.31
646.25,00:10:46,,355.47
646.25,00:10:46,,292.97
647.09,00:10:47,125,703.12
648.21,00:10:48,125,578.12
648.21,00:10:48,,300.78
648.21,00:10:48,,448.24
649.15,00:10:49,124,496.09
649.15,00:10:49,,417.97
650.17,00:10:50,124,492.19
650.17,00:10:50,,328.12
651.21,00:10:51,123,875.00
652.13,00:10:52,123,746.09
652.13,00:10:52,,257.81
652.13,00:10:52,,371.09
653.15,00:10:53,123,921.88
654.18,00:10:54,122,367.19
654.18,00:10:54,,519.53
655.1,00:10:55,122,539.06
655.1,00:10:55,,386.72
656.12,00:10:56,120,457.03
656.12,00:10:56,,390.62
656.12,00:10:56,,343.75
657.16,00:10:57,119,808.59
658.13,00:10:58,118,511.72
658.13,00:10:58,,285.16
658.13,00:10:58,,496.09
659.06,00:10:59,118,265.62
659.06,00:10:59,,503.91
660.07,00:11:00,118,437.50
660.07,00:11:00,,257.81
660.07,00:11:00,,390.62
660.07,00:11:00,,246.09
661.03,00:11:01,118,539.06
662.06,00:11:02,118,1113.28
662.06,00:11:02,,378.91
663.09,00:11:03,119,492.19
663.09,00:11:03,,316.41
664.01,00:11:04,119,496.09
664.01,00:11:04,,488.28
665.03,00:11:05,119,296.88
667,00:11:07,120,1039.06
667,00:11:07,,230.47
667,00:11:07,,233.40
668.03,00:11:08,120,1156.25
668.95,00:11:08,121,558.59
668.95,00:11:08,,390.62
668.95,00:11:08,,246.09
670.98,00:11:10,121,242.19
670.98,00:11:10,122,351.56
670.98,00:11:10,122,367.19
670.98,00:11:10,,367.19
670.98,00:11:10,,312.50
670.98,00:11:10,,503.91
671.9,00:11:11,122,1023.44
671.9,00:11:11,,226.56
671.9,00:11:11,,453.12
672.92,00:11:12,123,285.16
672.92,00:11:12,,312.50
672.92,00:11:12,,406.25
673.94,00:11:13,123,355.47
673.94,00:11:13,,316.41
673.94,00:11:13,,425.78
674.87,00:11:14,123,925.78
675.9,00:11:15,123,
676.92,00:11:16,123,1207.03
676.92,00:11:16,,792.97
677.84,00:11:17,123,320.31
678.87,00:11:18,122,1117.19
678.87,00:11:18,,562.50
679.9,00:11:19,122,453.12
679.9,00:11:19,,359.38
680.82,00:11:20,123,390.62
680.82,00:11:20,,449.22
681.85,00:11:21,123,652.34
681.85,00:11:21,,878.91
682.82,00:11:22,124,230.47
682.82,00:11:22,,519.53
683.85,00:11:23,124,257.81
683.85,00:11:23,,226.56
683.85,00:11:23,,256.84
683.85,00:11:23,,343.75
684.77,00:11:24,125,285.16
684.77,00:11:24,,835.94
685.82,00:11:25,125,261.72
685.82,00:11:25,,320.31
687.76,00:11:27,125,613.28
687.76,00:11:27,125,367.19
687.76,00:11:27,,375.00
687.76,00:11:27,,632.81
687.76,00:11:27,,269.53
688.78,00:11:28,125,656.25
688.78,00:11:28,,265.62
690.76,00:11:30,124,714.84
690.76,00:11:30,124,402.34
690.76,00:11:30,,554.69
690.76,00:11:30,,328.12
691.71,00:11:31,123,414.06
691.71,00:11:31,,402.34
693.76,00:11:33,122,660.16
693.76,00:11:33,,492.19
693.76,00:11:33,,253.91
694.78,00:11:34,122,324.22
694.78,00:11:34,,574.22
695.7,00:11:35,121,437.50
695.7,00:11:35,,281.25
696.75,00:11:36,121,507.81
696.75,00:11:36,,675.78
697.67,00:11:37,121,519.53
697.67,00:11:37,,285.16
698.7,00:11:38,120,679.69
698.7,00:11:38,,625.00
699.72,00:11:39,120,660.16
699.72,00:11:39,,410.16
700.64,00:11:40,119,550.78
700.64,00:11:40,,273.44
701.67,00:11:41,119,363.28
701.67,00:11:41,,410.16
701.67,00:11:41,,460.94
702.6,00:11:42,119,807.62
703.63,00:11:43,118,378.91
703.63,00:11:43,,652.34
704.8,00:11:44,118,777.34
704.8,00:11:44,,371.09
705.62,00:11:45,117,554.69
705.62,00:11:45,,402.34
706.57,00:11:46,116,613.28
706.57,00:11:46,,414.06
707.6,00:11:47,115,316.41
707.6,00:11:47,,554.69
708.62,00:11:48,114,566.41
708.62,00:11:48,,242.19
710.59,00:11:50,114,414.06
710.59,00:11:50,113,707.03
710.59,00:11:50,,429.69
710.59,00:11:50,,507.81
711.55,00:11:51,113,453.12
711.55,00:11:51,,593.75
712.57,00:11:52,113,695.31
713.6,00:11:53,118,625.00
713.6,00:11:53,,394.53
713.6,00:11:53,,308.59
714.58,00:11:54,118,332.03
714.58,00:11:54,,363.28
714.58,00:11:54,,496.09
715.52,00:11:55,119,574.22
715.52,00:11:55,,332.03
716.55,00:11:56,120,421.88
716.55,00:11:56,,601.56
717.49,00:11:57,121,679.69
718.52,00:11:58,122,476.56
718.52,00:11:58,,425.78
719.49,00:11:59,123,675.78
719.49,00:11:59,,312.50
719.49,00:11:59,,503.91
720.52,00:12:00,124,238.28
720.52,00:12:00,,600.59
721.45,00:12:01,124,238.28
721.45,00:12:01,,718.75
722.49,00:12:02,124,507.81
722.49,00:12:02,,226.56
722.49,00:12:02,,343.75
723.42,00:12:03,125,644.53
723.42,00:12:03,,453.12
726.45,00:12:06,125,648.44
726.45,00:12:06,125,2246.09
726.45,00:12:06,125,
728.39,00:12:08,126,402.34
728.39,00:12:08,125,367.19
728.39,00:12:08,,417.97
728.39,00:12:08,,496.09
728.39,00:12:08,,496.09
730.35,00:12:10,125,378.91
730.35,00:12:10,121,312.50
730.35,00:12:10,,359.38
730.35,00:12:10,,289.06
730.35,00:12:10,,335.94
731.38,00:12:11,121,988.28
732.4,00:12:12,121,1167.97
733.33,00:12:13,122,390.62
733.33,00:12:13,,269.53
733.33,00:12:13,,351.56
734.37,00:12:14,122,648.44
735.31,00:12:15,121,695.31
735.31,00:12:15,,367.19
735.31,00:12:15,,375.00
736.27,00:12:16,121,339.84
736.27,00:12:16,,351.56
736.27,00:12:16,,230.47
737.3,00:12:17,121,437.50
737.3,00:12:17,,398.44
738.34,00:12:18,122,909.18
738.34,00:12:18,,246.09
739.26,00:12:19,122,234.38
739.26,00:12:19,,507.81
740.3,00:12:20,122,472.66
740.3,00:12:20,,582.03
740.3,00:12:20,,250.00
741.22,00:12:21,122,445.31
742.25,00:12:22,121,878.91
742.25,00:12:22,,582.03
743.2,00:12:23,122,484.38
743.2,00:12:23,,300.78
744.23,00:12:24,122,660.16
744.23,00:12:24,,296.88
744.23,00:12:24,,253.91
745.16,00:12:25,121,503.91
745.16,00:12:25,,472.66
746.18,00:12:26,121,492.19
746.18,00:12:26,,277.34
747.21,00:12:27,121,1402.34
748.18,00:12:28,121,726.56
749.12,00:12:29,121,375.00
749.12,00:12:29,,468.75
749.12,00:12:29,,390.62
750.14,00:12:30,121,597.66
750.14,00:12:30,,425.78
751.19,00:12:31,123,351.56
751.19,00:12:31,,398.44
752.11,00:12:32,126,640.62
752.11,00:12:32,,679.69
753.13,00:12:33,126,843.75
754.15,00:12:34,127,593.75
754.15,00:12:34,,265.62
755.19,00:12:35,127,726.56
755.19,00:12:35,,328.12
756.11,00:12:36,126,655.27
757.13,00:12:37,127,933.59
758.05,00:12:38,127,785.16
758.05,00:12:38,,621.09
759.07,00:12:39,127,609.38
761.04,00:12:41,128,820.31
761.04,00:12:41,128,683.59
761.04,00:12:41,,746.09
762.07,00:12:42,128,960.94
763,00:12:43,126,703.12
763,00:12:43,,593.75
764.05,00:12:44,125,1031.25
765.07,00:12:45,125,371.09
765.07,00:12:45,,492.19
767.05,00:12:47,124,332.03
767.05,00:12:47,,226.56
767.05,00:12:47,,386.72
767.05,00:12:47,,292.97
767.97,00:12:47,123,511.72
767.97,00:12:47,,457.03
768.99,00:12:48,123,328.12
768.99,00:12:48,,421.88
770.02,00:12:50,122,332.03
770.02,00:12:50,122,640.62
770.02,00:12:50,,640.62
770.95,00:12:50,122,1093.75
770.95,00:12:50,,460.94
772.95,00:12:52,122,605.47
772.95,00:12:52,123,371.09
772.95,00:12:52,,308.59
772.95,00:12:52,,402.34
773.87,00:12:53,123,561.52
773.87,00:12:53,,292.97
774.89,00:12:54,123,691.41
774.89,00:12:54,,250.00
774.89,00:12:54,,226.56
774.89,00:12:54,,382.81
775.91,00:12:55,122,445.31
775.91,00:12:55,,398.44
776.95,00:12:56,122,726.56
777.87,00:12:57,122,867.19
778.89,00:12:58,122,710.94
778.89,00:12:58,,289.06
778.89,00:12:58,,453.12
779.91,00:12:59,122,980.47
780.86,00:13:00,122,406.25
780.86,00:13:00,,406.25
782.83,00:13:02,123,359.38
782.83,00:13:02,123,453.12
782.83,00:13:02,,382.81
782.83,00:13:02,,289.06
782.83,00:13:02,,585.94
783.85,00:13:03,123,1242.19
784.88,00:13:04,123,226.56
784.88,00:13:04,,617.19
785.81,00:13:05,124,386.72
785.81,00:13:05,,265.62
786.84,00:13:06,124,535.16
786.84,00:13:06,,273.44
787.75,00:13:07,125,894.53
787.75,00:13:07,,238.28
787.75,00:13:07,,226.56
787.75,00:13:07,,281.25
788.78,00:13:08,125,597.66
788.78,00:13:08,,425.78
789.8,00:13:09,126,335.94
789.8,00:13:09,,589.84
790.73,00:13:10,125,242.19
790.73,00:13:10,,691.41
792.7,00:13:12,125,635.74
792.7,00:13:12,,332.03
793.72,00:13:13,124,621.09
793.72,00:13:13,,242.19
794.66,00:13:14,124,972.66
795.69,00:13:15,124,660.16
796.72,00:13:16,124,859.38
796.72,00:13:16,,257.81
797.64,00:13:17,124,625.00
797.64,00:13:17,,277.34
797.64,00:13:17,,234.38
798.67,00:13:18,124,648.44
798.67,00:13:18,,312.50
799.7,00:13:19,125,605.47
799.7,00:13:19,,421.88
799.7,00:13:19,,378.91
800.64,00:13:20,125,714.84
801.67,00:13:21,124,441.41
801.67,00:13:21,,500.00
801.67,00:13:21,,324.22
802.61,00:13:22,124,253.91
802.61,00:13:22,,238.28
802.61,00:13:22,,226.56
803.66,00:13:23,123,781.25
803.66,00:13:23,,441.41
804.58,00:13:24,124,285.16
804.58,00:13:24,,371.09
804.58,00:13:24,,460.94
805.62,00:13:25,124,410.16
805.62,00:13:25,,324.22
806.65,00:13:26,126,375.00
806.65,00:13:26,,289.06
806.65,00:13:26,,625.00
808.6,00:13:28,127,304.69
808.6,00:13:28,,265.62
808.6,00:13:28,,472.66
809.54,00:13:29,127,457.03
809.54,00:13:29,,226.56
811.51,00:13:31,128,839.84
811.51,00:13:31,128,362.30
811.51,00:13:31,128,390.62
811.51,00:13:31,,273.44
811.51,00:13:31,,320.31
811.51,00:13:31,,527.34
811.51,00:13:31,,238.28
812.54,00:13:32,128,605.47
813.48,00:13:33,128,1179.69
813.48,00:13:33,,371.09
814.5,00:13:34,128,230.47
814.5,00:13:34,,648.44
814.5,00:13:34,,226.56
815.53,00:13:35,129,273.44
815.53,00:13:35,,378.91
815.53,00:13:35,,460.94
816.47,00:13:36,129,351.56
817.49,00:13:37,129,707.03
817.49,00:13:37,,609.38
818.43,00:13:38,129,484.38
818.43,00:13:38,,394.53
818.43,00:13:38,,320.31
819.45,00:13:39,129,316.41
819.45,00:13:39,,410.16
820.52,00:13:40,128,601.56
820.52,00:13:40,,226.56
821.48,00:13:41,129,851.56
821.48,00:13:41,,347.66
822.42,00:13:42,129,542.97
822.42,00:13:42,,289.06
822.42,00:13:42,,441.41
823.45,00:13:43,130,566.41
823.45,00:13:43,,480.47
824.47,00:13:44,130,
825.39,00:13:45,130,1839.84
826.41,00:13:46,130,347.66
826.41,00:13:46,,292.97
827.44,00:13:47,130,773.44
827.44,00:13:47,,453.12
828.37,00:13:48,130,459.96
828.37,00:13:48,,285.16
829.41,00:13:49,131,621.09
829.41,00:13:49,,531.25
830.32,00:13:50,131,570.31
831.32,00:13:51,131,1414.06
831.32,00:13:51,,226.56
832.35,00:13:52,131,500.00
833.38,00:13:53,132,1078.12
833.38,00:13:53,,296.88
834.3,00:13:54,132,566.41
834.3,00:13:54,,636.72
835.32,00:13:55,132,667.97
835.32,00:13:55,,371.09
836.33,00:13:56,132,781.25
837.26,00:13:57,132,367.19
837.26,00:13:57,,484.38
837.26,00:13:57,,253.91
838.3,00:13:58,131,789.06
839.22,00:13:59,132,890.62
839.22,00:13:59,,238.28
841.28,00:14:01,132,777.34
841.28,00:14:01,,347.66
842.21,00:14:02,132,347.66
842.21,00:14:02,,464.84
843.23,00:14:03,131,394.53
843.23,00:14:03,131,812.50
843.23,00:14:03,,273.44
843.23,00:14:03,,242.19
843.23,00:14:03,,570.31
844.25,00:14:04,130,273.44
844.25,00:14:04,,699.22
845.25,00:14:05,130,488.28
846.2,00:14:06,130,1131.84
847.22,00:14:07,129,519.53
847.22,00:14:07,,472.66
847.22,00:14:07,,453.12
848.15,00:14:08,129,375.00
849.17,00:14:09,129,808.59
849.17,00:14:09,,554.69
850.15,00:14:10,129,343.75
850.15,00:14:10,,226.56
850.15,00:14:10,,472.66
850.15,00:14:10,,246.09
851.08,00:14:11,129,335.94
851.08,00:14:11,,253.91
852.13,00:14:12,129,664.06
852.13,00:14:12,,468.75
853.15,00:14:13,128,406.25
853.15,00:14:13,,382.81
853.15,00:14:13,,402.34
854.08,00:14:14,128,507.81
854.08,00:14:14,,273.44
854.08,00:14:14,,296.88
855.11,00:14:15,126,304.69
855.11,00:14:15,,378.91
855.11,00:14:15,,300.78
857.05,00:14:17,128,406.25
857.05,00:14:17,129,300.78
857.05,00:14:17,,312.50
857.05,00:14:17,,652.34
857.05,00:14:17,,304.69
858.1,00:14:18,130,324.22
858.1,00:14:18,,332.03
859.12,00:14:19,129,496.09
859.12,00:14:19,,371.09
860.05,00:14:20,129,
860.99,00:14:20,129,1617.19
860.99,00:14:20,,464.84
860.99,00:14:20,,230.47
862.07,00:14:22,129,773.44
863,00:14:23,129,546.88
863,00:14:23,,592.77
864.04,00:14:24,130,429.69
864.04,00:14:24,,363.28
864.96,00:14:24,129,671.88
864.96,00:14:24,,246.09
864.96,00:14:24,,238.28
864.96,00:14:24,,347.66
866.02,00:14:26,129,890.62
866.95,00:14:26,129,398.44
866.95,00:14:26,,226.56
868.01,00:14:28,129,660.16
868.01,00:14:28,,699.22
868.95,00:14:28,130,343.75
868.95,00:14:28,,332.03
868.95,00:14:28,,343.75
870,00:14:30,130,488.28
870,00:14:30,,605.47
870.92,00:14:30,130,
871.95,00:14:31,130,1089.84
871.95,00:14:31,,363.28
871.95,00:14:31,,277.34
872.9,00:14:32,129,414.06
872.9,00:14:32,,433.59
872.9,00:14:32,,460.94
873.93,00:14:33,130,398.44
873.93,00:14:33,,250.00
874.95,00:14:34,130,847.66
874.95,00:14:34,,277.34
875.9,00:14:35,130,539.06
875.9,00:14:35,,308.59
876.92,00:14:36,130,613.28
876.92,00:14:36,,375.00
876.92,00:14:36,,300.78
877.84,00:14:37,130,984.38
878.87,00:14:38,129,550.78
878.87,00:14:38,,351.56
879.93,00:14:39,129,843.75
879.93,00:14:39,,324.22
880.87,00:14:40,129,506.84
881.82,00:14:41,128,648.44
881.82,00:14:41,,816.41
882.87,00:14:42,128,582.03
882.87,00:14:42,,390.62
883.8,00:14:43,127,472.66
883.8,00:14:43,,363.28
883.8,00:14:43,,253.91
884.83,00:14:44,127,378.91
884.83,00:14:44,,320.31
884.83,00:14:44,,269.53
885.86,00:14:45,127,593.75
885.86,00:14:45,,367.19
886.79,00:14:46,126,250.00
886.79,00:14:46,,246.09
886.79,00:14:46,,425.78
887.73,00:14:47,126,253.91
887.73,00:14:47,,261.72
887.73,00:14:47,,457.03
888.77,00:14:48,125,421.88
888.77,00:14:48,,371.09
888.77,00:14:48,,312.50
889.8,00:14:49,125,347.66
889.8,00:14:49,,511.72
891.75,00:14:51,126,433.59
892.77,00:14:52,126,1031.25
892.77,00:14:52,,359.38
893.74,00:14:53,126,472.66
893.74,00:14:53,,351.56
893.74,00:14:53,,281.25
894.68,00:14:54,127,601.56
894.68,00:14:54,,457.03
895.72,00:14:55,127,882.81
896.67,00:14:56,127,343.75
896.67,00:14:56,,507.81
896.67,00:14:56,,441.41
897.7,00:14:57,128,328.12
897.7,00:14:57,,363.28
899.64,00:14:59,128,660.16
899.64,00:14:59,130,589.84
899.64,00:14:59,,351.56
899.64,00:14:59,,452.15
900.67,00:15:00,130,820.31
901.55,00:15:01,130,960.94
902.57,00:15:02,130,535.16
903.59,00:15:03,129,699.22
903.59,00:15:03,,683.59
904.51,00:15:04,129,773.44
904.51,00:15:04,,511.72
905.53,00:15:05,127,476.56
906.55,00:15:06,126,640.62
906.55,00:15:06,,648.44
907.49,00:15:07,126,730.47
907.49,00:15:07,,406.25
908.51,00:15:08,126,538.09
908.51,00:15:08,,265.62
