Time[s],Time[hh:mm:ss],HR[bpm],RR[ms]
241.47,00:04:01,84,703.12
241.47,00:04:01,,714.84
242.39,00:04:02,85,738.28
243.43,00:04:03,84,742.19
243.43,00:04:03,,750.00
244.37,00:04:04,84,734.38
245.43,00:04:05,84,710.94
246.36,00:04:06,83,695.31
246.36,00:04:06,,683.59
247.39,00:04:07,83,691.41
248.33,00:04:08,84,695.31
248.33,00:04:08,,699.22
249.34,00:04:09,85,691.41
250.38,00:04:10,86,703.12
250.38,00:04:10,,718.75
251.33,00:04:11,86,734.38
252.29,00:04:12,86,737.30
253.32,00:04:13,85,714.84
253.32,00:04:13,,707.03
254.25,00:04:14,85,707.03
255.29,00:04:15,84,707.03
255.29,00:04:15,,695.31
256.26,00:04:16,84,691.41
257.3,00:04:17,85,679.69
258.24,00:04:18,86,679.69
258.24,00:04:18,,675.78
259.27,00:04:19,86,691.41
260.21,00:04:20,87,703.12
260.21,00:04:20,,714.84
261.16,00:04:21,87,707.03
262.26,00:04:22,86,699.22
262.26,00:04:22,,699.22
263.18,00:04:23,86,687.50
264.22,00:04:24,86,691.41
265.14,00:04:25,86,695.31
265.14,00:04:25,,703.12
266.18,00:04:26,86,695.31
267.2,00:04:27,86,687.50
267.2,00:04:27,,679.69
268.13,00:04:28,87,671.88
269.17,00:04:29,87,679.69
269.17,00:04:29,,686.52
270.11,00:04:30,87,703.12
271.14,00:04:31,87,695.31
271.14,00:04:31,,699.22
272.06,00:04:32,87,707.03
273.09,00:04:33,87,726.56
274.13,00:04:34,86,726.56
274.13,00:04:34,,718.75
275.08,00:04:35,85,707.03
276.15,00:04:36,85,703.12
276.15,00:04:36,,703.12
277.08,00:04:37,85,703.12
278.01,00:04:38,85,699.22
278.01,00:04:38,,699.22
279.05,00:04:39,85,683.59
279.98,00:04:39,85,683.59
281.02,00:04:41,86,679.69
281.02,00:04:41,,683.59
281.95,00:04:41,87,687.50
283.02,00:04:43,87,683.59
283.02,00:04:43,,687.50
283.95,00:04:43,87,699.22
284.99,00:04:44,87,734.38
284.99,00:04:44,,738.28
285.92,00:04:45,87,746.09
286.96,00:04:46,87,714.84
287.99,00:04:47,86,702.15
287.99,00:04:47,,687.50
288.91,00:04:48,85,675.78
289.96,00:04:49,86,683.59
289.96,00:04:49,,695.31
290.91,00:04:50,86,699.22
291.91,00:04:51,87,687.50
291.91,00:04:51,,675.78
292.94,00:04:52,87,671.88
293.88,00:04:53,88,664.06
293.88,00:04:53,,660.16
294.91,00:04:54,88,691.41
295.84,00:04:55,88,769.53
296.82,00:04:56,88,796.88
296.82,00:04:56,,804.69
297.85,00:04:57,89,789.06
298.89,00:04:58,89,765.62
300.84,00:05:00,87,734.38
300.84,00:05:00,86,703.12
300.84,00:05:00,,691.41
301.62,00:05:01,88,601.56
301.62,00:05:01,,597.66
302.65,00:05:02,89,597.66
303.58,00:05:03,95,597.66
303.58,00:05:03,,593.75
304.62,00:05:04,99,589.84
304.62,00:05:04,,582.03
305.56,00:05:05,100,574.22
306.59,00:05:06,101,574.22
306.59,00:05:06,,566.41
307.58,00:05:07,103,574.22
307.58,00:05:07,,570.31
308.62,00:05:08,104,574.22
308.62,00:05:08,,574.22
309.55,00:05:09,105,570.31
310.48,00:05:10,105,570.31
310.48,00:05:10,,578.12
311.51,00:05:11,105,585.94
311.51,00:05:11,,644.53
312.58,00:05:12,105,691.41
313.52,00:05:13,105,726.56
314.55,00:05:14,104,738.28
314.55,00:05:14,,741.21
315.48,00:05:15,104,703.12
316.51,00:05:16,97,679.69
316.51,00:05:16,,660.16
318.5,00:05:18,94,648.44
318.5,00:05:18,94,628.91
318.5,00:05:18,,613.28
319.43,00:05:19,94,597.66
319.43,00:05:19,,597.66
320.46,00:05:20,94,605.47
322.44,00:05:22,95,621.09
322.44,00:05:22,,636.72
323.38,00:05:23,96,644.53
324.41,00:05:24,96,660.16
324.41,00:05:24,,710.94
325.45,00:05:25,96,843.75
326.43,00:05:26,96,828.12
327.37,00:05:27,95,820.31
328.4,00:05:28,93,769.53
328.4,00:05:28,,734.38
329.33,00:05:29,92,726.56
330.37,00:05:30,86,714.84
330.37,00:05:30,,703.12
331.32,00:05:31,85,683.59
332.35,00:05:32,85,664.06
332.35,00:05:32,,648.44
333.28,00:05:33,85,631.84
334.32,00:05:34,85,628.91
334.32,00:05:34,,632.81
335.36,00:05:35,87,632.81
336.29,00:05:36,91,628.91
336.29,00:05:36,,628.91
337.32,00:05:37,95,625.00
337.32,00:05:37,,632.81
338.25,00:05:38,95,644.53
339.29,00:05:39,95,667.97
339.29,00:05:39,,675.78
340.37,00:05:40,95,664.06
341.2,00:05:41,94,660.16
341.2,00:05:41,,656.25
342.24,00:05:42,93,664.06
343.19,00:05:43,91,675.78
343.19,00:05:43,,675.78
344.23,00:05:44,90,671.88
345.16,00:05:45,90,656.25
345.16,00:05:45,,648.44
346.18,00:05:46,90,640.62
347.12,00:05:47,91,640.62
347.12,00:05:47,,660.16
348.16,00:05:48,91,664.06
349.21,00:05:49,92,656.25
349.21,00:05:49,,660.16
350.14,00:05:50,92,648.44
351.18,00:05:51,92,656.25
351.18,00:05:51,,670.90
352.11,00:05:52,91,683.59
353.14,00:05:53,91,687.50
353.14,00:05:53,,683.59
354.07,00:05:54,90,671.88
355.1,00:05:55,89,667.97
355.1,00:05:55,,667.97
356.05,00:05:56,89,679.69
357.08,00:05:57,89,687.50
357.08,00:05:57,,683.59
358.03,00:05:58,89,679.69
359.06,00:05:59,89,660.16
359.06,00:05:59,,656.25
361.03,00:06:01,89,660.16
361.03,00:06:01,89,671.88
361.03,00:06:01,,687.50
362.07,00:06:02,89,683.59
363.01,00:06:03,89,683.59
364.05,00:06:04,89,671.88
364.05,00:06:04,,667.97
364.98,00:06:04,89,667.97
366.01,00:06:06,89,667.97
366.01,00:06:06,,671.88
366.98,00:06:06,89,675.78
368.02,00:06:08,89,664.06
368.02,00:06:08,,664.06
368.95,00:06:08,90,682.62
369.98,00:06:09,89,691.41
369.98,00:06:09,,707.03
370.9,00:06:10,89,703.12
371.98,00:06:11,88,691.41
371.98,00:06:11,,679.69
373.94,00:06:13,88,660.16
373.94,00:06:13,88,652.34
373.94,00:06:13,,648.44
374.88,00:06:14,88,656.25
375.91,00:06:15,90,652.34
375.91,00:06:15,,648.44
376.86,00:06:16,91,644.53
377.9,00:06:17,92,648.44
377.9,00:06:17,,652.34
378.85,00:06:18,92,660.16
379.88,00:06:19,92,675.78
379.88,00:06:19,,671.88
380.81,00:06:20,92,667.97
382.78,00:06:22,91,664.06
382.78,00:06:22,90,671.88
382.78,00:06:22,,667.97
383.82,00:06:23,90,667.97
383.82,00:06:23,,664.06
384.85,00:06:24,90,660.16
385.79,00:06:25,90,656.25
385.79,00:06:25,,660.16
386.83,00:06:26,90,666.99
387.76,00:06:27,90,667.97
387.76,00:06:27,,667.97
388.69,00:06:28,90,667.97
389.73,00:06:29,91,652.34
389.73,00:06:29,,648.44
390.78,00:06:30,91,632.81
390.78,00:06:30,,628.91
391.73,00:06:31,91,636.72
392.77,00:06:32,92,656.25
392.77,00:06:32,,667.97
393.69,00:06:33,92,660.16
394.73,00:06:34,92,664.06
394.73,00:06:34,,660.16
395.65,00:06:35,92,671.88
396.7,00:06:36,91,671.88
396.7,00:06:36,,664.06
397.64,00:06:37,91,648.44
398.68,00:06:38,91,632.81
398.68,00:06:38,,621.09
399.6,00:06:39,91,617.19
400.64,00:06:40,92,617.19
400.64,00:06:40,,613.28
401.68,00:06:41,94,609.38
401.68,00:06:41,,609.38
402.6,00:06:42,96,609.38
403.64,00:06:43,97,613.28
403.64,00:06:43,,625.00
404.57,00:06:44,97,639.65
404.57,00:06:44,,652.34
405.63,00:06:45,97,667.97
406.56,00:06:46,97,664.06
406.56,00:06:46,,656.25
407.6,00:06:47,96,644.53
408.53,00:06:48,94,640.62
408.53,00:06:48,,625.00
409.56,00:06:49,93,628.91
410.49,00:06:50,93,648.44
410.49,00:06:50,,648.44
411.53,00:06:51,93,636.72
412.56,00:06:52,94,628.91
412.56,00:06:52,,617.19
413.49,00:06:53,95,605.47
413.49,00:06:53,,597.66
414.52,00:06:54,95,597.66
415.45,00:06:55,96,625.00
415.45,00:06:55,,640.62
416.5,00:06:56,96,671.88
417.43,00:06:57,97,687.50
417.43,00:06:57,,695.31
418.49,00:06:58,97,683.59
419.43,00:06:59,95,667.97
419.43,00:06:59,,667.97
422.45,00:07:02,93,667.97
422.45,00:07:02,90,671.88
422.45,00:07:02,,671.88
423.4,00:07:03,89,674.80
425.38,00:07:05,90,660.16
425.38,00:07:05,90,656.25
425.38,00:07:05,,652.34
426.42,00:07:06,90,640.62
426.42,00:07:06,,628.91
428.4,00:07:08,91,625.00
429.32,00:07:09,92,621.09
429.32,00:07:09,,617.19
431.3,00:07:11,94,632.81
431.3,00:07:11,,628.91
432.33,00:07:12,95,632.81
432.33,00:07:12,95,652.34
432.33,00:07:12,95,675.78
432.33,00:07:12,,699.22
433.27,00:07:13,95,714.84
433.27,00:07:13,,714.84
434.31,00:07:14,94,710.94
435.34,00:07:15,94,699.22
436.27,00:07:16,89,683.59
436.27,00:07:16,,671.88
437.3,00:07:17,89,656.25
438.23,00:07:18,88,636.72
438.23,00:07:18,,621.09
440.28,00:07:20,88,609.38
440.28,00:07:20,,605.47
441.22,00:07:21,89,593.75
442.26,00:07:22,92,604.49
442.26,00:07:22,93,628.91
442.26,00:07:22,,671.88
443.22,00:07:23,94,691.41
443.22,00:07:23,,703.12
444.24,00:07:24,95,710.94
446.22,00:07:26,95,691.41
446.22,00:07:26,94,675.78
446.22,00:07:26,,660.16
448.21,00:07:28,91,652.34
448.21,00:07:28,,644.53
449.15,00:07:29,91,648.44
450.19,00:07:30,91,632.81
450.19,00:07:30,,625.00
452.15,00:07:32,92,609.38
452.15,00:07:32,93,597.66
452.15,00:07:32,94,601.56
452.15,00:07:32,,628.91
452.15,00:07:32,,644.53
453.07,00:07:33,95,671.88
454.11,00:07:34,95,656.25
454.11,00:07:34,,664.06
455.04,00:07:35,94,667.97
456.08,00:07:36,92,683.59
456.08,00:07:36,,691.41
457.04,00:07:37,91,691.41
458.06,00:07:38,90,679.69
458.06,00:07:38,,663.09
459,00:07:39,89,644.53
461.08,00:07:41,89,636.72
461.08,00:07:41,,628.91
462.02,00:07:42,89,628.91
462.02,00:07:42,91,621.09
462.02,00:07:42,,617.19
462.97,00:07:42,94,613.28
462.97,00:07:42,,609.38
464,00:07:44,95,609.38
465.03,00:07:45,96,625.00
465.03,00:07:45,,667.97
467,00:07:47,97,656.25
467,00:07:47,97,660.16
467,00:07:47,,675.78
467.93,00:07:47,97,695.31
470.93,00:07:50,95,714.84
470.93,00:07:50,92,703.12
470.93,00:07:50,90,699.22
470.93,00:07:50,,675.78
470.93,00:07:50,,660.16
471.88,00:07:51,89,640.62
472.9,00:07:52,89,625.00
472.9,00:07:52,,621.09
473.93,00:07:53,89,617.19
475.9,00:07:55,91,625.00
475.9,00:07:55,95,613.28
475.9,00:07:55,,613.28
475.9,00:07:55,,604.49
476.84,00:07:56,96,601.56
478.8,00:07:58,98,605.47
478.8,00:07:58,98,609.38
478.8,00:07:58,,625.00
478.8,00:07:58,,648.44
479.85,00:07:59,98,660.16
481.83,00:08:01,98,667.97
481.83,00:08:01,,660.16
482.86,00:08:02,97,652.34
482.86,00:08:02,95,640.62
482.86,00:08:02,,636.72
483.79,00:08:03,93,640.62
484.83,00:08:04,93,644.53
484.83,00:08:04,,640.62
485.77,00:08:05,93,636.72
486.89,00:08:06,94,632.81
486.89,00:08:06,,625.00
488.75,00:08:08,94,628.91
488.75,00:08:08,,625.00
489.77,00:08:09,94,640.62
490.73,00:08:10,94,648.44
490.73,00:08:10,,648.44
491.77,00:08:11,94,656.25
491.77,00:08:11,94,648.44
491.77,00:08:11,,652.34
492.69,00:08:12,93,652.34
493.63,00:08:13,92,664.06
493.63,00:08:13,,663.09
494.69,00:08:14,92,664.06
496.65,00:08:16,91,667.97
496.65,00:08:16,91,660.16
496.65,00:08:16,,656.25
497.69,00:08:17,91,656.25
497.69,00:08:17,,660.16
499.69,00:08:19,91,660.16
500.62,00:08:20,91,660.16
500.62,00:08:20,,648.44
501.61,00:08:21,91,648.44
502.65,00:08:22,92,648.44
502.65,00:08:22,92,648.44
502.65,00:08:22,,664.06
503.6,00:08:23,92,660.16
503.6,00:08:23,,652.34
505.56,00:08:25,92,640.62
505.56,00:08:25,92,636.72
505.56,00:08:25,,632.81
506.6,00:08:26,93,632.81
506.6,00:08:26,,644.53
507.53,00:08:27,93,636.72
508.56,00:08:28,94,636.72
508.56,00:08:28,,640.62
509.5,00:08:29,94,656.25
510.54,00:08:30,94,664.06
510.54,00:08:30,,664.06
511.48,00:08:31,93,660.16
512.51,00:08:32,93,643.55
512.51,00:08:32,,636.72
514.5,00:08:34,93,625.00
514.5,00:08:34,93,621.09
514.5,00:08:34,,621.09
515.46,00:08:35,94,625.00
515.46,00:08:35,,625.00
516.54,00:08:36,95,628.91
517.47,00:08:37,96,625.00
517.47,00:08:37,,632.81
518.4,00:08:38,96,640.62
518.4,00:08:38,,652.34
520.47,00:08:40,95,656.25
521.41,00:08:41,94,648.44
521.41,00:08:41,,644.53
522.44,00:08:42,94,648.44
523.37,00:08:43,93,636.72
523.37,00:08:43,,632.81
524.42,00:08:44,93,628.91
525.35,00:08:45,94,617.19
525.35,00:08:45,,609.38
526.38,00:08:46,95,597.66
526.38,00:08:46,,593.75
527.32,00:08:47,95,601.56
528.37,00:08:48,96,628.91
528.37,00:08:48,,652.34
529.3,00:08:49,97,652.34
531.3,00:08:51,97,644.53
531.3,00:08:51,96,643.55
531.3,00:08:51,,652.34
532.33,00:08:52,93,656.25
532.33,00:08:52,,656.25
533.28,00:08:53,93,648.44
533.28,00:08:53,,636.72
534.3,00:08:54,93,621.09
535.32,00:08:55,93,609.38
535.32,00:08:55,,601.56
536.24,00:08:56,93,605.47
537.26,00:08:57,95,601.56
537.26,00:08:57,,613.28
538.28,00:08:58,98,613.28
538.28,00:08:58,,609.38
539.22,00:08:59,98,617.19
540.26,00:09:00,98,628.91
540.26,00:09:00,,660.16
541.2,00:09:01,98,671.88
542.23,00:09:02,97,664.06
542.23,00:09:02,,656.25
543.17,00:09:03,97,644.53
544.2,00:09:04,95,632.81
544.2,00:09:04,,632.81
545.14,00:09:05,94,632.81
545.14,00:09:05,,632.81
546.17,00:09:06,94,632.81
547.2,00:09:07,95,621.09
547.2,00:09:07,,617.19
548.14,00:09:08,95,609.38
549.17,00:09:09,96,616.21
549.17,00:09:09,,628.91
550.1,00:09:10,96,644.53
550.1,00:09:10,,656.25
551.14,00:09:11,96,644.53
552.08,00:09:12,95,644.53
552.08,00:09:12,,648.44
553.15,00:09:13,94,660.16
554.07,00:09:14,93,656.25
554.07,00:09:14,,656.25
555.11,00:09:15,92,652.34
556.03,00:09:16,92,644.53
556.03,00:09:16,,652.34
557.07,00:09:17,92,667.97
558,00:09:18,92,683.59
558,00:09:18,,691.41
559.03,00:09:19,91,675.78
560.08,00:09:20,91,664.06
560.08,00:09:20,,656.25
561.01,00:09:21,90,656.25
562.06,00:09:22,90,644.53
562.06,00:09:22,,644.53
563,00:09:23,91,632.81
564.03,00:09:24,92,628.91
564.03,00:09:24,,621.09
564.98,00:09:24,93,625.00
564.98,00:09:24,,632.81
565.93,00:09:25,94,655.27
567,00:09:27,94,656.25
567,00:09:27,,648.44
567.93,00:09:27,94,648.44
568.98,00:09:28,93,656.25
568.98,00:09:28,,664.06
569.91,00:09:29,93,667.97
570.94,00:09:30,92,652.34
570.94,00:09:30,,644.53
571.92,00:09:31,92,636.72
573.89,00:09:33,92,621.09
573.89,00:09:33,,617.19
574.93,00:09:34,93,617.19
574.93,00:09:34,,632.81
575.86,00:09:35,94,644.53
575.86,00:09:35,94,644.53
575.86,00:09:35,,652.34
576.91,00:09:36,94,652.34
577.85,00:09:37,94,652.34
577.85,00:09:37,,648.44
578.87,00:09:38,93,644.53
579.81,00:09:39,93,640.62
579.81,00:09:39,,644.53
580.84,00:09:40,93,652.34
581.79,00:09:41,92,660.16
581.79,00:09:41,,667.97
582.82,00:09:42,92,675.78
583.75,00:09:43,92,667.97
583.75,00:09:43,,651.37
584.78,00:09:44,92,644.53
585.82,00:09:45,91,644.53
585.82,00:09:45,,632.81
586.75,00:09:46,92,636.72
586.75,00:09:46,,632.81
587.7,00:09:47,93,636.72
588.75,00:09:48,94,636.72
588.75,00:09:48,,636.72
589.78,00:09:49,94,640.62
590.71,00:09:50,94,640.62
590.71,00:09:50,,648.44
591.75,00:09:51,94,660.16
592.69,00:09:52,93,660.16
592.69,00:09:52,,656.25
593.65,00:09:53,93,648.44
594.69,00:09:54,93,636.72
594.69,00:09:54,,625.00
595.72,00:09:55,93,617.19
595.72,00:09:55,,609.38
596.65,00:09:56,93,601.56
597.68,00:09:57,95,601.56
597.68,00:09:57,,597.66
598.62,00:09:58,97,593.75
598.62,00:09:58,,589.84
599.65,00:09:59,99,605.47
600.59,00:10:00,99,632.81
600.59,00:10:00,,679.69
601.58,00:10:01,99,690.43
602.61,00:10:02,100,714.84
