Time[s],Time[hh:mm:ss],HR[bpm],RR[ms]
569.23,00:09:29,95,616.21
569.23,00:09:29,,621.09
570.16,00:09:30,95,625.00
570.16,00:09:30,,617.19
571.19,00:09:31,96,601.56
572.12,00:09:32,97,605.47
572.12,00:09:32,,621.09
573.15,00:09:33,97,625.00
574.07,00:09:34,97,617.19
574.07,00:09:34,,613.28
575.09,00:09:35,98,605.47
575.09,00:09:35,,613.28
576.02,00:09:36,98,613.28
577.98,00:09:37,98,617.19
577.98,00:09:37,,589.84
579.02,00:09:39,98,562.50
579.02,00:09:39,,578.12
579.95,00:09:39,99,593.75
579.95,00:09:39,,566.41
580.88,00:09:40,99,582.03
581.93,00:09:41,102,562.50
581.93,00:09:41,,558.59
582.85,00:09:42,104,570.31
582.85,00:09:42,,535.16
583.89,00:09:43,105,558.59
583.89,00:09:43,,570.31
585.79,00:09:45,105,578.12
586.82,00:09:46,105,578.12
586.82,00:09:46,,574.22
587.76,00:09:47,105,574.22
587.76,00:09:47,105,557.62
587.76,00:09:47,,542.97
587.76,00:09:47,,562.50
588.71,00:09:48,105,554.69
589.75,00:09:49,106,597.66
589.75,00:09:49,,570.31
590.68,00:09:50,106,566.41
590.68,00:09:50,,570.31
591.61,00:09:51,106,585.94
591.61,00:09:51,,597.66
592.64,00:09:52,105,601.56
593.58,00:09:53,104,593.75
593.58,00:09:53,,605.47
594.62,00:09:54,103,570.31
594.62,00:09:54,,613.28
595.54,00:09:55,102,593.75
596.5,00:09:56,101,601.56
596.5,00:09:56,,609.38
597.45,00:09:57,100,593.75
597.45,00:09:57,,597.66
598.48,00:09:58,100,593.75
599.41,00:09:59,100,609.38
599.41,00:09:59,,613.28
600.45,00:10:00,100,605.47
600.45,00:10:00,,601.56
601.39,00:10:01,100,601.56
602.33,00:10:02,99,613.28
602.33,00:10:02,,628.91
603.29,00:10:03,99,628.91
603.29,00:10:03,,605.47
604.32,00:10:04,99,604.49
605.25,00:10:05,98,632.81
605.25,00:10:05,,640.62
606.3,00:10:06,97,640.62
607.26,00:10:07,97,621.09
607.26,00:10:07,,613.28
608.19,00:10:08,97,609.38
608.19,00:10:08,,605.47
609.22,00:10:09,97,601.56
610.15,00:10:10,98,589.84
610.15,00:10:10,,582.03
611.09,00:10:11,99,574.22
611.09,00:10:11,,585.94
612.12,00:10:12,100,589.84
613.06,00:10:13,101,593.75
613.06,00:10:13,,585.94
614.11,00:10:14,102,593.75
614.11,00:10:14,,562.50
615.06,00:10:15,102,585.94
617.02,00:10:17,102,601.56
617.02,00:10:17,,625.00
617.94,00:10:17,101,628.91
617.94,00:10:17,,609.38
618.99,00:10:18,101,601.56
619.92,00:10:19,99,613.28
619.92,00:10:19,,621.09
620.85,00:10:20,98,617.19
620.85,00:10:20,,601.56
621.87,00:10:21,98,597.66
622.8,00:10:22,99,585.94
622.8,00:10:22,,584.96
623.83,00:10:23,99,593.75
623.83,00:10:23,,609.38
624.76,00:10:24,100,609.38
625.74,00:10:25,100,609.38
