Time[s],Time[hh:mm:ss],HR[bpm],RR[ms]
563.27,00:09:23,93,652.34
563.27,00:09:23,,609.38
564.31,00:09:24,94,605.47
564.31,00:09:24,,597.66
565.23,00:09:25,94,593.75
565.23,00:09:25,94,636.72
565.23,00:09:25,94,671.88
565.23,00:09:25,,667.97
566.26,00:09:26,95,628.91
566.26,00:09:26,,613.28
567.28,00:09:27,96,613.28
567.28,00:09:27,,640.62
568.21,00:09:28,95,648.44
569.21,00:09:29,95,640.62
569.21,00:09:29,,605.47
570.24,00:09:30,95,597.66
572.2,00:09:32,96,601.56
572.2,00:09:32,96,613.28
572.2,00:09:32,,621.09
572.2,00:09:32,,644.53
574.26,00:09:34,97,621.09
574.26,00:09:34,98,597.66
574.26,00:09:34,,605.47
575.17,00:09:35,98,628.91
576.25,00:09:36,97,671.88
576.25,00:09:36,,679.69
577.27,00:09:37,97,628.91
577.27,00:09:37,,613.28
578.22,00:09:38,97,616.21
579.24,00:09:39,96,625.00
579.24,00:09:39,,636.72
581.23,00:09:41,96,617.19
581.23,00:09:41,97,601.56
581.23,00:09:41,,593.75
582.15,00:09:42,97,613.28
582.15,00:09:42,,621.09
583.17,00:09:43,97,660.16
584.21,00:09:44,97,660.16
584.21,00:09:44,,625.00
585.23,00:09:45,97,617.19
586.14,00:09:46,97,617.19
586.14,00:09:46,,648.44
587.21,00:09:47,96,664.06
588.22,00:09:48,95,667.97
588.22,00:09:48,,636.72
589.23,00:09:49,95,625.00
589.23,00:09:49,,644.53
590.25,00:09:50,94,652.34
593.2,00:09:53,94,640.62
593.2,00:09:53,94,621.09
593.2,00:09:53,,613.28
594.23,00:09:54,94,625.00
594.23,00:09:54,,640.62
595.15,00:09:55,94,656.25
595.15,00:09:55,95,636.72
595.15,00:09:55,,632.81
597.2,00:09:57,95,627.93
597.2,00:09:57,,656.25
598.13,00:09:58,94,671.88
598.13,00:09:58,94,671.88
598.13,00:09:58,,632.81
600.16,00:10:00,94,636.72
600.16,00:10:00,93,636.72
600.16,00:10:00,,652.34
602.15,00:10:02,93,609.38
602.15,00:10:02,94,628.91
602.15,00:10:02,,605.47
603.17,00:10:03,95,605.47
603.17,00:10:03,,632.81
604.18,00:10:04,95,687.50
606.13,00:10:06,95,656.25
606.13,00:10:06,95,644.53
606.13,00:10:06,,636.72
607.19,00:10:07,94,664.06
607.19,00:10:07,,667.97
608.11,00:10:08,94,632.81
609.13,00:10:09,93,613.28
609.13,00:10:09,,609.38
611.07,00:10:11,94,628.91
612.12,00:10:12,94,644.53
612.12,00:10:12,96,609.38
612.12,00:10:12,,605.47
612.12,00:10:12,,613.28
613.15,00:10:13,96,628.91
614.18,00:10:14,97,612.30
614.18,00:10:14,,609.38
615.13,00:10:15,97,628.91
615.13,00:10:15,,632.81
616.16,00:10:16,97,628.91
617.18,00:10:17,97,605.47
617.18,00:10:17,,601.56
618.1,00:10:18,97,625.00
620.1,00:10:20,97,625.00
620.1,00:10:20,97,613.28
620.1,00:10:20,,605.47
620.1,00:10:20,,593.75
621.14,00:10:21,98,601.56
622.08,00:10:22,98,625.00
622.08,00:10:22,,636.72
624.14,00:10:24,98,609.38
624.14,00:10:24,98,589.84
624.14,00:10:24,,589.84
625.06,00:10:25,99,605.47
625.06,00:10:25,,609.38
627.05,00:10:27,99,625.00
627.05,00:10:27,99,593.75
627.05,00:10:27,,597.66
629.06,00:10:29,99,625.00
629.06,00:10:29,99,640.62
629.06,00:10:29,,636.72
630.08,00:10:30,98,613.28
630.08,00:10:30,,601.56
631.15,00:10:31,98,621.09
631.15,00:10:31,,635.74
632.03,00:10:32,97,628.91
634.09,00:10:34,97,609.38
634.09,00:10:34,97,605.47
634.09,00:10:34,,605.47
634.09,00:10:34,,625.00
635.07,00:10:35,97,636.72
636.1,00:10:36,97,632.81
636.1,00:10:36,,605.47
637.12,00:10:37,97,601.56
639.07,00:10:39,97,605.47
639.07,00:10:39,97,632.81
639.07,00:10:39,,656.25
640.1,00:10:40,97,640.62
640.1,00:10:40,,609.38
641.02,00:10:41,97,605.47
641.02,00:10:41,,601.56
642.06,00:10:42,98,617.19
643.02,00:10:43,97,625.00
643.02,00:10:43,,601.56
644.05,00:10:44,98,593.75
644.05,00:10:44,,593.75
645.08,00:10:45,99,613.28
646.11,00:10:46,99,640.62
646.11,00:10:46,,660.16
647.03,00:10:47,98,640.62
648.06,00:10:48,98,625.00
648.06,00:10:48,,636.72
649.09,00:10:49,96,660.16
649.09,00:10:49,,639.65
651.08,00:10:51,95,617.19
651.08,00:10:51,95,609.38
651.08,00:10:51,,613.28
653.06,00:10:53,95,621.09
653.06,00:10:53,96,609.38
653.06,00:10:53,,589.84
653.99,00:10:53,98,585.94
653.99,00:10:53,,589.84
657.03,00:10:57,99,585.94
657.03,00:10:57,,582.03
658.07,00:10:58,100,585.94
658.07,00:10:58,101,601.56
658.07,00:10:58,102,609.38
658.07,00:10:58,,582.03
658.07,00:10:58,,593.75
660.05,00:11:00,102,593.75
660.05,00:11:00,101,617.19
660.05,00:11:00,,609.38
660.98,00:11:00,100,593.75
660.98,00:11:00,,609.38
662.02,00:11:02,100,589.84
663.04,00:11:03,100,597.66
663.04,00:11:03,,593.75
663.97,00:11:03,100,570.31
663.97,00:11:03,,566.41
664.98,00:11:04,101,578.12
666.01,00:11:06,102,578.12
666.01,00:11:06,,589.84
667.03,00:11:07,102,605.47
667.03,00:11:07,,584.96
668.98,00:11:08,103,605.47
668.98,00:11:08,102,652.34
668.98,00:11:08,,671.88
670.94,00:11:10,102,632.81
672.99,00:11:12,101,625.00
672.99,00:11:12,98,656.25
672.99,00:11:12,,675.78
672.99,00:11:12,,652.34
674.02,00:11:14,96,628.91
674.02,00:11:14,95,628.91
674.02,00:11:14,,644.53
674.96,00:11:14,94,632.81
676.93,00:11:16,94,613.28
676.93,00:11:16,95,609.38
676.93,00:11:16,,609.38
676.93,00:11:16,,621.09
677.95,00:11:17,96,617.19
678.98,00:11:18,97,597.66
678.98,00:11:18,,605.47
681.97,00:11:21,97,648.44
681.97,00:11:21,98,628.91
681.97,00:11:21,,605.47
683.92,00:11:23,98,605.47
683.92,00:11:23,98,605.47
683.92,00:11:23,99,597.66
683.92,00:11:23,,597.66
683.92,00:11:23,,597.66
684.95,00:11:24,99,605.47
684.95,00:11:24,,616.21
685.97,00:11:25,99,593.75
686.99,00:11:26,100,585.94
686.99,00:11:26,,585.94
687.92,00:11:27,100,585.94
687.92,00:11:27,,597.66
688.96,00:11:28,101,578.12
691.14,00:11:31,103,566.41
691.14,00:11:31,104,565.43
691.14,00:11:31,,566.41
691.14,00:11:31,,570.31
693.18,00:11:33,104,554.69
693.18,00:11:33,105,558.59
693.18,00:11:33,,554.69
694.13,00:11:34,106,562.50
694.13,00:11:34,,574.22
695.15,00:11:35,107,558.59
695.15,00:11:35,,554.69
696.18,00:11:36,107,558.59
697.11,00:11:37,107,574.22
697.11,00:11:37,,585.94
699.07,00:11:39,106,566.41
699.07,00:11:39,,562.50
700.11,00:11:40,106,574.22
700.11,00:11:40,,582.03
701.16,00:11:41,106,597.66
701.16,00:11:41,105,578.12
701.16,00:11:41,,570.31
702.22,00:11:42,104,578.12
702.22,00:11:42,,582.03
703.08,00:11:43,104,585.94
703.08,00:11:43,,570.31
706.14,00:11:46,104,570.31
706.14,00:11:46,104,578.12
706.14,00:11:46,104,589.84
706.14,00:11:46,,574.22
706.14,00:11:46,,570.31
708.14,00:11:48,104,589.84
708.14,00:11:48,104,593.75
708.14,00:11:48,,584.96
709.16,00:11:49,103,582.03
709.16,00:11:49,,585.94
710.08,00:11:50,103,609.38
710.08,00:11:50,,546.88
711.05,00:11:51,102,632.81
714.15,00:11:54,102,585.94
714.15,00:11:54,101,605.47
714.15,00:11:54,101,601.56
714.15,00:11:54,,578.12
714.15,00:11:54,,574.22
716.04,00:11:56,102,578.12
716.04,00:11:56,102,589.84
716.04,00:11:56,,585.94
716.04,00:11:56,,578.12
718.09,00:11:58,103,566.41
718.09,00:11:58,104,574.22
718.09,00:11:58,,578.12
720.04,00:12:00,104,589.84
720.04,00:12:00,,574.22
723.05,00:12:03,104,566.41
723.05,00:12:03,104,570.31
723.05,00:12:03,,578.12
724.09,00:12:04,104,582.03
724.09,00:12:04,105,570.31
724.09,00:12:04,105,566.41
724.09,00:12:04,,566.41
724.09,00:12:04,,582.03
724.09,00:12:04,,593.75
725.1,00:12:05,104,589.84
726.02,00:12:06,104,574.22
726.02,00:12:06,,592.77
727.04,00:12:07,103,597.66
727.04,00:12:07,,585.94
728.08,00:12:08,103,574.22
728.08,00:12:08,,582.03
729,00:12:09,103,582.03
730.02,00:12:10,103,574.22
730.02,00:12:10,,574.22
731.06,00:12:11,103,589.84
731.06,00:12:11,,597.66
732.09,00:12:12,103,585.94
733.01,00:12:13,103,582.03
733.01,00:12:13,,597.66
733.98,00:12:13,103,570.31
733.98,00:12:13,,570.31
736.02,00:12:16,103,585.94
736.02,00:12:16,103,597.66
736.02,00:12:16,,582.03
737.05,00:12:17,103,582.03
737.05,00:12:17,,585.94
737.99,00:12:17,103,613.28
737.99,00:12:17,,593.75
739.02,00:12:19,102,585.94
740.98,00:12:20,102,589.84
740.98,00:12:20,101,609.38
740.98,00:12:20,,593.75
740.98,00:12:20,,582.03
742.01,00:12:22,101,585.94
743.96,00:12:23,102,578.12
743.96,00:12:23,102,578.12
743.96,00:12:23,,566.41
743.96,00:12:23,,545.90
747.05,00:12:27,103,546.88
747.05,00:12:27,104,558.59
747.05,00:12:27,,570.31
747.99,00:12:27,105,593.75
747.99,00:12:27,,574.22
749.01,00:12:29,105,566.41
749.01,00:12:29,105,582.03
749.01,00:12:29,,601.56
749.01,00:12:29,,578.12
750.97,00:12:30,104,574.22
750.97,00:12:30,104,574.22
750.97,00:12:30,,589.84
752.02,00:12:32,104,585.94
752.02,00:12:32,,566.41
755,00:12:35,104,570.31
755,00:12:35,104,589.84
755,00:12:35,104,585.94
755,00:12:35,,570.31
755,00:12:35,,574.22
756.01,00:12:36,104,585.94
756.01,00:12:36,,605.47
758.12,00:12:38,103,589.84
758.96,00:12:38,103,578.12
758.96,00:12:38,,582.03
760,00:12:40,103,597.66
760,00:12:40,102,605.47
760,00:12:40,,578.12
760.92,00:12:40,102,582.03
760.92,00:12:40,,589.84
763.01,00:12:43,102,608.40
763.01,00:12:43,102,578.12
763.01,00:12:43,,578.12
763.01,00:12:43,,570.31
763.94,00:12:43,103,593.75
765.98,00:12:45,103,585.94
765.98,00:12:45,103,566.41
765.98,00:12:45,,566.41
765.98,00:12:45,,578.12
767.01,00:12:47,104,605.47
767.94,00:12:47,103,589.84
767.94,00:12:47,,574.22
768.96,00:12:48,104,574.22
768.96,00:12:48,,589.84
769.98,00:12:49,103,625.00
769.98,00:12:49,,593.75
770.94,00:12:50,103,589.84
771.99,00:12:51,102,582.03
771.99,00:12:51,,601.56
775.05,00:12:55,102,597.66
775.05,00:12:55,,574.22
775.97,00:12:55,102,574.22
775.97,00:12:55,102,578.12
775.97,00:12:55,,585.94
776.99,00:12:56,103,566.41
776.99,00:12:56,,562.50
778.96,00:12:58,104,554.69
778.96,00:12:58,105,554.69
778.96,00:12:58,105,562.50
778.96,00:12:58,,582.03
778.96,00:12:58,,578.12
779.94,00:12:59,106,573.24
779.94,00:12:59,,558.59
780.86,00:13:00,106,562.50
780.86,00:13:00,,574.22
781.89,00:13:01,106,570.31
783.97,00:13:03,105,570.31
783.97,00:13:03,105,570.31
783.97,00:13:03,,574.22
783.97,00:13:03,,585.94
784.9,00:13:04,105,578.12
784.9,00:13:04,,566.41
786.96,00:13:06,105,570.31
786.96,00:13:06,104,582.03
786.96,00:13:06,,582.03
787.88,00:13:07,104,566.41
787.88,00:13:07,,562.50
790.89,00:13:10,105,574.22
790.89,00:13:10,105,578.12
790.89,00:13:10,105,578.12
790.89,00:13:10,,562.50
790.89,00:13:10,,562.50
791.92,00:13:11,105,574.22
791.92,00:13:11,,589.84
792.96,00:13:12,105,574.22
792.96,00:13:12,,566.41
793.88,00:13:13,105,574.22
794.92,00:13:14,105,582.03
794.92,00:13:14,,578.12
795.85,00:13:15,104,570.31
795.85,00:13:15,,562.50
797.91,00:13:17,105,578.12
797.91,00:13:17,105,578.12
797.91,00:13:17,,565.43
798.84,00:13:18,105,566.41
798.84,00:13:18,,566.41
800.9,00:13:20,105,582.03
800.9,00:13:20,105,566.41
800.9,00:13:20,,554.69
800.9,00:13:20,,558.59
802.86,00:13:22,106,570.31
804.87,00:13:24,106,574.22
804.87,00:13:24,106,558.59
804.87,00:13:24,,562.50
804.87,00:13:24,,574.22
805.9,00:13:25,106,574.22
805.9,00:13:25,,566.41
807.86,00:13:27,106,558.59
807.86,00:13:27,106,574.22
807.86,00:13:27,106,578.12
807.86,00:13:27,,554.69
807.86,00:13:27,,554.69
808.91,00:13:28,106,554.69
808.91,00:13:28,,566.41
809.84,00:13:29,106,566.41
809.84,00:13:29,,554.69
811.83,00:13:31,107,550.78
811.83,00:13:31,107,562.50
811.83,00:13:31,,574.22
812.87,00:13:32,107,578.12
812.87,00:13:32,,570.31
813.89,00:13:33,106,558.59
813.89,00:13:33,,582.03
814.84,00:13:34,106,589.84
815.87,00:13:35,105,581.05
815.87,00:13:35,,582.03
816.81,00:13:36,104,597.66
816.81,00:13:36,,589.84
817.83,00:13:37,103,578.12
818.82,00:13:38,103,578.12
818.82,00:13:38,,578.12
819.86,00:13:39,103,585.94
819.86,00:13:39,,558.59
820.88,00:13:40,104,562.50
820.88,00:13:40,,562.50
821.81,00:13:41,104,570.31
822.84,00:13:42,105,570.31
822.84,00:13:42,,558.59
823.86,00:13:43,106,558.59
823.86,00:13:43,,554.69
824.79,00:13:44,106,574.22
824.79,00:13:44,,570.31
825.81,00:13:45,106,558.59
825.81,00:13:45,,554.69
826.84,00:13:46,107,558.59
827.76,00:13:47,107,570.31
827.76,00:13:47,,570.31
828.79,00:13:48,107,554.69
828.79,00:13:48,,558.59
829.82,00:13:49,107,562.50
829.82,00:13:49,,574.22
830.75,00:13:50,107,554.69
831.76,00:13:51,107,562.50
831.76,00:13:51,,562.50
833.82,00:13:53,106,578.12
833.82,00:13:53,106,578.12
833.82,00:13:53,,561.52
833.82,00:13:53,,566.41
834.74,00:13:54,106,570.31
836.79,00:13:56,105,585.94
836.79,00:13:56,105,566.41
836.79,00:13:56,,566.41
836.79,00:13:56,,570.31
837.82,00:13:57,105,585.94
837.82,00:13:57,,582.03
838.84,00:13:58,105,578.12
840.8,00:14:00,104,566.41
840.8,00:14:00,,585.94
841.75,00:14:01,104,585.94
841.75,00:14:01,,574.22
842.78,00:14:02,104,566.41
842.78,00:14:02,104,566.41
842.78,00:14:02,,574.22
843.82,00:14:03,104,574.22
843.82,00:14:03,,558.59
844.74,00:14:04,105,558.59
844.74,00:14:04,,574.22
845.78,00:14:05,105,578.12
845.78,00:14:05,,566.41
846.82,00:14:06,105,562.50
847.7,00:14:07,106,574.22
847.7,00:14:07,,574.22
848.74,00:14:08,106,562.50
848.74,00:14:08,,554.69
851.77,00:14:11,106,558.59
851.77,00:14:11,,546.88
852.69,00:14:12,107,550.78
852.69,00:14:12,,549.80
853.73,00:14:13,107,574.22
853.73,00:14:13,107,574.22
853.73,00:14:13,107,558.59
853.73,00:14:13,,558.59
853.73,00:14:13,,566.41
855.68,00:14:15,107,578.12
855.68,00:14:15,106,589.84
855.68,00:14:15,,578.12
856.73,00:14:16,106,566.41
856.73,00:14:16,,570.31
857.75,00:14:17,105,578.12
857.75,00:14:17,,609.38
858.72,00:14:18,104,593.75
860.84,00:14:20,111,609.38
860.84,00:14:20,104,656.25
860.84,00:14:20,103,339.84
860.84,00:14:20,,574.22
860.84,00:14:20,,312.50
860.84,00:14:20,,402.34
861.77,00:14:21,103,738.28
861.77,00:14:21,,363.28
862.8,00:14:22,103,
863.83,00:14:23,103,
864.86,00:14:24,103,2476.56
865.79,00:14:25,103,789.06
866.81,00:14:26,103,1277.34
866.81,00:14:26,,375.00
868.76,00:14:28,102,785.16
868.76,00:14:28,102,578.12
868.76,00:14:28,,570.31
869.76,00:14:29,104,550.78
869.76,00:14:29,,554.69
870.81,00:14:30,106,554.69
870.81,00:14:30,,527.34
871.75,00:14:31,107,570.31
871.75,00:14:31,,550.78
872.77,00:14:32,107,554.69
873.57,00:14:33,108,566.41
873.57,00:14:33,,566.41
874.61,00:14:34,108,265.62
874.61,00:14:34,,292.97
874.61,00:14:34,,562.50
876.57,00:14:36,108,457.03
876.57,00:14:36,108,324.22
876.57,00:14:36,,347.66
876.57,00:14:36,,312.50
876.57,00:14:36,,359.38
878.62,00:14:38,108,324.22
878.62,00:14:38,108,683.59
878.62,00:14:38,,468.75
878.62,00:14:38,,242.19
878.62,00:14:38,,328.12
879.64,00:14:39,109,347.66
879.64,00:14:39,,406.25
879.64,00:14:39,,292.97
880.6,00:14:40,109,773.44
881.56,00:14:41,108,722.66
881.56,00:14:41,,574.22
882.52,00:14:42,108,519.53
882.52,00:14:42,,417.97
883.54,00:14:43,107,363.28
883.54,00:14:43,,269.53
885.6,00:14:45,108,542.97
885.6,00:14:45,108,1018.55
885.6,00:14:45,,519.53
886.62,00:14:46,109,523.44
886.62,00:14:46,,359.38
886.62,00:14:46,,437.50
887.55,00:14:47,109,246.09
887.55,00:14:47,,523.44
888.57,00:14:48,109,515.62
888.57,00:14:48,,519.53
889.6,00:14:49,110,378.91
889.6,00:14:49,,660.16
891.56,00:14:51,110,457.03
891.56,00:14:51,,574.22
893.52,00:14:53,114,511.72
893.52,00:14:53,116,394.53
893.52,00:14:53,,429.69
893.52,00:14:53,,687.50
894.56,00:14:54,118,503.91
894.56,00:14:54,,500.00
896.56,00:14:56,119,503.91
896.56,00:14:56,119,503.91
896.56,00:14:56,,496.09
896.56,00:14:56,,507.81
897.5,00:14:57,120,496.09
897.5,00:14:57,120,480.47
897.5,00:14:57,,515.62
897.5,00:14:57,,496.09
898.53,00:14:58,120,511.72
898.53,00:14:58,,480.47
899.56,00:14:59,120,496.09
899.56,00:14:59,,492.19
900.5,00:15:00,120,527.34
900.5,00:15:00,,425.78
901.54,00:15:01,121,476.56
901.54,00:15:01,,585.94
902.46,00:15:02,121,503.91
902.46,00:15:02,,495.12
903.51,00:15:03,120,503.91
903.51,00:15:03,,503.91
904.54,00:15:04,120,445.31
904.54,00:15:04,,546.88
906.52,00:15:06,119,519.53
906.52,00:15:06,120,476.56
906.52,00:15:06,,492.19
906.52,00:15:06,,500.00
907.47,00:15:07,120,460.94
907.47,00:15:07,,527.34
908.51,00:15:08,120,492.19
908.51,00:15:08,,460.94
909.54,00:15:09,121,527.34
909.54,00:15:09,,226.56
909.54,00:15:09,,265.62
910.47,00:15:10,121,488.28
910.47,00:15:10,,515.62
912.48,00:15:12,121,492.19
912.48,00:15:12,,484.38
913.51,00:15:13,121,492.19
913.51,00:15:13,122,359.38
913.51,00:15:13,,605.47
913.51,00:15:13,,500.00
914.53,00:15:14,122,421.88
914.53,00:15:14,,550.78
914.53,00:15:14,,226.56
915.46,00:15:15,121,257.81
915.46,00:15:15,,488.28
916.52,00:15:16,121,492.19
916.52,00:15:16,,500.00
917.45,00:15:17,121,492.19
917.45,00:15:17,,433.59
918.47,00:15:18,121,437.50
918.47,00:15:18,,722.66
920.43,00:15:20,121,351.56
920.43,00:15:20,,496.09
922.49,00:15:22,122,457.03
922.49,00:15:22,124,479.49
922.49,00:15:22,125,480.47
922.49,00:15:22,,472.66
922.49,00:15:22,,367.19
922.49,00:15:22,,324.22
922.49,00:15:22,,261.72
922.49,00:15:22,,472.66
923.43,00:15:23,125,351.56
924.46,00:15:24,126,1078.12
924.46,00:15:24,,476.56
927.42,00:15:27,126,496.09
927.42,00:15:27,126,476.56
927.42,00:15:27,,460.94
927.42,00:15:27,,488.28
928.44,00:15:28,125,480.47
928.44,00:15:28,,484.38
929.47,00:15:29,124,488.28
929.47,00:15:29,124,488.28
929.47,00:15:29,,488.28
929.47,00:15:29,,503.91
930.4,00:15:30,124,472.66
930.4,00:15:30,,480.47
930.4,00:15:30,,277.34
931.45,00:15:31,124,695.31
932.48,00:15:32,124,476.56
933.51,00:15:33,124,968.75
933.51,00:15:33,,484.38
933.51,00:15:33,,472.66
935.49,00:15:35,124,500.00
935.49,00:15:35,125,453.12
935.49,00:15:35,,476.56
936.42,00:15:36,125,1433.59
937.46,00:15:37,125,453.12
937.46,00:15:37,,468.75
939.44,00:15:39,127,471.68
939.44,00:15:39,127,468.75
939.44,00:15:39,,468.75
939.44,00:15:39,,472.66
940.48,00:15:40,128,472.66
940.48,00:15:40,,472.66
942.42,00:15:42,127,472.66
942.42,00:15:42,127,476.56
942.42,00:15:42,,476.56
942.42,00:15:42,,468.75
942.42,00:15:42,,480.47
943.45,00:15:43,127,476.56
943.45,00:15:43,,468.75
944.37,00:15:44,127,472.66
944.37,00:15:44,,468.75
945.4,00:15:45,127,476.56
945.4,00:15:45,,460.94
947.46,00:15:47,127,464.84
947.46,00:15:47,128,457.03
947.46,00:15:47,,460.94
947.46,00:15:47,,464.84
948.41,00:15:48,129,453.12
948.41,00:15:48,,460.94
949.36,00:15:49,131,453.12
949.36,00:15:49,,457.03
949.36,00:15:49,,457.03
950.39,00:15:50,131,460.94
950.39,00:15:50,,453.12
951.36,00:15:51,131,457.03
951.36,00:15:51,,480.47
952.39,00:15:52,131,437.50
952.39,00:15:52,,460.94
953.43,00:15:53,131,460.94
953.43,00:15:53,,457.03
954.38,00:15:54,131,457.03
954.38,00:15:54,,460.94
954.38,00:15:54,,457.03
955.4,00:15:55,131,457.03
955.4,00:15:55,,464.84
956.43,00:15:56,131,452.15
956.43,00:15:56,,464.84
957.35,00:15:57,131,476.56
957.35,00:15:57,,441.41
958.38,00:15:58,131,460.94
958.38,00:15:58,,460.94
959.42,00:15:59,131,457.03
959.42,00:15:59,,457.03
960.35,00:16:00,131,441.41
960.35,00:16:00,,468.75
960.35,00:16:00,,457.03
964.42,00:16:04,131,472.66
964.42,00:16:04,131,437.50
964.42,00:16:04,131,453.12
964.42,00:16:04,131,457.03
964.42,00:16:04,,460.94
964.42,00:16:04,,457.03
964.42,00:16:04,,460.94
964.42,00:16:04,,457.03
965.35,00:16:05,131,468.75
965.35,00:16:05,,457.03
965.35,00:16:05,,468.75
966.39,00:16:06,130,460.94
966.39,00:16:06,,468.75
968.39,00:16:08,130,484.38
968.39,00:16:08,129,464.84
968.39,00:16:08,,449.22
968.39,00:16:08,,464.84
970.32,00:16:10,129,460.94
970.32,00:16:10,130,460.94
970.32,00:16:10,,460.94
970.32,00:16:10,,457.03
971.36,00:16:11,130,480.47
971.36,00:16:11,,445.31
972.39,00:16:12,130,464.84
972.39,00:16:12,,460.94
972.39,00:16:12,,464.84
973.31,00:16:13,130,468.75
973.31,00:16:13,,257.81
974.35,00:16:14,130,674.80
974.35,00:16:14,,468.75
975.37,00:16:15,129,464.84
975.37,00:16:15,,464.84
976.39,00:16:16,129,468.75
976.39,00:16:16,,464.84
977.32,00:16:17,129,464.84
977.32,00:16:17,,457.03
978.27,00:16:18,129,468.75
978.27,00:16:18,,464.84
979.33,00:16:19,129,484.38
979.33,00:16:19,,445.31
979.33,00:16:19,,468.75
980.37,00:16:20,129,468.75
980.37,00:16:20,,261.72
980.37,00:16:20,,226.56
981.33,00:16:21,129,449.22
981.33,00:16:21,,468.75
982.36,00:16:22,129,468.75
982.36,00:16:22,,464.84
983.28,00:16:23,129,476.56
983.28,00:16:23,,492.19
984.35,00:16:24,129,457.03
984.35,00:16:24,,472.66
985.29,00:16:25,128,472.66
985.29,00:16:25,,480.47
987.28,00:16:27,127,468.75
987.28,00:16:27,,476.56
988.3,00:16:28,127,476.56
988.3,00:16:28,127,464.84
988.3,00:16:28,,472.66
988.3,00:16:28,,468.75
988.3,00:16:28,,468.75
989.33,00:16:29,127,472.66
989.33,00:16:29,,464.84
990.36,00:16:30,128,464.84
990.36,00:16:30,,468.75
991.29,00:16:31,128,460.94
991.29,00:16:31,,468.75
992.35,00:16:32,129,459.96
992.35,00:16:32,,464.84
993.29,00:16:33,129,457.03
993.29,00:16:33,,476.56
993.29,00:16:33,,437.50
994.34,00:16:34,129,460.94
994.34,00:16:34,,453.12
995.29,00:16:35,130,457.03
995.29,00:16:35,,449.22
996.32,00:16:36,131,449.22
996.32,00:16:36,,457.03
997.26,00:16:37,132,453.12
997.26,00:16:37,,453.12
998.28,00:16:38,132,468.75
998.28,00:16:38,,437.50
999.29,00:16:39,132,914.06
999.29,00:16:39,,453.12
1000.23,00:16:40,132,453.12
1000.23,00:16:40,,453.12
1001.3,00:16:41,132,460.94
1001.3,00:16:41,,453.12
1002.23,00:16:42,132,453.12
1002.23,00:16:42,,457.03
1003.27,00:16:43,132,460.94
1003.27,00:16:43,,464.84
1004.3,00:16:44,131,460.94
1004.3,00:16:44,,464.84
1004.3,00:16:44,,464.84
1005.32,00:16:45,130,464.84
1005.32,00:16:45,,464.84
1006.24,00:16:46,129,464.84
1006.24,00:16:46,,460.94
1007.29,00:16:47,129,460.94
1007.29,00:16:47,,460.94
1008.32,00:16:48,130,457.03
1008.32,00:16:48,,468.75
1009.23,00:16:49,130,457.03
1009.23,00:16:49,,457.03
1010.26,00:16:50,130,459.96
1010.26,00:16:50,,457.03
1010.26,00:16:50,,460.94
1012.24,00:16:52,131,457.03
1012.24,00:16:52,,457.03
1013.22,00:16:53,131,464.84
1013.22,00:16:53,,457.03
1014.25,00:16:54,131,460.94
1014.25,00:16:54,131,460.94
1014.25,00:16:54,,457.03
1014.25,00:16:54,,464.84
1015.28,00:16:55,130,457.03
1015.28,00:16:55,,460.94
1015.28,00:16:55,,460.94
1016.21,00:16:56,130,464.84
1016.21,00:16:56,,457.03
1017.26,00:16:57,130,460.94
1017.26,00:16:57,,457.03
1018.22,00:16:58,130,468.75
1018.22,00:16:58,,457.03
1019.25,00:16:59,130,460.94
1019.25,00:16:59,,464.84
1020.28,00:17:00,130,460.94
1020.28,00:17:00,,460.94
1021.17,00:17:01,130,457.03
1021.17,00:17:01,,464.84
1021.17,00:17:01,,460.94
1022.2,00:17:02,130,457.03
1022.2,00:17:02,,464.84
1025.23,00:17:05,130,460.94
1025.23,00:17:05,130,460.94
1025.23,00:17:05,130,464.84
1025.23,00:17:05,,468.75
1025.23,00:17:05,,468.75
1025.23,00:17:05,,468.75
1026.25,00:17:06,129,464.84
1026.25,00:17:06,,464.84
1027.19,00:17:07,129,468.75
1027.19,00:17:07,,460.94
1028.24,00:17:08,129,463.87
1028.24,00:17:08,,460.94
1028.24,00:17:08,,464.84
1030.19,00:17:10,129,457.03
1030.19,00:17:10,,460.94
1031.23,00:17:11,130,464.84
1031.23,00:17:11,,457.03
1032.15,00:17:12,130,464.84
1032.15,00:17:12,,457.03
1033.18,00:17:13,130,480.47
1033.18,00:17:13,130,449.22
1033.18,00:17:13,,468.75
1033.18,00:17:13,,468.75
1034.23,00:17:14,129,468.75
1034.23,00:17:14,,472.66
1034.23,00:17:14,,468.75
1035.2,00:17:15,128,468.75
1035.2,00:17:15,,476.56
1036.24,00:17:16,128,468.75
1036.24,00:17:16,,468.75
1037.16,00:17:17,128,468.75
1037.16,00:17:17,,468.75
1038.19,00:17:18,128,464.84
1038.19,00:17:18,,460.94
1039.21,00:17:19,128,468.75
1039.21,00:17:19,,476.56
1040.14,00:17:20,128,441.41
1040.14,00:17:20,,457.03
1041.17,00:17:21,129,460.94
1041.17,00:17:21,,453.12
1041.17,00:17:21,,472.66
1043.15,00:17:23,129,437.50
1043.15,00:17:23,131,460.94
1043.15,00:17:23,,453.12
1043.15,00:17:23,,457.03
1044.2,00:17:24,131,457.03
1044.2,00:17:24,,460.94
1045.22,00:17:25,131,457.03
