Time[s],Time[hh:mm:ss],HR[bpm],RR[ms]
662.44,00:11:02,103,589.84
662.44,00:11:02,103,593.75
662.44,00:11:02,,585.94
663.36,00:11:03,102,589.84
663.36,00:11:03,,578.12
664.39,00:11:04,102,593.75
664.39,00:11:04,,601.56
665.42,00:11:05,102,613.28
666.34,00:11:06,101,597.66
666.34,00:11:06,,597.66
668.31,00:11:08,101,609.38
668.31,00:11:08,100,613.28
668.31,00:11:08,,601.56
669.33,00:11:09,100,593.75
669.33,00:11:09,,601.56
671.3,00:11:11,100,601.56
671.3,00:11:11,100,601.56
671.3,00:11:11,,597.66
672.35,00:11:12,100,597.66
672.35,00:11:12,,593.75
673.25,00:11:13,100,609.38
673.25,00:11:13,,605.47
674.29,00:11:14,100,609.38
676.24,00:11:16,100,604.49
676.24,00:11:16,99,625.00
676.24,00:11:16,,628.91
676.24,00:11:16,,617.19
677.26,00:11:17,98,609.38
679.2,00:11:19,98,605.47
679.2,00:11:19,98,609.38
679.2,00:11:19,,613.28
679.2,00:11:19,,605.47
680.22,00:11:20,98,601.56
682.2,00:11:22,98,609.38
682.2,00:11:22,98,625.00
682.2,00:11:22,,625.00
683.22,00:11:23,98,613.28
683.22,00:11:23,,613.28
684.14,00:11:24,98,617.19
684.14,00:11:24,,628.91
685.17,00:11:25,97,613.28
686.2,00:11:26,97,609.38
686.2,00:11:26,,609.38
687.14,00:11:27,98,613.28
687.14,00:11:27,,613.28
688.15,00:11:28,98,601.56
689.17,00:11:29,98,601.56
689.17,00:11:29,,609.38
690.09,00:11:30,98,621.09
691.12,00:11:31,98,621.09
691.12,00:11:31,,613.28
692.14,00:11:32,98,609.38
692.14,00:11:32,,612.30
695.02,00:11:35,98,617.19
695.02,00:11:35,98,617.19
695.02,00:11:35,98,605.47
695.02,00:11:35,,605.47
695.02,00:11:35,,617.19
696.04,00:11:36,98,617.19
697.1,00:11:37,98,613.28
697.1,00:11:37,,601.56
698.02,00:11:38,98,601.56
698.02,00:11:38,,609.38
699.04,00:11:39,98,605.47
703.04,00:11:43,99,605.47
703.04,00:11:43,99,609.38
703.04,00:11:43,,628.91
703.93,00:11:43,98,636.72
703.93,00:11:43,,636.72
704.95,00:11:44,98,621.09
704.95,00:11:44,97,632.81
704.95,00:11:44,96,628.91
704.95,00:11:44,,628.91
704.95,00:11:44,,613.28
705.97,00:11:45,96,609.38
706.89,00:11:46,96,605.47
706.89,00:11:46,,605.47
708.94,00:11:48,97,593.75
708.94,00:11:48,98,593.75
708.94,00:11:48,,593.75
710.9,00:11:50,99,601.56
710.9,00:11:50,99,621.09
710.9,00:11:50,,639.65
710.9,00:11:50,,625.00
711.91,00:11:51,99,617.19
713.86,00:11:53,98,609.38
713.86,00:11:53,,644.53
714.9,00:11:54,98,789.06
716.85,00:11:56,98,734.38
716.85,00:11:56,97,699.22
716.85,00:11:56,,667.97
719.77,00:11:59,97,628.91
719.77,00:11:59,96,609.38
719.77,00:11:59,97,585.94
719.77,00:11:59,,578.12
719.77,00:11:59,,585.94
720.8,00:12:00,99,585.94
720.8,00:12:00,,613.28
721.83,00:12:01,99,632.81
722.75,00:12:02,100,640.62
722.75,00:12:02,,648.44
723.77,00:12:03,100,652.34
724.8,00:12:04,98,667.97
724.8,00:12:04,,656.25
726.76,00:12:06,97,628.91
726.76,00:12:06,95,613.28
726.76,00:12:06,,613.28
727.79,00:12:07,95,605.47
727.79,00:12:07,,601.56
728.71,00:12:08,96,585.94
728.71,00:12:08,,581.05
729.73,00:12:09,97,582.03
732.72,00:12:12,99,597.66
732.72,00:12:12,100,609.38
732.72,00:12:12,,609.38
733.64,00:12:13,100,621.09
733.64,00:12:13,99,628.91
733.64,00:12:13,,644.53
733.64,00:12:13,,660.16
735.69,00:12:15,98,632.81
737.64,00:12:17,96,632.81
737.64,00:12:17,96,628.91
737.64,00:12:17,95,625.00
737.64,00:12:17,,613.28
737.64,00:12:17,,601.56
740.62,00:12:20,96,613.28
740.62,00:12:20,97,605.47
740.62,00:12:20,,609.38
741.65,00:12:21,98,601.56
741.65,00:12:21,,593.75
742.59,00:12:22,99,601.56
742.59,00:12:22,,605.47
743.62,00:12:23,99,589.84
743.62,00:12:23,100,593.75
743.62,00:12:23,,597.66
744.54,00:12:24,100,605.47
744.54,00:12:24,,621.09
745.58,00:12:25,100,632.81
747.52,00:12:27,99,617.19
747.52,00:12:27,,620.12
749.48,00:12:29,99,621.09
749.48,00:12:29,98,621.09
749.48,00:12:29,97,609.38
749.48,00:12:29,,597.66
749.48,00:12:29,,597.66
750.5,00:12:30,98,601.56
751.53,00:12:31,99,601.56
751.53,00:12:31,,597.66
752.44,00:12:32,100,593.75
752.44,00:12:32,,601.56
753.46,00:12:33,100,617.19
755.51,00:12:35,100,613.28
755.51,00:12:35,99,601.56
755.51,00:12:35,,601.56
755.51,00:12:35,,605.47
756.42,00:12:36,99,593.75
757.46,00:12:37,100,593.75
757.46,00:12:37,,593.75
758.38,00:12:38,100,593.75
758.38,00:12:38,,601.56
759.42,00:12:39,100,605.47
760.44,00:12:40,100,605.47
760.44,00:12:40,,601.56
765.39,00:12:45,100,609.38
765.39,00:12:45,99,617.19
765.39,00:12:45,,621.09
767.36,00:12:47,99,621.09
767.36,00:12:47,99,609.38
767.36,00:12:47,99,597.66
767.36,00:12:47,,592.77
767.36,00:12:47,,585.94
768.29,00:12:48,99,593.75
768.29,00:12:48,,585.94
770.28,00:12:50,101,585.94
770.28,00:12:50,101,582.03
770.28,00:12:50,102,589.84
770.28,00:12:50,,597.66
770.28,00:12:50,,605.47
771.31,00:12:51,101,597.66
771.31,00:12:51,101,597.66
771.31,00:12:51,,605.47
773.29,00:12:53,101,632.81
773.29,00:12:53,99,632.81
773.29,00:12:53,,621.09
773.29,00:12:53,,613.28
774.31,00:12:54,99,613.28
775.24,00:12:55,97,621.09
775.24,00:12:55,,628.91
776.26,00:12:56,97,613.28
777.19,00:12:57,97,617.19
777.19,00:12:57,,628.91
778.22,00:12:58,97,632.81
778.22,00:12:58,,617.19
781.19,00:13:01,97,613.28
783.14,00:13:03,97,617.19
783.14,00:13:03,96,628.91
783.14,00:13:03,96,644.53
783.14,00:13:03,96,652.34
783.14,00:13:03,,651.37
783.14,00:13:03,,660.16
784.17,00:13:04,94,652.34
784.17,00:13:04,,648.44
785.19,00:13:05,93,632.81
785.19,00:13:05,,625.00
787.16,00:13:07,93,636.72
788.18,00:13:08,93,644.53
788.18,00:13:08,,632.81
789.1,00:13:09,94,617.19
791.06,00:13:11,95,625.00
791.06,00:13:11,95,636.72
791.06,00:13:11,95,652.34
791.06,00:13:11,,636.72
791.06,00:13:11,,628.91
792.08,00:13:12,95,625.00
792.08,00:13:12,,628.91
793.1,00:13:13,95,644.53
794.12,00:13:14,95,632.81
794.12,00:13:14,,625.00
795.04,00:13:15,95,617.19
796.06,00:13:16,96,621.09
796.06,00:13:16,,617.19
797.08,00:13:17,96,621.09
797.08,00:13:17,,605.47
798,00:13:18,96,601.56
800.06,00:13:20,97,609.38
800.06,00:13:20,,617.19
803.03,00:13:23,98,616.21
803.03,00:13:23,98,605.47
803.03,00:13:23,98,601.56
803.03,00:13:23,98,609.38
803.03,00:13:23,,621.09
803.03,00:13:23,,625.00
804.89,00:13:24,98,621.09
804.89,00:13:24,,617.19
805.91,00:13:25,97,628.91
805.91,00:13:25,97,636.72
805.91,00:13:25,,640.62
806.91,00:13:26,96,628.91
806.91,00:13:26,,617.19
809.91,00:13:29,96,617.19
810.94,00:13:30,96,621.09
810.94,00:13:30,96,621.09
810.94,00:13:30,97,613.28
810.94,00:13:30,,597.66
810.94,00:13:30,,597.66
812.88,00:13:32,98,601.56
812.88,00:13:32,,605.47
813.81,00:13:33,99,601.56
813.81,00:13:33,,597.66
815.86,00:13:35,99,605.47
818.86,00:13:38,100,601.56
818.86,00:13:38,99,621.09
818.86,00:13:38,,632.81
818.86,00:13:38,,636.72
822.79,00:13:42,99,617.19
822.79,00:13:42,98,612.30
822.79,00:13:42,98,621.09
822.79,00:13:42,,617.19
823.81,00:13:43,97,609.38
823.81,00:13:43,98,601.56
823.81,00:13:43,98,589.84
823.81,00:13:43,99,589.84
823.81,00:13:43,,589.84
823.81,00:13:43,,597.66
823.81,00:13:43,,597.66
824.73,00:13:44,100,593.75
824.73,00:13:44,,605.47
825.75,00:13:45,101,609.38
826.79,00:13:46,100,605.47
826.79,00:13:46,,593.75
827.71,00:13:47,100,593.75
827.71,00:13:47,,593.75
829.69,00:13:49,100,601.56
829.69,00:13:49,100,593.75
829.69,00:13:49,,589.84
830.63,00:13:50,101,585.94
830.63,00:13:50,,585.94
832.68,00:13:52,101,593.75
832.68,00:13:52,101,593.75
832.68,00:13:52,,582.03
833.7,00:13:53,102,582.03
833.7,00:13:53,,574.22
834.62,00:13:54,103,566.41
834.62,00:13:54,,566.41
835.63,00:13:55,103,554.69
835.63,00:13:55,,558.59
836.65,00:13:56,104,584.96
837.67,00:13:57,104,597.66
837.67,00:13:57,,601.56
838.64,00:13:58,104,613.28
838.64,00:13:58,,625.00
839.66,00:13:59,104,644.53
840.59,00:14:00,101,621.09
840.59,00:14:00,,613.28
841.61,00:14:01,100,609.38
842.63,00:14:02,98,605.47
842.63,00:14:02,,605.47
843.55,00:14:03,98,597.66
843.55,00:14:03,,593.75
844.59,00:14:04,99,601.56
846.54,00:14:06,99,613.28
846.54,00:14:06,99,625.00
846.54,00:14:06,,628.91
846.54,00:14:06,,628.91
847.56,00:14:07,98,640.62
849.55,00:14:09,97,644.53
849.55,00:14:09,96,640.62
849.55,00:14:09,,621.09
850.46,00:14:10,96,609.38
850.46,00:14:10,,613.28
851.51,00:14:11,96,617.19
851.51,00:14:11,,613.28
853.46,00:14:13,96,597.66
854.49,00:14:14,98,597.66
854.49,00:14:14,,605.47
855.41,00:14:15,98,608.40
855.41,00:14:15,,625.00
857.48,00:14:17,98,613.28
857.48,00:14:17,98,609.38
857.48,00:14:17,98,621.09
857.48,00:14:17,,621.09
859.42,00:14:19,98,628.91
859.42,00:14:19,98,609.38
859.42,00:14:19,,601.56
859.42,00:14:19,,605.47
860.44,00:14:20,98,609.38
862.39,00:14:22,98,617.19
862.39,00:14:22,98,617.19
862.39,00:14:22,,601.56
862.39,00:14:22,,609.38
863.41,00:14:23,98,613.28
866.33,00:14:26,98,625.00
866.33,00:14:26,98,628.91
866.33,00:14:26,,613.28
867.35,00:14:27,98,613.28
867.35,00:14:27,97,617.19
867.35,00:14:27,,617.19
867.35,00:14:27,,621.09
870.31,00:14:30,97,609.38
870.31,00:14:30,98,601.56
870.31,00:14:30,,605.47
871.34,00:14:31,98,601.56
871.34,00:14:31,98,617.19
871.34,00:14:31,,613.28
873.29,00:14:33,98,608.40
873.29,00:14:33,,613.28
874.23,00:14:34,98,617.19
875.25,00:14:35,98,617.19
875.25,00:14:35,,605.47
878.21,00:14:38,98,597.66
878.21,00:14:38,99,593.75
878.21,00:14:38,99,589.84
878.21,00:14:38,100,597.66
878.21,00:14:38,,597.66
878.21,00:14:38,,589.84
878.21,00:14:38,,597.66
879.25,00:14:39,100,605.47
879.25,00:14:39,,617.19
881.2,00:14:41,100,628.91
881.2,00:14:41,100,609.38
881.2,00:14:41,,617.19
882.12,00:14:42,99,625.00
883.15,00:14:43,98,621.09
883.15,00:14:43,,617.19
884.18,00:14:44,97,601.56
884.18,00:14:44,,601.56
885.1,00:14:45,98,601.56
886.13,00:14:46,98,605.47
886.13,00:14:46,,625.00
887.17,00:14:47,98,636.72
888.1,00:14:48,98,632.81
888.1,00:14:48,,625.00
889.12,00:14:49,97,613.28
889.12,00:14:49,,616.21
890.14,00:14:50,97,613.28
892.03,00:14:52,97,601.56
892.03,00:14:52,98,589.84
892.03,00:14:52,,582.03
892.03,00:14:52,,585.94
893.06,00:14:53,99,593.75
894.1,00:14:54,100,605.47
894.1,00:14:54,,613.28
895.02,00:14:55,100,625.00
895.02,00:14:55,,636.72
896.06,00:14:56,100,648.44
897.08,00:14:57,99,648.44
897.08,00:14:57,,621.09
898,00:14:58,98,609.38
899.02,00:14:59,97,613.28
899.02,00:14:59,,613.28
899.96,00:14:59,97,617.19
899.96,00:14:59,,605.47
900.98,00:15:00,97,582.03
903.97,00:15:03,98,574.22
903.97,00:15:03,99,585.94
903.97,00:15:03,,582.03
903.97,00:15:03,,582.03
904.99,00:15:04,102,574.22
904.99,00:15:04,103,570.31
904.99,00:15:04,,574.22
905.91,00:15:05,104,558.59
905.91,00:15:05,,558.59
907.86,00:15:07,105,550.78
907.86,00:15:07,106,553.71
907.86,00:15:07,,554.69
907.86,00:15:07,,554.69
908.93,00:15:08,108,550.78
908.93,00:15:08,,554.69
909.87,00:15:09,108,562.50
911.93,00:15:11,108,558.59
911.93,00:15:11,,566.41
912.85,00:15:12,108,562.50
912.85,00:15:12,,566.41
914.82,00:15:14,107,566.41
914.82,00:15:14,107,562.50
914.82,00:15:14,,554.69
916.83,00:15:16,107,550.78
916.83,00:15:16,107,550.78
916.83,00:15:16,,546.88
916.83,00:15:16,,539.06
917.65,00:15:17,109,542.97
917.65,00:15:17,110,542.97
917.65,00:15:17,,542.97
917.65,00:15:17,,542.97
918.67,00:15:18,110,542.97
918.67,00:15:18,,546.88
919.71,00:15:19,110,546.88
919.71,00:15:19,,542.97
920.65,00:15:20,110,542.97
922.62,00:15:22,110,542.97
922.62,00:15:22,110,542.97
922.62,00:15:22,,546.88
922.62,00:15:22,,535.16
923.64,00:15:23,111,539.06
923.64,00:15:23,,539.06
924.68,00:15:24,111,535.16
924.68,00:15:24,,534.18
925.59,00:15:25,111,535.16
925.59,00:15:25,,531.25
926.63,00:15:26,112,531.25
926.63,00:15:26,,531.25
927.58,00:15:27,112,523.44
928.6,00:15:28,113,519.53
928.6,00:15:28,,523.44
929.62,00:15:29,114,519.53
929.62,00:15:29,,519.53
931.59,00:15:31,115,515.62
931.59,00:15:31,,519.53
932.59,00:15:32,115,519.53
932.59,00:15:32,116,519.53
932.59,00:15:32,,515.62
932.59,00:15:32,,519.53
933.52,00:15:33,116,519.53
933.52,00:15:33,,519.53
934.54,00:15:34,116,519.53
934.54,00:15:34,,511.72
938.45,00:15:38,116,515.62
938.45,00:15:38,,511.72
939.48,00:15:39,116,511.72
939.48,00:15:39,,503.91
940.52,00:15:40,117,511.72
940.52,00:15:40,118,503.91
940.52,00:15:40,119,500.00
940.52,00:15:40,119,500.00
940.52,00:15:40,,503.91
940.52,00:15:40,,496.09
940.52,00:15:40,,500.00
940.52,00:15:40,,492.19
941.45,00:15:41,120,496.09
941.45,00:15:41,,500.00
942.48,00:15:42,121,492.19
942.48,00:15:42,,495.12
943.4,00:15:43,121,500.00
943.4,00:15:43,,496.09
945.46,00:15:45,121,500.00
945.46,00:15:45,121,492.19
945.46,00:15:45,,503.91
945.46,00:15:45,,500.00
946.38,00:15:46,121,492.19
946.38,00:15:46,,496.09
947.4,00:15:47,121,355.47
947.4,00:15:47,,632.81
949.38,00:15:49,121,488.28
949.38,00:15:49,,488.28
951.39,00:15:51,121,488.28
951.39,00:15:51,122,488.28
951.39,00:15:51,,484.38
951.39,00:15:51,,484.38
954.26,00:15:54,123,484.38
954.26,00:15:54,,484.38
956.32,00:15:56,124,480.47
956.32,00:15:56,,484.38
957.35,00:15:57,124,484.38
957.35,00:15:57,124,484.38
957.35,00:15:57,124,480.47
957.35,00:15:57,124,484.38
957.35,00:15:57,,480.47
957.35,00:15:57,,484.38
957.35,00:15:57,,476.56
957.35,00:15:57,,480.47
957.35,00:15:57,,480.47
959.29,00:15:59,125,480.47
959.29,00:15:59,125,472.66
959.29,00:15:59,126,476.56
959.29,00:15:59,,476.56
959.29,00:15:59,,472.66
959.29,00:15:59,,472.66
960.22,00:16:00,126,476.56
960.22,00:16:00,,475.59
961.25,00:16:01,126,468.75
961.25,00:16:01,,472.66
962.28,00:16:02,127,472.66
962.28,00:16:02,,472.66
965.18,00:16:05,127,472.66
965.18,00:16:05,127,468.75
965.18,00:16:05,,468.75
965.18,00:16:05,,468.75
967.21,00:16:07,128,472.66
967.21,00:16:07,128,468.75
967.21,00:16:07,128,464.84
967.21,00:16:07,,460.94
967.21,00:16:07,,472.66
967.21,00:16:07,,464.84
967.21,00:16:07,,460.94
968.17,00:16:08,128,410.16
968.17,00:16:08,,515.62
969.21,00:16:09,129,464.84
969.21,00:16:09,,460.94
970.14,00:16:10,129,460.94
970.14,00:16:10,,457.03
971.17,00:16:11,130,464.84
971.17,00:16:11,,460.94
971.17,00:16:11,,457.03
972.21,00:16:12,130,457.03
972.21,00:16:12,,460.94
973.15,00:16:13,130,460.94
973.15,00:16:13,,460.94
974.17,00:16:14,131,453.12
974.17,00:16:14,,460.94
975.09,00:16:15,131,460.94
975.09,00:16:15,,457.03
976.15,00:16:16,131,453.12
976.15,00:16:16,,457.03
976.15,00:16:16,,457.03
979.12,00:16:19,131,453.12
979.12,00:16:19,132,453.12
979.12,00:16:19,,452.15
979.12,00:16:19,,453.12
980.09,00:16:20,132,421.88
980.09,00:16:20,,484.38
981.06,00:16:21,132,460.94
981.06,00:16:21,131,464.84
981.06,00:16:21,,460.94
981.06,00:16:21,,460.94
983,00:16:23,130,457.03
983,00:16:23,130,464.84
983,00:16:23,,457.03
983,00:16:23,,457.03
983,00:16:23,,457.03
984.04,00:16:24,131,453.12
984.04,00:16:24,,457.03
984.98,00:16:24,131,453.12
984.98,00:16:24,,449.22
986.01,00:16:26,132,449.22
986.01,00:16:26,,460.94
986.95,00:16:26,132,453.12
986.95,00:16:26,,453.12
986.95,00:16:26,,449.22
987.97,00:16:27,133,453.12
987.97,00:16:27,,453.12
988.94,00:16:28,132,453.12
988.94,00:16:28,,453.12
989.98,00:16:29,133,453.12
989.98,00:16:29,,453.12
992.99,00:16:32,133,453.12
992.99,00:16:32,133,449.22
992.99,00:16:32,133,453.12
992.99,00:16:32,,453.12
992.99,00:16:32,,449.22
992.99,00:16:32,,445.31
992.99,00:16:32,,449.22
993.9,00:16:33,133,449.22
993.9,00:16:33,,449.22
994.95,00:16:34,134,445.31
994.95,00:16:34,,449.22
995.87,00:16:35,134,453.12
995.87,00:16:35,,444.34
995.87,00:16:35,,449.22
997.94,00:16:37,134,445.31
997.94,00:16:37,134,453.12
997.94,00:16:37,,445.31
997.94,00:16:37,,449.22
999.89,00:16:39,134,445.31
999.89,00:16:39,134,453.12
999.89,00:16:39,,445.31
999.89,00:16:39,,445.31
999.89,00:16:39,,445.31
1001.85,00:16:41,134,449.22
1001.85,00:16:41,134,890.62
1001.85,00:16:41,,445.31
1002.87,00:16:42,134,445.31
1002.87,00:16:42,,441.41
1003.8,00:16:43,134,445.31
1003.8,00:16:43,,441.41
1003.8,00:16:43,,445.31
1004.83,00:16:44,135,441.41
1004.83,00:16:44,,441.41
1005.85,00:16:45,135,441.41
1005.85,00:16:45,,445.31
1006.77,00:16:46,136,437.50
1006.77,00:16:46,,441.41
1007.81,00:16:47,136,441.41
1007.81,00:16:47,,445.31
1007.81,00:16:47,,437.50
1009.76,00:16:49,136,433.59
1009.76,00:16:49,,437.50
1010.8,00:16:50,136,445.31
1010.8,00:16:50,,437.50
1011.73,00:16:51,136,437.50
1011.73,00:16:51,,441.41
1013.69,00:16:53,136,441.41
1013.69,00:16:53,136,441.41
1013.69,00:16:53,,437.50
1013.69,00:16:53,,441.41
1013.69,00:16:53,,441.41
1014.72,00:16:54,136,444.34
1014.72,00:16:54,,441.41
1016.67,00:16:56,136,437.50
1016.67,00:16:56,136,441.41
1016.67,00:16:56,,886.72
1016.67,00:16:56,,441.41
1017.7,00:16:57,136,437.50
1017.7,00:16:57,,445.31
1019.66,00:16:59,136,433.59
1019.66,00:16:59,136,441.41
1019.66,00:16:59,,437.50
1019.66,00:16:59,,445.31
1019.66,00:16:59,,433.59
1020.65,00:17:00,137,441.41
1020.65,00:17:00,,437.50
1021.67,00:17:01,137,441.41
1021.67,00:17:01,,437.50
1023.63,00:17:03,137,437.50
1023.63,00:17:03,137,437.50
1023.63,00:17:03,,437.50
1023.63,00:17:03,,441.41
1023.63,00:17:03,,437.50
1024.65,00:17:04,137,437.50
1024.65,00:17:04,,441.41
1026.61,00:17:06,137,441.41
1026.61,00:17:06,,441.41
1027.63,00:17:07,136,441.41
1027.63,00:17:07,136,441.41
1027.63,00:17:07,,445.31
1027.63,00:17:07,,437.50
1027.63,00:17:07,,441.41
1028.55,00:17:08,136,433.59
1028.55,00:17:08,,445.31
1029.61,00:17:09,136,437.50
1029.61,00:17:09,,437.50
1030.53,00:17:10,137,433.59
1030.53,00:17:10,,441.41
1030.53,00:17:10,,441.41
1031.54,00:17:11,137,433.59
1031.54,00:17:11,,433.59
1032.59,00:17:12,137,440.43
1032.59,00:17:12,,437.50
1034.53,00:17:14,137,437.50
1034.53,00:17:14,137,437.50
1034.53,00:17:14,,265.62
1034.53,00:17:14,,609.38
1034.53,00:17:14,,437.50
1036.49,00:17:16,137,433.59
1036.49,00:17:16,137,437.50
1036.49,00:17:16,,445.31
1036.49,00:17:16,,437.50
1039.45,00:17:19,137,437.50
1039.45,00:17:19,136,441.41
1039.45,00:17:19,136,441.41
1039.45,00:17:19,,437.50
1039.45,00:17:19,,449.22
1039.45,00:17:19,,445.31
1039.45,00:17:19,,437.50
1040.48,00:17:20,136,441.41
1040.48,00:17:20,,445.31
1041.41,00:17:21,136,437.50
1041.41,00:17:21,,441.41
1041.41,00:17:21,,445.31
1042.43,00:17:22,136,437.50
1042.43,00:17:22,,433.59
1044.37,00:17:24,136,437.50
1044.37,00:17:24,137,437.50
1044.37,00:17:24,,441.41
1044.37,00:17:24,,441.41
1044.37,00:17:24,,437.50
1045.41,00:17:25,137,441.41
1045.41,00:17:25,,445.31
1046.44,00:17:26,136,437.50
1046.44,00:17:26,,417.97
1048.38,00:17:28,136,464.84
1048.38,00:17:28,136,441.41
1048.38,00:17:28,,441.41
1048.38,00:17:28,,441.41
1048.38,00:17:28,,445.31
1050.33,00:17:30,136,441.41
1050.33,00:17:30,136,441.41
1050.33,00:17:30,,436.52
1051.36,00:17:31,136,890.62
1051.36,00:17:31,,441.41
1052.36,00:17:32,136,437.50
1052.36,00:17:32,,445.31
1052.36,00:17:32,,441.41
1053.29,00:17:33,136,437.50
1053.29,00:17:33,,441.41
1054.34,00:17:34,136,437.50
1054.34,00:17:34,,445.31
1055.26,00:17:35,136,433.59
1055.26,00:17:35,,433.59
1056.28,00:17:36,137,437.50
1056.28,00:17:36,,437.50
1056.28,00:17:36,,433.59
1058.25,00:17:38,138,429.69
1058.25,00:17:38,138,433.59
1058.25,00:17:38,,437.50
1058.25,00:17:38,,433.59
1059.27,00:17:39,138,429.69
1059.27,00:17:39,,433.59
1059.27,00:17:39,,433.59
1062.26,00:17:42,138,433.59
1062.26,00:17:42,138,433.59
1062.26,00:17:42,,433.59
1062.26,00:17:42,,437.50
1064.24,00:17:44,138,437.50
1064.24,00:17:44,,433.59
1064.24,00:17:44,,437.50
1065.19,00:17:45,138,437.50
1065.19,00:17:45,138,433.59
1065.19,00:17:45,138,433.59
1065.19,00:17:45,,441.41
1065.19,00:17:45,,437.50
1065.19,00:17:45,,433.59
1067.14,00:17:47,138,433.59
1067.14,00:17:47,138,433.59
1067.14,00:17:47,,433.59
1067.14,00:17:47,,429.69
1067.14,00:17:47,,433.59
1068.16,00:17:48,138,436.52
1068.16,00:17:48,,433.59
1069.2,00:17:49,139,425.78
1069.2,00:17:49,,429.69
1069.2,00:17:49,,437.50
1070.12,00:17:50,139,429.69
1070.12,00:17:50,,429.69
1073.12,00:17:53,139,433.59
1073.12,00:17:53,,437.50
1074.11,00:17:54,139,433.59
1074.11,00:17:54,139,429.69
1074.11,00:17:54,138,433.59
1074.11,00:17:54,,433.59
1074.11,00:17:54,,429.69
1074.11,00:17:54,,437.50
1074.11,00:17:54,,433.59
1075.13,00:17:55,138,433.59
1075.13,00:17:55,,433.59
1075.13,00:17:55,,433.59
1077.08,00:17:57,138,437.50
1077.08,00:17:57,138,429.69
1077.08,00:17:57,,433.59
1077.08,00:17:57,,437.50
1079.04,00:17:59,138,433.59
1079.04,00:17:59,138,433.59
1079.04,00:17:59,,433.59
1079.04,00:17:59,,437.50
1081.01,00:18:01,138,867.19
1081.01,00:18:01,138,429.69
1081.01,00:18:01,,433.59
1081.01,00:18:01,,437.50
1082.06,00:18:02,138,437.50
1082.06,00:18:02,,437.50
1082.06,00:18:02,,324.22
1082.98,00:18:02,138,542.97
1082.98,00:18:02,,433.59
1085.03,00:18:05,138,433.59
1085.03,00:18:05,138,433.59
1085.03,00:18:05,,437.50
1085.03,00:18:05,,429.69
1085.03,00:18:05,,432.62
1085.97,00:18:05,138,433.59
1087.92,00:18:07,138,875.00
1087.92,00:18:07,138,429.69
1087.92,00:18:07,,437.50
1087.92,00:18:07,,437.50
1087.92,00:18:07,,437.50
1088.91,00:18:08,138,441.41
1088.91,00:18:08,,441.41
1089.93,00:18:09,137,445.31
1089.93,00:18:09,,445.31
1090.95,00:18:10,136,449.22
1090.95,00:18:10,,445.31
1091.99,00:18:11,135,449.22
1091.99,00:18:11,,445.31
1092.91,00:18:12,135,445.31
1092.91,00:18:12,,445.31
1092.91,00:18:12,,445.31
1093.94,00:18:13,135,445.31
1093.94,00:18:13,,441.41
1094.86,00:18:14,135,441.41
1094.86,00:18:14,,445.31
1095.89,00:18:15,135,441.41
1095.89,00:18:15,,441.41
1095.89,00:18:15,,441.41
1096.91,00:18:16,136,445.31
1096.91,00:18:16,,437.50
1099.88,00:18:19,135,449.22
1099.88,00:18:19,136,445.31
1099.88,00:18:19,,437.50
1099.88,00:18:19,,445.31
1100.8,00:18:20,135,445.31
1100.8,00:18:20,,445.31
1100.8,00:18:20,,441.41
1101.84,00:18:21,135,449.22
1101.84,00:18:21,135,445.31
1101.84,00:18:21,,441.41
1101.84,00:18:21,,457.03
1103.78,00:18:23,135,453.12
1103.78,00:18:23,,440.43
1104.81,00:18:24,134,453.12
1104.81,00:18:24,134,449.22
1104.81,00:18:24,,449.22
1104.81,00:18:24,,449.22
1104.81,00:18:24,,449.22
1105.77,00:18:25,134,445.31
1105.77,00:18:25,,445.31
1106.8,00:18:26,134,445.31
1106.8,00:18:26,,445.31
1108.76,00:18:28,134,445.31
1108.76,00:18:28,,437.50
1109.71,00:18:29,135,437.50
1109.71,00:18:29,,437.50
1109.71,00:18:29,,437.50
1110.78,00:18:30,136,437.50
1110.78,00:18:30,,433.59
1111.72,00:18:31,137,433.59
1111.72,00:18:31,,437.50
1112.76,00:18:32,138,433.59
1112.76,00:18:32,,433.59
1112.76,00:18:32,,433.59
1113.68,00:18:33,138,433.59
1113.68,00:18:33,,429.69
1114.7,00:18:34,138,433.59
1114.7,00:18:34,,433.59
1115.72,00:18:35,139,429.69
1115.72,00:18:35,,433.59
1115.72,00:18:35,,437.50
1116.66,00:18:36,139,433.59
1116.66,00:18:36,,425.78
1117.68,00:18:37,139,417.97
1117.68,00:18:37,,457.03
1118.7,00:18:38,139,429.69
1118.7,00:18:38,,433.59
1119.62,00:18:39,139,429.69
1119.62,00:18:39,,437.50
1119.62,00:18:39,,433.59
1121.61,00:18:41,139,425.78
1121.61,00:18:41,139,226.56
1121.61,00:18:41,,230.47
1121.61,00:18:41,,410.16
1121.61,00:18:41,,432.62
1122.63,00:18:42,139,429.69
1122.63,00:18:42,,867.19
1123.65,00:18:43,139,429.69
1123.65,00:18:43,,429.69
1123.65,00:18:43,,242.19
1124.58,00:18:44,139,625.00
1126.56,00:18:46,139,429.69
1126.56,00:18:46,139,429.69
1126.56,00:18:46,,429.69
1126.56,00:18:46,,429.69
1126.56,00:18:46,,433.59
1127.58,00:18:47,140,425.78
1127.58,00:18:47,,425.78
