Time[s],Time[hh:mm:ss],HR[bpm],RR[ms]
500.46,00:08:20,107,562.50
500.46,00:08:20,,562.50
501.41,00:08:21,107,562.50
501.41,00:08:21,,562.50
502.45,00:08:22,107,570.31
503.42,00:08:23,106,574.22
503.42,00:08:23,,570.31
504.46,00:08:24,106,570.31
504.46,00:08:24,,574.22
505.42,00:08:25,105,574.22
505.42,00:08:25,,570.31
506.45,00:08:26,105,578.12
507.41,00:08:27,105,570.31
507.41,00:08:27,,574.22
508.35,00:08:28,105,574.22
508.35,00:08:28,,570.31
509.39,00:08:29,105,566.41
509.39,00:08:29,,578.12
510.43,00:08:30,105,562.50
511.36,00:08:31,105,573.24
511.36,00:08:31,,566.41
512.31,00:08:32,105,578.12
512.31,00:08:32,,566.41
513.34,00:08:33,105,582.03
513.34,00:08:33,,570.31
515.3,00:08:35,105,574.22
515.3,00:08:35,105,570.31
515.3,00:08:35,,589.84
516.34,00:08:36,104,574.22
516.34,00:08:36,,582.03
517.29,00:08:37,105,558.59
517.29,00:08:37,,558.59
518.32,00:08:38,105,542.97
519.26,00:08:39,105,550.78
519.26,00:08:39,,542.97
520.29,00:08:40,107,542.97
520.29,00:08:40,,546.88
521.23,00:08:41,109,539.06
521.23,00:08:41,,550.78
522.26,00:08:42,110,550.78
522.26,00:08:42,,554.69
523.29,00:08:43,110,554.69
524.24,00:08:44,109,558.59
524.24,00:08:44,,554.69
525.21,00:08:45,108,562.50
525.21,00:08:45,,562.50
526.15,00:08:46,108,562.50
526.15,00:08:46,,562.50
528.23,00:08:48,107,566.41
528.23,00:08:48,,570.31
529.16,00:08:49,107,566.41
530.12,00:08:50,106,561.52
530.12,00:08:50,,558.59
531.16,00:08:51,106,574.22
531.16,00:08:51,,558.59
532.09,00:08:52,106,566.41
532.09,00:08:52,,562.50
533.13,00:08:53,106,570.31
534.07,00:08:54,106,562.50
534.07,00:08:54,,566.41
535.09,00:08:55,106,570.31
535.09,00:08:55,,574.22
536.14,00:08:56,106,566.41
536.14,00:08:56,,574.22
537.11,00:08:57,106,566.41
539.07,00:08:59,106,562.50
539.07,00:08:59,106,562.50
539.07,00:08:59,,566.41
539.07,00:08:59,,562.50
540.1,00:09:00,106,566.41
540.1,00:09:00,,562.50
541.03,00:09:01,106,566.41
541.03,00:09:01,,562.50
542.06,00:09:02,106,554.69
543.1,00:09:03,106,570.31
543.1,00:09:03,,562.50
544.03,00:09:04,107,558.59
544.03,00:09:04,,566.41
545.08,00:09:05,107,566.41
545.08,00:09:05,,558.59
546.01,00:09:06,107,562.50
546.94,00:09:06,107,558.59
546.94,00:09:06,,557.62
547.99,00:09:07,107,554.69
547.99,00:09:07,,554.69
548.93,00:09:08,107,558.59
549.96,00:09:09,107,1109.38
549.96,00:09:09,,558.59
551,00:09:11,107,558.59
551.93,00:09:11,107,558.59
551.93,00:09:11,,558.59
552.99,00:09:12,107,558.59
552.99,00:09:12,,562.50
553.93,00:09:13,107,558.59
553.93,00:09:13,,562.50
554.9,00:09:14,107,562.50
554.9,00:09:14,,554.69
555.9,00:09:15,107,558.59
556.93,00:09:16,107,546.88
556.93,00:09:16,,562.50
557.9,00:09:17,108,546.88
557.9,00:09:17,,546.88
558.83,00:09:18,108,550.78
558.83,00:09:18,,554.69
559.86,00:09:19,109,554.69
559.86,00:09:19,,546.88
560.9,00:09:20,109,558.59
561.84,00:09:21,109,550.78
561.84,00:09:21,,546.88
562.87,00:09:22,109,550.78
562.87,00:09:22,,554.69
563.8,00:09:23,109,546.88
563.8,00:09:23,,539.06
564.86,00:09:24,109,542.97
564.86,00:09:24,,522.46
565.86,00:09:25,109,558.59
565.86,00:09:25,,554.69
566.81,00:09:26,109,
567.84,00:09:27,109,1105.47
567.84,00:09:27,,554.69
568.8,00:09:28,109,558.59
568.8,00:09:28,,542.97
569.73,00:09:29,109,554.69
569.73,00:09:29,,550.78
570.77,00:09:30,109,558.59
570.77,00:09:30,,554.69
571.7,00:09:31,108,554.69
572.76,00:09:32,108,558.59
572.76,00:09:32,,558.59
573.74,00:09:33,108,562.50
573.74,00:09:33,,558.59
574.69,00:09:34,107,566.41
574.69,00:09:34,,562.50
575.72,00:09:35,107,574.22
575.72,00:09:35,,558.59
576.65,00:09:36,107,566.41
577.74,00:09:37,107,550.78
577.74,00:09:37,,554.69
578.68,00:09:38,107,546.88
578.68,00:09:38,,550.78
579.71,00:09:39,108,546.88
579.71,00:09:39,,546.88
580.64,00:09:40,109,554.69
580.64,00:09:40,,546.88
581.63,00:09:41,109,550.78
582.68,00:09:42,109,554.69
582.68,00:09:42,,545.90
583.61,00:09:43,109,546.88
583.61,00:09:43,,546.88
585.62,00:09:45,109,550.78
585.62,00:09:45,110,539.06
585.62,00:09:45,,539.06
585.62,00:09:45,,542.97
587.62,00:09:47,110,531.25
587.62,00:09:47,111,535.16
587.62,00:09:47,,535.16
587.62,00:09:47,,535.16
588.55,00:09:48,111,539.06
589.58,00:09:49,112,542.97
589.58,00:09:49,,539.06
590.52,00:09:50,111,542.97
590.52,00:09:50,,554.69
591.58,00:09:51,111,539.06
591.58,00:09:51,,542.97
592.53,00:09:52,111,554.69
592.53,00:09:52,,539.06
593.57,00:09:53,110,550.78
593.57,00:09:53,,554.69
594.5,00:09:54,110,558.59
595.54,00:09:55,109,546.88
595.54,00:09:55,,558.59
596.47,00:09:56,109,550.78
596.47,00:09:56,,550.78
597.45,00:09:57,109,550.78
597.45,00:09:57,,546.88
598.48,00:09:58,109,546.88
598.48,00:09:58,,546.88
599.45,00:09:59,109,546.88
600.42,00:10:00,110,542.97
600.42,00:10:00,,541.99
601.45,00:10:01,110,531.25
601.45,00:10:01,,527.34
602.39,00:10:02,111,535.16
602.39,00:10:02,,523.44
603.45,00:10:03,112,527.34
603.45,00:10:03,,523.44
604.38,00:10:04,113,523.44
604.38,00:10:04,,527.34
605.41,00:10:05,113,1046.88
606.45,00:10:06,114,523.44
606.45,00:10:06,,523.44
607.8,00:10:07,114,527.34
608.83,00:10:08,115,519.53
608.83,00:10:08,,523.44
609.88,00:10:09,115,527.34
609.88,00:10:09,,523.44
610.79,00:10:10,115,523.44
610.79,00:10:10,,527.34
611.85,00:10:11,115,523.44
611.85,00:10:11,,511.72
612.78,00:10:12,115,519.53
612.78,00:10:12,,519.53
613.81,00:10:13,115,507.81
613.81,00:10:13,,511.72
614.77,00:10:14,116,507.81
614.77,00:10:14,,515.62
615.78,00:10:15,117,511.72
615.78,00:10:15,,503.91
616.83,00:10:16,117,506.84
616.83,00:10:16,,515.62
617.81,00:10:17,118,503.91
617.81,00:10:17,,507.81
618.74,00:10:18,118,507.81
618.74,00:10:18,,507.81
619.77,00:10:19,118,503.91
619.77,00:10:19,,500.00
620.72,00:10:20,119,500.00
620.72,00:10:20,,503.91
621.76,00:10:21,119,500.00
621.76,00:10:21,,500.00
622.7,00:10:22,120,500.00
622.7,00:10:22,,500.00
623.74,00:10:23,120,500.00
623.74,00:10:23,,500.00
625.71,00:10:25,120,503.91
625.71,00:10:25,,503.91
626.74,00:10:26,120,500.00
626.74,00:10:26,,500.00
627.67,00:10:27,120,500.00
627.67,00:10:27,,496.09
629.62,00:10:29,120,1007.81
630.66,00:10:30,120,500.00
630.66,00:10:30,,503.91
631.62,00:10:31,120,503.91
631.62,00:10:31,,500.00
632.66,00:10:32,120,500.00
632.66,00:10:32,120,500.00
632.66,00:10:32,,500.00
632.66,00:10:32,,500.00
633.63,00:10:33,120,500.00
633.63,00:10:33,,492.19
634.56,00:10:34,120,492.19
634.56,00:10:34,,500.00
635.6,00:10:35,121,487.30
635.6,00:10:35,,496.09
636.64,00:10:36,121,496.09
636.64,00:10:36,,488.28
637.57,00:10:37,121,492.19
637.57,00:10:37,,496.09
638.52,00:10:38,122,484.38
638.52,00:10:38,,500.00
639.55,00:10:39,122,500.00
639.55,00:10:39,,492.19
641.54,00:10:41,121,496.09
641.54,00:10:41,,500.00
642.58,00:10:42,121,496.09
642.58,00:10:42,,503.91
643.51,00:10:43,121,1003.91
643.51,00:10:43,121,500.00
643.51,00:10:43,,503.91
644.48,00:10:44,121,496.09
644.48,00:10:44,,511.72
645.54,00:10:45,120,511.72
645.54,00:10:45,,503.91
646.47,00:10:46,119,503.91
646.47,00:10:46,,503.91
647.49,00:10:47,119,496.09
647.49,00:10:47,,511.72
649.45,00:10:49,119,503.91
649.45,00:10:49,,500.00
650.38,00:10:50,119,500.00
650.38,00:10:50,,503.91
651.45,00:10:51,119,496.09
651.45,00:10:51,,507.81
653.42,00:10:53,119,507.81
653.42,00:10:53,119,503.91
653.42,00:10:53,,500.00
653.42,00:10:53,,503.91
654.41,00:10:54,119,495.12
654.41,00:10:54,119,503.91
654.41,00:10:54,,503.91
654.41,00:10:54,,496.09
655.35,00:10:55,120,492.19
655.35,00:10:55,,500.00
656.37,00:10:56,120,484.38
656.37,00:10:56,,500.00
657.4,00:10:57,120,988.28
658.31,00:10:58,120,492.19
658.31,00:10:58,,492.19
659.34,00:10:59,121,488.28
659.34,00:10:59,,496.09
660.37,00:11:00,121,503.91
660.37,00:11:00,,492.19
661.31,00:11:01,121,496.09
661.31,00:11:01,,492.19
662.36,00:11:02,122,492.19
662.36,00:11:02,,484.38
663.29,00:11:03,122,492.19
663.29,00:11:03,,484.38
664.32,00:11:04,122,484.38
664.32,00:11:04,,484.38
665.27,00:11:05,123,488.28
665.27,00:11:05,,480.47
666.31,00:11:06,123,488.28
666.31,00:11:06,,488.28
667.26,00:11:07,124,480.47
667.26,00:11:07,,476.56
668.26,00:11:08,124,480.47
668.26,00:11:08,,480.47
669.29,00:11:09,125,480.47
669.29,00:11:09,,480.47
669.29,00:11:09,,484.38
670.22,00:11:10,125,476.56
670.22,00:11:10,,480.47
671.25,00:11:11,125,483.40
671.25,00:11:11,,480.47
672.18,00:11:12,125,488.28
672.18,00:11:12,,484.38
674.15,00:11:14,124,492.19
674.15,00:11:14,124,484.38
674.15,00:11:14,,496.09
674.15,00:11:14,,496.09
675.18,00:11:15,123,488.28
675.18,00:11:15,,488.28
676.22,00:11:16,123,492.19
676.22,00:11:16,,484.38
677.17,00:11:17,122,496.09
677.17,00:11:17,,488.28
678.12,00:11:18,123,484.38
678.12,00:11:18,,484.38
679.19,00:11:19,123,492.19
679.19,00:11:19,,488.28
680.12,00:11:20,123,492.19
680.12,00:11:20,,488.28
681.16,00:11:21,123,484.38
681.16,00:11:21,,496.09
682.09,00:11:22,123,488.28
682.09,00:11:22,,488.28
684.08,00:11:24,123,480.47
684.08,00:11:24,123,488.28
684.08,00:11:24,,492.19
684.08,00:11:24,,488.28
685.12,00:11:25,123,480.47
685.12,00:11:25,,488.28
686.06,00:11:26,123,480.47
686.06,00:11:26,,492.19
687.1,00:11:27,123,488.28
687.1,00:11:27,,484.38
688.04,00:11:28,123,484.38
688.04,00:11:28,,488.28
689.01,00:11:29,123,483.40
689.01,00:11:29,,492.19
689.01,00:11:29,,484.38
691.08,00:11:31,123,484.38
691.08,00:11:31,123,484.38
691.08,00:11:31,,484.38
691.08,00:11:31,,488.28
692.01,00:11:32,124,480.47
692.01,00:11:32,,480.47
693.04,00:11:33,124,484.38
693.04,00:11:33,,480.47
693.98,00:11:33,124,972.66
695.02,00:11:35,124,480.47
695.02,00:11:35,,476.56
695.96,00:11:35,124,480.47
697.01,00:11:37,124,1457.03
697.9,00:11:37,124,480.47
697.9,00:11:37,,476.56
698.94,00:11:38,124,484.38
700,00:11:40,125,972.66
700,00:11:40,,476.56
700.96,00:11:40,125,484.38
700.96,00:11:40,,484.38
701.91,00:11:41,125,480.47
702.94,00:11:42,124,980.47
702.94,00:11:42,,484.38
703.87,00:11:43,124,484.38
703.87,00:11:43,,484.38
703.87,00:11:43,,484.38
704.93,00:11:44,124,484.38
704.93,00:11:44,,480.47
705.85,00:11:45,124,484.38
705.85,00:11:45,,475.59
706.89,00:11:46,124,480.47
708.86,00:11:48,124,968.75
708.86,00:11:48,124,476.56
708.86,00:11:48,,476.56
708.86,00:11:48,,484.38
709.8,00:11:49,124,480.47
710.85,00:11:50,125,972.66
710.85,00:11:50,,480.47
711.81,00:11:51,125,484.38
711.81,00:11:51,,492.19
712.84,00:11:52,124,484.38
713.77,00:11:53,124,972.66
713.77,00:11:53,,484.38
714.8,00:11:54,124,484.38
714.8,00:11:54,,488.28
715.83,00:11:55,124,484.38
715.83,00:11:55,,480.47
716.76,00:11:56,124,476.56
716.76,00:11:56,,484.38
717.81,00:11:57,124,472.66
717.81,00:11:57,,484.38
718.74,00:11:58,124,964.84
718.74,00:11:58,,480.47
719.8,00:11:59,125,480.47
719.8,00:11:59,,488.28
720.73,00:12:00,125,476.56
720.73,00:12:00,,484.38
721.67,00:12:01,125,472.66
721.67,00:12:01,,484.38
722.71,00:12:02,125,476.56
722.71,00:12:02,,484.38
724.69,00:12:04,125,480.47
724.69,00:12:04,,472.66
725.63,00:12:05,125,471.68
725.63,00:12:05,,476.56
727.64,00:12:07,126,476.56
727.64,00:12:07,126,472.66
727.64,00:12:07,,472.66
727.64,00:12:07,,476.56
728.68,00:12:08,126,472.66
728.68,00:12:08,,476.56
729.6,00:12:09,126,484.38
729.6,00:12:09,,480.47
729.6,00:12:09,,472.66
730.64,00:12:10,126,480.47
730.64,00:12:10,,484.38
731.67,00:12:11,125,476.56
731.67,00:12:11,,476.56
732.61,00:12:12,125,480.47
732.61,00:12:12,,476.56
733.65,00:12:13,125,476.56
734.62,00:12:14,125,964.84
734.62,00:12:14,,472.66
735.55,00:12:15,126,472.66
735.55,00:12:15,,476.56
736.59,00:12:16,126,953.12
737.52,00:12:17,126,476.56
737.52,00:12:17,,464.84
738.53,00:12:18,126,476.56
738.53,00:12:18,,468.75
739.57,00:12:19,126,480.47
739.57,00:12:19,,480.47
739.57,00:12:19,,476.56
740.51,00:12:20,126,476.56
740.51,00:12:20,,476.56
741.55,00:12:21,126,484.38
741.55,00:12:21,,472.66
742.48,00:12:22,126,484.38
742.48,00:12:22,,471.68
743.53,00:12:23,126,476.56
743.53,00:12:23,,476.56
744.48,00:12:24,126,480.47
744.48,00:12:24,,480.47
745.52,00:12:25,126,472.66
745.52,00:12:25,,476.56
746.45,00:12:26,126,476.56
746.45,00:12:26,,480.47
747.49,00:12:27,125,480.47
747.49,00:12:27,,480.47
748.42,00:12:28,125,484.38
748.42,00:12:28,,476.56
749.46,00:12:29,125,484.38
749.46,00:12:29,,492.19
750.41,00:12:30,125,476.56
750.41,00:12:30,,484.38
751.45,00:12:31,124,488.28
751.45,00:12:31,,484.38
752.39,00:12:32,124,496.09
752.39,00:12:32,,484.38
752.39,00:12:32,,492.19
753.43,00:12:33,123,492.19
753.43,00:12:33,,496.09
754.35,00:12:34,122,492.19
754.35,00:12:34,,488.28
755.4,00:12:35,122,488.28
755.4,00:12:35,,488.28
756.33,00:12:36,122,488.28
757.4,00:12:37,122,988.28
757.4,00:12:37,,480.47
758.35,00:12:38,122,488.28
758.35,00:12:38,,492.19
759.38,00:12:39,122,480.47
760.31,00:12:40,123,964.84
760.31,00:12:40,,479.49
761.35,00:12:41,123,476.56
761.35,00:12:41,,484.38
762.34,00:12:42,124,480.47
762.34,00:12:42,,472.66
763.26,00:12:43,125,476.56
763.26,00:12:43,,480.47
764.31,00:12:44,126,472.66
764.31,00:12:44,,476.56
765.24,00:12:45,126,476.56
765.24,00:12:45,,472.66
766.32,00:12:46,127,464.84
766.32,00:12:46,,460.94
766.32,00:12:46,,464.84
767.25,00:12:47,127,460.94
767.25,00:12:47,,468.75
768.28,00:12:48,129,464.84
768.28,00:12:48,,464.84
769.21,00:12:49,129,464.84
769.21,00:12:49,,464.84
770.24,00:12:50,129,464.84
770.24,00:12:50,,480.47
771.28,00:12:51,129,472.66
771.28,00:12:51,,480.47
772.21,00:12:52,128,468.75
772.21,00:12:52,,480.47
773.16,00:12:53,127,472.66
773.16,00:12:53,,480.47
774.18,00:12:54,126,476.56
774.18,00:12:54,,472.66
774.18,00:12:54,,472.66
775.21,00:12:55,126,472.66
775.21,00:12:55,,476.56
776.15,00:12:56,126,468.75
776.15,00:12:56,,476.56
777.19,00:12:57,127,468.75
777.19,00:12:57,,476.56
778.15,00:12:58,127,963.87
779.11,00:12:59,127,472.66
779.11,00:12:59,,468.75
780.14,00:13:00,127,472.66
780.14,00:13:00,,476.56
781.07,00:13:01,127,472.66
781.07,00:13:01,,460.94
782.11,00:13:02,128,464.84
782.11,00:13:02,,468.75
782.11,00:13:02,,468.75
783.06,00:13:03,128,476.56
783.06,00:13:03,,484.38
784.1,00:13:04,127,476.56
784.1,00:13:04,,476.56
785.05,00:13:05,127,480.47
786.09,00:13:06,127,976.56
786.09,00:13:06,,484.38
787.02,00:13:07,126,480.47
787.02,00:13:07,,484.38
788.07,00:13:08,125,484.38
788.07,00:13:08,,484.38
789.09,00:13:09,125,476.56
789.09,00:13:09,,476.56
790.04,00:13:10,125,480.47
790.04,00:13:10,,480.47
791.08,00:13:11,125,472.66
791.08,00:13:11,,476.56
792.01,00:13:12,125,476.56
792.01,00:13:12,,484.38
793.05,00:13:13,125,476.56
793.05,00:13:13,,488.28
794.02,00:13:14,125,480.47
794.02,00:13:14,,484.38
794.95,00:13:14,124,488.28
794.95,00:13:14,,492.19
794.95,00:13:14,,480.47
795.99,00:13:15,124,484.38
795.99,00:13:15,,483.40
796.93,00:13:16,124,484.38
796.93,00:13:16,,484.38
799.95,00:13:19,124,476.56
799.95,00:13:19,124,480.47
799.95,00:13:19,124,480.47
799.95,00:13:19,,957.03
799.95,00:13:19,,480.47
800.89,00:13:20,124,476.56
800.89,00:13:20,,480.47
801.94,00:13:21,125,484.38
801.94,00:13:21,,476.56
802.88,00:13:22,125,476.56
802.88,00:13:22,,484.38
803.91,00:13:23,125,476.56
803.91,00:13:23,,480.47
805.9,00:13:25,125,472.66
805.9,00:13:25,125,480.47
805.9,00:13:25,,472.66
805.9,00:13:25,,480.47
806.83,00:13:26,126,480.47
806.83,00:13:26,,464.84
806.83,00:13:26,,472.66
807.86,00:13:27,126,476.56
807.86,00:13:27,,472.66
808.9,00:13:28,127,468.75
808.9,00:13:28,,464.84
809.84,00:13:29,127,468.75
809.84,00:13:29,,464.84
810.79,00:13:30,128,476.56
810.79,00:13:30,,460.94
811.84,00:13:31,128,468.75
811.84,00:13:31,,468.75
812.78,00:13:32,128,476.56
812.78,00:13:32,,480.47
813.75,00:13:33,127,472.66
813.75,00:13:33,,471.68
814.78,00:13:34,127,476.56
814.78,00:13:34,,957.03
815.82,00:13:35,127,480.47
815.82,00:13:35,,468.75
816.75,00:13:36,127,480.47
816.75,00:13:36,,472.66
817.76,00:13:37,127,960.94
818.78,00:13:38,126,476.56
818.78,00:13:38,,480.47
819.72,00:13:39,126,476.56
819.72,00:13:39,,484.38
820.75,00:13:40,126,472.66
820.75,00:13:40,,472.66
821.69,00:13:41,126,480.47
821.69,00:13:41,,464.84
823.73,00:13:43,126,
824.66,00:13:44,126,1437.50
824.66,00:13:44,,472.66
825.69,00:13:45,126,480.47
825.69,00:13:45,,480.47
826.62,00:13:46,126,476.56
826.62,00:13:46,,472.66
826.62,00:13:46,,472.66
827.66,00:13:47,126,480.47
827.66,00:13:47,,464.84
828.61,00:13:48,126,480.47
828.61,00:13:48,,468.75
829.65,00:13:49,127,472.66
829.65,00:13:49,,468.75
830.59,00:13:50,127,472.66
830.59,00:13:50,,468.75
831.68,00:13:51,127,464.84
831.68,00:13:51,,460.94
832.61,00:13:52,128,464.84
833.54,00:13:53,128,932.62
833.54,00:13:53,,464.84
833.54,00:13:53,,457.03
834.57,00:13:54,128,460.94
834.57,00:13:54,,464.84
835.56,00:13:55,129,464.84
835.56,00:13:55,,464.84
836.6,00:13:56,130,460.94
836.6,00:13:56,,464.84
837.53,00:13:57,129,464.84
837.53,00:13:57,,472.66
838.58,00:13:58,129,468.75
838.58,00:13:58,,464.84
839.51,00:13:59,129,468.75
839.51,00:13:59,,464.84
840.55,00:14:00,128,472.66
840.55,00:14:00,,464.84
840.55,00:14:00,,464.84
841.5,00:14:01,129,460.94
841.5,00:14:01,,464.84
842.53,00:14:02,129,925.78
843.46,00:14:03,129,472.66
843.46,00:14:03,,476.56
844.49,00:14:04,129,464.84
844.49,00:14:04,,464.84
845.43,00:14:05,129,464.84
845.43,00:14:05,,460.94
846.48,00:14:06,129,941.41
847.51,00:14:07,129,464.84
847.51,00:14:07,,468.75
847.51,00:14:07,,472.66
848.44,00:14:08,128,476.56
848.44,00:14:08,,476.56
849.39,00:14:09,128,468.75
849.39,00:14:09,,472.66
850.42,00:14:10,127,483.40
850.42,00:14:10,,472.66
851.46,00:14:11,127,468.75
851.46,00:14:11,,472.66
852.43,00:14:12,127,476.56
852.43,00:14:12,,472.66
853.37,00:14:13,127,480.47
853.37,00:14:13,,464.84
854.41,00:14:14,127,476.56
854.41,00:14:14,,476.56
855.33,00:14:15,126,480.47
855.33,00:14:15,,480.47
856.37,00:14:16,126,472.66
856.37,00:14:16,,472.66
856.37,00:14:16,,476.56
857.4,00:14:17,126,476.56
857.4,00:14:17,,468.75
858.32,00:14:18,126,468.75
858.32,00:14:18,,472.66
859.35,00:14:19,127,476.56
859.35,00:14:19,,476.56
860.28,00:14:20,127,480.47
860.28,00:14:20,,472.66
861.33,00:14:21,126,472.66
861.33,00:14:21,,480.47
862.26,00:14:22,126,472.66
862.26,00:14:22,,472.66
863.26,00:14:23,126,464.84
863.26,00:14:23,,472.66
864.32,00:14:24,127,472.66
864.32,00:14:24,,468.75
865.26,00:14:25,128,464.84
865.26,00:14:25,,460.94
865.26,00:14:25,,476.56
866.29,00:14:26,128,464.84
866.29,00:14:26,,460.94
868.25,00:14:28,129,464.84
868.25,00:14:28,129,464.84
868.25,00:14:28,,467.77
868.25,00:14:28,,464.84
869.19,00:14:29,129,468.75
869.19,00:14:29,,468.75
870.23,00:14:30,129,464.84
870.23,00:14:30,,468.75
871.16,00:14:31,129,937.50
872.19,00:14:32,129,457.03
872.19,00:14:32,,464.84
872.19,00:14:32,,468.75
873.27,00:14:33,129,472.66
873.27,00:14:33,,460.94
874.22,00:14:34,129,460.94
874.22,00:14:34,,464.84
875.17,00:14:35,129,468.75
875.17,00:14:35,,464.84
876.13,00:14:36,129,468.75
876.13,00:14:36,,460.94
877.17,00:14:37,129,472.66
877.17,00:14:37,,464.84
878.11,00:14:38,129,933.59
879.11,00:14:39,129,468.75
879.11,00:14:39,,460.94
879.11,00:14:39,,472.66
880.15,00:14:40,129,468.75
880.15,00:14:40,,460.94
881.12,00:14:41,129,464.84
881.12,00:14:41,,460.94
882.06,00:14:42,129,476.56
882.06,00:14:42,,464.84
883.09,00:14:43,129,468.75
883.09,00:14:43,,464.84
884.12,00:14:44,129,468.75
884.12,00:14:44,,468.75
885.06,00:14:45,128,472.66
885.06,00:14:45,,468.75
886.01,00:14:46,128,468.75
886.01,00:14:46,,467.77
887.05,00:14:47,128,1414.06
888.08,00:14:48,128,464.84
888.08,00:14:48,,468.75
889.01,00:14:49,128,472.66
889.01,00:14:49,,472.66
890.04,00:14:50,128,464.84
890.04,00:14:50,,468.75
892.03,00:14:52,128,953.12
892.03,00:14:52,128,464.84
892.03,00:14:52,,468.75
892.96,00:14:52,128,476.56
892.96,00:14:52,,472.66
894,00:14:54,127,472.66
894,00:14:54,,476.56
894,00:14:54,,476.56
894.93,00:14:54,127,464.84
894.93,00:14:54,,460.94
895.98,00:14:55,127,468.75
895.98,00:14:55,,460.94
896.92,00:14:56,128,460.94
896.92,00:14:56,,460.94
897.96,00:14:57,129,457.03
897.96,00:14:57,,464.84
899.93,00:14:59,130,457.03
899.93,00:14:59,130,464.84
899.93,00:14:59,,460.94
899.93,00:14:59,,457.03
899.93,00:14:59,,457.03
900.96,00:15:00,130,464.84
900.96,00:15:00,,460.94
901.9,00:15:01,130,457.03
901.9,00:15:01,,453.12
902.93,00:15:02,131,457.03
902.93,00:15:02,,460.94
903.88,00:15:03,131,452.15
903.88,00:15:03,,460.94
904.83,00:15:04,131,457.03
