Time[s],Time[hh:mm:ss],HR[bpm],RR[ms]
100.48,00:01:40,86,678.71
101.5,00:01:41,87,656.25
101.5,00:01:41,,656.25
102.45,00:01:42,88,667.97
103.47,00:01:43,89,683.59
103.47,00:01:43,,695.31
104.39,00:01:44,89,687.50
105.42,00:01:45,88,714.84
105.42,00:01:45,,722.66
106.35,00:01:46,88,718.75
107.37,00:01:47,87,687.50
108.36,00:01:48,86,703.12
108.36,00:01:48,,695.31
109.4,00:01:49,86,687.50
110.33,00:01:50,86,671.88
110.33,00:01:50,,683.59
111.38,00:01:51,86,687.50
113.33,00:01:53,87,687.50
113.33,00:01:53,87,675.78
113.33,00:01:53,,683.59
114.3,00:01:54,88,683.59
114.3,00:01:54,,703.12
115.33,00:01:55,88,667.97
116.35,00:01:56,88,683.59
117.28,00:01:57,88,699.22
117.28,00:01:57,,718.75
118.32,00:01:58,87,706.05
119.27,00:01:59,86,718.75
119.27,00:01:59,,726.56
120.2,00:02:00,86,734.38
121.22,00:02:01,85,695.31
122.26,00:02:02,85,703.12
122.26,00:02:02,,695.31
123.18,00:02:03,85,703.12
124.21,00:02:04,85,683.59
124.21,00:02:04,,679.69
125.23,00:02:05,86,683.59
127.21,00:02:07,86,699.22
127.21,00:02:07,87,687.50
127.21,00:02:07,,710.94
128.14,00:02:08,87,753.91
129.17,00:02:09,87,792.97
129.17,00:02:09,,796.88
130.21,00:02:10,86,777.34
131.19,00:02:11,86,800.78
132.11,00:02:12,86,812.50
133.13,00:02:13,81,769.53
133.13,00:02:13,,742.19
134.17,00:02:14,80,769.53
135.09,00:02:15,79,781.25
136.12,00:02:16,78,753.91
136.12,00:02:16,,752.93
137.14,00:02:17,78,789.06
138.09,00:02:18,78,792.97
139.12,00:02:19,78,750.00
139.12,00:02:19,,738.28
140.04,00:02:20,78,753.91
141.07,00:02:21,79,761.72
142,00:02:22,79,742.19
142,00:02:22,,738.28
143.03,00:02:23,79,773.44
144.06,00:02:24,79,769.53
144.99,00:02:24,80,726.56
144.99,00:02:24,,695.31
147.01,00:02:27,80,683.59
147.01,00:02:27,80,683.59
147.01,00:02:27,,683.59
147.94,00:02:27,81,714.84
148.98,00:02:28,81,750.00
149.91,00:02:29,82,769.53
149.91,00:02:29,,734.38
150.95,00:02:30,82,734.38
151.88,00:02:31,82,750.00
152.9,00:02:32,81,738.28
152.9,00:02:32,,699.22
155.01,00:02:35,81,694.34
155.01,00:02:35,82,699.22
155.01,00:02:35,,710.94
156.88,00:02:36,83,691.41
157.92,00:02:37,83,699.22
158.84,00:02:38,85,726.56
158.84,00:02:38,,742.19
159.86,00:02:39,85,718.75
160.89,00:02:40,84,718.75
160.89,00:02:40,,734.38
161.84,00:02:41,84,750.00
162.87,00:02:42,83,718.75
163.8,00:02:43,83,707.03
163.8,00:02:43,,734.38
164.82,00:02:44,83,750.00
165.84,00:02:45,82,777.34
166.77,00:02:46,82,738.28
166.77,00:02:46,,757.81
167.81,00:02:47,81,769.53
168.75,00:02:48,81,796.88
169.79,00:02:49,80,734.38
169.79,00:02:49,,722.66
170.75,00:02:50,80,742.19
171.78,00:02:51,80,746.09
172.7,00:02:52,81,730.47
172.7,00:02:52,,717.77
173.73,00:02:53,81,753.91
174.75,00:02:54,81,777.34
175.68,00:02:55,81,761.72
175.68,00:02:55,,730.47
176.7,00:02:56,81,742.19
177.62,00:02:57,81,738.28
178.69,00:02:58,80,757.81
178.69,00:02:58,,722.66
179.71,00:02:59,81,726.56
180.63,00:03:00,81,750.00
181.66,00:03:01,81,769.53
181.66,00:03:01,,726.56
182.59,00:03:02,81,722.66
183.61,00:03:03,81,726.56
184.64,00:03:04,82,734.38
184.64,00:03:04,,726.56
185.56,00:03:05,82,714.84
186.58,00:03:06,82,746.09
186.58,00:03:06,,761.72
188.54,00:03:08,82,742.19
188.54,00:03:08,82,710.94
189.56,00:03:09,82,714.84
189.56,00:03:09,,718.75
190.58,00:03:10,82,717.77
191.51,00:03:11,83,683.59
191.51,00:03:11,,691.41
192.53,00:03:12,83,687.50
194.47,00:03:14,84,703.12
195.49,00:03:15,85,683.59
195.49,00:03:15,,707.03
196.53,00:03:16,85,734.38
197.46,00:03:17,86,765.62
197.46,00:03:17,85,726.56
197.46,00:03:17,,722.66
198.48,00:03:18,85,730.47
199.52,00:03:19,83,734.38
199.52,00:03:19,,707.03
200.46,00:03:20,83,699.22
201.5,00:03:21,83,714.84
201.5,00:03:21,,730.47
202.44,00:03:22,83,722.66
203.47,00:03:23,83,695.31
204.39,00:03:24,84,710.94
204.39,00:03:24,,726.56
206.38,00:03:26,84,742.19
206.38,00:03:26,84,714.84
206.38,00:03:26,,707.03
207.41,00:03:27,84,730.47
208.34,00:03:28,83,741.21
209.37,00:03:29,83,718.75
209.37,00:03:29,,710.94
210.37,00:03:30,83,734.38
211.3,00:03:31,83,742.19
212.33,00:03:32,83,734.38
212.33,00:03:32,,718.75
213.36,00:03:33,82,738.28
214.28,00:03:34,82,765.62
215.31,00:03:35,82,773.44
215.31,00:03:35,,722.66
216.34,00:03:36,82,730.47
217.27,00:03:37,82,742.19
219.22,00:03:39,82,726.56
219.22,00:03:39,82,703.12
219.22,00:03:39,,726.56
220.26,00:03:40,82,730.47
220.26,00:03:40,,734.38
221.2,00:03:41,82,722.66
222.24,00:03:42,82,753.91
223.16,00:03:43,82,753.91
223.16,00:03:43,,722.66
224.2,00:03:44,82,710.94
225.23,00:03:45,82,726.56
226.16,00:03:46,82,733.40
226.16,00:03:46,,718.75
227.21,00:03:47,82,703.12
229.15,00:03:49,83,726.56
229.15,00:03:49,83,746.09
229.15,00:03:49,,730.47
230.19,00:03:50,83,707.03
231.2,00:03:51,83,722.66
231.2,00:03:51,,738.28
233.17,00:03:53,83,738.28
234.1,00:03:54,83,718.75
235.13,00:03:55,82,746.09
235.13,00:03:55,,750.00
236.05,00:03:56,82,738.28
236.05,00:03:56,82,710.94
236.05,00:03:56,,714.84
237.06,00:03:57,82,726.56
238.08,00:03:58,82,738.28
239.01,00:03:59,82,714.84
239.01,00:03:59,,718.75
240.06,00:04:00,83,742.19
241.08,00:04:01,83,734.38
242.02,00:04:02,83,722.66
242.02,00:04:02,,722.66
243.01,00:04:03,82,742.19
244.08,00:04:04,82,749.02
244.08,00:04:04,,718.75
244.99,00:04:04,82,722.66
245.95,00:04:05,82,746.09
246.97,00:04:06,82,757.81
246.97,00:04:06,,726.56
248.01,00:04:08,82,726.56
248.94,00:04:08,82,726.56
249.96,00:04:09,82,734.38
249.96,00:04:09,,710.94
250.98,00:04:10,82,707.03
251.91,00:04:11,82,726.56
252.93,00:04:12,83,746.09
252.93,00:04:12,,722.66
253.96,00:04:13,83,730.47
255.93,00:04:15,82,757.81
255.93,00:04:15,,761.72
256.85,00:04:16,82,730.47
258.9,00:04:18,82,710.94
258.9,00:04:18,82,726.56
258.9,00:04:18,,730.47
259.83,00:04:19,82,714.84
260.86,00:04:20,83,691.41
260.86,00:04:20,,699.22
261.86,00:04:21,83,714.84
262.8,00:04:22,84,713.87
263.75,00:04:23,84,707.03
263.75,00:04:23,,722.66
264.78,00:04:24,84,742.19
265.81,00:04:25,84,738.28
266.74,00:04:26,83,718.75
266.74,00:04:26,,722.66
267.77,00:04:27,83,722.66
268.81,00:04:28,83,710.94
268.81,00:04:28,,687.50
269.7,00:04:29,83,683.59
271.75,00:04:31,84,691.41
271.75,00:04:31,85,703.12
271.75,00:04:31,,699.22
272.7,00:04:32,85,703.12
273.73,00:04:33,85,726.56
273.73,00:04:33,,738.28
274.73,00:04:34,85,710.94
275.65,00:04:35,85,707.03
275.65,00:04:35,,699.22
276.68,00:04:36,85,679.69
277.7,00:04:37,85,671.88
278.63,00:04:38,85,691.41
278.63,00:04:38,,718.75
279.65,00:04:39,85,734.38
280.61,00:04:40,85,706.05
280.61,00:04:40,,718.75
281.66,00:04:41,85,734.38
282.58,00:04:42,85,734.38
283.61,00:04:43,83,726.56
283.61,00:04:43,,707.03
284.63,00:04:44,83,714.84
285.33,00:04:45,89,609.38
285.33,00:04:45,,601.56
286.35,00:04:46,90,593.75
287.4,00:04:47,95,593.75
287.4,00:04:47,,593.75
289.36,00:04:49,99,585.94
289.36,00:04:49,101,585.94
289.36,00:04:49,,578.12
289.36,00:04:49,,581.05
290.3,00:04:50,102,585.94
291.35,00:04:51,102,609.38
291.35,00:04:51,,664.06
292.37,00:04:52,102,730.47
293.3,00:04:53,102,707.03
293.3,00:04:53,,714.84
294.3,00:04:54,102,765.62
295.33,00:04:55,102,785.16
296.25,00:04:56,100,828.12
297.27,00:04:57,89,781.25
297.27,00:04:57,,792.97
298.22,00:04:58,86,812.50
299.24,00:04:59,85,816.41
300.21,00:05:00,81,757.81
302.18,00:05:02,79,714.84
302.18,00:05:02,79,710.94
302.18,00:05:02,,707.03
303.14,00:05:03,80,695.31
303.14,00:05:03,,691.41
304.17,00:05:04,81,707.03
305.21,00:05:05,83,726.56
305.21,00:05:05,,750.00
306.15,00:05:06,84,734.38
307.17,00:05:07,84,746.09
308.2,00:05:08,83,760.74
309.09,00:05:09,82,773.44
309.09,00:05:09,,730.47
310.13,00:05:10,82,710.94
311.17,00:05:11,82,710.94
311.17,00:05:11,,707.03
312.08,00:05:12,82,699.22
313.1,00:05:13,83,695.31
313.1,00:05:13,,699.22
314.05,00:05:14,84,710.94
315.07,00:05:15,85,722.66
316.09,00:05:16,85,691.41
316.09,00:05:16,,691.41
317.04,00:05:17,85,695.31
318.06,00:05:18,85,710.94
318.06,00:05:18,,695.31
319.13,00:05:19,86,695.31
319.96,00:05:19,86,718.75
320.99,00:05:20,85,730.47
320.99,00:05:20,,707.03
322.06,00:05:22,85,687.50
323.01,00:05:23,86,683.59
323.01,00:05:23,,687.50
324.05,00:05:24,86,695.31
324.97,00:05:24,86,687.50
324.97,00:05:24,,682.62
325.98,00:05:25,87,699.22
327.02,00:05:27,87,710.94
327.02,00:05:27,,699.22
327.96,00:05:27,87,679.69
328.89,00:05:28,87,683.59
329.94,00:05:29,87,687.50
329.94,00:05:29,,691.41
330.97,00:05:30,87,664.06
331.9,00:05:31,88,667.97
331.9,00:05:31,,664.06
332.95,00:05:32,88,679.69
333.98,00:05:33,89,664.06
333.98,00:05:33,,667.97
334.91,00:05:34,89,667.97
335.83,00:05:35,90,660.16
335.83,00:05:35,,656.25
336.86,00:05:36,90,648.44
337.78,00:05:37,91,660.16
337.78,00:05:37,,660.16
338.81,00:05:38,91,671.88
338.81,00:05:38,,656.25
339.84,00:05:39,91,656.25
340.79,00:05:40,91,664.06
340.79,00:05:40,,667.97
341.83,00:05:41,91,652.34
342.76,00:05:42,91,632.81
342.76,00:05:42,,620.12
343.78,00:05:43,91,628.91
344.81,00:05:44,92,644.53
344.81,00:05:44,,671.88
346.78,00:05:46,92,664.06
347.74,00:05:47,92,667.97
347.74,00:05:47,,679.69
348.68,00:05:48,92,695.31
349.71,00:05:49,90,679.69
349.71,00:05:49,,671.88
350.67,00:05:50,89,691.41
351.7,00:05:51,88,691.41
351.7,00:05:51,,703.12
352.74,00:05:52,88,679.69
353.69,00:05:53,88,671.88
354.71,00:05:54,88,679.69
354.71,00:05:54,,683.59
355.65,00:05:55,88,683.59
356.69,00:05:56,88,675.78
356.69,00:05:56,,675.78
357.62,00:05:57,88,695.31
358.66,00:05:58,88,710.94
358.66,00:05:58,,722.66
360.63,00:06:00,88,695.31
360.63,00:06:00,87,699.22
360.63,00:06:00,,691.41
361.58,00:06:01,87,694.34
362.61,00:06:02,86,671.88
362.61,00:06:02,,671.88
363.63,00:06:03,87,679.69
364.55,00:06:04,87,683.59
365.58,00:06:05,88,691.41
365.58,00:06:05,,679.69
366.54,00:06:06,88,687.50
367.58,00:06:07,88,695.31
367.58,00:06:07,,691.41
369.51,00:06:09,88,675.78
369.51,00:06:09,87,683.59
369.51,00:06:09,,699.22
370.53,00:06:10,87,710.94
371.47,00:06:11,87,710.94
371.47,00:06:11,,695.31
372.49,00:06:12,87,691.41
373.53,00:06:13,87,683.59
374.44,00:06:14,87,683.59
374.44,00:06:14,,664.06
376.42,00:06:16,87,660.16
376.42,00:06:16,88,667.97
376.42,00:06:16,,683.59
377.45,00:06:17,88,687.50
378.39,00:06:18,88,683.59
378.39,00:06:18,,703.12
379.41,00:06:19,88,713.87
381.41,00:06:21,88,710.94
381.41,00:06:21,87,683.59
381.41,00:06:21,,683.59
382.45,00:06:22,87,679.69
382.45,00:06:22,,687.50
383.38,00:06:23,87,667.97
384.4,00:06:24,88,671.88
384.4,00:06:24,,675.78
385.42,00:06:25,88,687.50
386.34,00:06:26,88,683.59
386.34,00:06:26,,679.69
387.36,00:06:27,88,691.41
388.3,00:06:28,88,703.12
389.33,00:06:29,88,710.94
389.33,00:06:29,,687.50
390.35,00:06:30,87,683.59
391.27,00:06:31,87,683.59
391.27,00:06:31,,687.50
392.31,00:06:32,87,679.69
393.34,00:06:33,87,667.97
393.34,00:06:33,,671.88
394.27,00:06:34,88,671.88
395.31,00:06:35,88,687.50
395.31,00:06:35,,671.88
396.25,00:06:36,89,664.06
397.28,00:06:37,89,663.09
397.28,00:06:37,,664.06
398.2,00:06:38,89,648.44
399.24,00:06:39,90,656.25
399.24,00:06:39,,660.16
400.27,00:06:40,90,667.97
401.2,00:06:41,91,660.16
401.2,00:06:41,,644.53
402.16,00:06:42,91,648.44
403.21,00:06:43,92,648.44
403.21,00:06:43,,625.00
404.14,00:06:44,92,609.38
404.14,00:06:44,,605.47
405.17,00:06:45,92,617.19
406.2,00:06:46,94,621.09
406.2,00:06:46,,640.62
407.14,00:06:47,95,628.91
408.17,00:06:48,96,628.91
408.17,00:06:48,,636.72
409.09,00:06:49,96,652.34
410.12,00:06:50,95,660.16
410.12,00:06:50,,656.25
411.15,00:06:51,94,664.06
412.07,00:06:52,93,660.16
412.07,00:06:52,,671.88
413.1,00:06:53,92,652.34
414.12,00:06:54,91,656.25
414.12,00:06:54,,675.78
415.07,00:06:55,91,698.24
417.02,00:06:57,90,683.59
417.02,00:06:57,90,667.97
417.02,00:06:57,,683.59
418.06,00:06:58,89,683.59
418.06,00:06:58,,707.03
419.08,00:06:59,88,695.31
420,00:07:00,87,707.03
420,00:07:00,,707.03
421.05,00:07:01,87,714.84
421.97,00:07:01,86,683.59
421.97,00:07:01,,679.69
423,00:07:03,86,679.69
424.02,00:07:04,87,667.97
424.02,00:07:04,,644.53
424.99,00:07:04,87,636.72
426.01,00:07:06,88,640.62
426.01,00:07:06,,656.25
426.94,00:07:06,89,703.12
427.97,00:07:07,89,691.41
428.9,00:07:08,90,726.56
428.9,00:07:08,,746.09
429.93,00:07:09,90,742.19
430.96,00:07:10,88,718.75
430.96,00:07:10,,738.28
431.88,00:07:11,86,746.09
432.91,00:07:12,85,729.49
433.93,00:07:13,83,695.31
433.93,00:07:13,,695.31
434.87,00:07:14,83,683.59
435.79,00:07:15,84,683.59
435.79,00:07:15,,664.06
436.83,00:07:16,84,675.78
437.86,00:07:17,86,695.31
437.86,00:07:17,,726.56
438.92,00:07:18,86,718.75
439.86,00:07:19,86,703.12
440.79,00:07:20,86,718.75
440.79,00:07:20,,722.66
441.83,00:07:21,85,730.47
442.76,00:07:22,84,699.22
442.76,00:07:22,,679.69
443.78,00:07:23,84,687.50
445.76,00:07:25,85,691.41
446.79,00:07:26,86,679.69
446.79,00:07:26,,671.88
447.71,00:07:27,86,679.69
448.74,00:07:28,87,695.31
448.74,00:07:28,,695.31
449.76,00:07:29,87,687.50
451.63,00:07:31,87,687.50
451.63,00:07:31,87,699.22
451.63,00:07:31,,698.24
452.69,00:07:32,87,667.97
452.69,00:07:32,,667.97
453.71,00:07:33,87,664.06
454.71,00:07:34,88,671.88
454.71,00:07:34,,675.78
455.64,00:07:35,88,660.16
456.66,00:07:36,90,652.34
456.66,00:07:36,,656.25
457.66,00:07:37,90,648.44
459.62,00:07:39,91,621.09
459.62,00:07:39,92,613.28
459.62,00:07:39,,625.00
459.62,00:07:39,,644.53
460.64,00:07:40,92,675.78
461.57,00:07:41,92,656.25
461.57,00:07:41,,660.16
462.6,00:07:42,92,664.06
463.53,00:07:43,92,664.06
463.53,00:07:43,,667.97
464.56,00:07:44,91,644.53
465.59,00:07:45,91,636.72
465.59,00:07:45,,636.72
466.51,00:07:46,92,640.62
467.62,00:07:47,92,652.34
467.62,00:07:47,,648.44
468.49,00:07:48,92,656.25
469.51,00:07:49,92,663.09
469.51,00:07:49,,679.69
470.55,00:07:50,92,652.34
471.47,00:07:51,92,652.34
471.47,00:07:51,,652.34
472.5,00:07:52,92,660.16
473.53,00:07:53,91,660.16
473.53,00:07:53,,656.25
474.47,00:07:54,91,660.16
475.52,00:07:55,91,675.78
475.52,00:07:55,,703.12
476.45,00:07:56,91,691.41
477.48,00:07:57,90,667.97
477.48,00:07:57,,675.78
478.41,00:07:58,90,675.78
479.43,00:07:59,89,683.59
479.43,00:07:59,,667.97
480.46,00:08:00,89,667.97
481.42,00:08:01,89,683.59
481.42,00:08:01,,691.41
482.44,00:08:02,89,691.41
483.4,00:08:03,88,675.78
483.4,00:08:03,,671.88
484.42,00:08:04,89,664.06
485.34,00:08:05,88,683.59
486.39,00:08:06,88,695.31
486.39,00:08:06,,707.03
487.38,00:08:07,88,690.43
488.33,00:08:08,88,656.25
488.33,00:08:08,,640.62
489.36,00:08:09,88,621.09
489.36,00:08:09,,617.19
490.29,00:08:10,88,621.09
491.32,00:08:11,89,632.81
491.32,00:08:11,,640.62
492.35,00:08:12,92,636.72
493.27,00:08:13,94,656.25
493.27,00:08:13,,675.78
494.21,00:08:14,94,699.22
495.23,00:08:15,93,710.94
495.23,00:08:15,,687.50
496.26,00:08:16,93,679.69
497.22,00:08:17,90,683.59
497.22,00:08:17,,687.50
498.25,00:08:18,88,683.59
499.27,00:08:19,88,679.69
500.2,00:08:20,87,691.41
500.2,00:08:20,,703.12
502.16,00:08:22,87,722.66
503.19,00:08:23,87,699.22
503.19,00:08:23,,703.12
505.16,00:08:25,86,707.03
505.16,00:08:25,85,710.94
505.16,00:08:25,85,709.96
505.16,00:08:25,,683.59
506.18,00:08:26,85,695.31
508.17,00:08:28,85,710.94
508.17,00:08:28,85,710.94
508.17,00:08:28,,707.03
509.09,00:08:29,85,687.50
509.09,00:08:29,,703.12
510.1,00:08:30,85,703.12
511.13,00:08:31,85,718.75
511.13,00:08:31,,710.94
512.06,00:08:32,85,699.22
513.09,00:08:33,85,707.03
514.12,00:08:34,85,703.12
514.12,00:08:34,,695.31
516.08,00:08:36,85,679.69
516.08,00:08:36,86,683.59
516.08,00:08:36,,699.22
517.01,00:08:37,86,695.31
518.04,00:08:38,87,683.59
518.04,00:08:38,,671.88
519.07,00:08:39,87,675.78
520,00:08:40,87,683.59
520,00:08:40,,699.22
521.02,00:08:41,87,687.50
521.95,00:08:41,88,675.78
522.99,00:08:42,88,682.62
522.99,00:08:42,,683.59
523.91,00:08:43,88,675.78
524.97,00:08:44,88,675.78
524.97,00:08:44,,679.69
525.99,00:08:45,88,710.94
526.92,00:08:46,88,718.75
526.92,00:08:46,,734.38
527.89,00:08:47,87,707.03
528.91,00:08:48,87,695.31
529.94,00:08:49,86,707.03
529.94,00:08:49,,707.03
530.89,00:08:50,85,707.03
531.92,00:08:51,85,683.59
531.92,00:08:51,,671.88
532.85,00:08:52,86,667.97
533.89,00:08:53,86,675.78
533.89,00:08:53,,679.69
534.83,00:08:54,87,671.88
535.9,00:08:55,88,675.78
535.9,00:08:55,,683.59
536.82,00:08:56,88,699.22
537.84,00:08:57,88,707.03
537.84,00:08:57,,679.69
538.87,00:08:58,88,683.59
539.79,00:08:59,87,691.41
539.79,00:08:59,,694.34
540.82,00:09:00,87,691.41
541.83,00:09:01,87,671.88
542.75,00:09:02,88,671.88
542.75,00:09:02,,675.78
544.81,00:09:04,88,687.50
545.73,00:09:05,88,691.41
545.73,00:09:05,,683.59
546.75,00:09:06,88,695.31
547.68,00:09:07,88,714.84
547.68,00:09:07,,734.38
548.72,00:09:08,87,703.12
549.74,00:09:09,86,691.41
549.74,00:09:09,,691.41
550.66,00:09:10,86,687.50
551.72,00:09:11,86,679.69
552.64,00:09:12,87,675.78
552.64,00:09:12,,687.50
553.67,00:09:13,87,699.22
554.7,00:09:14,87,718.75
554.7,00:09:14,,703.12
557.58,00:09:17,87,691.41
557.58,00:09:17,86,703.12
557.58,00:09:17,86,718.75
557.58,00:09:17,,718.75
558.62,00:09:18,86,687.50
559.55,00:09:19,86,690.43
559.55,00:09:19,,683.59
560.57,00:09:20,86,687.50
561.6,00:09:21,86,683.59
561.6,00:09:21,,671.88
562.54,00:09:22,87,675.78
563.57,00:09:23,88,679.69
563.57,00:09:23,,687.50
564.59,00:09:24,88,679.69
565.54,00:09:25,88,671.88
565.54,00:09:25,,667.97
566.56,00:09:26,88,679.69
567.59,00:09:27,88,683.59
567.59,00:09:27,,679.69
568.52,00:09:28,88,679.69
570.96,00:09:30,101,585.94
570.96,00:09:30,,589.84
571.88,00:09:31,101,584.96
572.93,00:09:32,102,589.84
572.93,00:09:32,,589.84
573.85,00:09:33,102,582.03
573.85,00:09:33,,585.94
574.87,00:09:34,102,585.94
574.87,00:09:34,,582.03
576.92,00:09:36,102,582.03
576.92,00:09:36,103,578.12
576.92,00:09:36,,578.12
577.84,00:09:37,103,574.22
577.84,00:09:37,,578.12
578.88,00:09:38,103,582.03
579.81,00:09:39,103,582.03
579.81,00:09:39,,585.94
580.84,00:09:40,103,582.03
580.84,00:09:40,,593.75
581.87,00:09:41,103,597.66
581.87,00:09:41,,593.75
582.8,00:09:42,102,593.75
583.83,00:09:43,102,593.75
583.83,00:09:43,,597.66
584.76,00:09:44,101,597.66
584.76,00:09:44,,589.84
585.81,00:09:45,101,597.66
586.73,00:09:46,101,597.66
586.73,00:09:46,,601.56
587.77,00:09:47,101,597.66
587.77,00:09:47,,593.75
588.8,00:09:48,101,597.66
589.8,00:09:49,100,596.68
589.8,00:09:49,,597.66
590.72,00:09:50,101,593.75
590.72,00:09:50,,593.75
591.76,00:09:51,101,605.47
592.68,00:09:52,100,605.47
592.68,00:09:52,,589.84
593.71,00:09:53,100,601.56
593.71,00:09:53,,597.66
594.74,00:09:54,100,601.56
595.67,00:09:55,100,605.47
595.67,00:09:55,,589.84
597.64,00:09:57,100,593.75
597.64,00:09:57,100,597.66
597.64,00:09:57,,601.56
599.69,00:09:59,100,609.38
599.69,00:09:59,100,609.38
599.69,00:09:59,,621.09
599.69,00:09:59,,625.00
600.62,00:10:00,99,621.09
601.59,00:10:01,98,621.09
601.59,00:10:01,,625.00
602.63,00:10:02,97,628.91
603.58,00:10:03,97,617.19
603.58,00:10:03,,613.28
604.62,00:10:04,97,613.28
604.62,00:10:04,,609.38
605.54,00:10:05,97,609.38
606.56,00:10:06,98,597.66
606.56,00:10:06,,585.94
607.59,00:10:07,99,584.96
607.59,00:10:07,,589.84
608.51,00:10:08,99,597.66
609.53,00:10:09,100,613.28
609.53,00:10:09,,605.47
610.56,00:10:10,100,613.28
610.56,00:10:10,,617.19
611.53,00:10:11,100,613.28
612.55,00:10:12,99,609.38
612.55,00:10:12,,605.47
613.49,00:10:13,98,609.38
613.49,00:10:13,,597.66
614.53,00:10:14,99,601.56
616.5,00:10:16,99,597.66
616.5,00:10:16,99,609.38
616.5,00:10:16,,617.19
616.5,00:10:16,,609.38
617.43,00:10:17,99,609.38
