Time[s],Time[hh:mm:ss],HR[bpm],RR[ms]
805.56,00:13:25,73,902.34
806.5,00:13:26,73,886.72
807.56,00:13:27,72,898.44
807.56,00:13:27,,832.03
808.5,00:13:28,71,773.44
811.45,00:13:31,70,742.19
811.45,00:13:31,70,750.00
811.45,00:13:31,69,800.78
811.45,00:13:31,,914.06
813.46,00:13:33,69,878.91
814.49,00:13:34,69,851.56
815.42,00:13:35,69,924.80
815.42,00:13:35,68,929.69
816.48,00:13:36,68,875.00
817.41,00:13:37,68,847.66
819.38,00:13:39,68,875.00
820.38,00:13:40,68,863.28
820.38,00:13:40,,828.12
821.34,00:13:41,69,753.91
822.39,00:13:42,69,828.12
822.39,00:13:42,,433.59
823.32,00:13:43,69,367.19
824.36,00:13:44,70,785.16
824.36,00:13:44,,769.53
825.4,00:13:45,70,812.50
826.33,00:13:46,71,863.28
827.36,00:13:47,71,843.75
828.29,00:13:48,72,804.69
828.29,00:13:48,,812.50
829.33,00:13:49,73,835.94
830.27,00:13:50,73,800.78
831.31,00:13:51,73,781.25
832.25,00:13:52,74,789.06
832.25,00:13:52,,808.59
833.22,00:13:53,74,784.18
834.27,00:13:54,75,781.25
835.24,00:13:55,75,820.31
836.27,00:13:56,75,832.03
836.27,00:13:56,,808.59
837.21,00:13:57,75,828.12
838.23,00:13:58,74,816.41
840.21,00:14:00,74,757.81
840.21,00:14:00,74,753.91
840.21,00:14:00,,785.16
841.14,00:14:01,74,816.41
843.2,00:14:03,74,863.28
843.2,00:14:03,74,824.22
844.13,00:14:04,75,785.16
844.13,00:14:04,,781.25
845.16,00:14:05,75,804.69
846.09,00:14:06,75,777.34
847.15,00:14:07,75,730.47
849.12,00:14:09,76,722.66
849.12,00:14:09,,734.38
850.04,00:14:10,76,808.59
851.08,00:14:11,76,894.53
851.08,00:14:11,76,920.90
852.12,00:14:12,76,835.94
852.12,00:14:12,,773.44
853.98,00:14:13,77,765.62
853.98,00:14:13,77,781.25
857.01,00:14:17,76,828.12
858.05,00:14:18,76,886.72
859.01,00:14:19,76,878.91
859.01,00:14:19,,843.75
859.96,00:14:19,76,855.47
859.96,00:14:19,75,914.06
859.96,00:14:19,74,941.41
860.98,00:14:20,72,894.53
862.02,00:14:22,71,832.03
862.96,00:14:22,71,796.88
864.93,00:14:24,71,816.41
864.93,00:14:24,71,843.75
864.93,00:14:24,,894.53
865.96,00:14:25,71,882.81
866.89,00:14:26,71,828.12
867.93,00:14:27,71,828.12
868.9,00:14:28,71,850.59
869.92,00:14:29,71,871.09
869.92,00:14:29,,808.59
870.87,00:14:30,71,773.44
871.91,00:14:31,71,800.78
872.84,00:14:32,72,769.53
872.84,00:14:32,,757.81
873.87,00:14:33,73,812.50
874.81,00:14:34,73,875.00
875.81,00:14:35,74,675.78
877.78,00:14:37,74,1148.44
878.82,00:14:38,74,816.41
880.79,00:14:40,75,773.44
880.79,00:14:40,75,792.97
880.79,00:14:40,74,832.03
880.79,00:14:40,,890.62
881.73,00:14:41,74,910.16
882.76,00:14:42,74,890.62
883.81,00:14:43,74,820.31
883.81,00:14:43,,800.78
884.74,00:14:44,74,835.94
885.77,00:14:45,73,851.56
886.7,00:14:46,72,870.12
887.74,00:14:47,72,824.22
888.68,00:14:48,72,800.78
888.68,00:14:48,,839.84
889.71,00:14:49,72,886.72
890.64,00:14:50,72,898.44
891.68,00:14:51,71,832.03
892.64,00:14:52,71,839.84
893.68,00:14:53,71,878.91
894.61,00:14:54,71,941.41
895.64,00:14:55,70,914.06
896.6,00:14:56,70,863.28
896.6,00:14:56,,781.25
897.63,00:14:57,70,753.91
898.66,00:14:58,69,757.81
899.59,00:14:59,69,800.78
899.59,00:14:59,,828.12
900.59,00:15:00,70,828.12
901.54,00:15:01,71,816.41
902.57,00:15:02,72,820.31
903.6,00:15:03,73,820.31
904.57,00:15:04,73,780.27
904.57,00:15:04,,734.38
905.5,00:15:05,73,722.66
906.53,00:15:06,74,707.03
906.53,00:15:06,,695.31
907.57,00:15:07,74,687.50
911.45,00:15:11,84,652.34
911.45,00:15:11,86,652.34
911.45,00:15:11,,648.44
912.48,00:15:12,89,640.62
912.48,00:15:12,90,636.72
912.48,00:15:12,,632.81
913.51,00:15:13,92,632.81
913.51,00:15:13,,308.59
913.51,00:15:13,,332.03
914.45,00:15:14,92,632.81
914.45,00:15:14,,632.81
915.39,00:15:15,93,628.91
917.48,00:15:17,93,625.00
917.48,00:15:17,,628.91
918.41,00:15:18,93,613.28
919.44,00:15:19,96,625.00
919.44,00:15:19,,621.09
920.36,00:15:20,96,636.72
920.36,00:15:20,,625.00
921.39,00:15:21,96,625.00
922.42,00:15:22,96,616.21
922.42,00:15:22,,621.09
923.34,00:15:23,96,613.28
924.37,00:15:24,97,617.19
924.37,00:15:24,,609.38
925.3,00:15:25,97,605.47
925.3,00:15:25,,609.38
926.33,00:15:26,98,617.19
927.36,00:15:27,98,628.91
927.36,00:15:27,,628.91
928.3,00:15:28,97,625.00
929.35,00:15:29,97,609.38
929.35,00:15:29,,617.19
930.29,00:15:30,97,613.28
930.29,00:15:30,,609.38
931.34,00:15:31,97,609.38
932.31,00:15:32,98,613.28
932.31,00:15:32,,613.28
933.26,00:15:33,98,613.28
933.26,00:15:33,,621.09
934.21,00:15:34,98,617.19
935.24,00:15:35,98,613.28
935.24,00:15:35,,613.28
936.19,00:15:36,98,617.19
936.19,00:15:36,,617.19
937.22,00:15:37,97,617.19
938.17,00:15:38,97,617.19
938.17,00:15:38,,613.28
939.2,00:15:39,97,457.03
940.14,00:15:40,97,733.40
940.14,00:15:40,,601.56
941.19,00:15:41,98,601.56
941.19,00:15:41,,589.84
942.13,00:15:42,98,597.66
943.16,00:15:43,99,593.75
943.16,00:15:43,,597.66
944.19,00:15:44,101,585.94
944.19,00:15:44,,589.84
945.11,00:15:45,101,589.84
945.11,00:15:45,,597.66
946.17,00:15:46,101,589.84
947.09,00:15:47,101,589.84
947.09,00:15:47,,593.75
948.15,00:15:48,101,593.75
948.15,00:15:48,,601.56
949.1,00:15:49,101,597.66
950.03,00:15:50,101,597.66
950.03,00:15:50,,601.56
951.09,00:15:51,100,613.28
951.09,00:15:51,,609.38
953.05,00:15:53,100,601.56
953.05,00:15:53,100,605.47
953.05,00:15:53,,601.56
954.01,00:15:54,100,593.75
954.01,00:15:54,,593.75
955.06,00:15:55,100,597.66
956.13,00:15:56,100,589.84
956.13,00:15:56,,605.47
957.05,00:15:57,100,601.56
957.05,00:15:57,,604.49
957.98,00:15:57,100,617.19
959.01,00:15:59,100,632.81
959.01,00:15:59,,621.09
960.04,00:16:00,99,617.19
961.99,00:16:01,98,621.09
961.99,00:16:01,,628.91
962.92,00:16:02,97,625.00
962.92,00:16:02,,617.19
964.99,00:16:04,97,613.28
964.99,00:16:04,97,617.19
964.99,00:16:04,97,621.09
964.99,00:16:04,,625.00
965.92,00:16:05,97,617.19
965.92,00:16:05,,609.38
966.96,00:16:06,97,597.66
966.96,00:16:06,,597.66
967.88,00:16:07,98,593.75
968.91,00:16:08,98,585.94
968.91,00:16:08,,585.94
969.96,00:16:09,100,597.66
969.96,00:16:09,,609.38
970.88,00:16:10,100,613.28
971.9,00:16:11,100,609.38
971.9,00:16:11,,632.81
973.87,00:16:13,100,660.16
973.87,00:16:13,99,675.78
973.87,00:16:13,,640.62
977.84,00:16:17,97,628.91
977.84,00:16:17,97,616.21
977.84,00:16:17,96,621.09
977.84,00:16:17,95,625.00
977.84,00:16:17,,648.44
977.84,00:16:17,,660.16
979.82,00:16:19,95,660.16
979.82,00:16:19,94,648.44
979.82,00:16:19,,664.06
980.75,00:16:20,94,785.16
980.75,00:16:20,,757.81
983.75,00:16:23,93,742.19
983.75,00:16:23,92,734.38
984.7,00:16:24,91,691.41
984.7,00:16:24,90,667.97
984.7,00:16:24,,656.25
986.77,00:16:26,90,652.34
986.77,00:16:26,91,656.25
986.77,00:16:26,,652.34
988.64,00:16:28,91,644.53
988.64,00:16:28,91,656.25
988.64,00:16:28,,691.41
989.66,00:16:29,91,726.56
989.66,00:16:29,,699.22
990.69,00:16:30,91,671.88
992.64,00:16:32,90,675.78
992.64,00:16:32,90,656.25
992.64,00:16:32,,651.37
993.67,00:16:33,90,640.62
993.67,00:16:33,,636.72
994.74,00:16:34,91,640.62
995.66,00:16:35,92,656.25
995.66,00:16:35,,652.34
996.59,00:16:36,92,644.53
997.62,00:16:37,92,664.06
997.62,00:16:37,,710.94
998.66,00:16:38,92,738.28
999.59,00:16:39,92,699.22
999.59,00:16:39,,671.88
1000.63,00:16:40,92,640.62
1002.59,00:16:42,92,636.72
1002.59,00:16:42,92,625.00
1002.59,00:16:42,,632.81
1003.51,00:16:43,94,628.91
1003.51,00:16:43,,632.81
1004.54,00:16:44,95,632.81
1004.54,00:16:44,,640.62
1005.59,00:16:45,95,703.12
1006.52,00:16:46,95,734.38
1007.55,00:16:47,95,699.22
1007.55,00:16:47,,683.59
1008.49,00:16:48,94,679.69
1009.49,00:16:49,92,671.88
1009.49,00:16:49,,671.88
1010.53,00:16:50,91,647.46
1011.46,00:16:51,90,636.72
1011.46,00:16:51,,628.91
1012.49,00:16:52,91,625.00
1012.49,00:16:52,,640.62
1014.4,00:16:54,91,656.25
1014.4,00:16:54,93,648.44
1014.4,00:16:54,,636.72
1017.4,00:16:57,93,636.72
1017.4,00:16:57,93,652.34
1017.4,00:16:57,,652.34
1018.43,00:16:58,93,640.62
1019.37,00:16:59,93,621.09
1019.37,00:16:59,,621.09
1020.4,00:17:00,94,621.09
1020.4,00:17:00,,621.09
1021.35,00:17:01,95,613.28
1022.39,00:17:02,96,609.38
1022.39,00:17:02,,601.56
1024.37,00:17:04,97,605.47
1024.37,00:17:04,98,605.47
1024.37,00:17:04,,609.38
1025.29,00:17:05,99,605.47
1025.29,00:17:05,,605.47
1026.35,00:17:06,99,597.66
1027.27,00:17:07,99,609.38
1027.27,00:17:07,,621.09
1028.32,00:17:08,99,621.09
1028.32,00:17:08,,625.00
1030.29,00:17:10,98,608.40
1030.29,00:17:10,98,597.66
1030.29,00:17:10,,589.84
1031.23,00:17:11,98,589.84
1031.23,00:17:11,,394.53
1032.25,00:17:12,99,835.94
1033.28,00:17:13,99,1171.88
1034.26,00:17:14,100,585.94
1034.26,00:17:14,,597.66
1035.29,00:17:15,100,621.09
1036.23,00:17:16,100,656.25
1036.23,00:17:16,,683.59
1037.27,00:17:17,101,667.97
1038.19,00:17:18,100,644.53
1038.19,00:17:18,,617.19
1039.23,00:17:19,97,613.28
1039.23,00:17:19,,632.81
1040.16,00:17:20,96,632.81
1041.2,00:17:21,95,640.62
1041.2,00:17:21,,636.72
1042.13,00:17:22,95,636.72
1043.19,00:17:23,95,691.41
1043.19,00:17:23,,707.03
1044.11,00:17:24,95,726.56
1045.14,00:17:25,94,726.56
1046.17,00:17:26,94,726.56
1046.17,00:17:26,,707.03
1047.1,00:17:27,93,686.52
1048.07,00:17:28,87,687.50
1048.07,00:17:28,,691.41
1049.1,00:17:29,87,652.34
1050.13,00:17:30,87,644.53
1050.13,00:17:30,,628.91
1051.05,00:17:31,87,628.91
1052.08,00:17:32,88,613.28
1052.08,00:17:32,,597.66
1053.1,00:17:33,91,593.75
1053.1,00:17:33,,589.84
1054.02,00:17:34,93,601.56
1055.05,00:17:35,96,601.56
1055.05,00:17:35,,667.97
1055.98,00:17:35,97,761.72
